from	to	threshold	weight	abs_weight	method	method_suffix	estimator	aracne_eps	core
S__3300024431_33	S__3300006311_3	3	0.33867209481474	0.33867209481474	mi_aracne	mi_aracne	spearman	0	ST8
S__Schulz_GVMAG_M_3300025652_16	S__IMGVR_UViG_3300025079_000001	3	0.427885410941603	0.427885410941603	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182435.1	S__TARA_ARC_NCLDV_00127	3	1.31950031199304	1.31950031199304	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905480095.1	S__TARA_ARC_NCLDV_00127	3	3.36950067652635	3.36950067652635	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_012960805.1	S__GCA_012964845.1	3	0.340103307397438	0.340103307397438	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027752_17	S__GCA_012964845.1	3	0.545062463410108	0.545062463410108	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_017854145.1	S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	3	0.194793778080428	0.194793778080428	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025869_000017	S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	3	0.287827576615058	0.287827576615058	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905480095.1	S__TARA_ARC_108_MAG_00181	3	1.26252409193051	1.26252409193051	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_009937205.1	S__TARA_ARC_108_MAG_00181	3	0.727299420562853	0.727299420562853	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_013390475.1	S__IMGVR_UViG_3300049783_000307	3	0.152447273041411	0.152447273041411	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_012964845.1	S__GCA_000402075.1	3	0.248985662944074	0.248985662944074	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300038315_000065	S__IMGVR_UViG_3300028535_000001	3	0.728989973193543	0.728989973193543	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905480095.1	S__GCA_905181585.1	3	1.29097011762879	1.29097011762879	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00181	S__GCF_003326015.1	3	1.24570312333196	1.24570312333196	mi_aracne	mi_aracne	spearman	0	ST8
S__3300026253_28	S__3300024058_22	3	0.281658803277756	0.281658803277756	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_003672175.1	S__3300024058_22	3	0.322590491592089	0.322590491592089	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_013215285.1	S__IMGVR_UViG_3300046168_000044	3	0.0950658729123389	0.0950658729123389	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_016777225.1	S__IMGVR_UViG_3300046168_000044	3	0.695026291877008	0.695026291877008	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025079_000001	S__IMGVR_UViG_3300046168_000044	3	1.08393105223796	1.08393105223796	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_014384505.1	S__GCA_905181765.1	3	0.437549035024324	0.437549035024324	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300028535_000001	S__GCA_905181765.1	3	0.546461639509275	0.546461639509275	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027791_27	S__GCA_905181765.1	3	0.75954555862135	0.75954555862135	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182235.1	S__TARA_ARC_108_MAG_00099	3	0.37941001165315	0.37941001165315	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182885.1	S__TARA_ARC_108_MAG_00099	3	0.392782252793719	0.392782252793719	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027791_27	S__TARA_ARC_108_MAG_00099	3	0.635406226647581	0.635406226647581	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00181	S__GCA_905182765.1	3	1.26460949085269	1.26460949085269	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905181585.1	S__3300020317_19	3	1.25399328040001	1.25399328040001	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182765.1	S__3300020317_19	3	4.00587691809303	4.00587691809303	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_016838795.1	S__GCA_016838825.1	3	0.331533306818126	0.331533306818126	mi_aracne	mi_aracne	spearman	0	ST8
S__3300024058_22	S__GCA_016838825.1	3	0.51721066688126	0.51721066688126	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182765.1	S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	3	3.81116427306092	3.81116427306092	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300038315_000065	S__IMGVR_UViG_3300024520_000070	3	0.706240878033681	0.706240878033681	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	3	0.289559972475649	0.289559972475649	mi_aracne	mi_aracne	spearman	0	ST8
S__3300026264_34	S__GCA_905181955.1	3	0.047408177275718	0.047408177275718	mi_aracne	mi_aracne	spearman	0	ST8
S__GCF_012276695.1	S__GCA_905181955.1	3	0.0508310022627488	0.0508310022627488	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025637_000035	S__IMGVR_UViG_3300027833_000016	3	0.373836078765898	0.373836078765898	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182885.1	S__IMGVR_UViG_3300027833_000016	3	0.448887100973685	0.448887100973685	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905181765.1	S__IMGVR_UViG_3300027833_000016	3	0.632979299447027	0.632979299447027	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_003331785.1	S__GCA_002499365.1	3	0.890619415654848	0.890619415654848	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00181	S__GCA_002499365.1	3	1.29308237082413	1.29308237082413	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_016777365.1	S__GCA_002499365.1	3	5.18152704596645	5.18152704596645	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905480315.1	S__GCA_002499365.1	3	4.72338760100248	4.72338760100248	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025079_000001	S__IMGVR_UViG_3300047369_000202	3	0.747939908831147	0.747939908831147	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300034380_000005	S__IMGVR_UViG_3300047369_000202	3	0.997183862513191	0.997183862513191	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_016276965.1	S__IMGVR_UViG_3300035195_000275	3	0.0925723401345079	0.0925723401345079	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300034380_000005	S__IMGVR_UViG_3300035195_000275	3	0.72925750542709	0.72925750542709	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_012964845.1	S__GCA_000213395.2	3	0.383939513394048	0.383939513394048	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905181585.1	S__TARA_AOS_82_MAG_00110	3	0.937439968297159	0.937439968297159	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300047369_000202	S__TARA_AOS_82_MAG_00110	3	0.72144844905804	0.72144844905804	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300038315_000065	S__IMGVR_UViG_3300020182_000036	3	0.583755149857591	0.583755149857591	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025860_000061	S__IMGVR_UViG_3300020166_000001	3	0.617265170165717	0.617265170165717	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300020182_000036	S__IMGVR_UViG_3300020166_000001	3	0.583628816282218	0.583628816282218	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300028535_000001	S__TARA_ARC_NCLDV_00033	3	0.722852526902888	0.722852526902888	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300047369_000202	S__IMGVR_UViG_3300037585_000783	3	0.723732392093625	0.723732392093625	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_009937205.1	S__3300026080_15	3	0.58411330761845	0.58411330761845	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00099	S__GCA_905182795.1	3	0.975179233176677	0.975179233176677	mi_aracne	mi_aracne	spearman	0	ST8
S__3300006311_3	S__IMGVR_UViG_3300025653_000044	3	0.422224177791799	0.422224177791799	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_NCLDV_00033	S__IMGVR_UViG_3300025653_000044	3	0.691334114794817	0.691334114794817	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905480315.1	S__3300027997_10	3	0.742480437950274	0.742480437950274	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027791_27	S__3300025894_53	3	0.641996145007446	0.641996145007446	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300020166_000001	S__3300025894_53	3	0.697229345239245	0.697229345239245	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_012964335.1	S__GCA_902512375.1	3	1.22672506094992	1.22672506094992	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_000213395.2	S__GCA_902512375.1	3	0.882570194644804	0.882570194644804	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_001542995.1	S__GCA_905612305.1	3	0.693381396227989	0.693381396227989	mi_aracne	mi_aracne	spearman	0	ST8
S__3300024516_18	S__GCA_905612305.1	3	0.688944383796056	0.688944383796056	mi_aracne	mi_aracne	spearman	0	ST8
S__3300020317_19	S__GCA_905182065.1	3	0.942967031310875	0.942967031310875	mi_aracne	mi_aracne	spearman	0	ST8
S__GCF_014279835.1	S__GCA_905182065.1	3	0.785136180267417	0.785136180267417	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300027833_000016	S__IMGVR_UViG_GVMAG-S-1102114-126_000001	3	0.619372331157608	0.619372331157608	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300047157_000078	S__TARA_ARC_NCLDV_00176	3	0.599599548397989	0.599599548397989	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300020182_000036	S__TARA_ARC_NCLDV_00176	3	0.700443989492948	0.700443989492948	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_NCLDV_00033	S__TARA_ARC_NCLDV_00176	3	0.691579272609317	0.691579272609317	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025869_000017	S__GCA_905478615.1	3	0.356796076366726	0.356796076366726	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905181585.1	S__GCA_905478615.1	3	0.396790603133906	0.396790603133906	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_002082295.1	S__GCA_015659595.1	3	0.367090917435845	0.367090917435845	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_002317795.1	S__3300001683_28	3	0.417744167048482	0.417744167048482	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905612275.1	S__3300001683_28	3	0.448186829004944	0.448186829004944	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_902512375.1	S__3300001683_28	3	1.23603040779965	1.23603040779965	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905612305.1	S__3300001683_28	3	1.19927014814113	1.19927014814113	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_015659595.1	S__3300001683_28	3	1.20864144268383	1.20864144268383	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025079_000001	S__IMGVR_UViG_3300025652_000055	3	0.704187638016394	0.704187638016394	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_000213395.2	S__GCA_905478445.1	3	0.406509330580462	0.406509330580462	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182465.1	S__GCA_002457605.1	3	0.905742566912038	0.905742566912038	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905480315.1	S__GCA_002457605.1	3	0.755421656507093	0.755421656507093	mi_aracne	mi_aracne	spearman	0	ST8
S__3300026080_15	S__GCA_002457605.1	3	0.482289060021972	0.482289060021972	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027847_80	S__3300027779_22	3	0.144949330020293	0.144949330020293	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905618915.1	S__3300027779_22	3	0.361396626655571	0.361396626655571	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182795.1	S__3300027779_22	3	1.31378356573647	1.31378356573647	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_902512375.1	S__3300027779_22	3	1.20838800870399	1.20838800870399	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905612305.1	S__GCF_013407165.1	3	0.581131254507066	0.581131254507066	mi_aracne	mi_aracne	spearman	0	ST8
S__3300020300_16	S__Moniruzzaman_LP01_SRX672316_10_dc	3	0.752087591515616	0.752087591515616	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025652_000055	S__Moniruzzaman_LP01_SRX672316_10_dc	3	0.909469525075744	0.909469525075744	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_002457605.1	S__Moniruzzaman_LP01_SRX672316_10_dc	3	0.732540728607541	0.732540728607541	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300038315_000065	S__3300020187_18	3	0.732211287657921	0.732211287657921	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027791_27	S__3300020187_18	3	0.65195498985766	0.65195498985766	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300028198_000003	S__3300020187_18	3	0.885561370957746	0.885561370957746	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905612455.1	S__GCA_011049715.1	3	0.0457772213648395	0.0457772213648395	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_016838825.1	S__GCA_004356825.1	3	0.514084713552769	0.514084713552769	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_012964845.1	S__GCA_905181655.1	3	0.231037907022351	0.231037907022351	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027997_10	S__GCA_905181655.1	3	0.941483439303741	0.941483439303741	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182065.1	S__GCA_905181655.1	3	1.25529586296043	1.25529586296043	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_015659595.1	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	3	5.18152704596645	5.18152704596645	mi_aracne	mi_aracne	spearman	0	ST8
S__3300001683_28	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	3	1.20864144268383	1.20864144268383	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027779_22	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	3	1.2270762489854	1.2270762489854	mi_aracne	mi_aracne	spearman	0	ST8
S__3300020187_18	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	3	0.860805208576172	0.860805208576172	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_012964335.1	S__GCA_003229345.1	3	0.426030585100199	0.426030585100199	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300046167_000375	S__GCA_905182775.1	3	0.976157048154329	0.976157048154329	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	S__IMGVR_UViG_3300031687_001020	3	0.371016486444954	0.371016486444954	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300034380_000005	S__IMGVR_UViG_650627017_000001	3	0.991983503896591	0.991983503896591	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_015659595.1	S__TARA_ARC_108_MAG_00146	3	5.18152704596645	5.18152704596645	mi_aracne	mi_aracne	spearman	0	ST8
S__3300001683_28	S__TARA_ARC_108_MAG_00146	3	1.20864144268383	1.20864144268383	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027779_22	S__TARA_ARC_108_MAG_00146	3	1.2270762489854	1.2270762489854	mi_aracne	mi_aracne	spearman	0	ST8
S__3300020187_18	S__TARA_ARC_108_MAG_00146	3	0.860805208576172	0.860805208576172	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	S__TARA_ARC_108_MAG_00146	3	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_015659035.1	S__GCA_009392475.1	3	0.788050799681545	0.788050799681545	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_004356825.1	S__GCA_009392475.1	3	0.726707801545301	0.726707801545301	mi_aracne	mi_aracne	spearman	0	ST8
S__3300026080_15	S__3300027827_16	3	0.469440245758346	0.469440245758346	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027779_22	S__3300026087_14	3	0.878473696217487	0.878473696217487	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300009443_000008	S__IMGVR_UViG_GVMAG-S-1102104-120_000001	3	0.43676882591382	0.43676882591382	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905612365.1	S__TARA_SOC_28_MAG_00016	3	0.688836076046781	0.688836076046781	mi_aracne	mi_aracne	spearman	0	ST8
S__3300025894_53	S__TARA_SOC_28_MAG_00016	3	0.883032326251813	0.883032326251813	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027779_22	S__TARA_SOC_28_MAG_00016	3	0.703542750650078	0.703542750650078	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905612365.1	S__Schulz_GVMAG_S_1102104_120	3	0.547076526205269	0.547076526205269	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_004356895.1	S__Schulz_GVMAG_S_1102104_120	3	1.11264404740976	1.11264404740976	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300031687_001020	S__Schulz_GVMAG_S_1102104_120	3	0.496446008508376	0.496446008508376	mi_aracne	mi_aracne	spearman	0	ST8
S__GCF_002836475.1	S__Schulz_GVMAG_S_1102104_120	3	0.622668961550203	0.622668961550203	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300024520_000070	S__IMGVR_UViG_3300025296_001443	3	0.717842185816997	0.717842185816997	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300020182_000036	S__IMGVR_UViG_3300025296_001443	3	0.886746436247747	0.886746436247747	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025653_000044	S__IMGVR_UViG_3300025296_001443	3	0.680471527692133	0.680471527692133	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300027861_000023	S__IMGVR_UViG_3300025296_001443	3	0.705846346364964	0.705846346364964	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300047157_000078	S__IMGVR_UViG_3300025632_000006	3	0.748001989431395	0.748001989431395	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300024520_000070	S__IMGVR_UViG_3300025632_000006	3	0.703514733982218	0.703514733982218	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300020166_000001	S__IMGVR_UViG_3300025632_000006	3	0.557894027050017	0.557894027050017	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300028198_000003	S__IMGVR_UViG_3300025632_000006	3	0.68252067830733	0.68252067830733	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182465.1	S__GCF_001682155.1	3	0.757764348973998	0.757764348973998	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_000402075.1	S__GCF_001682155.1	3	0.350072793010975	0.350072793010975	mi_aracne	mi_aracne	spearman	0	ST8
S__Moniruzzaman_LP01_SRX672316_10_dc	S__Phycodnaviridae_KF481686_Emiliania_huxleyi_virus_145	3	0.723967324843477	0.723967324843477	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300027813_000042	S__3300024313_13	3	0.715675481289386	0.715675481289386	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300006467_000165	S__3300024313_13	3	0.743493139681922	0.743493139681922	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300034380_000005	S__3300024313_13	3	1.20821912754657	1.20821912754657	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025853_000376	S__IMGVR_UViG_3300046167_000935	3	0.896080387150739	0.896080387150739	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300027833_000016	S__3300027844_79	3	0.603823930671898	0.603823930671898	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_003526595.1	S__3300027844_79	3	1.10845294938645	1.10845294938645	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_015659595.1	S__3300027844_79	3	1.20872595062947	1.20872595062947	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_650627017_000001	S__GCA_002168195.1	3	0.93343184690838	0.93343184690838	mi_aracne	mi_aracne	spearman	0	ST8
S__Phycodnaviridae_KF481686_Emiliania_huxleyi_virus_145	S__GCA_002168195.1	3	0.697754236598537	0.697754236598537	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_015659035.1	S__3300024353_106	3	0.763869517060736	0.763869517060736	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_017368835.1	S__3300024353_106	3	1.10024819210703	1.10024819210703	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300031957_000171	S__3300024353_106	3	5.52809866260243	5.52809866260243	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_017368835.1	S__GCA_019057915.1	3	1.20872595062947	1.20872595062947	mi_aracne	mi_aracne	spearman	0	ST8
