node_id	node_type	z_1	z_2	z_3	z_4	z_5	z_6	z_7	z_8	z_9	z_10	z_11	z_12	z_13	z_14	z_15	z_16	z_17	z_18	z_19	z_20	z_21	z_22	z_23	z_24	z_25	z_26	z_27	z_28	z_29	z_30	z_31	z_32
S__IMGVR_UViG_3300049783_000307	taxon	2.120495	2.245805	-2.5749803	-2.4320917	2.5200553	2.9505363	-2.3879092	1.417144	2.979518	2.199913	-3.1444418	1.9671737	-2.0714784	1.6082013	-3.0551775	1.6490701	2.345564	1.6299312	0.20000719	2.1896615	1.5620376	-2.6877851	-2.2784362	2.4014382	2.4369338	-1.7379158	3.3384447	-1.5353981	1.7725813	2.215361	2.7000108	2.663251
S__IMGVR_UViG_650627017_000001	taxon	2.1559427	2.270101	-2.5839198	-2.4367666	2.5932808	2.953108	-2.4280405	1.3972404	3.0016851	2.2995877	-3.2813969	2.0620925	-2.106737	1.5760905	-3.0353053	1.5743612	2.3087633	1.7062743	0.15068647	2.172128	1.548958	-2.8162403	-2.2421865	2.347252	2.4681053	-1.704325	3.3380618	-1.5390122	1.7860613	2.2826421	2.6928968	2.4891853
S__IMGVR_UViG_GVMAG-M-3300001718-3_000001	taxon	2.1790078	2.2476168	-2.6226344	-2.4527373	2.6153507	2.9606948	-2.421227	1.3977176	3.05154	2.2493582	-3.2100954	2.0791998	-2.0751886	1.5894806	-3.01627	1.6214658	2.345519	1.6905843	0.19719104	2.193037	1.4915993	-2.7746248	-2.295541	2.3853526	2.4880495	-1.7325451	3.3467717	-1.5531493	1.8020506	2.2513986	2.7906342	2.6258214
S__IMGVR_UViG_GVMAG-M-3300021389-45_000001	taxon	2.0973468	2.2405918	-2.5581763	-2.430985	2.5086546	2.9280663	-2.387403	1.3766102	2.996134	2.217216	-3.2165375	1.9976604	-2.1124454	1.5659409	-3.0808282	1.6185356	2.3216803	1.676984	0.22235852	2.1448276	1.5323148	-2.663285	-2.3233974	2.3810763	2.475223	-1.7362251	3.3899336	-1.5382411	1.7868078	2.2636263	2.6736002	2.692965
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	taxon	2.4357228	2.469574	-2.4572773	-2.5041003	2.8074179	3.1274195	-2.4986262	1.8215214	2.9662137	2.138009	-3.2076955	2.303931	-2.1955316	1.5913143	-2.9679914	1.1676745	2.3618255	1.5976164	0.75326824	2.441784	1.3832557	-3.2314203	-1.837021	2.349699	2.3422642	-1.6715342	3.0565376	-1.7703967	2.0001974	2.4512055	2.8440528	2.0837028
S__IMGVR_UViG_GVMAG-M-3300027833-29_000001	taxon	2.3225064	2.3493612	-2.606904	-2.4472191	2.7925506	2.981286	-2.4972887	1.4166933	3.2006068	2.3742566	-3.4029865	2.365857	-2.2320204	1.6073122	-2.9972744	1.5304041	2.2636976	1.8288031	0.1738938	2.2154734	1.4009516	-2.9202633	-2.3024411	2.3387988	2.5978675	-1.8070486	3.4465466	-1.6334953	1.9697714	2.4707613	2.8598208	2.5553513
S__IMGVR_UViG_GVMAG-S-1102104-120_000001	taxon	2.2079673	2.3026414	-2.5740447	-2.42065	2.6621404	2.964344	-2.4434593	1.4100548	3.0442572	2.3188884	-3.317747	2.1479616	-2.1172462	1.5761335	-3.0064406	1.5448108	2.2880988	1.7331027	0.14367785	2.1853802	1.510653	-2.869125	-2.2294767	2.3409042	2.484746	-1.7192101	3.3644023	-1.5474688	1.8276392	2.3322244	2.7455869	2.4607234
S__IMGVR_UViG_GVMAG-S-1102107-84_000001	taxon	2.3425786	2.3597312	-2.6050873	-2.427201	2.854543	2.9761982	-2.4953198	1.4196041	3.248239	2.4388256	-3.4510903	2.4558291	-2.2873385	1.6115696	-2.9706328	1.5157971	2.234614	1.8616159	0.15987244	2.2374816	1.3868502	-2.9642036	-2.3235102	2.29646	2.6202154	-1.8374736	3.444984	-1.6436396	2.0088742	2.5066645	2.86405	2.5276148
S__IMGVR_UViG_GVMAG-S-1102114-126_000001	taxon	2.2195756	2.3107185	-2.5734212	-2.432871	2.6909788	2.9690578	-2.4057567	1.4964364	3.0426426	2.3505106	-3.271991	2.1466177	-2.1409855	1.5430228	-3.0047717	1.5286962	2.2995849	1.7214708	0.21011147	2.2787778	1.4921107	-2.910438	-2.2316027	2.3070111	2.4487524	-1.7013851	3.259931	-1.5238558	1.7404127	2.2420404	2.7273862	2.4257538
S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	taxon	2.2205133	2.2912025	-2.6189048	-2.488454	2.6303976	2.9890518	-2.5046668	1.380945	3.0713553	2.2583141	-3.2866676	2.1277866	-2.1306212	1.6098504	-3.0786843	1.5800982	2.3345933	1.7236792	0.22315054	2.1564724	1.4726801	-2.8292122	-2.278346	2.3886118	2.524985	-1.7474833	3.3808098	-1.608923	1.856515	2.3546891	2.7866201	2.6116502
S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	taxon	2.5484207	2.4268155	-2.6211956	-2.2983298	3.1353025	3.035527	-2.6405435	1.6358476	3.3611493	2.61287	-3.5446155	2.825961	-2.5214775	1.5521318	-2.85174	1.4476833	2.2336524	1.8754996	-0.07480928	2.4521456	1.4018918	-3.3232732	-2.2604277	2.160395	2.7027192	-1.895761	3.2022347	-1.8686745	2.1321568	2.750081	2.8683538	2.3421333
S__Moniruzzaman_LP01_SRX672316_10_dc	taxon	2.1076171	2.26585	-2.547817	-2.449392	2.47539	2.9431932	-2.4238877	1.3991735	2.9559236	2.1865215	-3.1879168	1.9402615	-2.112582	1.6143899	-3.1224833	1.6184306	2.3324475	1.6230247	0.22997348	2.145134	1.5722504	-2.670718	-2.2654655	2.3971028	2.4477646	-1.7395505	3.3372908	-1.5469701	1.7768899	2.2665484	2.6474435	2.6591744
S__Phycodnaviridae_FN429076_Emiliania_huxleyi_virus_99B1	taxon	2.2356844	2.3024838	-2.615942	-2.4739983	2.6774073	2.9858866	-2.500258	1.3864386	3.1059632	2.2877238	-3.318425	2.2031646	-2.1389813	1.5938768	-3.0410693	1.571779	2.3095965	1.7700684	0.2012551	2.1774473	1.4366868	-2.8366537	-2.2975323	2.3762264	2.5373816	-1.7553883	3.4197667	-1.6150644	1.8962255	2.3816533	2.816266	2.6144319
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	taxon	2.2847161	2.3064694	-2.5727863	-2.4363253	2.6969428	2.9414372	-2.3857632	1.4740126	3.0476465	2.3118515	-3.2886848	2.163117	-2.125062	1.5836372	-2.9511023	1.4889176	2.314987	1.7107708	0.21218082	2.2711632	1.5189009	-2.9228144	-2.1503923	2.3280385	2.4417853	-1.7236526	3.2799368	-1.5398633	1.7739007	2.2811224	2.7858863	2.3558607
S__Phycodnaviridae_KF481686_Emiliania_huxleyi_virus_145	taxon	2.1403883	2.2636924	-2.5782366	-2.4517825	2.5495448	2.956976	-2.439933	1.3777428	3.0204194	2.2241504	-3.2324996	2.036918	-2.1110425	1.5871484	-3.0849957	1.6126492	2.3240716	1.6861362	0.21720743	2.1450667	1.510516	-2.7218604	-2.300673	2.3872757	2.4946172	-1.7376888	3.3836422	-1.5572765	1.8104882	2.3028398	2.7123475	2.6661322
S__Schulz_GVMAG_M_3300001718_3	taxon	2.3212276	2.2059095	-2.674505	-2.424572	2.5665898	3.0115247	-2.497692	1.2411299	3.0914755	2.3749049	-3.23708	2.1809053	-2.1103442	1.6642127	-2.9776647	1.58588	2.473175	1.8351758	0.12262528	2.1382742	1.5930991	-2.9524431	-2.3300872	2.3994932	2.6393354	-1.860851	3.3974564	-1.6816297	1.8164775	2.3201332	2.686923	2.5679932
S__Schulz_GVMAG_M_3300009428_8	taxon	2.1741908	2.2803576	-2.5851245	-2.469099	2.578152	2.9666333	-2.4692502	1.386853	3.031888	2.2259674	-3.2515466	2.0641325	-2.1099956	1.5978199	-3.0815337	1.5941678	2.3322284	1.696048	0.225644	2.159368	1.5001802	-2.7583811	-2.2786047	2.3914766	2.4889889	-1.7357842	3.3778672	-1.5753628	1.8268856	2.3209867	2.7478282	2.6377912
S__Schulz_GVMAG_M_3300021389_45	taxon	2.1159768	2.2592793	-2.5531166	-2.4456303	2.5033813	2.9366446	-2.4193718	1.3908908	2.983336	2.1974392	-3.206777	1.9786763	-2.1067376	1.5953941	-3.095944	1.6109047	2.3304431	1.6515338	0.22502843	2.1504445	1.5465832	-2.6769319	-2.2826734	2.3907332	2.4547422	-1.7322805	3.3632321	-1.5440993	1.7896496	2.2738843	2.6794693	2.6656115
S__Schulz_GVMAG_M_3300025652_16	taxon	2.5167584	2.5038583	-2.4398465	-2.4800797	2.8311472	3.282681	-2.5268435	2.0450985	2.9027686	2.0873175	-3.1005301	2.4037015	-2.2373636	1.5206157	-3.021512	1.0140041	2.4011257	1.5325811	1.034859	2.5294082	1.2606483	-3.3815064	-1.7394183	2.3735297	2.387822	-1.6492586	2.937252	-1.9848865	2.1187942	2.5635116	2.7735868	2.0266562
S__Schulz_GVMAG_S_1024967_63	taxon	2.1753323	2.277855	-2.602785	-2.484062	2.5684996	2.971496	-2.4688554	1.3781402	3.0284333	2.2483432	-3.2513227	2.0587215	-2.1246655	1.6054238	-3.1011064	1.5972896	2.3326554	1.691364	0.23623809	2.1497984	1.5027055	-2.7693655	-2.2827215	2.3836598	2.5094018	-1.7394279	3.347753	-1.5783352	1.8025138	2.3174896	2.724559	2.6253562
S__Schulz_GVMAG_S_1102104_120	taxon	2.2257428	2.298142	-2.633974	-2.4828856	2.680716	2.9825113	-2.4759612	1.3812482	3.1150126	2.3295116	-3.3286417	2.2210455	-2.1710157	1.5913794	-3.0438716	1.5839958	2.2930384	1.7802191	0.19381472	2.1707149	1.435858	-2.8381248	-2.3287206	2.3641896	2.5731368	-1.7658014	3.412927	-1.6149564	1.9011219	2.3842695	2.7854564	2.620879
S__Schulz_GVMAG_S_1102105_81	taxon	2.2101507	2.2864	-2.6241002	-2.4845614	2.6459599	2.9792151	-2.4881546	1.3746439	3.0825386	2.285359	-3.3013752	2.154408	-2.139401	1.5969936	-3.063475	1.5941751	2.3188217	1.7495385	0.20265979	2.1630719	1.4632137	-2.8182268	-2.3012195	2.3788984	2.5369854	-1.7480379	3.3958025	-1.6072719	1.867351	2.3603785	2.7814898	2.6224499
S__Schulz_GVMAG_S_1102114_126	taxon	2.209604	2.291811	-2.6127	-2.4547348	2.6886554	2.9773989	-2.4556353	1.4292359	3.0853767	2.324207	-3.2552104	2.1559145	-2.126012	1.5530353	-3.036244	1.615689	2.3145723	1.7464038	0.17517285	2.2346196	1.4398508	-2.832644	-2.3282254	2.345087	2.49848	-1.7351013	3.3318465	-1.5639305	1.7925386	2.2733805	2.78117	2.6169972
S__Schulz_GVMAG_S_403982_53	taxon	2.1249113	2.2664218	-2.5584657	-2.4561663	2.5032296	2.9421334	-2.430359	1.393481	2.9777467	2.201136	-3.2091715	1.9735283	-2.1116524	1.6058202	-3.107629	1.6085074	2.334794	1.6450583	0.23049565	2.1509206	1.5532572	-2.6907678	-2.2724724	2.393474	2.45652	-1.7354116	3.3461204	-1.5514414	1.7860856	2.2750514	2.6772437	2.6513996
S__Schulz_GVMAG_S_403983_43	taxon	2.1473563	2.2706468	-2.5745382	-2.4572372	2.5483904	2.9575505	-2.4483476	1.3852469	3.0147948	2.2177393	-3.232119	2.0307803	-2.1094933	1.5956885	-3.0888224	1.6066768	2.3288536	1.6788962	0.22138134	2.1505728	1.5176868	-2.725719	-2.2863407	2.3910568	2.483231	-1.7360663	3.3752606	-1.5611706	1.8118389	2.3032205	2.7163913	2.6551495
S__Schulz_GVMAG_S_405408_30	taxon	2.2746904	2.205322	-2.6596932	-2.4897969	2.486394	3.0137153	-2.569695	1.1928904	3.0616283	2.2808251	-3.227931	2.1087875	-2.161922	1.6978556	-3.1159735	1.6471589	2.481688	1.8376079	0.20508605	2.0714393	1.5868421	-2.8581238	-2.3455267	2.4453108	2.6646028	-1.8785745	3.4393096	-1.7544656	1.8626719	2.4201627	2.6323383	2.744694
S__TARA_AON_NCLDV_00003	taxon	2.488841	2.2938938	-2.6339486	-2.3942862	2.9302306	3.1094959	-2.6903622	1.2127218	3.3749266	2.4998817	-3.4659061	2.5825849	-2.3093982	1.7329745	-2.9762552	1.5678195	2.4236646	2.0156717	0.1383646	2.1546507	1.4525146	-3.2131906	-2.4320598	2.3472023	2.8231325	-2.0130777	3.4827895	-1.8320159	2.0761442	2.6518989	2.8982122	2.5884845
S__TARA_AOS_82_MAG_00110	taxon	2.5737607	2.596676	-2.5316458	-2.3965394	2.9410796	3.0858083	-2.5763628	1.5990453	3.2126598	2.415883	-3.3046315	2.4725382	-2.3847525	1.6861458	-3.0420563	1.5426221	2.1089644	1.9060509	-0.017361999	2.3195367	1.4396055	-3.018352	-2.1837144	2.4384842	2.4792793	-2.0661817	3.5687945	-1.9313991	2.1861029	2.6050088	2.8073852	2.665496
S__TARA_ARC_108_MAG_00021	taxon	1.9014815	2.2610295	-2.6861653	-1.6626902	2.805876	2.77001	-2.3018847	2.080976	3.0644398	2.1937125	-2.8601832	2.35822	-2.4105403	0.93062305	-2.0968032	1.2859488	2.2513525	1.3032697	-0.24659616	2.0443556	1.049295	-3.303779	-1.5729873	1.5742624	2.3033924	-2.0584884	1.8487916	-2.3639517	2.8383937	2.7354558	1.5651641	2.410737
S__TARA_ARC_108_MAG_00032	taxon	2.125626	2.1586723	-2.6856833	-1.6071107	2.9929667	2.6811233	-2.3579328	1.7088499	3.3524878	2.3837895	-3.2259402	2.515331	-2.5360894	1.175288	-1.9973547	1.3972106	2.2639265	1.5093322	-0.650673	2.007523	1.1507314	-3.3587193	-1.8079702	1.5467986	2.5269802	-2.1428406	2.0405455	-2.234066	2.7393565	2.8947885	1.8293729	2.2769961
S__TARA_ARC_108_MAG_00033	taxon	2.1879773	2.2263532	-2.7146177	-1.6890404	3.016395	2.70787	-2.3547854	1.8483013	3.2869728	2.418932	-3.2024295	2.521537	-2.5534692	1.1836317	-2.085443	1.4290893	2.2221615	1.4821398	-0.69720143	2.0563512	1.2235961	-3.4649403	-1.7089132	1.579603	2.5209394	-2.1070945	2.0861797	-2.3065495	2.7300572	2.923191	1.840653	2.2671218
S__TARA_ARC_108_MAG_00037	taxon	2.5361812	2.4594486	-2.8207006	-1.9921556	3.2411413	3.0344124	-2.647841	1.9170359	3.510375	2.5687203	-3.39565	2.9028935	-2.6022382	1.3806953	-2.5435252	1.5690992	2.223877	1.6538868	-0.51684046	2.280842	1.2579999	-3.6499896	-1.949545	1.9117666	2.6840565	-2.2318974	2.6987379	-2.4515119	2.7199836	3.1038818	2.3852425	2.5779247
S__TARA_ARC_108_MAG_00043	taxon	2.5947332	2.4954436	-2.8193657	-2.0331979	3.2740858	3.0801768	-2.6894343	1.9136989	3.5262568	2.5841312	-3.4448354	2.9316318	-2.606851	1.4232299	-2.6208854	1.5818768	2.2225347	1.6864812	-0.46559346	2.309259	1.2729754	-3.6552086	-2.0095227	1.9787381	2.7061405	-2.2389812	2.7985609	-2.446712	2.6822395	3.1151106	2.4763932	2.6190512
S__TARA_ARC_108_MAG_00066	taxon	1.9949377	2.2190268	-2.672428	-1.5798745	2.9049642	2.6125493	-2.3140323	1.8442078	3.1886816	2.269873	-3.0409234	2.3278992	-2.491993	1.1494381	-1.9879375	1.4431201	2.18295	1.3629149	-0.7059181	1.9732879	1.1829424	-3.265263	-1.6191103	1.5736635	2.3637795	-2.1036265	1.9180903	-2.2496667	2.8139474	2.816028	1.6688485	2.3155997
S__TARA_ARC_108_MAG_00082	taxon	2.4498904	2.3134952	-2.8103042	-1.9571819	3.1367698	2.9355528	-2.6076658	1.8948148	3.4808693	2.4758234	-3.3845644	2.8294196	-2.6194167	1.3053138	-2.316998	1.3914442	2.254785	1.6052287	-0.52448314	2.211834	1.2664604	-3.6183558	-1.8840506	1.7410953	2.847599	-2.059546	2.454265	-2.4076958	2.7273598	3.097359	2.284501	2.398574
S__TARA_ARC_108_MAG_00099	taxon	2.2123017	2.2884312	-2.7607408	-1.8848665	2.922533	2.9704072	-2.3748674	2.2063498	3.220744	2.3409853	-3.0474222	2.6618042	-2.48364	0.9475029	-2.2773473	1.1553406	2.3501751	1.4293053	-0.021608055	2.241631	1.0675213	-3.573719	-1.6685618	1.6038827	2.6047149	-2.0064354	2.0583773	-2.468449	2.7604594	2.9016333	1.8613472	2.3355238
S__TARA_ARC_108_MAG_00128	taxon	2.5801935	2.2924895	-2.7752485	-2.0777397	3.2413955	3.068335	-2.8133385	1.6023796	3.6965296	2.60537	-3.5740998	3.0214632	-2.620636	1.4537823	-2.4711146	1.4195789	2.3439534	1.8602562	-0.28258124	2.20716	1.3227514	-3.6667678	-2.2011702	1.8998191	2.974041	-2.1697373	2.8400064	-2.3099642	2.5581565	3.0621655	2.6661172	2.5137513
S__TARA_ARC_108_MAG_00146	taxon	1.8577646	2.218289	-2.6329777	-1.52336	2.8500233	2.5734959	-2.2968912	1.8700452	3.0861712	2.214779	-2.9084392	2.2087994	-2.4120302	1.1015118	-1.9306548	1.4599125	2.171019	1.2840647	-0.70874953	1.9186212	1.1663066	-3.2110772	-1.5422204	1.5705084	2.238591	-2.0860107	1.8198721	-2.2376323	2.8260765	2.737053	1.5689528	2.349134
S__TARA_ARC_108_MAG_00181	taxon	2.668426	2.4458895	-2.7311463	-2.2712672	3.215889	3.0921147	-2.76368	1.7676009	3.4868293	2.6224136	-3.6183095	2.9436555	-2.6598687	1.5767796	-2.7569833	1.4121528	2.305523	1.8686886	-0.21737622	2.3908095	1.4730392	-3.5642514	-2.1434467	2.0953526	2.844724	-2.0161324	3.0627894	-2.163197	2.3656578	3.0576813	2.770708	2.3564827
S__TARA_ARC_108_MAG_00198	taxon	2.2093003	2.3038824	-2.7323403	-1.7442901	3.0341785	2.764936	-2.3934934	1.8936508	3.3238134	2.4296064	-3.1734948	2.6302702	-2.5446026	1.206308	-2.217589	1.4724681	2.1943083	1.4807396	-0.6816341	2.1251452	1.1572552	-3.4692771	-1.7116554	1.6429379	2.5092878	-2.1726418	2.1994417	-2.3842788	2.8067632	2.9729714	1.9279869	2.3793554
S__TARA_ARC_NCLDV_00033	taxon	2.5080698	2.3924153	-2.618987	-2.336628	3.119179	3.016625	-2.6376781	1.5610448	3.3819225	2.6122909	-3.607068	2.8662407	-2.5395045	1.6145271	-2.8475142	1.4419788	2.1818614	1.9273334	-0.052851185	2.3714602	1.4184834	-3.2907987	-2.2789838	2.1450741	2.74234	-1.9248254	3.2563062	-1.8602867	2.1692019	2.7906542	2.853136	2.3163166
S__TARA_ARC_NCLDV_00036	taxon	2.2083411	2.2812846	-2.6385145	-2.4849937	2.6478622	2.9833612	-2.4716897	1.3719693	3.0922737	2.3145275	-3.3164933	2.1771035	-2.165996	1.5900464	-3.0702617	1.5962856	2.3140962	1.7687209	0.20839386	2.1646318	1.4606924	-2.8208141	-2.3299546	2.3696332	2.5586536	-1.7636579	3.409284	-1.6208346	1.8613943	2.3606465	2.7653775	2.6331773
S__TARA_ARC_NCLDV_00116	taxon	2.344792	2.2209878	-2.6654816	-2.420773	2.600954	3.0131829	-2.5008874	1.2471247	3.1094475	2.391107	-3.2563658	2.2178924	-2.1254706	1.6648456	-2.9655952	1.5770633	2.4668326	1.8528478	0.1152256	2.1521347	1.5852605	-2.9743538	-2.329151	2.3930058	2.645221	-1.8707671	3.4046726	-1.6848421	1.8298829	2.3437877	2.706504	2.5525713
S__TARA_ARC_NCLDV_00117	taxon	2.2092175	2.28245	-2.6290689	-2.490528	2.643917	2.971039	-2.4799294	1.3723501	3.0814946	2.296866	-3.3069427	2.154519	-2.147903	1.5967469	-3.0627875	1.5923021	2.31924	1.7522808	0.20105322	2.16516	1.4680605	-2.8160827	-2.306404	2.3737078	2.5385425	-1.7484862	3.3886805	-1.6082954	1.8636601	2.3538635	2.775577	2.6175208
S__TARA_ARC_NCLDV_00127	taxon	2.131403	2.219248	-2.6090012	-2.430122	2.5608535	2.9291403	-2.3695564	1.4240518	2.9984212	2.283469	-3.2046368	2.0183704	-2.081232	1.5746174	-2.9900377	1.5900817	2.3480527	1.6878629	0.16659833	2.2228694	1.5692143	-2.7741294	-2.2605612	2.343242	2.4368744	-1.6925097	3.2952077	-1.5061239	1.7252012	2.1759124	2.704299	2.504528
S__TARA_ARC_NCLDV_00137	taxon	2.18197	2.2741065	-2.614006	-2.477744	2.6186414	2.9615054	-2.4596004	1.3727343	3.0652711	2.2812476	-3.2882683	2.1237273	-2.1385412	1.5885689	-3.0633025	1.6022735	2.31707	1.7382715	0.2010421	2.1615908	1.4796138	-2.780949	-2.3135877	2.3762953	2.5266201	-1.743709	3.3922405	-1.5897144	1.8530024	2.3368921	2.7553132	2.637856
S__TARA_ARC_NCLDV_00176	taxon	2.0939274	2.2390277	-2.5673223	-2.437932	2.5056005	2.9290128	-2.393696	1.3669393	2.9939137	2.2277627	-3.2095695	1.9882381	-2.116264	1.5776224	-3.0872927	1.6303837	2.316104	1.667207	0.20802748	2.1318324	1.5354451	-2.6690454	-2.321635	2.378158	2.489726	-1.7346171	3.36665	-1.5312824	1.7839265	2.2651951	2.6594555	2.6855855
S__TARA_ARC_NCLDV_00188	taxon	2.3183002	2.5495687	-2.4021273	-2.6716843	2.4461236	3.1802173	-2.3767214	1.9309368	2.638435	1.941493	-2.9723268	1.9971561	-2.067657	1.6573286	-3.0563955	0.99268544	2.3482718	1.4066321	1.1229035	2.4080954	1.3834736	-3.0669763	-1.6924067	2.4083307	2.1258187	-1.6165502	2.8812442	-1.8091168	1.954763	2.2079992	2.5685363	2.0257843
S__TARA_PSE_93_MAG_00185	taxon	2.3116596	2.519616	-2.4981022	-2.4793084	2.6633682	3.0518425	-2.508154	1.5089009	3.0164661	2.2949681	-3.135623	2.074885	-2.2296162	1.665761	-3.1092348	1.6831682	2.2406766	1.8449793	0.014747053	2.2047086	1.5270426	-2.7897186	-2.1910417	2.4586368	2.365418	-1.9188411	3.555723	-1.8130093	1.9529585	2.4039607	2.6823444	2.7368083
S__TARA_SOC_28_MAG_00007	taxon	2.006538	2.2194767	-2.673428	-1.589596	2.9230275	2.6255589	-2.3129501	1.8395275	3.2011018	2.2850227	-3.0638306	2.3619003	-2.4997344	1.155776	-1.9958311	1.4425609	2.175315	1.3797507	-0.69251114	1.9881301	1.1679404	-3.2689779	-1.641273	1.5734757	2.3910084	-2.1063545	1.9374983	-2.2468772	2.8034797	2.8329415	1.6826484	2.3100374
S__TARA_SOC_28_MAG_00016	taxon	1.9215049	2.2783408	-2.7085164	-1.7394321	2.7913218	2.8593593	-2.3075225	2.1674218	3.0737414	2.193256	-2.88491	2.4547274	-2.4258504	0.88512504	-2.167533	1.1937742	2.272983	1.3349886	-0.027318805	2.1037886	1.0129244	-3.3333802	-1.6111122	1.582531	2.3792791	-2.0530465	1.8814816	-2.421138	2.846442	2.7616694	1.584928	2.4100676
S__TARA_SOC_28_MAG_00024	taxon	2.420261	2.3172925	-2.8105125	-1.9653755	3.1373687	2.917769	-2.573191	1.8602272	3.46949	2.489048	-3.4074676	2.824819	-2.6315558	1.3237678	-2.287759	1.3995379	2.2233248	1.628422	-0.5319101	2.1946294	1.2567556	-3.6026664	-1.9084742	1.7460614	2.8634915	-2.0686524	2.4574513	-2.3969212	2.7247128	3.1012876	2.2655144	2.3989124
S__TARA_SOC_NCLDV_00026	taxon	0.53870255	0.28361052	-1.824645	-1.4923636	2.2924285	1.5394225	-1.4853404	1.2495663	2.4038422	1.8605089	-3.1706731	1.195722	-1.3367474	0.70915425	-1.5960476	1.868154	1.3159457	1.1644999	-1.240337	1.416456	1.3875445	-1.8352873	-1.4129851	1.6381477	1.4840953	-0.8608117	1.5618082	-0.08953911	0.56678885	0.521666	2.446854	1.0886017
ST8	site	1.2940686	2.4624457	-1.6672138	-1.6062353	3.2600493	2.5867186	-1.6573894	1.4420516	0.90305567	0.3575496	-1.6517226	1.3888032	-0.85689294	0.510695	-1.2512844	0.52227354	0.7386979	1.9406703	-0.6200227	1.0498857	1.1332194	-1.8838804	-0.6205015	1.762516	2.0562286	-1.8073505	1.1153104	-2.6903563	1.7120799	2.2935572	0.27531844	3.770316
ST13	site	0.47497064	1.4772726	-0.5778716	-1.7057966	2.107796	1.3574693	-0.42854765	1.691769	-0.27463883	0.5999894	-1.2243102	0.8955429	-1.3828481	0.45125198	-0.35265625	1.0219389	0.17630687	0.8582845	-1.1457322	0.82143897	0.6832745	-0.5065979	-1.8006221	1.1076975	0.566872	-2.3537493	0.013933659	-2.6934698	2.806755	2.676649	0.6729361	1.9653816
GeoB25202_R1	site	0.45963806	2.2064254	-1.4275929	-1.4016951	2.5127215	1.2013062	-1.3434285	-0.5055943	1.2381868	1.3332691	-0.67597437	0.8995203	-0.41008675	1.3331252	-1.3962909	1.2047856	0.417261	1.6065412	-1.1570402	1.6113806	1.4093064	-1.0187967	-0.35889554	2.4424925	1.5310352	-0.8562858	1.3698696	-2.9299018	0.37065658	2.565027	0.06502657	2.6627162
GeoB25202_R2	site	1.2335224	0.43957344	-1.4889165	-0.3274617	2.211431	1.3382287	-1.3449516	0.3198133	0.20449191	0.088092506	-1.8389299	0.74757737	0.23254314	0.63029486	-0.49563545	1.2170932	1.1644127	1.1453849	-2.1375525	0.5078133	1.0479536	-0.9930469	-0.3409574	2.124714	1.4759967	-1.0373247	1.222722	-2.2879474	0.335827	2.7267792	-0.25398725	1.3365477
