epoch	total_loss	recon_loss	link_loss_1	entropy_loss_1	link_loss_2	entropy_loss_2	consistency_loss
1	5.217238426208496	0.7071232199668884	0.0007894766167737544	2.2217869758605957	0.5927573442459106	1.6914042234420776	0.013507220894098282
2	5.216650485992432	0.7065371870994568	0.000789476849604398	2.2217869758605957	0.5927573442459106	1.6914042234420776	0.013499519787728786
3	5.216114521026611	0.7060031890869141	0.000789476849604398	2.221787214279175	0.5927573442459106	1.6914042234420776	0.01349189504981041
4	5.215630054473877	0.7055198550224304	0.0007894769078120589	2.221787691116333	0.5927573442459106	1.6914042234420776	0.013485120609402657
5	5.215196132659912	0.7050876617431641	0.0007894774898886681	2.221787691116333	0.5927573442459106	1.6914042234420776	0.013478566892445087
