threshold	method	core	taxon	mean_clr	sd_clr	mean_abs_clr	max_abs_clr	temporal_var_clr	prevalence	mean_tax_abund_tad	edge_type
10	pearson	ST8	S__IMGVR_UViG_3300025869_000017	-0.0511528903083743	2.25382423287011	1.32961140836772	6.97265371946785	5.07972367267252	0.11304347826087	528.617391304348	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_3300027687_000007	0.803265228137066	2.87842265343254	1.79196881366843	7.7282601350164	8.2853169717936	0.217391304347826	732.826086956522	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_3300027780_000015	-0.238478014931522	2.57456409436138	1.47133924956399	9.69430279507241	6.62838027597481	0.0869565217391304	1572.54782608696	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_3300027813_000042	-0.333069996729577	2.71127653904367	1.61687329837111	8.30802701877701	7.35102047116865	0.0869565217391304	245.634782608696	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_3300027833_000016	-0.336092049561383	1.8259031849123	1.14985416811595	7.01827593589689	3.3339224406729	0.0869565217391304	218.695652173913	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_3300027833_000046	-0.567243239227181	2.19299624963016	1.35154380092364	7.3804185184498	4.80923255089197	0.0608695652173913	132.460869565217	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_3300027861_000023	-0.416195507000678	1.78056917150204	1.13506531713233	6.77261373497512	3.17042657450345	0.0782608695652174	187.434782608696	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_3300028198_000003	-0.397072543554756	1.71809699568894	1.11093585284146	6.25561057897604	2.95185728659536	0.0782608695652174	259.713043478261	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_3300028535_000001	-0.212971490981633	1.99451673479696	1.21588323547748	7.21184026611604	3.97809700538511	0.0956521739130435	469.191304347826	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_3300031519_000018	-0.512608499962904	1.92981717902617	1.18085584806081	7.4457675185436	3.72419434446453	0.0608695652173913	518.721739130435	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_3300031687_001020	-0.576629172092158	1.70367826860799	1.12561405839521	6.10790106250626	2.90251964292712	0.0608695652173913	111.495652173913	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_3300031688_001339	-0.791624195543829	1.53270461015027	1.09592491364162	7.02626420638079	2.34918342197588	0.0347826086956522	61.8608695652174	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_3300035195_000275	-0.541688204904474	2.14505871733091	1.30829330443614	7.83567739456393	4.60127690079731	0.0608695652173913	204.904347826087	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_3300037585_000783	-0.595998917186416	2.04420804753477	1.26145859582823	7.11912292969914	4.1787865416059	0.0521739130434783	267.182608695652	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_3300038315_000065	-0.0789263447105491	2.17133077868522	1.26620751142792	8.41425800385229	4.71467735046577	0.104347826086957	1191.35652173913	taxon_site_context
10	pearson	ST8	S__IMGVR_UViG_3300046168_000044	-0.427553929259857	2.20756320570434	1.34048232694311	7.46952449363462	4.87333530717961	0.0782608695652174	157.965217391304	taxon_site_context
