taxon	threshold	method	module_kmeans	embedding_1	embedding_2	pca_1	pca_2	module_entropy_proxy	module_count	silhouette	mis_context_mean	mis_context_sd	mis_context_min	mis_context_max	mis_context_weight_sum	mis_context_core_count	mis_context_glacial_fraction	mis_context_class
S__GCA_905181595.1	prev_10	pearson	M2	-0.12239711	1.3052593	-4.9935155	0.2917957	0.0	2	0.397277295589447	4.172380270912484	0.4317153398236666	3.120315	5.01406	315463.2739074696	4	0.666307268120562	glacial_like
S__GCA_905181765.1	prev_10	pearson	M2	0.123385414	0.5744089	-4.92217	0.045449447	0.0	2	0.397277295589447	4.172180202452325	0.4303034739248613	3.120315	5.01406	119621.46387681154	3	0.6669832845903187	glacial_like
S__GCA_905182065.1	prev_10	pearson	M2	-0.28034234	0.42082822	-2.7712715	-0.2414982	0.0	2	0.397277295589447	4.209661730591314	0.43860488504069767	3.203925	5.01406	27843.461594202818	2	0.6892087719082279	glacial_like
S__GCA_905182235.1	prev_10	pearson	M2	-0.44789338	-0.18663967	-0.16891235	-0.32845575	0.0	2	0.397277295589447	4.176681085051189	0.43229338638924536	3.120315	5.01406	170545.25327480485	4	0.669174793504002	glacial_like
S__GCA_905182435.1	prev_10	pearson	M2	0.16589497	0.6725511	-3.8020349	0.54068875	0.0	2	0.397277295589447	4.2829973878498455	0.446794462792549	3.203925	5.01406	57584.98260869566	2	0.7318420729559171	glacial_like
S__GCA_905182465.1	prev_10	pearson	M1	-0.48028135	-0.32203597	1.0203737	1.5939262	0.0	2	0.397277295589447	4.15577709411792	0.4276528654642953	3.120315	5.01406	173975.91094202892	4	0.6560573190398598	glacial_like
S__GCA_905182765.1	prev_10	pearson	M2	0.17512554	0.5576645	-4.2111444	0.57638633	0.0	2	0.397277295589447	4.20905051173496	0.43848445049743295	3.203925	5.01406	51093.64981884059	2	0.6888534430207117	glacial_like
S__GCA_905182775.1	prev_10	pearson	M1	-0.44612825	-0.28527898	1.4260563	0.5710207	0.0	2	0.397277295589447	4.142754278366588	0.42435705570649557	3.120315	5.01406	130127.37324972132	4	0.6478051814006197	glacial_like
S__GCA_905182795.1	prev_10	pearson	M2	-0.46471113	-0.13651633	-0.953089	0.164594	0.0	2	0.397277295589447	4.159456549492671	0.4274738692661581	3.120315	5.01406	136706.78591137126	4	0.6589883871818466	glacial_like
S__GCA_905182815.1	prev_10	pearson	M1	-0.47767794	-0.52100605	1.7881783	0.9788891	0.0	2	0.397277295589447	4.176188243000046	0.4328588373667751	3.120315	5.01406	776202.030130992	4	0.6684776994182362	glacial_like
S__GCA_905182865.1	prev_10	pearson	M2	0.23767026	0.29546076	-3.3669448	0.76128644	0.0	2	0.397277295589447	4.173620573912136	0.4316166236428305	3.120315	5.01406	394198.3977452625	4	0.6672924833518886	glacial_like
S__GCA_905182885.1	prev_10	pearson	M2	-0.2791865	-0.025763154	0.19123867	1.2630235	0.0	2	0.397277295589447	4.179130211039066	0.43298200482480864	3.120315	5.01406	139702.93413879594	4	0.6705881464339429	glacial_like
S__GCA_905478185.1	prev_10	pearson	M2	-0.12277558	0.62811816	-4.160942	1.2888472	0.0	2	0.397277295589447	4.165893316114354	0.4307437184439228	3.120315	5.01406	321748.64936733595	4	0.6619914421782946	glacial_like
S__GCA_905478445.1	prev_10	pearson	M2	-0.32224762	0.30634105	-2.2871659	-1.3493131	0.0	2	0.397277295589447	4.1932347176228655	0.4368423339415309	3.120315	5.01406	42645.506956521764	3	0.6786101713391164	glacial_like
S__GCA_905478615.1	prev_10	pearson	M1	-0.7210591	-0.6324215	3.2287319	-1.0160823	0.0	2	0.397277295589447	4.162877739415534	0.42734175678439057	3.120315	5.01406	92041.41450668898	3	0.6616762261758771	glacial_like
S__GCA_905480095.1	prev_10	pearson	M2	0.16931011	0.16467476	-2.6913111	1.700877	0.0	2	0.397277295589447	4.207055094477593	0.4409972360314938	3.120315	5.01406	98563.93844481607	4	0.6859600422296478	glacial_like
S__GCA_905480315.1	prev_10	pearson	M2	-0.0935761	0.29883528	-2.5009403	0.036480986	0.0	2	0.397277295589447	4.211491301602339	0.44031108679486336	3.120315	5.01406	52532.667826086945	3	0.6894715351282533	glacial_like
S__GCA_905612275.1	prev_10	pearson	M1	-0.7772912	-1.700475	7.8324585	1.7102318	0.0	2	0.397277295589447	4.146060207931524	0.42490917692803565	3.120315	5.01406	460895.01440078055	4	0.65008571814673	glacial_like
S__GCA_905612295.1	prev_10	pearson	M1	-0.50412804	-1.1331491	3.5439715	1.0249062	0.0	2	0.397277295589447	4.173537472737124	0.4321456911723664	3.120315	5.01406	1337386.2300083619	4	0.6669207338838594	glacial_like
S__GCA_905612305.1	prev_10	pearson	M2	-0.35189027	-0.0062643886	-1.2686783	0.12495241	0.0	2	0.397277295589447	4.162315533722365	0.42829228539935593	3.120315	5.01406	124087.98947324415	4	0.6606995740468116	glacial_like
S__GCA_905612365.1	prev_10	pearson	M1	-0.6073295	-0.7781829	2.8212657	-0.26943856	0.0	2	0.397277295589447	4.165609531423745	0.4288846779361683	3.120315	5.01406	136550.20931716845	4	0.6628572511617077	glacial_like
S__GCA_905612455.1	prev_10	pearson	M1	-0.7498448	-0.7151619	3.4058995	0.52880555	0.0	2	0.397277295589447	4.168571820820341	0.4304053436540741	3.120315	5.01406	867174.6830267564	4	0.6642122106243854	glacial_like
S__GCA_905616395.1	prev_10	pearson	M2	-0.4688911	0.44400066	-2.229941	-1.4149215	0.0	2	0.397277295589447	4.192403247008509	0.4348612410452828	3.203925	5.01406	44819.526086956466	2	0.6791756426813585	glacial_like
S__GCA_905618915.1	prev_10	pearson	M1	-0.37266666	-0.30179557	0.35497478	-1.1153265	0.0	2	0.397277295589447	4.182191227685538	0.433844612637065	3.120315	5.01406	210584.1809615385	4	0.6723356414434304	glacial_like
S__GCA_905620445.1	prev_10	pearson	M2	-0.5646172	0.3645651	-1.5458355	-1.605437	0.0	2	0.397277295589447	4.195707565355993	0.4356334165225273	3.203925	5.01406	29892.524275362353	2	0.6810965908821636	glacial_like
S__GCF_002836475.1	prev_10	pearson	M2	-0.27873555	0.5269394	-3.8600101	-0.9584954	0.0	2	0.397277295589447	4.206010729563166	0.4378723271667019	3.203925	5.01406	24218.2360507246	2	0.687086281543007	glacial_like
S__GCF_003326015.1	prev_10	pearson	M2	-0.13409466	0.52295446	-3.6263154	0.4860109	0.0	2	0.397277295589447	4.215834040147947	0.43977162697136374	3.203925	5.01406	51435.98713768118	2	0.6927970118084971	glacial_like
S__GCF_012276695.1	prev_10	pearson	M2	0.0115211755	1.4530605	-5.5763173	0.45685816	0.0	2	0.397277295589447	4.164514260256677	0.4295699517385743	3.120315	5.01406	603253.8255351171	4	0.6616294457146586	glacial_like
S__GCF_013407165.1	prev_10	pearson	M1	-0.44241455	-0.4889693	2.2938957	-0.6509215	0.0	2	0.397277295589447	4.149949737035263	0.42386714368572836	3.120315	5.01406	155440.37176142688	4	0.6537239771522487	glacial_like
S__GCF_014279835.1	prev_10	pearson	M1	-0.56004083	-0.3429441	1.4951056	1.1139089	0.0	2	0.397277295589447	4.15815693211943	0.4307309629564752	3.120315	5.01406	80099.53347547381	4	0.6560993109855563	glacial_like
S__IMGVR_UViG_3300006310_000001	prev_10	pearson	M2	-0.62807024	0.09609032	-0.41269228	-0.8621871	0.0	2	0.397277295589447	4.165675464849447	0.4291872742591318	3.120315	5.01406	46711.893079710186	3	0.6627361011835666	glacial_like
S__IMGVR_UViG_3300006467_000165	prev_10	pearson	M1	-0.6128009	-0.81319207	2.8848243	0.26097053	0.0	2	0.397277295589447	4.2049408578531455	0.43895503270825137	3.120315	5.01406	188690.84075250843	4	0.6856915777417424	glacial_like
S__IMGVR_UViG_3300009440_000004	prev_10	pearson	M1	-0.45988142	-0.41142315	1.6070905	-1.6770506	0.0	2	0.397277295589447	4.183636587258388	0.4345872829391238	3.120315	5.01406	103517.30926142691	4	0.6729620730574989	glacial_like
S__IMGVR_UViG_3300009443_000008	prev_10	pearson	M1	-0.7322091	-0.7895577	3.9307463	-1.3529241	0.0	2	0.397277295589447	4.165191223714177	0.42836324426218253	3.120315	5.01406	125115.02555741357	3	0.6628411190967841	glacial_like
S__IMGVR_UViG_3300020166_000001	prev_10	pearson	M2	-0.48582566	0.1356296	-0.73754513	-1.822126	0.0	2	0.397277295589447	4.227651864887959	0.4417563684879698	3.203925	5.01406	48985.26739130435	2	0.6996672424535098	glacial_like
S__IMGVR_UViG_3300020166_000015	prev_10	pearson	M1	-0.43947494	-0.63822055	2.2335691	-0.8543794	0.0	2	0.397277295589447	4.17626235003876	0.43223150349884437	3.120315	5.01406	176421.43859810496	4	0.6688988653739288	glacial_like
S__IMGVR_UViG_3300020182_000036	prev_10	pearson	M1	-0.46214533	-0.6603857	2.1051662	-1.1351988	0.0	2	0.397277295589447	4.180496046956085	0.4344526824152552	3.120315	5.01406	176225.49092809364	4	0.6707337613232552	glacial_like
S__IMGVR_UViG_3300020185_000065	prev_10	pearson	M2	-0.56744677	0.007631451	-0.2512964	-1.9926258	0.0	2	0.397277295589447	4.173388467989436	0.4317881576280993	3.120315	5.01406	50725.213405797185	3	0.6670231578585868	glacial_like
S__IMGVR_UViG_3300021087_000038	prev_10	pearson	M1	-0.6305572	-0.358963	1.3814539	-0.6113029	0.0	2	0.397277295589447	4.160684873423505	0.4289059461260215	3.120315	5.01406	56368.80297658864	4	0.6590982108679131	glacial_like
S__IMGVR_UViG_3300023238_000017	prev_10	pearson	M2	-0.6105302	0.02042085	-0.30272356	-1.0737373	0.0	2	0.397277295589447	4.172913824193514	0.4315040145391171	3.120315	5.01406	57399.731485507175	3	0.6668341286091294	glacial_like
S__IMGVR_UViG_3300023239_000003	prev_10	pearson	M1	-0.41307634	-0.7196939	2.6662767	-1.6128592	0.0	2	0.397277295589447	4.157208486747629	0.42783065548677257	3.120315	5.01406	128648.36268115941	4	0.657057242269718	glacial_like
S__IMGVR_UViG_3300024520_000070	prev_10	pearson	M1	-0.5611677	-0.39719453	1.389463	-0.8240918	0.0	2	0.397277295589447	4.226894072499024	0.4423081522169987	3.120315	5.01406	189169.05396599777	4	0.698826005001999	glacial_like
S__IMGVR_UViG_3300025071_000006	prev_10	pearson	M1	-0.6331564	-0.66874826	3.1215312	0.4442092	0.0	2	0.397277295589447	4.140786481292313	0.42194066423079657	3.120315	5.01406	81821.90369007809	4	0.6476375365625197	glacial_like
S__IMGVR_UViG_3300025079_000001	prev_10	pearson	M1	-0.63702667	-0.82793033	2.526932	-0.29948208	0.0	2	0.397277295589447	4.168080245855565	0.43143359169237666	3.120315	5.01406	173322.955571349	4	0.6632421338319759	glacial_like
S__IMGVR_UViG_3300025296_001443	prev_10	pearson	M2	-0.6019293	-0.0384503	-0.22617626	-1.4392289	0.0	2	0.397277295589447	4.195225259662222	0.4369284151550974	3.120315	5.01406	71531.7652173913	3	0.6799891759854211	glacial_like
S__IMGVR_UViG_3300025632_000006	prev_10	pearson	M2	-0.56595314	-0.05959463	-0.20863065	-1.8727643	0.0	2	0.397277295589447	4.221849285618997	0.441801961183034	3.120315	5.01406	70972.50927536236	3	0.6957111546562198	glacial_like
S__IMGVR_UViG_3300025637_000035	prev_10	pearson	M2	-0.54816693	0.0061484277	-0.3274833	-2.294742	0.0	2	0.397277295589447	4.2076904301602225	0.43896548543287867	3.120315	5.01406	131928.2002173913	3	0.6876179310979332	glacial_like
S__IMGVR_UViG_3300025653_000044	prev_10	pearson	M1	-0.4917131	-0.46170074	1.5894088	-1.3585119	0.0	2	0.397277295589447	4.189747013007038	0.43577813660131043	3.120315	5.01406	122835.80465719075	4	0.6767141233361087	glacial_like
S__IMGVR_UViG_3300025860_000061	prev_10	pearson	M2	-0.6391682	0.15078196	-0.4018537	-2.4149122	0.0	2	0.397277295589447	4.185628313159621	0.4331949154380963	3.203925	5.01406	90960.43387681154	2	0.675237070298492	glacial_like
S__IMGVR_UViG_3300025869_000017	prev_10	pearson	M1	-0.67794824	0.10798046	0.8268303	-1.2359347	0.0	2	0.397277295589447	4.1662672357310315	0.42991276615915597	3.120315	5.01406	312490.37494983274	4	0.6627572897667066	glacial_like
S__IMGVR_UViG_3300027687_000007	prev_10	pearson	M2	-0.8150228	0.71108747	-1.0765531	-1.6056744	0.0	2	0.397277295589447	4.163259066136221	0.42949909735098	3.120315	5.01406	469465.4359503898	4	0.6607165127834191	glacial_like
S__IMGVR_UViG_3300027780_000015	prev_10	pearson	M1	-0.70874435	0.20309015	0.45632103	-1.3606927	0.0	2	0.397277295589447	4.186780151217277	0.4358048202419605	3.120315	5.01406	592040.5382274252	4	0.6745411868022498	glacial_like
S__IMGVR_UViG_3300027813_000042	prev_10	pearson	M1	-0.46853465	-0.5623962	3.5432966	-0.4504039	0.0	2	0.397277295589447	4.140035911122848	0.4232003515202786	3.120315	5.01406	486322.3018227424	4	0.646320614026996	glacial_like
S__IMGVR_UViG_3300027833_000016	prev_10	pearson	M1	-0.5670259	-0.25789246	1.2158295	-0.53670347	0.0	2	0.397277295589447	4.168129460907188	0.4300000332757113	3.120315	5.01406	123586.04087792643	4	0.664114731470696	glacial_like
S__IMGVR_UViG_3300027833_000046	prev_10	pearson	M1	-0.57127476	-0.51963127	3.3841217	-0.07948838	0.0	2	0.397277295589447	4.151256009474089	0.4246926908476799	3.120315	5.01406	134992.01835005562	4	0.6542655614224999	glacial_like
S__IMGVR_UViG_3300027861_000023	prev_10	pearson	M2	-0.7304501	0.1988594	-0.2878056	-1.1439133	0.0	2	0.397277295589447	4.210940978978135	0.43885408580312485	3.203925	5.01406	50115.57246376812	2	0.6899524562717281	glacial_like
S__IMGVR_UViG_3300028198_000003	prev_10	pearson	M2	-0.5588245	0.08378577	-0.4843467	-1.1777012	0.0	2	0.397277295589447	4.181176854190287	0.4331074634328882	3.120315	5.01406	109621.22050724635	3	0.6720258832673929	glacial_like
S__IMGVR_UViG_3300028535_000001	prev_10	pearson	M1	-0.35551918	-0.40192306	0.9981599	-1.1060444	0.0	2	0.397277295589447	4.164009450285271	0.4286209308595203	3.120315	5.01406	298061.5395763661	4	0.6617975025478734	glacial_like
S__IMGVR_UViG_3300031519_000018	prev_10	pearson	M1	-0.6616705	-0.77592194	3.674431	-0.7147118	0.0	2	0.397277295589447	4.180744222176657	0.43385240698526456	3.120315	5.01406	219241.09016164998	4	0.671268340359082	glacial_like
S__IMGVR_UViG_3300031687_001020	prev_10	pearson	M2	-0.6436199	0.18447396	-0.5222532	-2.3536336	0.0	2	0.397277295589447	4.164840633723469	0.42737179817499904	3.203925	5.01406	70420.58677536235	2	0.663152261508138	glacial_like
S__IMGVR_UViG_3300031688_001339	prev_10	pearson	M2	-0.63635665	0.17598933	-0.4965921	-2.450657	0.0	2	0.397277295589447	4.170738856497941	0.42913439617546245	3.203925	5.01406	33272.38097826087	2	0.6665811624901519	glacial_like
S__IMGVR_UViG_3300035195_000275	prev_10	pearson	M1	-0.49759114	-0.69984114	2.9461703	-0.63504094	0.0	2	0.397277295589447	4.146519710720297	0.4243631681657283	3.120315	5.01406	260868.50328874064	4	0.6507609230013556	glacial_like
S__IMGVR_UViG_3300037585_000783	prev_10	pearson	M2	-0.66606474	0.23285246	-0.40443295	-1.4368134	0.0	2	0.397277295589447	4.205482517261635	0.43776372075892633	3.203925	5.01406	76673.4804347826	2	0.6867792080822911	glacial_like
S__IMGVR_UViG_3300038315_000065	prev_10	pearson	M1	-0.102541	-0.49649128	1.392547	-0.5712482	0.0	2	0.397277295589447	4.200329558645903	0.4379718766949433	3.120315	5.01406	364339.07018952013	4	0.6830122536122649	glacial_like
