node_id	node_type	z_1	z_2	z_3	z_4	z_5	z_6	z_7	z_8	z_9	z_10	z_11	z_12	z_13	z_14	z_15	z_16	z_17	z_18	z_19	z_20	z_21	z_22	z_23	z_24	z_25	z_26	z_27	z_28	z_29	z_30	z_31	z_32
S__3300025894_53	taxon	-0.66815615	0.7295051	0.80811906	-1.5700022	-0.8338602	-1.0806342	0.74145776	0.59902877	-0.21474466	-0.34014583	0.52079123	-0.84190285	1.2417959	0.76626503	-0.20077154	-1.02851	0.91430736	-1.3584733	-1.3685898	0.73250985	1.2274947	-1.4458511	-0.5096767	-1.4852709	-0.9689825	-1.2373384	-0.32302713	0.914399	-0.26406506	-0.6381331	0.14690456	1.1968497
S__3300026080_15	taxon	-0.75576377	0.40681443	0.9650406	-1.5452601	-0.6768209	-1.013074	1.0434744	0.6191184	-0.10114503	-0.37444794	0.7732928	-0.8578733	1.1099991	0.92002237	-0.5376813	-0.89750624	0.91222095	-1.3981228	-1.3969781	0.66336983	1.1750474	-1.6182415	-0.7367391	-1.1882915	-0.87577254	-1.1848271	-0.60431874	0.6500326	-0.25470883	-0.43016228	-0.16994357	0.9950393
S__3300026087_14	taxon	-0.6234376	0.17287114	1.0638312	-1.1208267	-0.4281257	-0.9435653	0.9026801	0.57008123	0.021786332	-0.44634074	0.7040507	-0.50003135	0.7795882	0.8969844	-0.34362027	-0.8232873	0.87005115	-1.2450825	-1.1784503	0.5558419	1.0305355	-1.2962666	-1.0196716	-0.57481325	-0.53914857	-1.0943744	-0.74190027	0.5048788	-0.19616482	-0.16725037	-0.08514789	0.5935884
S__3300026119_12	taxon	1.3214986	-1.1094713	-0.06800555	1.283256	1.9447544	-1.166273	0.30580214	-0.5414075	1.1057355	-0.09413651	0.17381561	1.9332529	-1.3811566	-0.22300385	1.1636031	2.4312465	0.30738068	1.8701276	0.97280186	-1.97817	0.24487273	1.6989361	-0.5778992	1.8028479	1.4593384	1.061342	-1.0171492	-0.80512774	-0.6518437	1.316442	-1.5440702	-2.3390174
S__3300026253_28	taxon	0.90790075	-1.259674	0.031859234	0.9240474	1.360221	-1.3109112	0.106083095	-0.51108646	1.1250372	-0.31848106	0.12117159	1.6809268	-1.211981	-0.14867708	1.355153	1.7571309	0.70005614	1.7539742	0.5957865	-2.1364398	0.3589852	1.8393023	-0.10783467	1.3416009	1.3301696	0.7026879	-1.0821897	-0.69749635	-0.7877728	0.95267344	-1.2637002	-1.6186477
S__3300026253_8	taxon	-0.60621977	0.79039836	0.7918504	-1.4364471	-0.7734954	-1.1296852	0.65629244	0.53980845	-0.23726782	-0.36175287	0.4587466	-0.7623594	1.2125193	0.65155035	-0.008601487	-0.91277266	0.93533874	-1.2522358	-1.2088116	0.5694572	1.2049893	-1.2895699	-0.387263	-1.4219702	-0.8787086	-1.1062938	-0.27496272	1.0030411	-0.26938942	-0.70857364	0.186843	1.141779
S__3300026264_29	taxon	-0.6218383	-0.111415386	1.21973	-1.0757027	-0.10811609	-0.8087695	0.831224	0.66102886	-0.23906678	-0.446726	0.83741844	-0.415446	1.0737673	0.7050562	-0.9527556	-0.6089358	0.26733977	-1.297858	-0.7806982	0.5730084	0.8467227	-1.4961982	-0.9893087	-0.14572456	-0.9232935	-0.96394646	-0.7493984	0.1728979	-0.27603745	-0.19324608	-0.15991285	0.32714283
S__3300026264_34	taxon	1.1848389	-1.1713754	0.08772222	1.1803076	1.7119745	-1.2479377	0.21761853	-0.68662775	1.1199172	-0.29643485	0.20912129	1.7539854	-1.3281865	-0.16178513	1.3572443	2.1254926	0.62540394	1.9586549	0.8629619	-2.2393148	0.37237903	1.787086	-0.2337601	1.5703878	1.7370958	0.81164145	-1.19034	-0.7323469	-0.64549863	1.0529096	-1.3400666	-1.9532454
S__3300027668_18	taxon	-0.36669165	-0.24652886	1.0129855	-0.92372143	-0.23096235	-0.7869555	0.8645421	0.51715475	0.019409865	-0.3861947	0.73025274	-0.26055336	0.6767858	0.7479061	-0.4286335	-0.5751251	0.63245773	-1.0908755	-1.0537447	0.47780296	0.87238294	-1.1256839	-1.1490173	-0.16670084	-0.3945015	-0.93488157	-0.95110196	0.34136927	-0.196044	0.18978988	-0.1877191	0.4566305
S__3300027685_58	taxon	-0.9178649	-0.45118436	0.895347	-1.1490571	-0.049091935	-0.7533227	1.2412227	0.895066	-0.5208702	-0.19776544	0.9430814	-0.18897754	1.0652801	0.74788845	-1.2114313	-0.56703585	-0.016452461	-1.4833653	-0.75692147	0.6879821	0.85304165	-1.2328519	-0.9402598	0.018424928	-1.085526	-0.76681423	-0.6761378	0.23472127	-0.24528793	-0.023400962	-0.33022356	0.52108866
S__3300027687_20	taxon	0.9061305	-1.2503433	-0.11836063	1.3105271	1.7216978	-1.6105415	0.11557215	-0.4182538	1.2834661	-0.0952352	0.036015272	1.9377301	-1.4333236	-0.096896216	1.3247721	1.9381027	0.59125245	1.9596143	0.81449866	-2.0330033	0.52765435	1.881231	-0.5107761	1.5387977	1.2013838	0.6887231	-0.75451934	-0.8208183	-0.78791714	1.1744323	-1.3280199	-1.9734828
S__3300027752_17	taxon	-0.5981535	0.7341112	0.61851454	-1.3783141	-0.7432613	-1.0478556	0.413711	0.5041126	-0.18396169	-0.31610233	0.32462424	-0.6063313	1.1862087	0.59601164	0.116833836	-1.0829322	0.88643277	-1.2531526	-1.2697911	0.7926454	1.0818	-1.0875812	-0.4759847	-1.3685099	-0.83278406	-1.2172048	-0.34375507	1.0083098	-0.23996021	-0.49581867	0.4717476	1.2297895
S__3300027771_26	taxon	-0.24624464	-0.5419175	1.038387	-0.68578655	0.07999223	-0.79123676	0.8659163	0.35032332	-0.010986209	-0.37511158	0.77648556	-0.06410631	0.44972336	0.46605134	-0.43069786	-0.09487277	0.40740094	-0.7867168	-0.7808951	0.10418555	0.8064272	-0.86586165	-0.99188054	0.23312828	-0.15883994	-0.49750865	-1.047394	0.19925559	-0.32182413	0.3134278	-0.40499872	0.13533783
S__3300027779_22	taxon	-0.6371938	0.48146194	0.8959323	-1.3655825	-0.6184598	-1.0279455	0.7461642	0.53936124	-0.091937244	-0.40987068	0.5510737	-0.6750593	0.9625926	0.76139116	-0.16874662	-1.0027329	0.9191711	-1.2868758	-1.3278608	0.62871647	1.1040256	-1.3131407	-0.71087635	-1.0559356	-0.6728576	-1.1809065	-0.60435283	0.7505598	-0.25172275	-0.41339073	0.12231028	0.92191327
S__3300027779_26	taxon	-0.80623126	-0.119322896	1.1761593	-1.1635723	-0.21125937	-0.9826279	1.2742348	0.5851949	-0.16596135	-0.3976333	1.0982018	-0.54224664	0.88195705	0.7572539	-0.82979447	-0.22003609	0.47584638	-1.2144437	-0.8489108	0.22122046	1.0816853	-1.457593	-0.8156419	-0.17793804	-0.67791486	-0.6690599	-0.82569987	0.3377568	-0.28211924	-0.18696259	-0.57264924	0.41090572
S__3300027779_27	taxon	-0.7975705	-0.065730006	1.1494685	-1.2528496	-0.25123918	-0.89521545	1.2828307	0.6330891	-0.18641439	-0.3569661	1.0943851	-0.62926155	0.9245437	0.76959765	-0.88678855	-0.2694017	0.48922297	-1.30569	-0.9685935	0.29428962	1.0613023	-1.4952484	-0.8248397	-0.2544452	-0.7088936	-0.6734312	-0.84745896	0.35509634	-0.23719576	-0.20329356	-0.61728835	0.5034526
S__3300027791_27	taxon	-0.6598929	0.6084607	0.80842066	-1.407491	-0.68944836	-1.0611639	0.670305	0.5583505	-0.12420651	-0.36856344	0.47740212	-0.6938474	1.0425589	0.7491362	-0.08023822	-1.0839616	0.91986805	-1.296895	-1.3519824	0.71302253	1.1568279	-1.3037095	-0.6470309	-1.205764	-0.75434464	-1.2590262	-0.4821519	0.8326425	-0.23735294	-0.48022673	0.258358	1.0479774
S__3300027801_7	taxon	-0.5952826	0.77494836	0.9625236	-1.4306345	-0.62743366	-1.1420286	0.6826352	0.4940067	-0.17512864	-0.44491565	0.56949127	-0.8358295	1.1901937	0.74632156	-0.17023319	-0.75233424	0.92728543	-1.215777	-1.1560547	0.4937801	1.2320981	-1.4606714	-0.4700163	-1.2821981	-0.8332475	-1.1433204	-0.37411714	0.7996695	-0.2961502	-0.69871247	0.010755956	0.8713435
S__3300027827_16	taxon	1.0441036	-1.2409537	-0.11726027	0.9550346	1.7204072	-1.2101927	0.2158441	-0.36111036	1.2745836	0.078852266	-0.020105362	1.8147854	-1.3844064	-0.22745126	0.9058712	2.2151113	0.22648448	1.9301125	0.7856142	-1.9807236	0.22903211	1.8988342	-0.33017695	1.5047785	1.1359417	0.9118778	-0.9462355	-0.90007806	-0.8588848	1.2246678	-1.4239426	-1.971026
S__3300027844_72	taxon	-0.8277107	-0.1524598	1.1682491	-1.1856631	-0.22280876	-0.9552856	1.2853531	0.59871465	-0.19309825	-0.3869891	1.1190062	-0.5467452	0.9225834	0.74835044	-0.89490724	-0.25408643	0.42003316	-1.2178239	-0.8410114	0.23693189	1.0558848	-1.4538195	-0.78587836	-0.19247112	-0.7163087	-0.6718786	-0.8394965	0.3362369	-0.2913797	-0.18608779	-0.5552343	0.43945092
S__3300027844_79	taxon	-0.57918787	-0.06416494	1.1199875	-1.0182929	-0.34560192	-0.8291055	1.018652	0.60848784	-0.084980845	-0.4031282	0.810176	-0.4035266	0.82267255	0.79565835	-0.58516073	-0.7045653	0.6300194	-1.261663	-1.036955	0.5168554	0.9484693	-1.3563054	-1.090678	-0.26981077	-0.5761164	-0.9281151	-0.8381871	0.3772853	-0.22865716	-0.01323238	-0.17921764	0.547665
S__3300027847_80	taxon	0.98554516	-1.2794851	-0.24703802	1.3151793	1.9375137	-1.5591607	0.14247134	-0.43626672	1.2363002	-0.07856959	-0.01222676	1.9344014	-1.5260602	-0.24766493	1.3315101	2.0526166	0.42839316	2.1558278	0.8112567	-2.1494021	0.46450546	2.0764236	-0.32415605	1.609083	1.3328518	0.8971655	-0.80971223	-0.9614587	-0.7555169	1.1838408	-1.4529388	-2.0441961
S__3300027883_17	taxon	-0.63901716	0.4639381	1.196804	-1.397644	-0.43857223	-1.0342981	0.9119911	0.46592933	-0.074822485	-0.5292794	0.84579486	-0.8788188	1.0668277	0.840268	-0.48591796	-0.47873092	0.8872128	-1.1728706	-1.0951253	0.3152066	1.1204793	-1.5728608	-0.56085557	-0.9422742	-0.66781914	-1.0035219	-0.6654539	0.5747654	-0.29182494	-0.56027937	-0.32280934	0.56773406
S__3300027997_10	taxon	1.1951425	-1.1946781	-0.080205925	1.3819754	1.9462401	-1.5208821	0.22301613	-0.51773363	1.1390146	-0.08116612	0.086140126	1.8380635	-1.4555547	-0.2835446	1.287339	2.1791606	0.35602856	2.1325083	0.90993696	-2.264699	0.2957282	1.8611379	-0.2891702	1.7275982	1.5170546	1.0304807	-0.9898301	-0.8284024	-0.7392963	1.0922284	-1.5787299	-2.1031277
S__GCA_000213395.2	taxon	-0.5807746	-0.1502752	1.130767	-0.96897703	-0.2921887	-0.84915054	1.0514458	0.6309181	-0.107136816	-0.3656202	0.8143924	-0.3069343	0.8287846	0.75981236	-0.64558566	-0.68711686	0.55150247	-1.2611927	-0.9728594	0.53210896	0.9751126	-1.3836057	-1.1544919	-0.18950993	-0.63591164	-0.9016746	-0.80388194	0.3099224	-0.25339454	0.028237812	-0.17885634	0.5323657
S__GCA_000383355.1	taxon	-0.6901933	0.5626062	0.87350917	-1.5723777	-0.76838005	-1.0408065	0.9327618	0.6112865	-0.16420013	-0.33861062	0.6465977	-0.87657654	1.17579	0.8739606	-0.41091383	-1.0197492	0.91676486	-1.3950732	-1.4080118	0.7216285	1.2017183	-1.5872626	-0.65364945	-1.3645086	-0.93170047	-1.2370684	-0.49365604	0.75254154	-0.2709541	-0.51892054	-0.05005908	1.0987165
S__GCA_000402075.1	taxon	-0.56407416	-0.026401877	1.0750327	-1.0628835	-0.355119	-0.75050634	1.028482	0.6813744	-0.10265833	-0.35341537	0.785612	-0.4134516	0.8753482	0.847492	-0.64934886	-0.78365684	0.6035167	-1.3398893	-1.1218696	0.6678176	0.9347311	-1.402442	-1.1753833	-0.30738872	-0.6450973	-0.97250414	-0.83083034	0.34364164	-0.17396954	0.025529265	-0.19761777	0.6196568
S__GCA_001437625.1	taxon	1.026294	-1.422397	0.052272603	0.9441484	1.5835993	-1.231242	0.3369129	-0.45592573	1.0489647	-0.06903106	0.08698562	1.8984518	-1.1902627	-0.23346417	0.8699777	1.8668356	0.37909594	1.8218346	0.86898285	-2.009533	0.32212362	1.6452065	-0.30725005	1.4563152	1.0517471	0.80401564	-1.0011402	-0.90349984	-0.9133775	1.1137303	-1.3482692	-1.7795877
S__GCA_001510275.1	taxon	0.9247062	-0.5075029	0.7629447	-0.14080897	0.912362	-1.2612112	0.36978525	-0.8452088	-0.060600802	-0.49220046	0.048528537	0.7868155	0.26353186	0.36693305	0.8437015	0.9801798	0.2242833	1.0426553	0.58816373	-1.7061148	0.20878473	0.43621808	0.04308586	0.7162328	1.095317	1.0921557	-0.42352375	0.46817005	-0.9537466	0.46724617	-1.3349379	-0.81050205
S__GCA_001542995.1	taxon	0.9046141	-1.3685745	-0.18791568	1.0588151	1.7134072	-1.3942139	0.14704704	-0.50130093	1.1972837	-0.12557274	0.071466744	1.9135458	-1.291753	-0.34371543	1.0203401	2.1056128	0.31440032	1.9383793	0.8264102	-2.1070538	0.4584902	1.9642061	-0.26312062	1.4461093	1.1244009	0.8878357	-0.86343855	-0.8340499	-0.92441046	1.1325266	-1.2016071	-1.9209082
S__GCA_001543015.1	taxon	0.70121664	-0.66921395	0.43809533	1.1190684	1.3991193	-1.5497656	0.17886195	-0.6267301	0.77497417	-0.54855275	0.08513215	1.4153037	-1.033038	0.13271834	1.5317521	1.5203712	1.0033079	1.6285908	0.506989	-1.9068062	0.7751704	1.4975471	-0.19222465	1.395206	1.5477979	0.37450618	-0.9208692	-0.46710175	-0.39326358	0.40039632	-1.0347381	-1.5652316
S__GCA_001643535.1	taxon	1.0365739	-0.3352316	1.1019852	0.10632678	0.8048112	-1.4807827	0.26537883	-1.0784911	-0.14813486	-0.62191224	0.029692858	0.42768648	-0.18542033	0.2530953	1.4243536	1.1633109	0.7706873	0.9764355	0.70528185	-1.9902191	0.039489783	0.49525428	0.36330166	0.94678265	1.4700804	1.1643898	-0.7912991	0.60240424	-0.7009218	0.100632995	-1.3514011	-0.94907254
S__GCA_002082295.1	taxon	-0.67185694	0.72303843	0.79122585	-1.6015763	-0.85319126	-1.0516803	0.7576295	0.6143762	-0.21904698	-0.3253771	0.5269072	-0.8508113	1.2743034	0.79885054	-0.25188488	-1.0785165	0.9099736	-1.3917601	-1.4108622	0.7977081	1.2148874	-1.4904375	-0.5454004	-1.511898	-1.0007632	-1.2694724	-0.33066556	0.8992788	-0.2548774	-0.608981	0.13734126	1.2327875
S__GCA_002168195.1	taxon	-1.3703039	0.6773044	0.9441157	-1.2676848	-0.8424959	-1.0698559	1.2050842	1.2074918	-0.13262597	-0.25519657	0.9990698	-0.7619219	0.7507773	0.7075763	-0.6728345	-1.0558503	0.84963	-1.8292986	-1.045967	0.7260515	1.5352085	-1.6897027	-0.7740958	-0.8057783	-1.3226786	-1.4088922	-0.49631238	0.7388895	-0.21097657	-1.1344714	0.1147116	0.5578352
