taxon	threshold	method	module_kmeans	embedding_1	embedding_2	pca_1	pca_2	module_entropy_proxy	module_count	silhouette	mis_context_mean	mis_context_sd	mis_context_min	mis_context_max	mis_context_weight_sum	mis_context_core_count	mis_context_glacial_fraction	mis_context_class
S__3300020444_12	prev_5	mi_aracne	M2	-0.76572794	0.05313939	-2.5301175	-0.03216486	0.0	2	0.727821946144104	4.16998918889311	0.42891527014033326	3.203925	5.01406	17656.79311594199	2	0.6661453471463306	glacial_like
S__3300024058_12	prev_5	mi_aracne	M1	0.1092602	-0.08599207	3.6489894	2.1789281	0.0	2	0.727821946144104	4.142780033454028	0.4272377601430581	3.120315	5.01406	1409854.9953901886	4	0.6461648229556276	glacial_like
S__3300024058_15	prev_5	mi_aracne	M2	-0.45465258	-0.24771392	-1.5260406	0.33359537	0.0	2	0.727821946144104	4.17445146798286	0.4352178084521339	3.120315	5.01406	19542.086415830545	4	0.6657985721759438	glacial_like
S__3300024058_22	prev_5	mi_aracne	M1	1.0321302	-1.2640667	7.149758	-0.0844977	0.0	2	0.727821946144104	4.1422703386353374	0.42366453174728613	3.120315	5.01406	473825.73181159375	4	0.6478185405515794	glacial_like
S__3300024060_27	prev_5	mi_aracne	M1	1.2830203	-1.2593682	6.7457695	0.08841735	0.0	2	0.727821946144104	4.134419735194595	0.42337653794777114	3.120315	5.01406	67120.14592809364	4	0.6417521263643186	glacial_like
S__3300024353_106	prev_5	mi_aracne	M2	-0.36792457	-0.35072806	-1.6565367	-0.352846	0.0	2	0.727821946144104	4.249591204001413	0.44591316819527693	3.120315	5.01406	61393.70919732439	3	0.7116169433338905	glacial_like
S__3300024353_52	prev_5	mi_aracne	M1	-0.3783543	-0.1095199	2.810474	2.5703046	0.0	2	0.727821946144104	4.127354368042099	0.42285485912647597	3.120315	4.957255	286537.2230769227	2	0.6363636363636361	glacial_like
S__3300024429_35	prev_5	mi_aracne	M2	-0.532553	1.0648082	-2.9687386	2.4129121	0.0	2	0.727821946144104	4.310617979698164	0.44673012043821864	3.203925	5.01406	16709.669565217417	1	0.7478991596638654	glacial_like
S__3300024431_33	prev_5	mi_aracne	M1	0.9819201	-1.1259992	6.676478	0.26901832	0.0	2	0.727821946144104	4.1535295729335155	0.42820705963085115	3.120315	5.01406	719497.5887263096	4	0.6539997439836459	glacial_like
S__3300024431_52	prev_5	mi_aracne	M2	-0.5552105	0.8041054	-3.741647	1.743085	0.0	2	0.727821946144104	4.161152745331328	0.42622455359252664	3.203925	5.01406	30461.812318840624	2	0.6610083268666559	glacial_like
S__3300024516_13	prev_5	mi_aracne	M1	0.9936862	-0.9418208	7.1337547	0.6999244	0.0	2	0.727821946144104	4.147503431924531	0.4268627144489566	3.120315	5.01406	1536593.9072965435	4	0.6500883593957731	glacial_like
S__3300024516_18	prev_5	mi_aracne	M2	-0.5827982	0.16695684	-2.8645666	0.95999134	0.0	2	0.727821946144104	4.163079433136181	0.4303721833898835	3.120315	5.01406	125686.51789855071	4	0.6600687637771707	glacial_like
S__3300024516_26	prev_5	mi_aracne	M2	-0.5418511	0.11542007	-2.7696786	0.826755	0.0	2	0.727821946144104	4.139987698320222	0.424922927599998	3.120315	5.01406	118825.18498049048	4	0.6452851669292053	glacial_like
S__3300024516_38	prev_5	mi_aracne	M1	0.6956326	-1.2419564	6.167109	0.66671115	0.0	2	0.727821946144104	4.151548220703711	0.4282293260635223	3.120315	5.01406	1843538.2056521738	4	0.6524492926553476	glacial_like
S__3300025232_4	prev_5	mi_aracne	M1	1.3154061	-0.8883306	4.624808	-0.18986082	0.0	2	0.727821946144104	4.154286019513443	0.42884461560393317	3.120315	5.01406	31998.800376254185	3	0.654201717075501	glacial_like
S__3300025243_6	prev_5	mi_aracne	M2	-0.5840248	-0.26227984	-1.5681537	0.086783506	0.0	2	0.727821946144104	4.1759095534461155	0.43527681889187697	3.120315	5.01406	32460.040412486076	4	0.6668501504186285	glacial_like
S__3300025276_12	prev_5	mi_aracne	M2	-0.6892264	0.6597697	-3.7381494	1.7100142	0.0	2	0.727821946144104	4.153310792770632	0.42479443654235566	3.120315	5.01406	76629.80989130435	3	0.6558051237214982	glacial_like
S__3300025690_38	prev_5	mi_aracne	M2	-0.46187216	-0.28913048	-1.4531971	-0.21072266	0.0	2	0.727821946144104	4.19843703749439	0.4394781383811232	3.120315	5.01406	19167.208416945374	3	0.6807604120679224	glacial_like
S__3300025894_53	prev_5	mi_aracne	M2	-0.66815615	0.7295051	-3.8098726	1.8031874	0.0	2	0.727821946144104	4.17178099500329	0.43044951865599607	3.120315	5.01406	99778.7822826087	3	0.6665998260497565	glacial_like
S__3300026080_15	prev_5	mi_aracne	M2	-0.75576377	0.40681443	-3.6257243	1.1709799	0.0	2	0.727821946144104	4.185139334130426	0.43422930438674323	3.120315	5.01406	55311.023333333294	3	0.6742751158644869	glacial_like
S__3300026087_14	prev_5	mi_aracne	M2	-0.6234376	0.17287114	-2.590467	0.8845565	0.0	2	0.727821946144104	4.163541397565454	0.4294590016098202	3.120315	5.01406	86310.48347826082	4	0.6609555999726608	glacial_like
S__3300026119_12	prev_5	mi_aracne	M1	1.3214986	-1.1094713	7.6062098	-0.24535201	0.0	2	0.727821946144104	4.166333673637277	0.43298399917399444	3.120315	5.01406	43972.571741917476	4	0.6610088109930997	glacial_like
S__3300026253_28	prev_5	mi_aracne	M1	0.90790075	-1.259674	6.642712	0.6295564	0.0	2	0.727821946144104	4.147124898794237	0.4260540045678954	3.120315	5.01406	1454030.2971153846	4	0.6502594414448601	glacial_like
S__3300026253_8	prev_5	mi_aracne	M2	-0.60621977	0.79039836	-3.4299784	1.9981965	0.0	2	0.727821946144104	4.15939853941377	0.4271677330835488	3.120315	5.01406	53737.273949275404	3	0.6591254011100507	glacial_like
S__3300026264_29	prev_5	mi_aracne	M2	-0.6218383	-0.111415386	-2.507917	-0.3075261	0.0	2	0.727821946144104	4.1614766143826545	0.42794797362518855	3.120315	5.01406	45525.82559921958	3	0.6602541124160619	glacial_like
S__3300026264_34	prev_5	mi_aracne	M1	1.1848389	-1.1713754	7.3401217	0.4767755	0.0	2	0.727821946144104	4.156510874913024	0.4301353693874093	3.120315	5.01406	3481379.6187040084	4	0.6551808935822723	glacial_like
S__3300027668_18	prev_5	mi_aracne	M2	-0.36669165	-0.24652886	-1.8294933	0.27188873	0.0	2	0.727821946144104	4.149570643385608	0.42859139500482685	3.120315	5.01406	35040.92298216277	4	0.6507053064157363	glacial_like
S__3300027685_58	prev_5	mi_aracne	M2	-0.9178649	-0.45118436	-2.5727043	-1.0350983	0.0	2	0.727821946144104	4.157791681489152	0.43137998432089386	3.120315	5.01406	74727.265	3	0.6554559436906998	glacial_like
S__3300027687_20	prev_5	mi_aracne	M1	0.9061305	-1.2503433	7.2081804	0.30585214	0.0	2	0.727821946144104	4.174479075181102	0.4322628433568674	3.120315	5.01406	240141.11785395804	4	0.6675544248350711	glacial_like
S__3300027752_17	prev_5	mi_aracne	M2	-0.5981535	0.7341112	-3.3468757	1.9877297	0.0	2	0.727821946144104	4.173950639330249	0.4309307090042185	3.120315	5.01406	162730.01957915275	4	0.6679393970829408	glacial_like
S__3300027771_26	prev_5	mi_aracne	M2	-0.24624464	-0.5419175	-0.6745781	-0.11774866	0.0	2	0.727821946144104	4.133825294177512	0.4187348664519192	3.120315	5.01406	76138.36374303229	4	0.643919548836284	glacial_like
S__3300027779_22	prev_5	mi_aracne	M2	-0.6371938	0.48146194	-3.1555433	1.5065125	0.0	2	0.727821946144104	4.170890439432852	0.4312404305862084	3.120315	5.01406	89602.73277591972	4	0.665468912198095	glacial_like
S__3300027779_26	prev_5	mi_aracne	M2	-0.80623126	-0.119322896	-2.2354646	-0.041973915	0.0	2	0.727821946144104	4.162244015626065	0.42897946123920766	3.120315	5.01406	30865.38228260869	3	0.6602516283923078	glacial_like
S__3300027779_27	prev_5	mi_aracne	M2	-0.7975705	-0.065730006	-2.463853	-0.041193858	0.0	2	0.727821946144104	4.158803630846371	0.42768820931613694	3.120315	5.01406	41176.633768115906	3	0.6583699627620172	glacial_like
S__3300027791_27	prev_5	mi_aracne	M2	-0.6598929	0.6084607	-3.374679	1.7160424	0.0	2	0.727821946144104	4.1757764673629945	0.43260911182390605	3.120315	5.01406	119385.48074135999	4	0.6683191719329034	glacial_like
S__3300027801_7	prev_5	mi_aracne	M2	-0.5952826	0.77494836	-3.2860575	1.7691969	0.0	2	0.727821946144104	4.195181283727147	0.43551220165336896	3.203925	5.01406	24380.584782608694	2	0.6807906398079228	glacial_like
S__3300027827_16	prev_5	mi_aracne	M1	1.0441036	-1.2409537	7.148587	-0.22332336	0.0	2	0.727821946144104	4.140697551335528	0.4222550248352842	3.120315	5.01406	168507.43221850618	4	0.6473850922647227	glacial_like
S__3300027844_72	prev_5	mi_aracne	M2	-0.8277107	-0.1524598	-2.3029861	-0.124813296	0.0	2	0.727821946144104	4.1597667756123204	0.427613926391423	3.120315	5.01406	40583.99239130435	3	0.6591499598805729	glacial_like
S__3300027844_79	prev_5	mi_aracne	M2	-0.57918787	-0.06416494	-2.3884873	0.27785054	0.0	2	0.727821946144104	4.158937385676986	0.4274446716368698	3.120315	5.01406	107076.29986064666	4	0.6586085501899548	glacial_like
S__3300027847_80	prev_5	mi_aracne	M1	0.98554516	-1.2794851	7.6501513	0.18074402	0.0	2	0.727821946144104	4.172998144593435	0.43212891649711915	3.120315	5.01406	571981.5109949828	4	0.6665267793967855	glacial_like
S__3300027883_17	prev_5	mi_aracne	M2	-0.63901716	0.4639381	-2.8934567	1.17145	0.0	2	0.727821946144104	4.182606762957329	0.43241545551350247	3.203925	5.01406	19541.709601449318	2	0.6734805078809645	glacial_like
S__3300027997_10	prev_5	mi_aracne	M1	1.1951425	-1.1946781	7.7284217	0.13745952	0.0	2	0.727821946144104	4.140914844149111	0.42556730483979976	3.120315	5.01406	399749.4479069124	4	0.6456510492947584	glacial_like
S__GCA_000213395.2	prev_5	mi_aracne	M2	-0.5807746	-0.1502752	-2.3262582	0.0821308	0.0	2	0.727821946144104	4.177915389301309	0.4332903612561288	3.120315	5.01406	97148.34513935333	4	0.6695072705127049	glacial_like
S__GCA_000383355.1	prev_5	mi_aracne	M2	-0.6901933	0.5626062	-3.7913406	1.4528803	0.0	2	0.727821946144104	4.171892325415531	0.4313077133255635	3.120315	5.01406	41636.457500000004	3	0.6661845571276086	glacial_like
S__GCA_000402075.1	prev_5	mi_aracne	M2	-0.56407416	-0.026401877	-2.6040304	0.1782725	0.0	2	0.727821946144104	4.17432360427442	0.43175894378578733	3.120315	5.01406	118007.10226588632	4	0.6677341057728304	glacial_like
S__GCA_001437625.1	prev_5	mi_aracne	M1	1.026294	-1.422397	6.7386885	-0.20396984	0.0	2	0.727821946144104	4.167045575502603	0.43035594432380375	3.120315	5.01406	317028.87175306544	4	0.6630874054849448	glacial_like
S__GCA_001510275.1	prev_5	mi_aracne	M1	0.9247062	-0.5075029	3.760062	0.7965909	0.0	2	0.727821946144104	4.128208101384402	0.42115102297400103	3.120315	4.96297	151185.1432051282	3	0.6380266334625269	glacial_like
S__GCA_001542995.1	prev_5	mi_aracne	M1	0.9046141	-1.3685745	7.157488	0.00071685814	0.0	2	0.727821946144104	4.144209552634636	0.4234904072894953	3.120315	5.01406	349746.0042530654	4	0.6494483547271824	glacial_like
S__GCA_001543015.1	prev_5	mi_aracne	M1	0.70121664	-0.66921395	5.915087	1.341988	0.0	2	0.727821946144104	4.153769998838619	0.42620794463432826	3.120315	5.01406	3911099.062257525	4	0.6553429100370466	glacial_like
S__GCA_001643535.1	prev_5	mi_aracne	M1	1.0365739	-0.3352316	4.2213144	1.6777369	0.0	2	0.727821946144104	4.127650596405473	0.4222819524407818	3.120315	4.96297	794964.2863461537	3	0.6369275767917789	glacial_like
S__GCA_002082295.1	prev_5	mi_aracne	M2	-0.67185694	0.72303843	-3.9325526	1.7466736	0.0	2	0.727821946144104	4.2141465975530945	0.4404630083777136	3.120315	5.01406	76549.35942028977	3	0.6912219449275298	glacial_like
S__GCA_002168195.1	prev_5	mi_aracne	M2	-1.3703039	0.6773044	-4.031434	1.0036014	0.0	2	0.727821946144104	4.310617979698163	0.4467301204382186	3.203925	5.01406	7108.956521739134	1	0.7478991596638654	glacial_like
S__GCA_002295725.1	prev_5	mi_aracne	M2	-0.6074091	0.2565262	-2.9655387	1.1156712	0.0	2	0.727821946144104	4.1352519590948065	0.4247363904083251	3.120315	5.01406	149804.5752954292	4	0.6416293267096971	glacial_like
S__GCA_002313235.1	prev_5	mi_aracne	M2	-0.47949594	-0.036203623	-2.445466	0.38653052	0.0	2	0.727821946144104	4.157447360782668	0.42815549792140833	3.120315	5.01406	75272.7662012263	4	0.6570491335685509	glacial_like
S__GCA_002317795.1	prev_5	mi_aracne	M1	0.9550994	-1.2960367	7.6850867	0.00093243696	0.0	2	0.727821946144104	4.157147879470559	0.42782988745814304	3.120315	5.01406	417628.0613350051	4	0.6570141167962185	glacial_like
S__GCA_002335045.1	prev_5	mi_aracne	M2	-0.27216452	-0.47519293	-0.80085546	-0.7565742	0.0	2	0.727821946144104	4.207179661711148	0.4398254898872567	3.120315	5.01406	44339.86598383503	3	0.6867411312873275	glacial_like
S__GCA_002457605.1	prev_5	mi_aracne	M2	-0.8233111	-0.3619006	-2.4252055	-0.7649888	0.0	2	0.727821946144104	4.25528271834043	0.445139731765931	3.203925	5.01406	14060.69275362319	2	0.7157302946913987	glacial_like
S__GCA_002499015.1	prev_5	mi_aracne	M1	0.966326	-1.2997675	7.01141	0.2113079	0.0	2	0.727821946144104	4.166708842839524	0.42993946857430154	3.120315	5.01406	337452.97613712377	4	0.6630767018748295	glacial_like
S__GCA_002499365.1	prev_5	mi_aracne	M2	-1.6070489	0.27497688	-3.6865363	-0.2734432	0.0	2	0.727821946144104	4.310617979698164	0.4467301204382187	3.203925	5.01406	13441.826086956473	1	0.7478991596638656	glacial_like
S__GCA_002701645.1	prev_5	mi_aracne	M2	-0.8731572	-0.39233395	-2.0666063	-0.8955824	0.0	2	0.727821946144104	4.1570493986181845	0.426747464662001	3.120315	5.01406	44501.939094202855	3	0.6575660199675766	glacial_like
S__GCA_002713705.1	prev_5	mi_aracne	M2	-0.7155271	0.47140366	-3.6442258	0.91256654	0.0	2	0.727821946144104	4.195675611501815	0.43562607590018787	3.203925	5.01406	21909.599275362354	2	0.6810780146760501	glacial_like
S__GCA_003229345.1	prev_5	mi_aracne	M2	-0.55443764	-0.04776573	-2.2322903	0.6793721	0.0	2	0.727821946144104	4.146414021290715	0.4287644601333086	3.120315	5.01406	112241.64764214048	4	0.6481357729957579	glacial_like
S__GCA_003331785.1	prev_5	mi_aracne	M2	-0.30649912	-0.4146179	-1.6516376	0.12557442	0.0	2	0.727821946144104	4.177221930573594	0.43298778593043963	3.120315	5.01406	132188.61496098113	4	0.6691707048838467	glacial_like
S__GCA_003526595.1	prev_5	mi_aracne	M2	-0.43023917	-0.24226344	-1.8808966	0.58345354	0.0	2	0.727821946144104	4.1709401102661365	0.4302874015524756	3.120315	5.01406	185264.7943868447	4	0.6660622353883842	glacial_like
S__GCA_003545625.1	prev_5	mi_aracne	M1	1.2259359	-1.1137259	6.017338	-0.36110777	0.0	2	0.727821946144104	4.137093160868216	0.42068617058009844	3.120315	5.01406	132768.38071348943	4	0.6454211348482317	glacial_like
S__GCA_003672175.1	prev_5	mi_aracne	M1	0.6597465	-0.8855759	2.9891288	0.37646872	0.0	2	0.727821946144104	4.193987509868831	0.4374659250498589	3.120315	5.01406	297958.204916388	4	0.6787799316461494	glacial_like
S__GCA_004195625.1	prev_5	mi_aracne	M1	1.2680233	-1.3752486	7.691139	-0.11964205	0.0	2	0.727821946144104	4.175484829071654	0.4333398362786945	3.120315	5.01406	321637.9864855069	4	0.6676748983354698	glacial_like
S__GCA_004356105.1	prev_5	mi_aracne	M2	-0.5871189	0.63990414	-2.7686753	1.9136827	0.0	2	0.727821946144104	4.136697509027567	0.4252747918180889	3.120315	5.01406	101755.48006688964	4	0.6424708328611021	glacial_like
S__GCA_004356405.1	prev_5	mi_aracne	M2	-0.7865608	-0.05429274	-2.8133879	0.033889476	0.0	2	0.727821946144104	4.154255152295169	0.42649835178854656	3.120315	5.01406	28981.487934782614	3	0.6555569961303146	glacial_like
S__GCA_004356455.1	prev_5	mi_aracne	M2	-0.62567204	0.46456274	-3.087988	1.5489384	0.0	2	0.727821946144104	4.14864195080982	0.4265521402843645	3.120315	5.01406	209389.63924470457	4	0.6511592050257726	glacial_like
S__GCA_004356805.1	prev_5	mi_aracne	M2	-0.8865565	-0.22827268	-2.685316	-0.5481134	0.0	2	0.727821946144104	4.18535380742697	0.43312503048740386	3.203925	5.01406	89754.51557971022	2	0.6750774878255591	glacial_like
S__GCA_004356825.1	prev_5	mi_aracne	M2	-0.59640926	0.8244809	-3.486276	2.0471108	0.0	2	0.727821946144104	4.149530900985059	0.4280620724391867	3.120315	5.01406	177628.59280657742	4	0.6509767747914204	glacial_like
S__GCA_004356895.1	prev_5	mi_aracne	M2	-0.55389833	0.37015918	-3.154913	1.2604434	0.0	2	0.727821946144104	4.172963136880067	0.4341163409573886	3.120315	5.01406	63588.54700668898	4	0.6653294153462135	glacial_like
S__GCA_004376075.1	prev_5	mi_aracne	M1	-0.33956027	0.0869444	2.5439837	2.799933	0.0	2	0.727821946144104	4.127356505737763	0.4228561059076584	3.120315	4.957255	613959.3138461539	2	0.6363636363636362	glacial_like
S__GCA_008638035.1	prev_5	mi_aracne	M2	-0.7911483	-0.07948804	-2.3221745	0.03232711	0.0	2	0.727821946144104	4.169069907880592	0.4312806068825883	3.120315	5.01406	24102.91144927537	3	0.664082730422927	glacial_like
S__GCA_008974855.1	prev_5	mi_aracne	M1	0.13022035	-0.73579717	4.605559	1.7736155	0.0	2	0.727821946144104	4.170037008648259	0.43218554596762415	3.120315	5.01406	3356630.172561319	4	0.6642745703467762	glacial_like
S__GCA_008975185.1	prev_5	mi_aracne	M1	1.0857605	-1.0143865	4.8831806	-0.28655657	0.0	2	0.727821946144104	4.138874091309038	0.4225420254710089	3.120315	5.01406	77512.64697324412	4	0.6457752217722087	glacial_like
S__GCA_009392475.1	prev_5	mi_aracne	M2	-0.6231412	0.26019526	-2.9175544	1.1615018	0.0	2	0.727821946144104	4.165048954164892	0.4301486601072372	3.120315	5.01406	78632.56656911926	4	0.6616969562508814	glacial_like
S__GCA_009937205.1	prev_5	mi_aracne	M2	-0.5761094	0.4968174	-3.218352	1.5103835	0.0	2	0.727821946144104	4.16385731565159	0.4290174727615355	3.120315	5.01406	163241.7067865105	4	0.6614535474635223	glacial_like
S__GCA_011055585.1	prev_5	mi_aracne	M1	0.1429433	-0.038659148	3.2332935	2.2770858	0.0	2	0.727821946144104	4.146995224969771	0.4257104521072536	3.120315	5.01406	8753947.364476034	4	0.650356923958709	glacial_like
S__GCA_012960805.1	prev_5	mi_aracne	M1	1.0873935	-1.2050018	7.2160563	0.16105366	0.0	2	0.727821946144104	4.1560354844754555	0.42741354555793815	3.120315	5.01406	525677.1884531773	4	0.6563951736170972	glacial_like
S__GCA_012964335.1	prev_5	mi_aracne	M2	-0.62179947	0.5026867	-3.3272214	1.4525245	0.0	2	0.727821946144104	4.166241166647774	0.42957583580499603	3.120315	5.01406	177520.21880434785	4	0.6629349733477053	glacial_like
S__GCA_012964845.1	prev_5	mi_aracne	M2	-0.89345145	0.13041127	-3.3744817	0.61819166	0.0	2	0.727821946144104	4.194503435605312	0.4364447688235858	3.120315	5.01406	106878.05134057975	3	0.6797561172909807	glacial_like
S__GCA_012974305.1	prev_5	mi_aracne	M1	-0.21386659	0.6789739	2.787625	2.9475412	0.0	2	0.727821946144104	4.127905867659815	0.4230491351949895	3.120315	5.01406	954906.2943143819	3	0.6366958950273577	glacial_like
S__GCA_012974425.1	prev_5	mi_aracne	M2	-0.4379089	0.028635532	-2.61028	0.12718017	0.0	2	0.727821946144104	4.167148071572079	0.42913028595975705	3.120315	5.01406	49836.838712374585	3	0.6638762878981455	glacial_like
S__GCA_013203245.1	prev_5	mi_aracne	M2	-0.696332	0.5361695	-3.741916	1.1025574	0.0	2	0.727821946144104	4.1628892901940615	0.42676911990129407	3.203925	5.01406	39334.685326086954	2	0.6620178581462999	glacial_like
S__GCA_013215285.1	prev_5	mi_aracne	M1	0.65962577	-0.951901	6.1061835	1.0678916	0.0	2	0.727821946144104	4.177458377948213	0.43363988723857	3.120315	5.01406	1588591.3798885166	4	0.6689634142187769	glacial_like
S__GCA_013390475.1	prev_5	mi_aracne	M1	0.9950251	-1.343604	6.406589	0.66003996	0.0	2	0.727821946144104	4.165099624342719	0.4311014698992703	3.120315	5.01406	1356185.0907441468	4	0.661179716852398	glacial_like
S__GCA_013390745.1	prev_5	mi_aracne	M2	-0.897102	-0.14670733	-3.1288576	-0.7716367	0.0	2	0.727821946144104	4.229475142383435	0.4420336527405841	3.203925	5.01406	18106.044565217388	2	0.700727195295878	glacial_like
S__GCA_013911135.1	prev_5	mi_aracne	M1	0.36908188	-0.53086567	4.300913	1.5686524	0.0	2	0.727821946144104	4.164054169715349	0.43094449418857755	3.120315	5.01406	2961902.793386287	4	0.6604786341141009	glacial_like
S__GCA_014238785.1	prev_5	mi_aracne	M2	-0.77173656	0.089322805	-2.6926973	0.22884795	0.0	2	0.727821946144104	4.149611407080998	0.4224060978532838	3.203925	5.01406	19412.55489130435	2	0.6542988301973223	glacial_like
S__GCA_014384445.1	prev_5	mi_aracne	M2	-0.75201285	0.09717074	-2.6198235	0.0472889	0.0	2	0.727821946144104	4.1747291712920775	0.4302768995138309	3.203925	5.01406	14038.616123188414	2	0.6689009111397585	glacial_like
S__GCA_014384505.1	prev_5	mi_aracne	M1	0.9192442	-1.2284893	7.3592086	0.15279369	0.0	2	0.727821946144104	4.158429045941986	0.4279720373597932	3.120315	5.01406	292135.1430351171	4	0.6579122156177661	glacial_like
S__GCA_015492195.1	prev_5	mi_aracne	M2	-1.1255176	-0.22801241	-2.079019	-0.08096705	0.0	2	0.727821946144104	4.195370119497975	0.44085954138289885	3.120315	5.01406	52806.742474916435	2	0.6777372606720942	glacial_like
S__GCA_015659035.1	prev_5	mi_aracne	M1	1.1304901	-1.2759701	6.3971972	-0.11096258	0.0	2	0.727821946144104	4.136251372970613	0.42350211535212434	3.120315	5.01406	397049.4135200669	4	0.6431347804902904	glacial_like
S__GCA_015659595.1	prev_5	mi_aracne	M2	-0.623335	0.7699852	-3.5384278	1.953796	0.0	2	0.727821946144104	4.158737405063246	0.42896854015838093	3.120315	5.01406	224423.4564994427	4	0.6575707172873447	glacial_like
S__GCA_016276965.1	prev_5	mi_aracne	M1	0.92544794	-1.5065627	7.0086455	0.47012377	0.0	2	0.727821946144104	4.156757193872018	0.4283017129914193	3.120315	5.01406	1059979.8002814935	4	0.6564363917700584	glacial_like
S__GCA_016777225.1	prev_5	mi_aracne	M1	1.0165211	-1.2951021	6.457546	0.069283955	0.0	2	0.727821946144104	4.177886309256089	0.43386623077505415	3.120315	5.01406	425997.37893533957	4	0.6691477060724743	glacial_like
S__GCA_016777365.1	prev_5	mi_aracne	M2	-0.86100835	-0.11326033	-2.9118683	-0.6335721	0.0	2	0.727821946144104	4.253140850820092	0.4449397369160525	3.203925	5.01406	36102.92572463765	2	0.7144851312032352	glacial_like
S__GCA_016838795.1	prev_5	mi_aracne	M1	1.0349177	-1.2049809	7.186797	0.5953965	0.0	2	0.727821946144104	4.137752057057697	0.42312469501021355	3.120315	5.01406	1493206.1478511707	4	0.6445494337975336	glacial_like
S__GCA_016838825.1	prev_5	mi_aracne	M1	0.8935998	-1.2767978	6.9319153	0.07586523	0.0	2	0.727821946144104	4.132893094368095	0.4216444090204096	3.120315	5.01406	1112364.3397714603	4	0.6415142626637319	glacial_like
S__GCA_016838845.1	prev_5	mi_aracne	M1	0.18845776	-0.17982987	3.9775248	2.0686455	0.0	2	0.727821946144104	4.134595449810692	0.42185730435472263	3.120315	5.01406	6323713.382107019	4	0.6427574602517018	glacial_like
S__GCA_017368835.1	prev_5	mi_aracne	M1	0.93410397	-0.51597077	5.610957	1.284193	0.0	2	0.727821946144104	4.14597963819589	0.42787603827617426	3.120315	5.01406	113601.28910256403	3	0.6482911378573141	glacial_like
S__GCA_017854145.1	prev_5	mi_aracne	M1	1.1693455	-1.2558267	7.4682765	0.164358	0.0	2	0.727821946144104	4.153524224683545	0.4264223432890566	3.120315	5.01406	286265.2448913044	4	0.655027794337103	glacial_like
S__GCA_018656365.1	prev_5	mi_aracne	M2	-0.8611479	-0.12545642	-2.9372268	-0.7127543	0.0	2	0.727821946144104	4.183834244454082	0.4327348189397009	3.203925	5.01406	15752.81902173913	2	0.6741940978334899	glacial_like
S__GCA_018673385.1	prev_5	mi_aracne	M2	-0.8557383	0.114176214	-3.479545	-0.014163133	0.0	2	0.727821946144104	4.170420163170272	0.4290414166235786	3.203925	5.01406	45220.01666666671	2	0.6663958917898084	glacial_like
S__GCA_018830725.1	prev_5	mi_aracne	M2	-0.89214504	0.02346909	-3.1991007	-0.31301233	0.0	2	0.727821946144104	4.207844068105824	0.43824413383139177	3.203925	5.01406	22368.211231884095	2	0.6881520833225684	glacial_like
