taxon	threshold	method	module_kmeans	embedding_1	embedding_2	pca_1	pca_2	module_entropy_proxy	module_count	silhouette
S__3300026253_28	prev_5	bicor	M1	-1.8293943	2.3594646	-1.0552453	1.3502373	0.0	7	0.4671189785003662
S__3300026253_8	prev_5	bicor	M3	-1.8365339	2.9569414	-0.44535905	0.9256513	0.0	7	0.4671189785003662
S__3300026264_29	prev_5	bicor	M6	-1.966624	3.483896	0.7515155	0.115934245	0.0	7	0.4671189785003662
S__3300026264_34	prev_5	bicor	M4	-0.29454488	1.532623	-6.3797274	-1.942383	0.0	7	0.4671189785003662
S__3300027668_18	prev_5	bicor	M6	-1.8722261	3.2710338	0.4669929	0.66579473	0.0	7	0.4671189785003662
S__3300027685_58	prev_5	bicor	M5	-1.8168178	3.5988536	0.61652845	-0.8907254	0.0	7	0.4671189785003662
S__3300027687_20	prev_5	bicor	M3	-1.8309851	2.8653946	-0.57262266	0.9661443	0.0	7	0.4671189785003662
S__3300027752_17	prev_5	bicor	M1	-1.7498574	2.5081575	-1.0736452	1.1481758	0.0	7	0.4671189785003662
S__3300027771_26	prev_5	bicor	M6	-1.8907454	3.33894	0.9109747	0.6213053	0.0	7	0.4671189785003662
S__3300027779_22	prev_5	bicor	M3	-1.8155818	3.089702	-0.10213818	0.8840835	0.0	7	0.4671189785003662
S__3300027779_26	prev_5	bicor	M6	-1.9909618	3.483018	0.8018924	0.27338296	0.0	7	0.4671189785003662
S__3300027779_27	prev_5	bicor	M6	-1.9912442	3.445393	0.7330515	0.30086362	0.0	7	0.4671189785003662
S__3300027791_27	prev_5	bicor	M3	-1.8286963	2.9851804	-0.24257444	0.9770042	0.0	7	0.4671189785003662
S__3300027801_7	prev_5	bicor	M3	-1.844625	3.1043944	-0.07216675	0.8957691	0.0	7	0.4671189785003662
S__3300027827_16	prev_5	bicor	M3	-1.8060892	2.7977867	0.34831908	1.3329754	0.0	7	0.4671189785003662
S__3300027844_72	prev_5	bicor	M6	-1.9876792	3.5010443	0.8097735	0.20274225	0.0	7	0.4671189785003662
S__3300027844_79	prev_5	bicor	M6	-1.8719989	3.1946888	0.5709489	0.7761637	0.0	7	0.4671189785003662
S__3300027847_80	prev_5	bicor	M3	-1.8078376	2.6646	-0.07008303	1.4183092	0.0	7	0.4671189785003662
S__3300027883_17	prev_5	bicor	M6	-1.8990582	3.211297	0.30047613	0.77718943	0.0	7	0.4671189785003662
S__3300027997_10	prev_5	bicor	M3	-1.8015845	2.9198265	-0.1635028	1.084467	0.0	7	0.4671189785003662
S__GCA_000213395.2	prev_5	bicor	M6	-1.91781	3.3523586	0.59014386	0.46322274	0.0	7	0.4671189785003662
S__GCA_000383355.1	prev_5	bicor	M3	-1.8235185	3.0889153	-0.06316963	0.8988872	0.0	7	0.4671189785003662
S__GCA_000402075.1	prev_5	bicor	M6	-1.8888507	3.262629	0.5396341	0.6755701	0.0	7	0.4671189785003662
S__GCA_001437625.1	prev_5	bicor	M3	-1.8256748	2.5480409	-0.47310764	1.3963495	0.0	7	0.4671189785003662
S__GCA_001510275.1	prev_5	bicor	M6	-1.9691818	3.3684998	0.5447193	0.26386073	0.0	7	0.4671189785003662
S__GCA_001542995.1	prev_5	bicor	M3	-1.7823448	2.68645	-0.022390958	1.4374781	0.0	7	0.4671189785003662
S__GCA_001543015.1	prev_5	bicor	M4	-0.8908684	1.7349155	-4.174677	-0.0021929138	0.0	7	0.4671189785003662
S__GCA_001643535.1	prev_5	bicor	M1	-1.9408116	2.9587083	-1.0247971	1.1648625	0.0	7	0.4671189785003662
S__GCA_002082295.1	prev_5	bicor	M3	-1.8333734	3.0148447	-0.3028355	0.91987395	0.0	7	0.4671189785003662
S__GCA_002168195.1	prev_5	bicor	M6	-2.1470037	3.4181924	0.7105144	0.48119602	0.0	7	0.4671189785003662
S__GCA_002295725.1	prev_5	bicor	M3	-1.8025539	3.1451902	-0.021307096	0.81477433	0.0	7	0.4671189785003662
S__GCA_002313235.1	prev_5	bicor	M6	-1.8425736	3.2264595	0.3675677	0.7309359	0.0	7	0.4671189785003662
S__GCA_002317795.1	prev_5	bicor	M3	-1.8085699	2.6311965	-0.17790736	1.4280897	0.0	7	0.4671189785003662
S__GCA_002335045.1	prev_5	bicor	M6	-1.8533313	3.5981998	0.8740203	-0.43040347	0.0	7	0.4671189785003662
S__GCA_002457605.1	prev_5	bicor	M5	-1.8718024	3.553996	0.46985862	-0.91123307	0.0	7	0.4671189785003662
S__GCA_002499015.1	prev_5	bicor	M3	-1.8271849	2.5530896	-0.4894381	1.3782058	0.0	7	0.4671189785003662
S__GCA_002499365.1	prev_5	bicor	M5	-2.1154513	3.521976	0.66536605	-0.4975272	0.0	7	0.4671189785003662
S__GCA_002701645.1	prev_5	bicor	M5	-1.8332884	3.60353	0.73057896	-0.73426914	0.0	7	0.4671189785003662
S__GCA_002713705.1	prev_5	bicor	M6	-1.88864	3.1997557	0.23973183	0.7845419	0.0	7	0.4671189785003662
S__GCA_003229345.1	prev_5	bicor	M6	-1.8474143	3.261753	0.30378076	0.6453326	0.0	7	0.4671189785003662
S__GCA_003331785.1	prev_5	bicor	M6	-1.8828417	3.268462	0.53788114	0.6449157	0.0	7	0.4671189785003662
S__GCA_003526595.1	prev_5	bicor	M3	-1.8266459	2.8740857	0.47185847	1.2445792	0.0	7	0.4671189785003662
S__GCA_003545625.1	prev_5	bicor	M6	-1.8807135	3.2612882	0.51338404	0.6520823	0.0	7	0.4671189785003662
S__GCA_003672175.1	prev_5	bicor	M3	-1.821915	2.8322911	-0.21968949	1.1807939	0.0	7	0.4671189785003662
S__GCA_004195625.1	prev_5	bicor	M3	-1.715571	2.7906346	-0.2955002	0.7629485	0.0	7	0.4671189785003662
S__GCA_004356105.1	prev_5	bicor	M3	-1.8161243	3.041081	-0.3601107	0.8460575	0.0	7	0.4671189785003662
S__GCA_004356405.1	prev_5	bicor	M6	-1.9701266	3.347812	0.644696	0.45554844	0.0	7	0.4671189785003662
S__GCA_004356455.1	prev_5	bicor	M3	-1.8147055	3.0416694	-0.20880525	0.9177046	0.0	7	0.4671189785003662
S__GCA_004356805.1	prev_5	bicor	M6	-1.9589325	3.5455098	0.80488783	-0.29780027	0.0	7	0.4671189785003662
S__GCA_004356825.1	prev_5	bicor	M1	-1.8250265	2.7920609	-0.8630629	0.9312354	0.0	7	0.4671189785003662
S__GCA_004356895.1	prev_5	bicor	M3	-1.809588	3.0816126	-0.13854581	0.8863406	0.0	7	0.4671189785003662
S__GCA_004376075.1	prev_5	bicor	M6	-2.0765219	3.342476	0.49881876	0.5776627	0.0	7	0.4671189785003662
S__GCA_008638035.1	prev_5	bicor	M6	-1.9897008	3.443125	0.74979854	0.33380035	0.0	7	0.4671189785003662
S__GCA_008974855.1	prev_5	bicor	M7	-1.1809815	3.0614858	-2.5685043	-0.22571678	0.0	7	0.4671189785003662
S__GCA_008975185.1	prev_5	bicor	M6	-1.9115436	3.3885517	0.59042865	0.29971686	0.0	7	0.4671189785003662
S__GCA_009392475.1	prev_5	bicor	M3	-1.8005419	3.1254454	-0.011019862	0.85063624	0.0	7	0.4671189785003662
S__GCA_009937205.1	prev_5	bicor	M3	-1.7966485	2.6750185	-0.08023093	1.4061316	0.0	7	0.4671189785003662
S__GCA_011055585.1	prev_5	bicor	M7	-0.7953617	2.708931	-3.1989686	0.011920974	0.0	7	0.4671189785003662
S__GCA_012960805.1	prev_5	bicor	M1	-1.972035	2.6103587	-1.2398144	1.8006586	0.0	7	0.4671189785003662
S__GCA_012964335.1	prev_5	bicor	M3	-1.8165789	2.901916	-0.019118626	1.1520759	0.0	7	0.4671189785003662
S__GCA_012964845.1	prev_5	bicor	M6	-1.8971946	3.23486	0.41734174	0.7416854	0.0	7	0.4671189785003662
S__GCA_012974305.1	prev_5	bicor	M1	-1.9802557	2.9424524	-1.5549746	0.9415381	0.0	7	0.4671189785003662
S__GCA_012974425.1	prev_5	bicor	M6	-1.899492	3.2835093	0.48345837	0.6126727	0.0	7	0.4671189785003662
S__GCA_013203245.1	prev_5	bicor	M3	-1.8726864	3.1102743	0.2156483	0.93605006	0.0	7	0.4671189785003662
S__GCA_013215285.1	prev_5	bicor	M4	-0.21601506	1.6600989	-6.3097897	-1.8815056	0.0	7	0.4671189785003662
S__GCA_013390475.1	prev_5	bicor	M7	-1.3378973	3.2173495	-2.4225686	-0.48035645	0.0	7	0.4671189785003662
S__GCA_013390745.1	prev_5	bicor	M6	-1.9387681	3.5542555	0.8532505	-0.2603091	0.0	7	0.4671189785003662
S__GCA_013911135.1	prev_5	bicor	M7	-0.34762236	2.3849204	-3.8733656	0.11691055	0.0	7	0.4671189785003662
S__GCA_014238785.1	prev_5	bicor	M6	-2.000093	3.3627858	0.6462928	0.43165368	0.0	7	0.4671189785003662
S__GCA_014384445.1	prev_5	bicor	M6	-2.0122142	3.4269805	0.71808827	0.35712346	0.0	7	0.4671189785003662
S__GCA_014384505.1	prev_5	bicor	M1	-1.6833403	2.623808	-1.2409918	0.92455447	0.0	7	0.4671189785003662
S__GCA_015492195.1	prev_5	bicor	M6	-2.1040816	3.5423858	0.7763549	-0.44347477	0.0	7	0.4671189785003662
S__GCA_015659035.1	prev_5	bicor	M3	-1.8246956	2.917638	-0.57846385	0.913217	0.0	7	0.4671189785003662
S__GCA_015659595.1	prev_5	bicor	M3	-1.8314126	2.9073198	-0.6179022	0.9021558	0.0	7	0.4671189785003662
S__GCA_016276965.1	prev_5	bicor	M4	-0.20631033	1.8785704	-5.9694295	-1.8254532	0.0	7	0.4671189785003662
S__GCA_016777225.1	prev_5	bicor	M3	-1.827884	2.5649195	-0.40026408	1.4336761	0.0	7	0.4671189785003662
S__GCA_016777365.1	prev_5	bicor	M6	-1.9496428	3.557419	0.92040056	-0.057533365	0.0	7	0.4671189785003662
S__GCA_016838795.1	prev_5	bicor	M1	-2.1140003	2.4906764	-1.656559	1.8148761	0.0	7	0.4671189785003662
S__GCA_016838825.1	prev_5	bicor	M1	-1.839592	2.6797855	-0.9422037	1.738215	0.0	7	0.4671189785003662
S__GCA_016838845.1	prev_5	bicor	M7	-1.5699174	3.173819	-2.171546	-0.13411197	0.0	7	0.4671189785003662
S__GCA_017368835.1	prev_5	bicor	M3	-1.8336849	2.8415275	-0.77222764	0.9105202	0.0	7	0.4671189785003662
S__GCA_017854145.1	prev_5	bicor	M1	-1.7917364	2.5819159	-0.8234862	1.2304264	0.0	7	0.4671189785003662
S__GCA_018656365.1	prev_5	bicor	M6	-1.9373448	3.5845723	0.9922786	-0.07988118	0.0	7	0.4671189785003662
S__GCA_018673385.1	prev_5	bicor	M6	-1.9852598	3.3157394	0.5921117	0.50102204	0.0	7	0.4671189785003662
S__GCA_018830725.1	prev_5	bicor	M6	-2.0112796	3.46556	0.7831165	0.31780848	0.0	7	0.4671189785003662
S__GCA_019057915.1	prev_5	bicor	M5	-1.8361559	3.5828176	0.25602743	-1.2076468	0.0	7	0.4671189785003662
S__GCA_902512375.1	prev_5	bicor	M6	-1.8609931	3.1684718	0.47773257	0.839344	0.0	7	0.4671189785003662
S__GCA_902514095.1	prev_5	bicor	M6	-1.9055364	3.300712	0.8120726	0.679097	0.0	7	0.4671189785003662
S__GCA_902608305.1	prev_5	bicor	M6	-1.9504269	3.573255	0.9571682	-0.08010366	0.0	7	0.4671189785003662
S__GCA_905181585.1	prev_5	bicor	M6	-1.9132421	3.2452707	0.485202	0.708398	0.0	7	0.4671189785003662
S__GCA_905181595.1	prev_5	bicor	M1	-1.5781333	2.7027652	-1.1372296	0.6905401	0.0	7	0.4671189785003662
S__GCA_905181625.1	prev_5	bicor	M6	-1.9499786	3.275827	0.48860806	0.6459476	0.0	7	0.4671189785003662
S__GCA_905181655.1	prev_5	bicor	M6	-2.0045567	3.505638	0.84893435	0.19385673	0.0	7	0.4671189785003662
S__GCA_905181685.1	prev_5	bicor	M5	-1.8487118	3.632257	0.6976568	-0.7988197	0.0	7	0.4671189785003662
S__GCA_905181765.1	prev_5	bicor	M3	-1.837495	2.5211048	-0.52069384	1.4213052	0.0	7	0.4671189785003662
S__GCA_905181955.1	prev_5	bicor	M5	-1.8547959	3.600438	0.4813474	-0.9981734	0.0	7	0.4671189785003662
S__GCA_905182065.1	prev_5	bicor	M6	-1.9873061	3.4978585	0.9025435	0.3146163	0.0	7	0.4671189785003662
S__GCA_905182125.1	prev_5	bicor	M6	-2.0020807	3.3734994	0.64014983	0.3971899	0.0	7	0.4671189785003662
S__GCA_905182235.1	prev_5	bicor	M3	-1.7977893	2.8304424	0.40484843	1.1910126	0.0	7	0.4671189785003662
S__GCA_905182305.1	prev_5	bicor	M6	-1.9814117	3.3118038	0.5895885	0.5342148	0.0	7	0.4671189785003662
S__GCA_905182385.1	prev_5	bicor	M6	-1.9731829	3.5605497	0.94518965	0.015544774	0.0	7	0.4671189785003662
S__GCA_905182435.1	prev_5	bicor	M6	-1.9995115	3.35917	0.51216835	0.35932285	0.0	7	0.4671189785003662
S__GCA_905182465.1	prev_5	bicor	M6	-1.8887527	3.3061147	0.5966977	0.5259878	0.0	7	0.4671189785003662
S__GCA_905182475.1	prev_5	bicor	M3	-1.8447161	2.9311886	-0.5363695	0.92259675	0.0	7	0.4671189785003662
S__GCA_905182715.1	prev_5	bicor	M6	-1.9847354	3.152272	0.38398424	0.76597935	0.0	7	0.4671189785003662
S__GCA_905182765.1	prev_5	bicor	M6	-1.9307023	3.2348208	0.4372154	0.71752137	0.0	7	0.4671189785003662
S__GCA_905182775.1	prev_5	bicor	M3	-1.8220577	3.102595	0.20746292	0.94281846	0.0	7	0.4671189785003662
S__GCA_905182795.1	prev_5	bicor	M6	-1.8675425	3.0710912	0.66093487	0.97504276	0.0	7	0.4671189785003662
S__GCA_905182815.1	prev_5	bicor	M1	-1.2698927	2.3102593	-1.5793836	0.16375737	0.0	7	0.4671189785003662
S__GCA_905182865.1	prev_5	bicor	M1	-1.8125906	2.3621488	-1.1216443	1.286806	0.0	7	0.4671189785003662
S__GCA_905182885.1	prev_5	bicor	M3	-1.8188188	3.0312707	0.34155923	1.040877	0.0	7	0.4671189785003662
S__GCA_905478185.1	prev_5	bicor	M3	-1.813291	2.6438968	-0.14132434	1.4305611	0.0	7	0.4671189785003662
S__GCA_905478445.1	prev_5	bicor	M6	-1.8795662	3.2358782	0.31701282	0.70720863	0.0	7	0.4671189785003662
S__GCA_905478615.1	prev_5	bicor	M3	-1.8307916	2.6827872	-0.15606415	1.3867717	0.0	7	0.4671189785003662
S__GCA_905479195.1	prev_5	bicor	M6	-1.9703552	3.5627136	0.9480542	0.0033516204	0.0	7	0.4671189785003662
S__GCA_905480095.1	prev_5	bicor	M3	-1.8112258	3.0987372	-0.05274819	0.8873203	0.0	7	0.4671189785003662
S__GCA_905480315.1	prev_5	bicor	M6	-1.981081	3.480324	0.79596364	0.25474387	0.0	7	0.4671189785003662
S__GCA_905612275.1	prev_5	bicor	M3	-1.7407639	2.782897	0.057762165	1.2477537	0.0	7	0.4671189785003662
S__GCA_905612295.1	prev_5	bicor	M4	-0.42598507	1.7526401	-5.1928687	-1.1706433	0.0	7	0.4671189785003662
S__GCA_905612305.1	prev_5	bicor	M3	-1.8072145	2.8924055	0.29519352	1.2304933	0.0	7	0.4671189785003662
S__GCA_905612365.1	prev_5	bicor	M6	-1.9209226	3.3775096	0.7021721	0.3981048	0.0	7	0.4671189785003662
S__GCA_905612455.1	prev_5	bicor	M3	-1.4714613	2.2801812	-0.4769777	0.59787476	0.0	7	0.4671189785003662
S__GCA_905616395.1	prev_5	bicor	M6	-1.9611999	3.281649	0.5330472	0.6154564	0.0	7	0.4671189785003662
S__GCA_905618905.1	prev_5	bicor	M6	-1.9270127	3.552567	0.8431817	-0.31375536	0.0	7	0.4671189785003662
S__GCA_905618915.1	prev_5	bicor	M3	-1.7451547	2.7296746	0.0083613815	1.1654297	0.0	7	0.4671189785003662
S__GCA_905620445.1	prev_5	bicor	M6	-2.009246	3.485176	0.80735934	0.27067253	0.0	7	0.4671189785003662
S__GCF_001682155.1	prev_5	bicor	M6	-2.100883	3.5262005	0.8122821	-0.30359238	0.0	7	0.4671189785003662
S__GCF_002836055.1	prev_5	bicor	M6	-2.032981	3.3479426	0.54331756	0.6810842	0.0	7	0.4671189785003662
S__GCF_002836475.1	prev_5	bicor	M3	-1.840946	3.092816	-0.100877196	0.8940645	0.0	7	0.4671189785003662
S__GCF_003326015.1	prev_5	bicor	M6	-1.9520808	3.2792535	0.50999856	0.61172456	0.0	7	0.4671189785003662
S__GCF_012276695.1	prev_5	bicor	M4	-0.8019033	2.2538114	-3.4169219	-0.5092739	0.0	7	0.4671189785003662
S__GCF_013407165.1	prev_5	bicor	M3	-1.7761203	2.7358017	0.2386554	1.3977077	0.0	7	0.4671189785003662
S__GCF_014279835.1	prev_5	bicor	M6	-1.9090066	3.3360882	0.57824904	0.48005572	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300006310_000001	prev_5	bicor	M5	-1.7879357	3.6042833	0.4046021	-1.1411066	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300006467_000165	prev_5	bicor	M5	-1.6319146	3.6640995	0.36252013	-1.2700679	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300009136_000003	prev_5	bicor	M5	-1.7546996	3.579887	0.17075828	-1.3144464	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300009436_000049	prev_5	bicor	M5	-1.6936833	3.6054027	0.12465581	-1.477649	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300009440_000004	prev_5	bicor	M5	-1.7128618	3.6402247	0.25094974	-1.4226831	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300009443_000008	prev_5	bicor	M5	-1.7289848	3.6724863	0.66988224	-0.943968	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300020166_000001	prev_5	bicor	M5	-1.792634	3.6024485	0.23573689	-1.2225614	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300020166_000015	prev_5	bicor	M2	-1.5298328	3.484235	0.5766269	-0.16065966	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300020182_000036	prev_5	bicor	M5	-1.7108471	3.655292	0.48613828	-1.1894803	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300020185_000065	prev_5	bicor	M5	-1.7516532	3.5891957	0.17081319	-1.3198612	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300020385_000015	prev_5	bicor	M5	-1.7785052	3.6073523	0.18408304	-1.2696426	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300020399_000132	prev_5	bicor	M5	-1.7540715	3.6853352	0.47569194	-1.2018175	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300020595_000038	prev_5	bicor	M5	-1.766057	3.6165466	0.19084074	-1.2646136	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300021087_000038	prev_5	bicor	M5	-1.7046272	3.614575	0.09864935	-1.5187733	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300023238_000017	prev_5	bicor	M5	-1.7527498	3.5892992	0.16355878	-1.3276321	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300023239_000003	prev_5	bicor	M5	-1.7030318	3.6325767	0.20099556	-1.4528539	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300023239_000010	prev_5	bicor	M5	-1.7675627	3.6046474	0.11778583	-1.3152374	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300023293_000013	prev_5	bicor	M5	-1.7645013	3.612369	0.15848537	-1.2878168	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300024520_000070	prev_5	bicor	M5	-1.6893232	3.6235435	0.326695	-1.3111494	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300025071_000006	prev_5	bicor	M5	-1.6187074	3.682405	0.6130235	-1.002418	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300025079_000001	prev_5	bicor	M5	-1.6016109	3.6820698	0.55239147	-1.0380222	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300025079_000004	prev_5	bicor	M5	-1.7632089	3.6094809	0.13238458	-1.305702	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300025096_000017	prev_5	bicor	M5	-1.7578753	3.61056	0.1452182	-1.2910386	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300025120_000373	prev_5	bicor	M5	-1.7546495	3.6005185	0.14051898	-1.2805495	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300025141_000590	prev_5	bicor	M5	-1.7001326	3.5848284	0.051759876	-1.5218297	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300025264_000009	prev_5	bicor	M5	-1.7804716	3.5262654	-0.090221435	-1.4289731	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300025296_001443	prev_5	bicor	M5	-1.763334	3.5726337	0.13545509	-1.3496134	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300025632_000006	prev_5	bicor	M5	-1.7470453	3.5810542	0.15911815	-1.3161318	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300025637_000035	prev_5	bicor	M5	-1.7604322	3.5997663	0.30797657	-1.2109315	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300025652_000055	prev_5	bicor	M5	-1.737656	3.575138	0.13558385	-1.3332459	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300025653_000044	prev_5	bicor	M5	-1.6456869	3.670148	0.6278248	-0.9997428	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300025666_000032	prev_5	bicor	M5	-1.7645812	3.6165738	0.20864715	-1.243163	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300025696_000003	prev_5	bicor	M5	-1.7912705	3.5853033	0.15320739	-1.2853506	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300025707_000009	prev_5	bicor	M5	-1.7558832	3.6056433	0.12535359	-1.3055599	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300025832_000009	prev_5	bicor	M5	-1.7733896	3.602634	0.18238479	-1.2514321	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300025853_000376	prev_5	bicor	M5	-1.6966816	3.6597986	0.21259148	-1.3787621	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300025860_000061	prev_5	bicor	M5	-1.7618587	3.6325576	0.32055226	-1.1619039	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300025869_000017	prev_5	bicor	M2	-1.5995035	3.6456037	0.77978384	-0.6979685	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300025874_000005	prev_5	bicor	M5	-1.7556157	3.6350348	0.35910302	-1.1292014	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300027668_002455	prev_5	bicor	M5	-1.7910876	3.6188698	0.2717684	-1.2134954	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300027687_000007	prev_5	bicor	M2	-1.5061698	3.5034494	0.6760986	-0.0033625981	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300027780_000015	prev_5	bicor	M2	-1.4017663	3.4893794	0.2340983	-0.39474818	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300027788_000027	prev_5	bicor	M5	-1.7592124	3.6111486	0.15807247	-1.2812979	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300027791_000032	prev_5	bicor	M5	-1.6869673	3.631476	0.15807593	-1.478133	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300027813_000042	prev_5	bicor	M5	-1.5981488	3.6705327	0.51325595	-0.97731626	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300027833_000016	prev_5	bicor	M5	-1.7497602	3.657861	0.95224947	-0.613212	0.0	7	0.4671189785003662
S__IMGVR_UViG_3300027833_000046	prev_5	bicor	M5	-1.6091236	3.6681623	0.5762383	-1.002298	0.0	7	0.4671189785003662
