taxon	threshold	method	module_kmeans	embedding_1	embedding_2	pca_1	pca_2	module_entropy_proxy	module_count	silhouette	mis_context_mean	mis_context_sd	mis_context_min	mis_context_max	mis_context_weight_sum	mis_context_core_count	mis_context_glacial_fraction	mis_context_class
S__3300024058_15	prev_5	bicor	M6	-1.8989214	3.3304038	0.57511705	0.5050008	0.0	7	0.4671189785003662	4.17445146798286	0.4352178084521339	3.120315	5.01406	19542.086415830545	4	0.6657985721759438	glacial_like
S__3300024058_22	prev_5	bicor	M3	-1.7937261	2.6194468	-0.17035024	1.470469	0.0	7	0.4671189785003662	4.1422703386353374	0.42366453174728613	3.120315	5.01406	473825.73181159375	4	0.6478185405515794	glacial_like
S__3300024060_27	prev_5	bicor	M3	-1.8035138	3.119399	-0.015292665	0.86240584	0.0	7	0.4671189785003662	4.134419735194595	0.42337653794777114	3.120315	5.01406	67120.14592809364	4	0.6417521263643186	glacial_like
S__3300024353_106	prev_5	bicor	M6	-1.959748	3.4793808	0.6874188	0.06028425	0.0	7	0.4671189785003662	4.249591204001413	0.44591316819527693	3.120315	5.01406	61393.70919732439	3	0.7116169433338905	glacial_like
S__3300024353_52	prev_5	bicor	M6	-2.1697106	3.4306397	0.7006603	0.33924067	0.0	7	0.4671189785003662	4.127354368042099	0.42285485912647597	3.120315	4.957255	286537.2230769227	2	0.6363636363636361	glacial_like
S__3300024429_35	prev_5	bicor	M1	-1.8431008	2.612577	-1.411143	0.87010455	0.0	7	0.4671189785003662	4.310617979698164	0.44673012043821864	3.203925	5.01406	16709.669565217417	1	0.7478991596638654	glacial_like
S__3300024431_33	prev_5	bicor	M1	-1.9903203	2.5842319	-1.1588262	1.8116876	0.0	7	0.4671189785003662	4.1535295729335155	0.42820705963085115	3.120315	5.01406	719497.5887263096	4	0.6539997439836459	glacial_like
S__3300024431_52	prev_5	bicor	M3	-1.8430018	3.0490222	-0.2023767	0.9224049	0.0	7	0.4671189785003662	4.161152745331328	0.42622455359252664	3.203925	5.01406	30461.812318840624	2	0.6610083268666559	glacial_like
S__3300024516_13	prev_5	bicor	M1	-1.7679375	2.3631284	-1.6476259	1.0685065	0.0	7	0.4671189785003662	4.147503431924531	0.4268627144489566	3.120315	5.01406	1536593.9072965435	4	0.6500883593957731	glacial_like
S__3300024516_18	prev_5	bicor	M3	-1.7932128	2.9416873	0.19324192	1.1516001	0.0	7	0.4671189785003662	4.163079433136181	0.4303721833898835	3.120315	5.01406	125686.51789855071	4	0.6600687637771707	glacial_like
S__3300024516_26	prev_5	bicor	M3	-1.8010316	3.1235523	0.1349359	0.8892966	0.0	7	0.4671189785003662	4.139987698320222	0.424922927599998	3.120315	5.01406	118825.18498049048	4	0.6452851669292053	glacial_like
S__3300024516_38	prev_5	bicor	M4	-0.3930621	1.6452811	-4.8680105	-0.22636837	0.0	7	0.4671189785003662	4.151548220703711	0.4282293260635223	3.120315	5.01406	1843538.2056521738	4	0.6524492926553476	glacial_like
S__3300025232_4	prev_5	bicor	M6	-1.9067656	3.3185215	0.4321071	0.51079	0.0	7	0.4671189785003662	4.154286019513443	0.42884461560393317	3.120315	5.01406	31998.800376254185	3	0.654201717075501	glacial_like
S__3300025243_6	prev_5	bicor	M6	-1.9476593	3.4618511	0.71771526	0.179066	0.0	7	0.4671189785003662	4.1759095534461155	0.43527681889187697	3.120315	5.01406	32460.040412486076	4	0.6668501504186285	glacial_like
S__3300025276_12	prev_5	bicor	M3	-1.8233047	2.9008822	-0.121356584	1.1357414	0.0	7	0.4671189785003662	4.153310792770632	0.42479443654235566	3.120315	5.01406	76629.80989130435	3	0.6558051237214982	glacial_like
S__3300025690_38	prev_5	bicor	M6	-1.9317819	3.529128	0.831314	0.0043889126	0.0	7	0.4671189785003662	4.19843703749439	0.4394781383811232	3.120315	5.01406	19167.208416945374	3	0.6807604120679224	glacial_like
S__3300025894_53	prev_5	bicor	M3	-1.8334172	2.9894414	-0.28375956	0.9588138	0.0	7	0.4671189785003662	4.17178099500329	0.43044951865599607	3.120315	5.01406	99778.7822826087	3	0.6665998260497565	glacial_like
S__3300026080_15	prev_5	bicor	M3	-1.8299999	3.1343188	0.11106357	0.8879562	0.0	7	0.4671189785003662	4.185139334130426	0.43422930438674323	3.120315	5.01406	55311.023333333294	3	0.6742751158644869	glacial_like
S__3300026087_14	prev_5	bicor	M6	-1.8325555	3.219936	0.24095508	0.7507411	0.0	7	0.4671189785003662	4.163541397565454	0.4294590016098202	3.120315	5.01406	86310.48347826082	4	0.6609555999726608	glacial_like
S__3300026119_12	prev_5	bicor	M6	-1.8275061	3.2214332	0.18115841	0.7168553	0.0	7	0.4671189785003662	4.166333673637277	0.43298399917399444	3.120315	5.01406	43972.571741917476	4	0.6610088109930997	glacial_like
S__3300026253_28	prev_5	bicor	M1	-1.8293943	2.3594646	-1.0552453	1.3502373	0.0	7	0.4671189785003662	4.147124898794237	0.4260540045678954	3.120315	5.01406	1454030.2971153846	4	0.6502594414448601	glacial_like
S__3300026253_8	prev_5	bicor	M3	-1.8365339	2.9569414	-0.44535905	0.9256513	0.0	7	0.4671189785003662	4.15939853941377	0.4271677330835488	3.120315	5.01406	53737.273949275404	3	0.6591254011100507	glacial_like
S__3300026264_29	prev_5	bicor	M6	-1.966624	3.483896	0.7515155	0.115934245	0.0	7	0.4671189785003662	4.1614766143826545	0.42794797362518855	3.120315	5.01406	45525.82559921958	3	0.6602541124160619	glacial_like
S__3300026264_34	prev_5	bicor	M4	-0.29454488	1.532623	-6.3797274	-1.942383	0.0	7	0.4671189785003662	4.156510874913024	0.4301353693874093	3.120315	5.01406	3481379.6187040084	4	0.6551808935822723	glacial_like
S__3300027668_18	prev_5	bicor	M6	-1.8722261	3.2710338	0.4669929	0.66579473	0.0	7	0.4671189785003662	4.149570643385608	0.42859139500482685	3.120315	5.01406	35040.92298216277	4	0.6507053064157363	glacial_like
S__3300027685_58	prev_5	bicor	M5	-1.8168178	3.5988536	0.61652845	-0.8907254	0.0	7	0.4671189785003662	4.157791681489152	0.43137998432089386	3.120315	5.01406	74727.265	3	0.6554559436906998	glacial_like
S__3300027687_20	prev_5	bicor	M3	-1.8309851	2.8653946	-0.57262266	0.9661443	0.0	7	0.4671189785003662	4.174479075181102	0.4322628433568674	3.120315	5.01406	240141.11785395804	4	0.6675544248350711	glacial_like
S__3300027752_17	prev_5	bicor	M1	-1.7498574	2.5081575	-1.0736452	1.1481758	0.0	7	0.4671189785003662	4.173950639330249	0.4309307090042185	3.120315	5.01406	162730.01957915275	4	0.6679393970829408	glacial_like
S__3300027771_26	prev_5	bicor	M6	-1.8907454	3.33894	0.9109747	0.6213053	0.0	7	0.4671189785003662	4.133825294177512	0.4187348664519192	3.120315	5.01406	76138.36374303229	4	0.643919548836284	glacial_like
S__3300027779_22	prev_5	bicor	M3	-1.8155818	3.089702	-0.10213818	0.8840835	0.0	7	0.4671189785003662	4.170890439432852	0.4312404305862084	3.120315	5.01406	89602.73277591972	4	0.665468912198095	glacial_like
S__3300027779_26	prev_5	bicor	M6	-1.9909618	3.483018	0.8018924	0.27338296	0.0	7	0.4671189785003662	4.162244015626065	0.42897946123920766	3.120315	5.01406	30865.38228260869	3	0.6602516283923078	glacial_like
S__3300027779_27	prev_5	bicor	M6	-1.9912442	3.445393	0.7330515	0.30086362	0.0	7	0.4671189785003662	4.158803630846371	0.42768820931613694	3.120315	5.01406	41176.633768115906	3	0.6583699627620172	glacial_like
S__3300027791_27	prev_5	bicor	M3	-1.8286963	2.9851804	-0.24257444	0.9770042	0.0	7	0.4671189785003662	4.1757764673629945	0.43260911182390605	3.120315	5.01406	119385.48074135999	4	0.6683191719329034	glacial_like
S__3300027801_7	prev_5	bicor	M3	-1.844625	3.1043944	-0.07216675	0.8957691	0.0	7	0.4671189785003662	4.195181283727147	0.43551220165336896	3.203925	5.01406	24380.584782608694	2	0.6807906398079228	glacial_like
S__3300027827_16	prev_5	bicor	M3	-1.8060892	2.7977867	0.34831908	1.3329754	0.0	7	0.4671189785003662	4.140697551335528	0.4222550248352842	3.120315	5.01406	168507.43221850618	4	0.6473850922647227	glacial_like
S__3300027844_72	prev_5	bicor	M6	-1.9876792	3.5010443	0.8097735	0.20274225	0.0	7	0.4671189785003662	4.1597667756123204	0.427613926391423	3.120315	5.01406	40583.99239130435	3	0.6591499598805729	glacial_like
S__3300027844_79	prev_5	bicor	M6	-1.8719989	3.1946888	0.5709489	0.7761637	0.0	7	0.4671189785003662	4.158937385676986	0.4274446716368698	3.120315	5.01406	107076.29986064666	4	0.6586085501899548	glacial_like
S__3300027847_80	prev_5	bicor	M3	-1.8078376	2.6646	-0.07008303	1.4183092	0.0	7	0.4671189785003662	4.172998144593435	0.43212891649711915	3.120315	5.01406	571981.5109949828	4	0.6665267793967855	glacial_like
S__3300027883_17	prev_5	bicor	M6	-1.8990582	3.211297	0.30047613	0.77718943	0.0	7	0.4671189785003662	4.182606762957329	0.43241545551350247	3.203925	5.01406	19541.709601449318	2	0.6734805078809645	glacial_like
S__3300027997_10	prev_5	bicor	M3	-1.8015845	2.9198265	-0.1635028	1.084467	0.0	7	0.4671189785003662	4.140914844149111	0.42556730483979976	3.120315	5.01406	399749.4479069124	4	0.6456510492947584	glacial_like
S__GCA_000213395.2	prev_5	bicor	M6	-1.91781	3.3523586	0.59014386	0.46322274	0.0	7	0.4671189785003662	4.177915389301309	0.4332903612561288	3.120315	5.01406	97148.34513935333	4	0.6695072705127049	glacial_like
S__GCA_000383355.1	prev_5	bicor	M3	-1.8235185	3.0889153	-0.06316963	0.8988872	0.0	7	0.4671189785003662	4.171892325415531	0.4313077133255635	3.120315	5.01406	41636.457500000004	3	0.6661845571276086	glacial_like
S__GCA_000402075.1	prev_5	bicor	M6	-1.8888507	3.262629	0.5396341	0.6755701	0.0	7	0.4671189785003662	4.17432360427442	0.43175894378578733	3.120315	5.01406	118007.10226588632	4	0.6677341057728304	glacial_like
S__GCA_001437625.1	prev_5	bicor	M3	-1.8256748	2.5480409	-0.47310764	1.3963495	0.0	7	0.4671189785003662	4.167045575502603	0.43035594432380375	3.120315	5.01406	317028.87175306544	4	0.6630874054849448	glacial_like
S__GCA_001510275.1	prev_5	bicor	M6	-1.9691818	3.3684998	0.5447193	0.26386073	0.0	7	0.4671189785003662	4.128208101384402	0.42115102297400103	3.120315	4.96297	151185.1432051282	3	0.6380266334625269	glacial_like
S__GCA_001542995.1	prev_5	bicor	M3	-1.7823448	2.68645	-0.022390958	1.4374781	0.0	7	0.4671189785003662	4.144209552634636	0.4234904072894953	3.120315	5.01406	349746.0042530654	4	0.6494483547271824	glacial_like
S__GCA_001543015.1	prev_5	bicor	M4	-0.8908684	1.7349155	-4.174677	-0.0021929138	0.0	7	0.4671189785003662	4.153769998838619	0.42620794463432826	3.120315	5.01406	3911099.062257525	4	0.6553429100370466	glacial_like
S__GCA_001643535.1	prev_5	bicor	M1	-1.9408116	2.9587083	-1.0247971	1.1648625	0.0	7	0.4671189785003662	4.127650596405473	0.4222819524407818	3.120315	4.96297	794964.2863461537	3	0.6369275767917789	glacial_like
S__GCA_002082295.1	prev_5	bicor	M3	-1.8333734	3.0148447	-0.3028355	0.91987395	0.0	7	0.4671189785003662	4.2141465975530945	0.4404630083777136	3.120315	5.01406	76549.35942028977	3	0.6912219449275298	glacial_like
S__GCA_002168195.1	prev_5	bicor	M6	-2.1470037	3.4181924	0.7105144	0.48119602	0.0	7	0.4671189785003662	4.310617979698163	0.4467301204382186	3.203925	5.01406	7108.956521739134	1	0.7478991596638654	glacial_like
S__GCA_002295725.1	prev_5	bicor	M3	-1.8025539	3.1451902	-0.021307096	0.81477433	0.0	7	0.4671189785003662	4.1352519590948065	0.4247363904083251	3.120315	5.01406	149804.5752954292	4	0.6416293267096971	glacial_like
S__GCA_002313235.1	prev_5	bicor	M6	-1.8425736	3.2264595	0.3675677	0.7309359	0.0	7	0.4671189785003662	4.157447360782668	0.42815549792140833	3.120315	5.01406	75272.7662012263	4	0.6570491335685509	glacial_like
S__GCA_002317795.1	prev_5	bicor	M3	-1.8085699	2.6311965	-0.17790736	1.4280897	0.0	7	0.4671189785003662	4.157147879470559	0.42782988745814304	3.120315	5.01406	417628.0613350051	4	0.6570141167962185	glacial_like
S__GCA_002335045.1	prev_5	bicor	M6	-1.8533313	3.5981998	0.8740203	-0.43040347	0.0	7	0.4671189785003662	4.207179661711148	0.4398254898872567	3.120315	5.01406	44339.86598383503	3	0.6867411312873275	glacial_like
S__GCA_002457605.1	prev_5	bicor	M5	-1.8718024	3.553996	0.46985862	-0.91123307	0.0	7	0.4671189785003662	4.25528271834043	0.445139731765931	3.203925	5.01406	14060.69275362319	2	0.7157302946913987	glacial_like
S__GCA_002499015.1	prev_5	bicor	M3	-1.8271849	2.5530896	-0.4894381	1.3782058	0.0	7	0.4671189785003662	4.166708842839524	0.42993946857430154	3.120315	5.01406	337452.97613712377	4	0.6630767018748295	glacial_like
S__GCA_002499365.1	prev_5	bicor	M5	-2.1154513	3.521976	0.66536605	-0.4975272	0.0	7	0.4671189785003662	4.310617979698164	0.4467301204382187	3.203925	5.01406	13441.826086956473	1	0.7478991596638656	glacial_like
S__GCA_002701645.1	prev_5	bicor	M5	-1.8332884	3.60353	0.73057896	-0.73426914	0.0	7	0.4671189785003662	4.1570493986181845	0.426747464662001	3.120315	5.01406	44501.939094202855	3	0.6575660199675766	glacial_like
S__GCA_002713705.1	prev_5	bicor	M6	-1.88864	3.1997557	0.23973183	0.7845419	0.0	7	0.4671189785003662	4.195675611501815	0.43562607590018787	3.203925	5.01406	21909.599275362354	2	0.6810780146760501	glacial_like
S__GCA_003229345.1	prev_5	bicor	M6	-1.8474143	3.261753	0.30378076	0.6453326	0.0	7	0.4671189785003662	4.146414021290715	0.4287644601333086	3.120315	5.01406	112241.64764214048	4	0.6481357729957579	glacial_like
S__GCA_003331785.1	prev_5	bicor	M6	-1.8828417	3.268462	0.53788114	0.6449157	0.0	7	0.4671189785003662	4.177221930573594	0.43298778593043963	3.120315	5.01406	132188.61496098113	4	0.6691707048838467	glacial_like
S__GCA_003526595.1	prev_5	bicor	M3	-1.8266459	2.8740857	0.47185847	1.2445792	0.0	7	0.4671189785003662	4.1709401102661365	0.4302874015524756	3.120315	5.01406	185264.7943868447	4	0.6660622353883842	glacial_like
S__GCA_003545625.1	prev_5	bicor	M6	-1.8807135	3.2612882	0.51338404	0.6520823	0.0	7	0.4671189785003662	4.137093160868216	0.42068617058009844	3.120315	5.01406	132768.38071348943	4	0.6454211348482317	glacial_like
S__GCA_003672175.1	prev_5	bicor	M3	-1.821915	2.8322911	-0.21968949	1.1807939	0.0	7	0.4671189785003662	4.193987509868831	0.4374659250498589	3.120315	5.01406	297958.204916388	4	0.6787799316461494	glacial_like
S__GCA_004195625.1	prev_5	bicor	M3	-1.715571	2.7906346	-0.2955002	0.7629485	0.0	7	0.4671189785003662	4.175484829071654	0.4333398362786945	3.120315	5.01406	321637.9864855069	4	0.6676748983354698	glacial_like
S__GCA_004356105.1	prev_5	bicor	M3	-1.8161243	3.041081	-0.3601107	0.8460575	0.0	7	0.4671189785003662	4.136697509027567	0.4252747918180889	3.120315	5.01406	101755.48006688964	4	0.6424708328611021	glacial_like
S__GCA_004356405.1	prev_5	bicor	M6	-1.9701266	3.347812	0.644696	0.45554844	0.0	7	0.4671189785003662	4.154255152295169	0.42649835178854656	3.120315	5.01406	28981.487934782614	3	0.6555569961303146	glacial_like
S__GCA_004356455.1	prev_5	bicor	M3	-1.8147055	3.0416694	-0.20880525	0.9177046	0.0	7	0.4671189785003662	4.14864195080982	0.4265521402843645	3.120315	5.01406	209389.63924470457	4	0.6511592050257726	glacial_like
S__GCA_004356805.1	prev_5	bicor	M6	-1.9589325	3.5455098	0.80488783	-0.29780027	0.0	7	0.4671189785003662	4.18535380742697	0.43312503048740386	3.203925	5.01406	89754.51557971022	2	0.6750774878255591	glacial_like
S__GCA_004356825.1	prev_5	bicor	M1	-1.8250265	2.7920609	-0.8630629	0.9312354	0.0	7	0.4671189785003662	4.149530900985059	0.4280620724391867	3.120315	5.01406	177628.59280657742	4	0.6509767747914204	glacial_like
S__GCA_004356895.1	prev_5	bicor	M3	-1.809588	3.0816126	-0.13854581	0.8863406	0.0	7	0.4671189785003662	4.172963136880067	0.4341163409573886	3.120315	5.01406	63588.54700668898	4	0.6653294153462135	glacial_like
S__GCA_004376075.1	prev_5	bicor	M6	-2.0765219	3.342476	0.49881876	0.5776627	0.0	7	0.4671189785003662	4.127356505737763	0.4228561059076584	3.120315	4.957255	613959.3138461539	2	0.6363636363636362	glacial_like
S__GCA_008638035.1	prev_5	bicor	M6	-1.9897008	3.443125	0.74979854	0.33380035	0.0	7	0.4671189785003662	4.169069907880592	0.4312806068825883	3.120315	5.01406	24102.91144927537	3	0.664082730422927	glacial_like
S__GCA_008974855.1	prev_5	bicor	M7	-1.1809815	3.0614858	-2.5685043	-0.22571678	0.0	7	0.4671189785003662	4.170037008648259	0.43218554596762415	3.120315	5.01406	3356630.172561319	4	0.6642745703467762	glacial_like
S__GCA_008975185.1	prev_5	bicor	M6	-1.9115436	3.3885517	0.59042865	0.29971686	0.0	7	0.4671189785003662	4.138874091309038	0.4225420254710089	3.120315	5.01406	77512.64697324412	4	0.6457752217722087	glacial_like
S__GCA_009392475.1	prev_5	bicor	M3	-1.8005419	3.1254454	-0.011019862	0.85063624	0.0	7	0.4671189785003662	4.165048954164892	0.4301486601072372	3.120315	5.01406	78632.56656911926	4	0.6616969562508814	glacial_like
S__GCA_009937205.1	prev_5	bicor	M3	-1.7966485	2.6750185	-0.08023093	1.4061316	0.0	7	0.4671189785003662	4.16385731565159	0.4290174727615355	3.120315	5.01406	163241.7067865105	4	0.6614535474635223	glacial_like
S__GCA_011055585.1	prev_5	bicor	M7	-0.7953617	2.708931	-3.1989686	0.011920974	0.0	7	0.4671189785003662	4.146995224969771	0.4257104521072536	3.120315	5.01406	8753947.364476034	4	0.650356923958709	glacial_like
S__GCA_012960805.1	prev_5	bicor	M1	-1.972035	2.6103587	-1.2398144	1.8006586	0.0	7	0.4671189785003662	4.1560354844754555	0.42741354555793815	3.120315	5.01406	525677.1884531773	4	0.6563951736170972	glacial_like
S__GCA_012964335.1	prev_5	bicor	M3	-1.8165789	2.901916	-0.019118626	1.1520759	0.0	7	0.4671189785003662	4.166241166647774	0.42957583580499603	3.120315	5.01406	177520.21880434785	4	0.6629349733477053	glacial_like
S__GCA_012964845.1	prev_5	bicor	M6	-1.8971946	3.23486	0.41734174	0.7416854	0.0	7	0.4671189785003662	4.194503435605312	0.4364447688235858	3.120315	5.01406	106878.05134057975	3	0.6797561172909807	glacial_like
S__GCA_012974305.1	prev_5	bicor	M1	-1.9802557	2.9424524	-1.5549746	0.9415381	0.0	7	0.4671189785003662	4.127905867659815	0.4230491351949895	3.120315	5.01406	954906.2943143819	3	0.6366958950273577	glacial_like
S__GCA_012974425.1	prev_5	bicor	M6	-1.899492	3.2835093	0.48345837	0.6126727	0.0	7	0.4671189785003662	4.167148071572079	0.42913028595975705	3.120315	5.01406	49836.838712374585	3	0.6638762878981455	glacial_like
S__GCA_013203245.1	prev_5	bicor	M3	-1.8726864	3.1102743	0.2156483	0.93605006	0.0	7	0.4671189785003662	4.1628892901940615	0.42676911990129407	3.203925	5.01406	39334.685326086954	2	0.6620178581462999	glacial_like
S__GCA_013215285.1	prev_5	bicor	M4	-0.21601506	1.6600989	-6.3097897	-1.8815056	0.0	7	0.4671189785003662	4.177458377948213	0.43363988723857	3.120315	5.01406	1588591.3798885166	4	0.6689634142187769	glacial_like
S__GCA_013390475.1	prev_5	bicor	M7	-1.3378973	3.2173495	-2.4225686	-0.48035645	0.0	7	0.4671189785003662	4.165099624342719	0.4311014698992703	3.120315	5.01406	1356185.0907441468	4	0.661179716852398	glacial_like
S__GCA_013390745.1	prev_5	bicor	M6	-1.9387681	3.5542555	0.8532505	-0.2603091	0.0	7	0.4671189785003662	4.229475142383435	0.4420336527405841	3.203925	5.01406	18106.044565217388	2	0.700727195295878	glacial_like
S__GCA_013911135.1	prev_5	bicor	M7	-0.34762236	2.3849204	-3.8733656	0.11691055	0.0	7	0.4671189785003662	4.164054169715349	0.43094449418857755	3.120315	5.01406	2961902.793386287	4	0.6604786341141009	glacial_like
S__GCA_014238785.1	prev_5	bicor	M6	-2.000093	3.3627858	0.6462928	0.43165368	0.0	7	0.4671189785003662	4.149611407080998	0.4224060978532838	3.203925	5.01406	19412.55489130435	2	0.6542988301973223	glacial_like
S__GCA_014384445.1	prev_5	bicor	M6	-2.0122142	3.4269805	0.71808827	0.35712346	0.0	7	0.4671189785003662	4.1747291712920775	0.4302768995138309	3.203925	5.01406	14038.616123188414	2	0.6689009111397585	glacial_like
S__GCA_014384505.1	prev_5	bicor	M1	-1.6833403	2.623808	-1.2409918	0.92455447	0.0	7	0.4671189785003662	4.158429045941986	0.4279720373597932	3.120315	5.01406	292135.1430351171	4	0.6579122156177661	glacial_like
S__GCA_015492195.1	prev_5	bicor	M6	-2.1040816	3.5423858	0.7763549	-0.44347477	0.0	7	0.4671189785003662	4.195370119497975	0.44085954138289885	3.120315	5.01406	52806.742474916435	2	0.6777372606720942	glacial_like
S__GCA_015659035.1	prev_5	bicor	M3	-1.8246956	2.917638	-0.57846385	0.913217	0.0	7	0.4671189785003662	4.136251372970613	0.42350211535212434	3.120315	5.01406	397049.4135200669	4	0.6431347804902904	glacial_like
S__GCA_015659595.1	prev_5	bicor	M3	-1.8314126	2.9073198	-0.6179022	0.9021558	0.0	7	0.4671189785003662	4.158737405063246	0.42896854015838093	3.120315	5.01406	224423.4564994427	4	0.6575707172873447	glacial_like
S__GCA_016276965.1	prev_5	bicor	M4	-0.20631033	1.8785704	-5.9694295	-1.8254532	0.0	7	0.4671189785003662	4.156757193872018	0.4283017129914193	3.120315	5.01406	1059979.8002814935	4	0.6564363917700584	glacial_like
S__GCA_016777225.1	prev_5	bicor	M3	-1.827884	2.5649195	-0.40026408	1.4336761	0.0	7	0.4671189785003662	4.177886309256089	0.43386623077505415	3.120315	5.01406	425997.37893533957	4	0.6691477060724743	glacial_like
S__GCA_016777365.1	prev_5	bicor	M6	-1.9496428	3.557419	0.92040056	-0.057533365	0.0	7	0.4671189785003662	4.253140850820092	0.4449397369160525	3.203925	5.01406	36102.92572463765	2	0.7144851312032352	glacial_like
S__GCA_016838795.1	prev_5	bicor	M1	-2.1140003	2.4906764	-1.656559	1.8148761	0.0	7	0.4671189785003662	4.137752057057697	0.42312469501021355	3.120315	5.01406	1493206.1478511707	4	0.6445494337975336	glacial_like
S__GCA_016838825.1	prev_5	bicor	M1	-1.839592	2.6797855	-0.9422037	1.738215	0.0	7	0.4671189785003662	4.132893094368095	0.4216444090204096	3.120315	5.01406	1112364.3397714603	4	0.6415142626637319	glacial_like
S__GCA_016838845.1	prev_5	bicor	M7	-1.5699174	3.173819	-2.171546	-0.13411197	0.0	7	0.4671189785003662	4.134595449810692	0.42185730435472263	3.120315	5.01406	6323713.382107019	4	0.6427574602517018	glacial_like
S__GCA_017368835.1	prev_5	bicor	M3	-1.8336849	2.8415275	-0.77222764	0.9105202	0.0	7	0.4671189785003662	4.14597963819589	0.42787603827617426	3.120315	5.01406	113601.28910256403	3	0.6482911378573141	glacial_like
S__GCA_017854145.1	prev_5	bicor	M1	-1.7917364	2.5819159	-0.8234862	1.2304264	0.0	7	0.4671189785003662	4.153524224683545	0.4264223432890566	3.120315	5.01406	286265.2448913044	4	0.655027794337103	glacial_like
S__GCA_018656365.1	prev_5	bicor	M6	-1.9373448	3.5845723	0.9922786	-0.07988118	0.0	7	0.4671189785003662	4.183834244454082	0.4327348189397009	3.203925	5.01406	15752.81902173913	2	0.6741940978334899	glacial_like
S__GCA_018673385.1	prev_5	bicor	M6	-1.9852598	3.3157394	0.5921117	0.50102204	0.0	7	0.4671189785003662	4.170420163170272	0.4290414166235786	3.203925	5.01406	45220.01666666671	2	0.6663958917898084	glacial_like
S__GCA_018830725.1	prev_5	bicor	M6	-2.0112796	3.46556	0.7831165	0.31780848	0.0	7	0.4671189785003662	4.207844068105824	0.43824413383139177	3.203925	5.01406	22368.211231884095	2	0.6881520833225684	glacial_like
S__GCA_019057915.1	prev_5	bicor	M5	-1.8361559	3.5828176	0.25602743	-1.2076468	0.0	7	0.4671189785003662	4.235662614090369	0.44291739940143676	3.203925	5.01406	9191.763949275362	2	0.7043242496329762	glacial_like
S__GCA_902512375.1	prev_5	bicor	M6	-1.8609931	3.1684718	0.47773257	0.839344	0.0	7	0.4671189785003662	4.167725532958515	0.43007669235150736	3.120315	5.01406	105375.92536510588	4	0.6637657058481897	glacial_like
