threshold	method	source_core	relation	edge_type	taxon_from	taxon_to	signed_weight	weight	abs_weight
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__3300027687_20	S__IMGVR_UViG_3300020166_000015	0.560688434428043	0.560688434428043	0.560688434428043
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_108_MAG_00021	S__IMGVR_UViG_3300020166_000015	0.58205582071625	0.58205582071625	0.58205582071625
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_016777225.1	S__TARA_ARC_NCLDV_00036	0.851123684293707	0.851123684293707	0.851123684293707
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__Schulz_GVMAG_M_3300025652_16	S__TARA_ARC_NCLDV_00036	0.587587318645889	0.587587318645889	0.587587318645889
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_NCLDV_00188	S__TARA_ARC_NCLDV_00036	0.825647185257768	0.825647185257768	0.825647185257768
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300027813_000042	S__TARA_ARC_NCLDV_00036	0.55459588456554	0.55459588456554	0.55459588456554
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_003672175.1	S__TARA_ARC_NCLDV_00036	0.794868350349275	0.794868350349275	0.794868350349275
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905478185.1	S__TARA_ARC_NCLDV_00036	0.818061130954262	0.818061130954262	0.818061130954262
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_016777225.1	S__IMGVR_UViG_3300006467_000165	0.696257546543604	0.696257546543604	0.696257546543604
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__Schulz_GVMAG_M_3300025652_16	S__IMGVR_UViG_3300006467_000165	0.646126371021273	0.646126371021273	0.646126371021273
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_NCLDV_00188	S__IMGVR_UViG_3300006467_000165	0.67055188545058	0.67055188545058	0.67055188545058
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300027813_000042	S__IMGVR_UViG_3300006467_000165	0.747953345766033	0.747953345766033	0.747953345766033
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_003672175.1	S__IMGVR_UViG_3300006467_000165	0.572691784935361	0.572691784935361	0.572691784935361
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905478185.1	S__IMGVR_UViG_3300006467_000165	0.657402724657837	0.657402724657837	0.657402724657837
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300049783_000307	S__IMGVR_UViG_3300006467_000165	0.707462780921073	0.707462780921073	0.707462780921073
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_NCLDV_00036	S__IMGVR_UViG_3300006467_000165	0.722010620476025	0.722010620476025	0.722010620476025
10	spearman_abs_threshold	ST8	negative	taxon_taxon__ST8__negative	S__TARA_SOC_NCLDV_00026	S__GCA_012960805.1	-0.55276258810886	0.55276258810886	0.55276258810886
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__3300020263_16	S__GCA_012960805.1	0.647967569617852	0.647967569617852	0.647967569617852
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905181595.1	S__GCA_012960805.1	0.564133767424218	0.564133767424218	0.564133767424218
10	spearman_abs_threshold	ST8	negative	taxon_taxon__ST8__negative	S__TARA_SOC_NCLDV_00026	S__GCA_905182435.1	-0.585991086386193	0.585991086386193	0.585991086386193
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_016777225.1	S__GCA_905182435.1	0.923633720011379	0.923633720011379	0.923633720011379
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__Schulz_GVMAG_M_3300025652_16	S__GCA_905182435.1	0.582190157094541	0.582190157094541	0.582190157094541
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_NCLDV_00188	S__GCA_905182435.1	0.825686695957265	0.825686695957265	0.825686695957265
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_003672175.1	S__GCA_905182435.1	0.871724563011664	0.871724563011664	0.871724563011664
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_905478185.1	S__GCA_905182435.1	0.893020830040775	0.893020830040775	0.893020830040775
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_NCLDV_00036	S__GCA_905182435.1	0.924368619022031	0.924368619022031	0.924368619022031
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__IMGVR_UViG_3300006467_000165	S__GCA_905182435.1	0.712449031197648	0.712449031197648	0.712449031197648
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__GCA_016777225.1	S__IMGVR_UViG_3300025079_000001	0.809732275500205	0.809732275500205	0.809732275500205
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__Schulz_GVMAG_M_3300025652_16	S__IMGVR_UViG_3300025079_000001	0.751027278186933	0.751027278186933	0.751027278186933
10	spearman_abs_threshold	ST8	positive	taxon_taxon__ST8__positive	S__TARA_ARC_NCLDV_00188	S__IMGVR_UViG_3300025079_000001	0.704151784303189	0.704151784303189	0.704151784303189
