taxon	threshold	method	module_kmeans	embedding_1	embedding_2	pca_1	pca_2	module_entropy_proxy	module_count	silhouette
S__3300027791_27	prev_10	spearman	M1	-0.755291	0.14877722	-0.78624165	0.99694186	0.0	2	0.6291518211364746
S__3300027827_16	prev_10	spearman	M1	-0.46063995	0.20826447	0.4763111	1.1165245	0.0	2	0.6291518211364746
S__3300027844_79	prev_10	spearman	M1	-0.68602306	0.20725535	-1.3346516	0.3404306	0.0	2	0.6291518211364746
S__3300027847_80	prev_10	spearman	M2	0.12652506	0.614112	7.0472026	-1.3889648	0.0	2	0.6291518211364746
S__3300027997_10	prev_10	spearman	M1	-0.25086376	0.16522007	0.5776963	1.4484162	0.0	2	0.6291518211364746
S__GCA_000213395.2	prev_10	spearman	M1	-0.63904285	0.17864911	-1.37428	0.15863363	0.0	2	0.6291518211364746
S__GCA_000383355.1	prev_10	spearman	M1	-0.7509063	0.097841136	-0.958821	1.0438327	0.0	2	0.6291518211364746
S__GCA_000402075.1	prev_10	spearman	M1	-0.85410917	0.2676945	-1.1284615	-0.12880799	0.0	2	0.6291518211364746
S__GCA_001437625.1	prev_10	spearman	M1	-0.70114994	0.23188928	0.8678607	0.6024439	0.0	2	0.6291518211364746
S__GCA_001510275.1	prev_10	spearman	M1	-0.52672285	-0.078258075	-1.6688049	0.62127364	0.0	2	0.6291518211364746
S__GCA_001542995.1	prev_10	spearman	M1	-0.35280973	0.28507003	1.4288654	1.2419698	0.0	2	0.6291518211364746
S__GCA_001543015.1	prev_10	spearman	M2	0.39591897	0.56260407	8.421803	-0.7416964	0.0	2	0.6291518211364746
S__GCA_001643535.1	prev_10	spearman	M1	-0.41079432	0.032394744	-0.15838441	1.6130344	0.0	2	0.6291518211364746
S__GCA_002082295.1	prev_10	spearman	M1	-0.83992404	0.014928699	-0.98015475	0.9912492	0.0	2	0.6291518211364746
S__GCA_002295725.1	prev_10	spearman	M1	-0.5565804	0.14108539	-0.98554367	0.95149356	0.0	2	0.6291518211364746
S__GCA_002313235.1	prev_10	spearman	M1	-0.6128804	0.16033694	-1.2411147	0.65998685	0.0	2	0.6291518211364746
S__GCA_002317795.1	prev_10	spearman	M1	-0.550037	0.25388834	1.6847682	0.74955493	0.0	2	0.6291518211364746
S__GCA_002335045.1	prev_10	spearman	M1	-0.4809061	0.3714189	-2.203376	-0.6515077	0.0	2	0.6291518211364746
S__GCA_002499015.1	prev_10	spearman	M1	-0.6148903	0.19921939	0.5719916	0.9562498	0.0	2	0.6291518211364746
S__GCA_003229345.1	prev_10	spearman	M1	-0.5144437	0.14699286	-1.2303224	0.6165617	0.0	2	0.6291518211364746
S__GCA_003331785.1	prev_10	spearman	M1	-0.6644664	0.2009098	-1.1655133	0.27060598	0.0	2	0.6291518211364746
S__GCA_003526595.1	prev_10	spearman	M1	-0.76063097	0.20264202	-1.1357964	0.55934644	0.0	2	0.6291518211364746
S__GCA_003545625.1	prev_10	spearman	M1	-0.5468904	0.1078538	-0.94560325	0.7333959	0.0	2	0.6291518211364746
S__GCA_003672175.1	prev_10	spearman	M1	-0.6732755	0.20300794	-0.273374	0.9141187	0.0	2	0.6291518211364746
S__GCA_004195625.1	prev_10	spearman	M2	-0.019433752	0.3904503	4.2455025	-0.38413915	0.0	2	0.6291518211364746
S__GCA_004356455.1	prev_10	spearman	M1	-0.6848928	0.139916	-0.79602855	1.1301866	0.0	2	0.6291518211364746
S__GCA_004356825.1	prev_10	spearman	M1	-0.6494717	0.01876688	-0.6183302	1.3844706	0.0	2	0.6291518211364746
S__GCA_004356895.1	prev_10	spearman	M1	-0.6706071	0.16179779	-0.88929886	0.9756158	0.0	2	0.6291518211364746
S__GCA_008974855.1	prev_10	spearman	M2	0.35265273	0.37542322	4.169584	0.45538905	0.0	2	0.6291518211364746
S__GCA_008975185.1	prev_10	spearman	M1	-0.44299954	0.12818044	-1.284926	0.30198652	0.0	2	0.6291518211364746
S__GCA_009392475.1	prev_10	spearman	M1	-0.5727172	0.17363745	-0.97379756	0.8498904	0.0	2	0.6291518211364746
S__GCA_009937205.1	prev_10	spearman	M1	-0.828392	0.20406196	-0.7725492	0.8254077	0.0	2	0.6291518211364746
S__GCA_011055585.1	prev_10	spearman	M2	0.17082588	-0.050982893	4.842495	1.2199243	0.0	2	0.6291518211364746
S__GCA_012960805.1	prev_10	spearman	M2	0.12813264	0.44127995	6.128792	-0.4560141	0.0	2	0.6291518211364746
S__GCA_012964335.1	prev_10	spearman	M1	-0.7659288	0.17787048	-0.8218806	0.9457941	0.0	2	0.6291518211364746
S__GCA_012964845.1	prev_10	spearman	M1	-1.045407	0.08852564	-1.4988847	-0.09516767	0.0	2	0.6291518211364746
S__GCA_012974305.1	prev_10	spearman	M1	-0.17616622	0.04417313	0.23292416	1.8579061	0.0	2	0.6291518211364746
S__GCA_012974425.1	prev_10	spearman	M1	-0.64201987	0.20698762	-1.5698938	0.29394633	0.0	2	0.6291518211364746
S__GCA_013203245.1	prev_10	spearman	M1	-0.85738486	0.15743625	-1.3767807	0.7224344	0.0	2	0.6291518211364746
S__GCA_013215285.1	prev_10	spearman	M2	0.38816503	0.70936376	7.8267226	-0.6811455	0.0	2	0.6291518211364746
S__GCA_013390475.1	prev_10	spearman	M2	0.39553198	0.37922642	6.2157416	-0.3426736	0.0	2	0.6291518211364746
S__GCA_013911135.1	prev_10	spearman	M2	0.18297698	0.27827993	4.426398	0.52125245	0.0	2	0.6291518211364746
S__GCA_014384505.1	prev_10	spearman	M2	-0.17525941	0.23717672	2.8461843	0.99180263	0.0	2	0.6291518211364746
S__GCA_015659035.1	prev_10	spearman	M1	-0.44972622	0.1183383	-0.3499545	1.3237497	0.0	2	0.6291518211364746
S__GCA_015659595.1	prev_10	spearman	M1	-0.63201123	0.02995196	-0.6865122	1.3568645	0.0	2	0.6291518211364746
S__GCA_016276965.1	prev_10	spearman	M2	0.39979175	0.6072593	7.7139883	-1.1894708	0.0	2	0.6291518211364746
S__GCA_016777225.1	prev_10	spearman	M1	-0.3426874	0.25923127	1.0738764	1.3635737	0.0	2	0.6291518211364746
S__GCA_016777365.1	prev_10	spearman	M1	-0.6748281	0.21841137	-2.0994947	-0.64880025	0.0	2	0.6291518211364746
S__GCA_016838795.1	prev_10	spearman	M1	-0.09443328	0.24482971	2.1147108	1.6048821	0.0	2	0.6291518211364746
S__GCA_016838825.1	prev_10	spearman	M1	-0.29534	0.21781144	0.6335295	1.2203406	0.0	2	0.6291518211364746
S__GCA_016838845.1	prev_10	spearman	M2	0.22910245	-0.062453263	2.7066667	1.5274589	0.0	2	0.6291518211364746
S__GCA_017368835.1	prev_10	spearman	M1	-0.5279596	0.0342179	-0.6417285	1.3207126	0.0	2	0.6291518211364746
S__GCA_017854145.1	prev_10	spearman	M2	-0.34596348	0.28290614	4.470564	-0.43153197	0.0	2	0.6291518211364746
S__GCA_018673385.1	prev_10	spearman	M1	-0.78436315	0.101031065	-1.893589	0.1555571	0.0	2	0.6291518211364746
S__GCA_902512375.1	prev_10	spearman	M1	-0.70902884	0.18592846	-1.2724469	0.43249443	0.0	2	0.6291518211364746
S__GCA_902514095.1	prev_10	spearman	M1	-0.65899557	0.261325	-1.5896128	0.0017868137	0.0	2	0.6291518211364746
S__GCA_905181585.1	prev_10	spearman	M1	-0.7911844	0.09113555	-1.5487665	0.23857829	0.0	2	0.6291518211364746
S__GCA_905181595.1	prev_10	spearman	M2	-0.121310726	0.3998825	4.2470837	-0.29716802	0.0	2	0.6291518211364746
S__GCA_905181765.1	prev_10	spearman	M1	-0.8167012	-0.024568431	-0.85620946	1.1908897	0.0	2	0.6291518211364746
S__GCA_905182065.1	prev_10	spearman	M1	-0.77606845	0.16360626	-1.9996839	-0.27309623	0.0	2	0.6291518211364746
S__GCA_905182235.1	prev_10	spearman	M1	-0.6746328	0.15879424	-0.62473375	0.21192166	0.0	2	0.6291518211364746
S__GCA_905182435.1	prev_10	spearman	M1	-0.7148572	0.0711353	-1.670935	-0.16380487	0.0	2	0.6291518211364746
S__GCA_905182465.1	prev_10	spearman	M1	-0.44052958	0.1588903	-0.31604326	0.59770983	0.0	2	0.6291518211364746
S__GCA_905182765.1	prev_10	spearman	M1	-0.80322856	0.13396516	-1.6344644	0.2103301	0.0	2	0.6291518211364746
S__GCA_905182775.1	prev_10	spearman	M1	-0.4273825	0.1827859	0.3826071	1.1891695	0.0	2	0.6291518211364746
S__GCA_905182795.1	prev_10	spearman	M1	-0.539914	0.16473323	-0.9470776	0.43974957	0.0	2	0.6291518211364746
S__GCA_905182815.1	prev_10	spearman	M2	0.26093537	0.50867856	6.0461783	-0.008032067	0.0	2	0.6291518211364746
S__GCA_905182865.1	prev_10	spearman	M1	-0.7434124	-0.07167671	-0.38725138	1.1847246	0.0	2	0.6291518211364746
S__GCA_905182885.1	prev_10	spearman	M1	-0.7808161	0.1670607	-1.2021576	0.2944358	0.0	2	0.6291518211364746
S__GCA_905478185.1	prev_10	spearman	M1	-0.38689876	0.2649646	1.1134785	1.1691346	0.0	2	0.6291518211364746
S__GCA_905478445.1	prev_10	spearman	M1	-0.70361584	0.07485525	-1.4738619	0.5599751	0.0	2	0.6291518211364746
S__GCA_905478615.1	prev_10	spearman	M1	-0.7850306	0.14240897	-1.0097896	1.0100168	0.0	2	0.6291518211364746
S__GCA_905480095.1	prev_10	spearman	M1	-0.4363176	0.15707839	-0.5006351	0.91418815	0.0	2	0.6291518211364746
S__GCA_905480315.1	prev_10	spearman	M1	-0.68100965	0.035557315	-1.7646353	-0.24215555	0.0	2	0.6291518211364746
S__GCA_905612275.1	prev_10	spearman	M2	-0.17793323	0.4080295	2.7444818	0.3826523	0.0	2	0.6291518211364746
S__GCA_905612295.1	prev_10	spearman	M2	0.4216028	0.44545588	6.8045344	0.15844314	0.0	2	0.6291518211364746
S__GCA_905612305.1	prev_10	spearman	M1	-0.76923794	0.18297468	-1.0935483	0.7254723	0.0	2	0.6291518211364746
S__GCA_905612365.1	prev_10	spearman	M1	-0.64374876	0.24104026	-1.3738153	0.035396487	0.0	2	0.6291518211364746
S__GCA_905612455.1	prev_10	spearman	M2	0.32556176	0.73956156	7.66853	-1.128929	0.0	2	0.6291518211364746
S__GCA_905616395.1	prev_10	spearman	M1	-0.8244497	0.16018318	-1.6987847	0.09298838	0.0	2	0.6291518211364746
S__GCA_905618915.1	prev_10	spearman	M1	-0.7362374	0.19646522	-0.6076059	0.5405119	0.0	2	0.6291518211364746
S__GCA_905620445.1	prev_10	spearman	M1	-0.8008981	0.1474465	-2.0068703	-0.16709433	0.0	2	0.6291518211364746
S__GCF_002836475.1	prev_10	spearman	M1	-0.794526	0.10797636	-1.212611	0.87975234	0.0	2	0.6291518211364746
S__GCF_003326015.1	prev_10	spearman	M1	-0.8211373	0.15028593	-1.6631663	0.03181677	0.0	2	0.6291518211364746
S__GCF_012276695.1	prev_10	spearman	M2	0.33443007	0.59523183	6.532326	-0.19476846	0.0	2	0.6291518211364746
S__GCF_013407165.1	prev_10	spearman	M1	-0.6567874	0.17202826	-0.7482601	0.930823	0.0	2	0.6291518211364746
S__GCF_014279835.1	prev_10	spearman	M1	-0.3808421	0.13679966	-0.53248394	0.5947182	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300006310_000001	prev_10	spearman	M1	-0.5350172	0.23256233	-2.7128515	-1.0213943	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300006467_000165	prev_10	spearman	M1	-0.35688788	0.5149285	-1.6573926	-1.3727897	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300009440_000004	prev_10	spearman	M1	-0.4146618	0.44504282	-2.2910283	-1.2780946	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300009443_000008	prev_10	spearman	M1	-0.37139672	0.57198423	-1.5305209	-1.4734529	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300020166_000001	prev_10	spearman	M1	-0.6270701	0.3995893	-2.7443907	-1.570581	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300020166_000015	prev_10	spearman	M1	-0.1936603	0.61486113	1.2023866	-1.2145154	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300020182_000036	prev_10	spearman	M1	-0.33508986	0.48353434	-1.7559029	-1.1011536	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300020185_000065	prev_10	spearman	M1	-0.53352505	0.2862474	-2.7375321	-1.2792603	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300021087_000038	prev_10	spearman	M1	-0.3370531	0.41683382	-2.4670885	-1.1646903	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300023238_000017	prev_10	spearman	M1	-0.51698756	0.24565895	-2.8450541	-1.1826094	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300023239_000003	prev_10	spearman	M1	-0.2586804	0.4840534	-1.8273227	-1.0775534	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300024520_000070	prev_10	spearman	M1	-0.36134508	0.415171	-2.3668282	-1.14563	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300025071_000006	prev_10	spearman	M1	-0.3664118	0.46330935	-2.1774435	-1.165386	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300025079_000001	prev_10	spearman	M1	-0.12757659	0.6405287	-0.22210361	-1.3624848	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300025296_001443	prev_10	spearman	M1	-0.52305126	0.26976192	-2.7871227	-1.2464833	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300025632_000006	prev_10	spearman	M1	-0.52556646	0.28566158	-2.7377927	-1.2663192	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300025637_000035	prev_10	spearman	M1	-0.7224805	0.26187626	-2.0717258	-1.6163908	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300025653_000044	prev_10	spearman	M1	-0.43591136	0.39309794	-2.3900197	-1.1752318	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300025860_000061	prev_10	spearman	M1	-0.688328	0.3476153	-2.7609236	-1.5995795	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300025869_000017	prev_10	spearman	M2	0.09027842	0.7904386	2.8010418	-1.4321465	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300027687_000007	prev_10	spearman	M2	0.013741985	0.53656185	6.1477814	-1.8607832	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300027780_000015	prev_10	spearman	M1	0.058513507	0.759279	2.0191536	-1.1703898	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300027813_000042	prev_10	spearman	M1	0.14268589	0.8076731	1.3459866	-0.9715682	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300027833_000016	prev_10	spearman	M1	-0.47218958	0.4049735	-2.055035	-0.9103192	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300027833_000046	prev_10	spearman	M1	-0.13514988	0.6497005	-0.422093	-1.3418384	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300027861_000023	prev_10	spearman	M1	-0.55949193	0.43069148	-2.6922338	-1.5690219	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300028198_000003	prev_10	spearman	M1	-0.53243625	0.27387983	-2.7239754	-1.258902	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300028535_000001	prev_10	spearman	M1	-0.48801374	0.39321637	-2.1308928	-0.9884945	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300031519_000018	prev_10	spearman	M1	-0.20357147	0.4815749	-1.0847532	-0.8780264	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300031687_001020	prev_10	spearman	M1	-0.7130878	0.34392035	-2.5755641	-1.4488975	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300031688_001339	prev_10	spearman	M1	-0.6100548	0.3019837	-2.8863864	-1.2161638	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300035195_000275	prev_10	spearman	M1	0.02533719	0.66777396	0.70300674	-1.0566988	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300037585_000783	prev_10	spearman	M1	-0.5363437	0.50942993	-2.5010133	-1.6201915	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300038315_000065	prev_10	spearman	M1	-0.41915488	0.4179052	-2.31741	-1.3091729	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300046168_000044	prev_10	spearman	M1	-0.3130513	0.41673166	-1.5947905	-1.3359263	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300046532_001046	prev_10	spearman	M1	-0.51033956	0.27002028	-2.7706616	-1.220038	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300047157_000078	prev_10	spearman	M1	-0.35484073	0.46807325	-1.4831321	-1.0136023	0.0	2	0.6291518211364746
S__IMGVR_UViG_3300049783_000307	prev_10	spearman	M1	-0.36946929	0.5376549	-2.3341825	-1.5176533	0.0	2	0.6291518211364746
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	prev_10	spearman	M1	-0.6179676	0.37809289	-1.0232726	-1.2011209	0.0	2	0.6291518211364746
S__IMGVR_UViG_GVMAG-S-1102114-126_000001	prev_10	spearman	M1	-0.4610197	0.43473363	-2.0583634	-1.1721041	0.0	2	0.6291518211364746
S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	prev_10	spearman	M1	-0.57103395	0.41143435	-2.4896724	-1.4010715	0.0	2	0.6291518211364746
S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	prev_10	spearman	M1	-0.4970462	0.26511648	-1.884738	-0.2541545	0.0	2	0.6291518211364746
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	prev_10	spearman	M1	-0.24303618	0.5075712	-0.92969877	-0.8378635	0.0	2	0.6291518211364746
S__Schulz_GVMAG_M_3300025652_16	prev_10	spearman	M2	0.05513738	0.75652003	3.63261	-1.2216761	0.0	2	0.6291518211364746
S__Schulz_GVMAG_S_1024967_63	prev_10	spearman	M1	-0.62582326	0.30803782	-2.935391	-1.2506468	0.0	2	0.6291518211364746
S__Schulz_GVMAG_S_1102104_120	prev_10	spearman	M1	-0.5984336	0.3244866	-2.7047474	-1.2150906	0.0	2	0.6291518211364746
S__Schulz_GVMAG_S_1102114_126	prev_10	spearman	M1	-0.4924665	0.503886	-2.241339	-1.4438766	0.0	2	0.6291518211364746
S__TARA_ARC_108_MAG_00021	prev_10	spearman	M1	-0.7467658	0.14223115	-0.39450645	0.9729711	0.0	2	0.6291518211364746
S__TARA_ARC_108_MAG_00099	prev_10	spearman	M1	-0.73326385	0.12746754	-1.036503	0.73516977	0.0	2	0.6291518211364746
S__TARA_ARC_108_MAG_00146	prev_10	spearman	M1	-0.6651671	0.02377922	-0.6662236	1.3479061	0.0	2	0.6291518211364746
S__TARA_ARC_108_MAG_00181	prev_10	spearman	M1	-0.7280866	0.0883829	-1.7431476	-0.2504942	0.0	2	0.6291518211364746
S__TARA_ARC_NCLDV_00033	prev_10	spearman	M1	-0.7216506	0.16725492	-1.9584014	-0.4133005	0.0	2	0.6291518211364746
S__TARA_ARC_NCLDV_00036	prev_10	spearman	M1	-0.57673585	0.40033492	-2.0087483	-1.4940281	0.0	2	0.6291518211364746
S__TARA_ARC_NCLDV_00127	prev_10	spearman	M1	-0.31351852	0.41288006	-1.711278	-1.3055468	0.0	2	0.6291518211364746
S__TARA_ARC_NCLDV_00176	prev_10	spearman	M1	-0.5749446	0.35989106	-2.8325653	-1.4449694	0.0	2	0.6291518211364746
S__TARA_ARC_NCLDV_00188	prev_10	spearman	M1	0.06260538	0.75172627	2.2623148	-1.4516428	0.0	2	0.6291518211364746
S__TARA_SOC_28_MAG_00007	prev_10	spearman	M1	-0.72161865	0.049788497	-1.0525472	1.1194222	0.0	2	0.6291518211364746
S__TARA_SOC_28_MAG_00016	prev_10	spearman	M1	-0.7975372	0.029327199	-0.8691715	1.2041235	0.0	2	0.6291518211364746
S__TARA_SOC_NCLDV_00026	prev_10	spearman	M2	0.021598011	0.81913114	7.574673	-1.3903285	0.0	2	0.6291518211364746
