epoch	total_loss	recon_loss	link_loss_1	entropy_loss_1	link_loss_2	entropy_loss_2	consistency_loss
1	5.734650611877441	0.6167049407958984	0.00119496148545295	2.2180254459381104	1.2058472633361816	1.6914042234420776	0.005893115419894457
2	5.734579086303711	0.6166344881057739	0.00119496148545295	2.2180254459381104	1.2058472633361816	1.6914042234420776	0.005888959858566523
3	5.7345147132873535	0.616571843624115	0.00119496148545295	2.2180254459381104	1.2058472633361816	1.6914042234420776	0.005884894635528326
4	5.734457969665527	0.6165158748626709	0.001194962183944881	2.2180254459381104	1.2058472633361816	1.6914042234420776	0.005880755838006735
5	5.7344069480896	0.6164655685424805	0.001194962183944881	2.2180256843566895	1.2058472633361816	1.6914042234420776	0.005876713432371616
