taxon	threshold	method	module_kmeans	embedding_1	embedding_2	pca_1	pca_2	module_entropy_proxy	module_count	silhouette	mis_context_mean	mis_context_sd	mis_context_min	mis_context_max	mis_context_weight_sum	mis_context_core_count	mis_context_glacial_fraction	mis_context_class
S__GCA_000383355.1	prev_10	spearman	M1	-0.7509063	0.097841136	-0.958821	1.0438327	0.0	2	0.6291518211364746	4.171892325415531	0.4313077133255635	3.120315	5.01406	41636.457500000004	3	0.6661845571276086	glacial_like
S__GCA_000402075.1	prev_10	spearman	M1	-0.85410917	0.2676945	-1.1284615	-0.12880799	0.0	2	0.6291518211364746	4.17432360427442	0.43175894378578733	3.120315	5.01406	118007.10226588632	4	0.6677341057728304	glacial_like
S__GCA_001437625.1	prev_10	spearman	M1	-0.70114994	0.23188928	0.8678607	0.6024439	0.0	2	0.6291518211364746	4.167045575502603	0.43035594432380375	3.120315	5.01406	317028.87175306544	4	0.6630874054849448	glacial_like
S__GCA_001510275.1	prev_10	spearman	M1	-0.52672285	-0.078258075	-1.6688049	0.62127364	0.0	2	0.6291518211364746	4.128208101384402	0.42115102297400103	3.120315	4.96297	151185.1432051282	3	0.6380266334625269	glacial_like
S__GCA_001542995.1	prev_10	spearman	M1	-0.35280973	0.28507003	1.4288654	1.2419698	0.0	2	0.6291518211364746	4.144209552634636	0.4234904072894953	3.120315	5.01406	349746.0042530654	4	0.6494483547271824	glacial_like
S__GCA_001543015.1	prev_10	spearman	M2	0.39591897	0.56260407	8.421803	-0.7416964	0.0	2	0.6291518211364746	4.153769998838619	0.42620794463432826	3.120315	5.01406	3911099.062257525	4	0.6553429100370466	glacial_like
S__GCA_001643535.1	prev_10	spearman	M1	-0.41079432	0.032394744	-0.15838441	1.6130344	0.0	2	0.6291518211364746	4.127650596405473	0.4222819524407818	3.120315	4.96297	794964.2863461537	3	0.6369275767917789	glacial_like
S__GCA_002082295.1	prev_10	spearman	M1	-0.83992404	0.014928699	-0.98015475	0.9912492	0.0	2	0.6291518211364746	4.2141465975530945	0.4404630083777136	3.120315	5.01406	76549.35942028977	3	0.6912219449275298	glacial_like
S__GCA_002295725.1	prev_10	spearman	M1	-0.5565804	0.14108539	-0.98554367	0.95149356	0.0	2	0.6291518211364746	4.1352519590948065	0.4247363904083251	3.120315	5.01406	149804.5752954292	4	0.6416293267096971	glacial_like
S__GCA_002313235.1	prev_10	spearman	M1	-0.6128804	0.16033694	-1.2411147	0.65998685	0.0	2	0.6291518211364746	4.157447360782668	0.42815549792140833	3.120315	5.01406	75272.7662012263	4	0.6570491335685509	glacial_like
S__GCA_002317795.1	prev_10	spearman	M1	-0.550037	0.25388834	1.6847682	0.74955493	0.0	2	0.6291518211364746	4.157147879470559	0.42782988745814304	3.120315	5.01406	417628.0613350051	4	0.6570141167962185	glacial_like
S__GCA_002335045.1	prev_10	spearman	M1	-0.4809061	0.3714189	-2.203376	-0.6515077	0.0	2	0.6291518211364746	4.207179661711148	0.4398254898872567	3.120315	5.01406	44339.86598383503	3	0.6867411312873275	glacial_like
S__GCA_002499015.1	prev_10	spearman	M1	-0.6148903	0.19921939	0.5719916	0.9562498	0.0	2	0.6291518211364746	4.166708842839524	0.42993946857430154	3.120315	5.01406	337452.97613712377	4	0.6630767018748295	glacial_like
S__GCA_003229345.1	prev_10	spearman	M1	-0.5144437	0.14699286	-1.2303224	0.6165617	0.0	2	0.6291518211364746	4.146414021290715	0.4287644601333086	3.120315	5.01406	112241.64764214048	4	0.6481357729957579	glacial_like
S__GCA_003331785.1	prev_10	spearman	M1	-0.6644664	0.2009098	-1.1655133	0.27060598	0.0	2	0.6291518211364746	4.177221930573594	0.43298778593043963	3.120315	5.01406	132188.61496098113	4	0.6691707048838467	glacial_like
S__GCA_003526595.1	prev_10	spearman	M1	-0.76063097	0.20264202	-1.1357964	0.55934644	0.0	2	0.6291518211364746	4.1709401102661365	0.4302874015524756	3.120315	5.01406	185264.7943868447	4	0.6660622353883842	glacial_like
S__GCA_003545625.1	prev_10	spearman	M1	-0.5468904	0.1078538	-0.94560325	0.7333959	0.0	2	0.6291518211364746	4.137093160868216	0.42068617058009844	3.120315	5.01406	132768.38071348943	4	0.6454211348482317	glacial_like
S__GCA_003672175.1	prev_10	spearman	M1	-0.6732755	0.20300794	-0.273374	0.9141187	0.0	2	0.6291518211364746	4.193987509868831	0.4374659250498589	3.120315	5.01406	297958.204916388	4	0.6787799316461494	glacial_like
S__GCA_004195625.1	prev_10	spearman	M2	-0.019433752	0.3904503	4.2455025	-0.38413915	0.0	2	0.6291518211364746	4.175484829071654	0.4333398362786945	3.120315	5.01406	321637.9864855069	4	0.6676748983354698	glacial_like
S__GCA_004356455.1	prev_10	spearman	M1	-0.6848928	0.139916	-0.79602855	1.1301866	0.0	2	0.6291518211364746	4.14864195080982	0.4265521402843645	3.120315	5.01406	209389.63924470457	4	0.6511592050257726	glacial_like
S__GCA_004356825.1	prev_10	spearman	M1	-0.6494717	0.01876688	-0.6183302	1.3844706	0.0	2	0.6291518211364746	4.149530900985059	0.4280620724391867	3.120315	5.01406	177628.59280657742	4	0.6509767747914204	glacial_like
S__GCA_004356895.1	prev_10	spearman	M1	-0.6706071	0.16179779	-0.88929886	0.9756158	0.0	2	0.6291518211364746	4.172963136880067	0.4341163409573886	3.120315	5.01406	63588.54700668898	4	0.6653294153462135	glacial_like
S__GCA_008974855.1	prev_10	spearman	M2	0.35265273	0.37542322	4.169584	0.45538905	0.0	2	0.6291518211364746	4.170037008648259	0.43218554596762415	3.120315	5.01406	3356630.172561319	4	0.6642745703467762	glacial_like
S__GCA_008975185.1	prev_10	spearman	M1	-0.44299954	0.12818044	-1.284926	0.30198652	0.0	2	0.6291518211364746	4.138874091309038	0.4225420254710089	3.120315	5.01406	77512.64697324412	4	0.6457752217722087	glacial_like
S__GCA_009392475.1	prev_10	spearman	M1	-0.5727172	0.17363745	-0.97379756	0.8498904	0.0	2	0.6291518211364746	4.165048954164892	0.4301486601072372	3.120315	5.01406	78632.56656911926	4	0.6616969562508814	glacial_like
S__GCA_009937205.1	prev_10	spearman	M1	-0.828392	0.20406196	-0.7725492	0.8254077	0.0	2	0.6291518211364746	4.16385731565159	0.4290174727615355	3.120315	5.01406	163241.7067865105	4	0.6614535474635223	glacial_like
S__GCA_011055585.1	prev_10	spearman	M2	0.17082588	-0.050982893	4.842495	1.2199243	0.0	2	0.6291518211364746	4.146995224969771	0.4257104521072536	3.120315	5.01406	8753947.364476034	4	0.650356923958709	glacial_like
S__GCA_012960805.1	prev_10	spearman	M2	0.12813264	0.44127995	6.128792	-0.4560141	0.0	2	0.6291518211364746	4.1560354844754555	0.42741354555793815	3.120315	5.01406	525677.1884531773	4	0.6563951736170972	glacial_like
S__GCA_012964335.1	prev_10	spearman	M1	-0.7659288	0.17787048	-0.8218806	0.9457941	0.0	2	0.6291518211364746	4.166241166647774	0.42957583580499603	3.120315	5.01406	177520.21880434785	4	0.6629349733477053	glacial_like
S__GCA_012964845.1	prev_10	spearman	M1	-1.045407	0.08852564	-1.4988847	-0.09516767	0.0	2	0.6291518211364746	4.194503435605312	0.4364447688235858	3.120315	5.01406	106878.05134057975	3	0.6797561172909807	glacial_like
S__GCA_012974305.1	prev_10	spearman	M1	-0.17616622	0.04417313	0.23292416	1.8579061	0.0	2	0.6291518211364746	4.127905867659815	0.4230491351949895	3.120315	5.01406	954906.2943143819	3	0.6366958950273577	glacial_like
S__GCA_012974425.1	prev_10	spearman	M1	-0.64201987	0.20698762	-1.5698938	0.29394633	0.0	2	0.6291518211364746	4.167148071572079	0.42913028595975705	3.120315	5.01406	49836.838712374585	3	0.6638762878981455	glacial_like
S__GCA_013203245.1	prev_10	spearman	M1	-0.85738486	0.15743625	-1.3767807	0.7224344	0.0	2	0.6291518211364746	4.1628892901940615	0.42676911990129407	3.203925	5.01406	39334.685326086954	2	0.6620178581462999	glacial_like
S__GCA_013215285.1	prev_10	spearman	M2	0.38816503	0.70936376	7.8267226	-0.6811455	0.0	2	0.6291518211364746	4.177458377948213	0.43363988723857	3.120315	5.01406	1588591.3798885166	4	0.6689634142187769	glacial_like
S__GCA_013390475.1	prev_10	spearman	M2	0.39553198	0.37922642	6.2157416	-0.3426736	0.0	2	0.6291518211364746	4.165099624342719	0.4311014698992703	3.120315	5.01406	1356185.0907441468	4	0.661179716852398	glacial_like
S__GCA_013911135.1	prev_10	spearman	M2	0.18297698	0.27827993	4.426398	0.52125245	0.0	2	0.6291518211364746	4.164054169715349	0.43094449418857755	3.120315	5.01406	2961902.793386287	4	0.6604786341141009	glacial_like
S__GCA_014384505.1	prev_10	spearman	M2	-0.17525941	0.23717672	2.8461843	0.99180263	0.0	2	0.6291518211364746	4.158429045941986	0.4279720373597932	3.120315	5.01406	292135.1430351171	4	0.6579122156177661	glacial_like
S__GCA_015659035.1	prev_10	spearman	M1	-0.44972622	0.1183383	-0.3499545	1.3237497	0.0	2	0.6291518211364746	4.136251372970613	0.42350211535212434	3.120315	5.01406	397049.4135200669	4	0.6431347804902904	glacial_like
S__GCA_015659595.1	prev_10	spearman	M1	-0.63201123	0.02995196	-0.6865122	1.3568645	0.0	2	0.6291518211364746	4.158737405063246	0.42896854015838093	3.120315	5.01406	224423.4564994427	4	0.6575707172873447	glacial_like
S__GCA_016276965.1	prev_10	spearman	M2	0.39979175	0.6072593	7.7139883	-1.1894708	0.0	2	0.6291518211364746	4.156757193872018	0.4283017129914193	3.120315	5.01406	1059979.8002814935	4	0.6564363917700584	glacial_like
S__GCA_016777225.1	prev_10	spearman	M1	-0.3426874	0.25923127	1.0738764	1.3635737	0.0	2	0.6291518211364746	4.177886309256089	0.43386623077505415	3.120315	5.01406	425997.37893533957	4	0.6691477060724743	glacial_like
S__GCA_016777365.1	prev_10	spearman	M1	-0.6748281	0.21841137	-2.0994947	-0.64880025	0.0	2	0.6291518211364746	4.253140850820092	0.4449397369160525	3.203925	5.01406	36102.92572463765	2	0.7144851312032352	glacial_like
S__GCA_016838795.1	prev_10	spearman	M1	-0.09443328	0.24482971	2.1147108	1.6048821	0.0	2	0.6291518211364746	4.137752057057697	0.42312469501021355	3.120315	5.01406	1493206.1478511707	4	0.6445494337975336	glacial_like
S__GCA_016838825.1	prev_10	spearman	M1	-0.29534	0.21781144	0.6335295	1.2203406	0.0	2	0.6291518211364746	4.132893094368095	0.4216444090204096	3.120315	5.01406	1112364.3397714603	4	0.6415142626637319	glacial_like
S__GCA_016838845.1	prev_10	spearman	M2	0.22910245	-0.062453263	2.7066667	1.5274589	0.0	2	0.6291518211364746	4.134595449810692	0.42185730435472263	3.120315	5.01406	6323713.382107019	4	0.6427574602517018	glacial_like
S__GCA_017368835.1	prev_10	spearman	M1	-0.5279596	0.0342179	-0.6417285	1.3207126	0.0	2	0.6291518211364746	4.14597963819589	0.42787603827617426	3.120315	5.01406	113601.28910256403	3	0.6482911378573141	glacial_like
S__GCA_017854145.1	prev_10	spearman	M2	-0.34596348	0.28290614	4.470564	-0.43153197	0.0	2	0.6291518211364746	4.153524224683545	0.4264223432890566	3.120315	5.01406	286265.2448913044	4	0.655027794337103	glacial_like
S__GCA_018673385.1	prev_10	spearman	M1	-0.78436315	0.101031065	-1.893589	0.1555571	0.0	2	0.6291518211364746	4.170420163170272	0.4290414166235786	3.203925	5.01406	45220.01666666671	2	0.6663958917898084	glacial_like
S__GCA_902512375.1	prev_10	spearman	M1	-0.70902884	0.18592846	-1.2724469	0.43249443	0.0	2	0.6291518211364746	4.167725532958515	0.43007669235150736	3.120315	5.01406	105375.92536510588	4	0.6637657058481897	glacial_like
S__GCA_902514095.1	prev_10	spearman	M1	-0.65899557	0.261325	-1.5896128	0.0017868137	0.0	2	0.6291518211364746	4.164602315173966	0.42866936711568315	3.120315	5.01406	49858.398648272065	3	0.6622153342488021	glacial_like
S__GCA_905181585.1	prev_10	spearman	M1	-0.7911844	0.09113555	-1.5487665	0.23857829	0.0	2	0.6291518211364746	4.2036471494742	0.438407856770916	3.120315	5.01406	73461.2368478261	3	0.6851060354916936	glacial_like
S__GCA_905181595.1	prev_10	spearman	M2	-0.121310726	0.3998825	4.2470837	-0.29716802	0.0	2	0.6291518211364746	4.172380270912484	0.4317153398236666	3.120315	5.01406	315463.2739074696	4	0.666307268120562	glacial_like
S__GCA_905181765.1	prev_10	spearman	M1	-0.8167012	-0.024568431	-0.85620946	1.1908897	0.0	2	0.6291518211364746	4.172180202452325	0.4303034739248613	3.120315	5.01406	119621.46387681154	3	0.6669832845903187	glacial_like
S__GCA_905182065.1	prev_10	spearman	M1	-0.77606845	0.16360626	-1.9996839	-0.27309623	0.0	2	0.6291518211364746	4.209661730591314	0.43860488504069767	3.203925	5.01406	27843.461594202818	2	0.6892087719082279	glacial_like
S__GCA_905182235.1	prev_10	spearman	M1	-0.6746328	0.15879424	-0.62473375	0.21192166	0.0	2	0.6291518211364746	4.176681085051189	0.43229338638924536	3.120315	5.01406	170545.25327480485	4	0.669174793504002	glacial_like
S__GCA_905182435.1	prev_10	spearman	M1	-0.7148572	0.0711353	-1.670935	-0.16380487	0.0	2	0.6291518211364746	4.2829973878498455	0.446794462792549	3.203925	5.01406	57584.98260869566	2	0.7318420729559171	glacial_like
S__GCA_905182465.1	prev_10	spearman	M1	-0.44052958	0.1588903	-0.31604326	0.59770983	0.0	2	0.6291518211364746	4.15577709411792	0.4276528654642953	3.120315	5.01406	173975.91094202892	4	0.6560573190398598	glacial_like
S__GCA_905182765.1	prev_10	spearman	M1	-0.80322856	0.13396516	-1.6344644	0.2103301	0.0	2	0.6291518211364746	4.20905051173496	0.43848445049743295	3.203925	5.01406	51093.64981884059	2	0.6888534430207117	glacial_like
S__GCA_905182775.1	prev_10	spearman	M1	-0.4273825	0.1827859	0.3826071	1.1891695	0.0	2	0.6291518211364746	4.142754278366588	0.42435705570649557	3.120315	5.01406	130127.37324972132	4	0.6478051814006197	glacial_like
S__GCA_905182795.1	prev_10	spearman	M1	-0.539914	0.16473323	-0.9470776	0.43974957	0.0	2	0.6291518211364746	4.159456549492671	0.4274738692661581	3.120315	5.01406	136706.78591137126	4	0.6589883871818466	glacial_like
S__GCA_905182815.1	prev_10	spearman	M2	0.26093537	0.50867856	6.0461783	-0.008032067	0.0	2	0.6291518211364746	4.176188243000046	0.4328588373667751	3.120315	5.01406	776202.030130992	4	0.6684776994182362	glacial_like
S__GCA_905182865.1	prev_10	spearman	M1	-0.7434124	-0.07167671	-0.38725138	1.1847246	0.0	2	0.6291518211364746	4.173620573912136	0.4316166236428305	3.120315	5.01406	394198.3977452625	4	0.6672924833518886	glacial_like
S__GCA_905182885.1	prev_10	spearman	M1	-0.7808161	0.1670607	-1.2021576	0.2944358	0.0	2	0.6291518211364746	4.179130211039066	0.43298200482480864	3.120315	5.01406	139702.93413879594	4	0.6705881464339429	glacial_like
S__GCA_905478185.1	prev_10	spearman	M1	-0.38689876	0.2649646	1.1134785	1.1691346	0.0	2	0.6291518211364746	4.165893316114354	0.4307437184439228	3.120315	5.01406	321748.64936733595	4	0.6619914421782946	glacial_like
S__GCA_905478445.1	prev_10	spearman	M1	-0.70361584	0.07485525	-1.4738619	0.5599751	0.0	2	0.6291518211364746	4.1932347176228655	0.4368423339415309	3.120315	5.01406	42645.506956521764	3	0.6786101713391164	glacial_like
S__GCA_905478615.1	prev_10	spearman	M1	-0.7850306	0.14240897	-1.0097896	1.0100168	0.0	2	0.6291518211364746	4.162877739415534	0.42734175678439057	3.120315	5.01406	92041.41450668898	3	0.6616762261758771	glacial_like
S__GCA_905480095.1	prev_10	spearman	M1	-0.4363176	0.15707839	-0.5006351	0.91418815	0.0	2	0.6291518211364746	4.207055094477593	0.4409972360314938	3.120315	5.01406	98563.93844481607	4	0.6859600422296478	glacial_like
S__GCA_905480315.1	prev_10	spearman	M1	-0.68100965	0.035557315	-1.7646353	-0.24215555	0.0	2	0.6291518211364746	4.211491301602339	0.44031108679486336	3.120315	5.01406	52532.667826086945	3	0.6894715351282533	glacial_like
S__GCA_905612275.1	prev_10	spearman	M2	-0.17793323	0.4080295	2.7444818	0.3826523	0.0	2	0.6291518211364746	4.146060207931524	0.42490917692803565	3.120315	5.01406	460895.01440078055	4	0.65008571814673	glacial_like
S__GCA_905612295.1	prev_10	spearman	M2	0.4216028	0.44545588	6.8045344	0.15844314	0.0	2	0.6291518211364746	4.173537472737124	0.4321456911723664	3.120315	5.01406	1337386.2300083619	4	0.6669207338838594	glacial_like
S__GCA_905612305.1	prev_10	spearman	M1	-0.76923794	0.18297468	-1.0935483	0.7254723	0.0	2	0.6291518211364746	4.162315533722365	0.42829228539935593	3.120315	5.01406	124087.98947324415	4	0.6606995740468116	glacial_like
S__GCA_905612365.1	prev_10	spearman	M1	-0.64374876	0.24104026	-1.3738153	0.035396487	0.0	2	0.6291518211364746	4.165609531423745	0.4288846779361683	3.120315	5.01406	136550.20931716845	4	0.6628572511617077	glacial_like
S__GCA_905612455.1	prev_10	spearman	M2	0.32556176	0.73956156	7.66853	-1.128929	0.0	2	0.6291518211364746	4.168571820820341	0.4304053436540741	3.120315	5.01406	867174.6830267564	4	0.6642122106243854	glacial_like
S__GCA_905616395.1	prev_10	spearman	M1	-0.8244497	0.16018318	-1.6987847	0.09298838	0.0	2	0.6291518211364746	4.192403247008509	0.4348612410452828	3.203925	5.01406	44819.526086956466	2	0.6791756426813585	glacial_like
S__GCA_905618915.1	prev_10	spearman	M1	-0.7362374	0.19646522	-0.6076059	0.5405119	0.0	2	0.6291518211364746	4.182191227685538	0.433844612637065	3.120315	5.01406	210584.1809615385	4	0.6723356414434304	glacial_like
S__GCA_905620445.1	prev_10	spearman	M1	-0.8008981	0.1474465	-2.0068703	-0.16709433	0.0	2	0.6291518211364746	4.195707565355993	0.4356334165225273	3.203925	5.01406	29892.524275362353	2	0.6810965908821636	glacial_like
S__GCF_002836475.1	prev_10	spearman	M1	-0.794526	0.10797636	-1.212611	0.87975234	0.0	2	0.6291518211364746	4.206010729563166	0.4378723271667019	3.203925	5.01406	24218.2360507246	2	0.687086281543007	glacial_like
S__GCF_003326015.1	prev_10	spearman	M1	-0.8211373	0.15028593	-1.6631663	0.03181677	0.0	2	0.6291518211364746	4.215834040147947	0.43977162697136374	3.203925	5.01406	51435.98713768118	2	0.6927970118084971	glacial_like
S__GCF_012276695.1	prev_10	spearman	M2	0.33443007	0.59523183	6.532326	-0.19476846	0.0	2	0.6291518211364746	4.164514260256677	0.4295699517385743	3.120315	5.01406	603253.8255351171	4	0.6616294457146586	glacial_like
S__GCF_013407165.1	prev_10	spearman	M1	-0.6567874	0.17202826	-0.7482601	0.930823	0.0	2	0.6291518211364746	4.149949737035263	0.42386714368572836	3.120315	5.01406	155440.37176142688	4	0.6537239771522487	glacial_like
S__GCF_014279835.1	prev_10	spearman	M1	-0.3808421	0.13679966	-0.53248394	0.5947182	0.0	2	0.6291518211364746	4.15815693211943	0.4307309629564752	3.120315	5.01406	80099.53347547381	4	0.6560993109855563	glacial_like
S__IMGVR_UViG_3300006310_000001	prev_10	spearman	M1	-0.5350172	0.23256233	-2.7128515	-1.0213943	0.0	2	0.6291518211364746	4.165675464849447	0.4291872742591318	3.120315	5.01406	46711.893079710186	3	0.6627361011835666	glacial_like
S__IMGVR_UViG_3300006467_000165	prev_10	spearman	M1	-0.35688788	0.5149285	-1.6573926	-1.3727897	0.0	2	0.6291518211364746	4.2049408578531455	0.43895503270825137	3.120315	5.01406	188690.84075250843	4	0.6856915777417424	glacial_like
S__IMGVR_UViG_3300009440_000004	prev_10	spearman	M1	-0.4146618	0.44504282	-2.2910283	-1.2780946	0.0	2	0.6291518211364746	4.183636587258388	0.4345872829391238	3.120315	5.01406	103517.30926142691	4	0.6729620730574989	glacial_like
S__IMGVR_UViG_3300009443_000008	prev_10	spearman	M1	-0.37139672	0.57198423	-1.5305209	-1.4734529	0.0	2	0.6291518211364746	4.165191223714177	0.42836324426218253	3.120315	5.01406	125115.02555741357	3	0.6628411190967841	glacial_like
