from	to	threshold	weight	abs_weight	method	method_suffix	estimator	aracne_eps	core
S__IMGVR_UViG_3300020166_000015	S__GCA_905182885.1	5	0.323078576983151	0.323078576983151	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_016777225.1	S__GCA_905480095.1	5	1.27946693578415	1.27946693578415	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_013390475.1	S__IMGVR_UViG_3300049783_000307	5	0.1304867984756	0.1304867984756	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_003672175.1	S__IMGVR_UViG_3300025869_000017	5	0.402626705053101	0.402626705053101	mi_aracne	mi_aracne	spearman	0	ST8
S__Schulz_GVMAG_M_3300025652_16	S__IMGVR_UViG_3300025079_000001	5	0.425442386576489	0.425442386576489	mi_aracne	mi_aracne	spearman	0	ST8
S__3300024058_12	S__IMGVR_UViG_3300038315_000065	5	0.299556393353426	0.299556393353426	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182865.1	S__IMGVR_UViG_3300038315_000065	5	0.21382989940649	0.21382989940649	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300020166_000015	S__IMGVR_UViG_3300038315_000065	5	0.314222600327893	0.314222600327893	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_003672175.1	S__3300027752_17	5	0.377986663743955	0.377986663743955	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182435.1	S__TARA_ARC_NCLDV_00127	5	1.31960682052128	1.31960682052128	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905480095.1	S__TARA_ARC_NCLDV_00127	5	3.55257746908081	3.55257746908081	mi_aracne	mi_aracne	spearman	0	ST8
S__3300026253_28	S__3300006311_3	5	0.438345394815364	0.438345394815364	mi_aracne	mi_aracne	spearman	0	ST8
S__3300024431_33	S__3300006311_3	5	0.332537548407964	0.332537548407964	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905480095.1	S__TARA_ARC_108_MAG_00181	5	1.26347087563225	1.26347087563225	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_017854145.1	S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	5	0.194396865521488	0.194396865521488	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025869_000017	S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	5	0.284741267642244	0.284741267642244	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00181	S__GCA_009937205.1	5	0.730090883583406	0.730090883583406	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_NCLDV_00127	S__GCA_905181585.1	5	1.26176800963797	1.26176800963797	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00181	S__GCF_003326015.1	5	1.26479952334685	1.26479952334685	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_008974855.1	S__GCA_012964845.1	5	0.168531919682005	0.168531919682005	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_012960805.1	S__GCA_012964845.1	5	0.324703917998514	0.324703917998514	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027752_17	S__GCA_012964845.1	5	0.538929861895351	0.538929861895351	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_003331785.1	S__GCA_905480315.1	5	0.89203210721067	0.89203210721067	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00181	S__GCA_905480315.1	5	1.31336279183721	1.31336279183721	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_013215285.1	S__IMGVR_UViG_3300046168_000044	5	0.0873384382053345	0.0873384382053345	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_016777225.1	S__IMGVR_UViG_3300046168_000044	5	0.713949905149969	0.713949905149969	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025079_000001	S__IMGVR_UViG_3300046168_000044	5	1.09066666271144	1.09066666271144	mi_aracne	mi_aracne	spearman	0	ST8
S__3300026264_34	S__GCA_905181955.1	5	0.0388476525184886	0.0388476525184886	mi_aracne	mi_aracne	spearman	0	ST8
S__GCF_012276695.1	S__GCA_905181955.1	5	0.0499362085094779	0.0499362085094779	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_001543015.1	S__GCA_001542995.1	5	0.0607971788741853	0.0607971788741853	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300038315_000065	S__IMGVR_UViG_3300028535_000001	5	0.718682897477536	0.718682897477536	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00181	S__GCA_905182765.1	5	1.25501643965777	1.25501643965777	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905181585.1	S__3300020317_19	5	1.25455109620805	1.25455109620805	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182765.1	S__3300020317_19	5	4.0829463366546	4.0829463366546	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182765.1	S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	5	3.8990997370209	3.8990997370209	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_016838795.1	S__GCA_016838825.1	5	0.333738132376488	0.333738132376488	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	5	0.290383040056071	0.290383040056071	mi_aracne	mi_aracne	spearman	0	ST8
S__3300026253_28	S__3300024058_22	5	0.281640603436065	0.281640603436065	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_003672175.1	S__3300024058_22	5	0.32522659581665	0.32522659581665	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_016838825.1	S__3300024058_22	5	0.516907637256607	0.516907637256607	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_016276965.1	S__IMGVR_UViG_3300035195_000275	5	0.0924083943288045	0.0924083943288045	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300034380_000005	S__IMGVR_UViG_3300035195_000275	5	0.724466980156734	0.724466980156734	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300034380_000005	S__IMGVR_UViG_3300047369_000202	5	0.997183862513191	0.997183862513191	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300038315_000065	S__IMGVR_UViG_3300024520_000070	5	0.694422430498271	0.694422430498271	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_014384505.1	S__GCA_905181765.1	5	0.434638917029813	0.434638917029813	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300028535_000001	S__GCA_905181765.1	5	0.537594408472785	0.537594408472785	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027791_27	S__GCA_905181765.1	5	0.752714719588868	0.752714719588868	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182235.1	S__TARA_ARC_108_MAG_00099	5	0.380715779880204	0.380715779880204	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182885.1	S__TARA_ARC_108_MAG_00099	5	0.387784734544398	0.387784734544398	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027791_27	S__TARA_ARC_108_MAG_00099	5	0.621513318429481	0.621513318429481	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_016777365.1	S__GCA_002499365.1	5	5.18152704596645	5.18152704596645	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905480315.1	S__GCA_002499365.1	5	4.97879646555947	4.97879646555947	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905181585.1	S__TARA_AOS_82_MAG_00110	5	0.942535816728579	0.942535816728579	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300047369_000202	S__TARA_AOS_82_MAG_00110	5	0.727388233033993	0.727388233033993	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300047369_000202	S__IMGVR_UViG_3300037585_000783	5	0.733050356215505	0.733050356215505	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025637_000035	S__IMGVR_UViG_3300027833_000016	5	0.37044095350448	0.37044095350448	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182885.1	S__IMGVR_UViG_3300027833_000016	5	0.440205427371043	0.440205427371043	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905181765.1	S__IMGVR_UViG_3300027833_000016	5	0.623897458950101	0.623897458950101	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300038315_000065	S__IMGVR_UViG_3300020182_000036	5	0.575438167738125	0.575438167738125	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905480315.1	S__3300027997_10	5	0.739365056916568	0.739365056916568	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_012964845.1	S__GCA_000213395.2	5	0.372423396666946	0.372423396666946	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_009937205.1	S__3300026080_15	5	0.584092230807999	0.584092230807999	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025860_000061	S__IMGVR_UViG_3300020166_000001	5	0.613263668120198	0.613263668120198	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300020182_000036	S__IMGVR_UViG_3300020166_000001	5	0.588073922898334	0.588073922898334	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_013911135.1	S__TARA_ARC_NCLDV_00033	5	0.149492994854634	0.149492994854634	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300028535_000001	S__TARA_ARC_NCLDV_00033	5	0.717321185567656	0.717321185567656	mi_aracne	mi_aracne	spearman	0	ST8
S__3300020317_19	S__GCA_905182065.1	5	0.94311085958503	0.94311085958503	mi_aracne	mi_aracne	spearman	0	ST8
S__GCF_014279835.1	S__GCA_905182065.1	5	0.802461894059924	0.802461894059924	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025079_000001	S__IMGVR_UViG_3300025652_000055	5	0.716685258828866	0.716685258828866	mi_aracne	mi_aracne	spearman	0	ST8
S__3300006311_3	S__IMGVR_UViG_3300025653_000044	5	0.420549757689851	0.420549757689851	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_NCLDV_00033	S__IMGVR_UViG_3300025653_000044	5	0.691661023074233	0.691661023074233	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182465.1	S__GCA_002457605.1	5	0.944215042841274	0.944215042841274	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905480315.1	S__GCA_002457605.1	5	0.761846366853975	0.761846366853975	mi_aracne	mi_aracne	spearman	0	ST8
S__3300026080_15	S__GCA_002457605.1	5	0.482321649732859	0.482321649732859	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00099	S__GCA_905182795.1	5	0.975127826544748	0.975127826544748	mi_aracne	mi_aracne	spearman	0	ST8
S__3300020300_16	S__Moniruzzaman_LP01_SRX672316_10_dc	5	0.744200354842015	0.744200354842015	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025652_000055	S__Moniruzzaman_LP01_SRX672316_10_dc	5	0.923539418152351	0.923539418152351	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_002457605.1	S__Moniruzzaman_LP01_SRX672316_10_dc	5	0.726766927156422	0.726766927156422	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300027833_000016	S__IMGVR_UViG_GVMAG-S-1102114-126_000001	5	0.617059608213581	0.617059608213581	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025869_000017	S__GCA_905478615.1	5	0.35851541419239	0.35851541419239	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905181585.1	S__GCA_905478615.1	5	0.40363950537868	0.40363950537868	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_000213395.2	S__GCA_905478445.1	5	0.408947542842602	0.408947542842602	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_012964845.1	S__3300025894_53	5	0.379201052039029	0.379201052039029	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027791_27	S__3300025894_53	5	0.627534594503599	0.627534594503599	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300047157_000078	S__TARA_ARC_NCLDV_00176	5	0.600059484098951	0.600059484098951	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300020182_000036	S__TARA_ARC_NCLDV_00176	5	0.697616045057796	0.697616045057796	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_NCLDV_00033	S__TARA_ARC_NCLDV_00176	5	0.677297549592107	0.677297549592107	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_012964845.1	S__GCA_905181655.1	5	0.228662443932084	0.228662443932084	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027997_10	S__GCA_905181655.1	5	0.936966601304635	0.936966601304635	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182065.1	S__GCA_905181655.1	5	1.26489456785838	1.26489456785838	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_016838825.1	S__GCA_004356825.1	5	0.513642704453202	0.513642704453202	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_012964335.1	S__GCA_902512375.1	5	1.21776981507301	1.21776981507301	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_000213395.2	S__GCA_902512375.1	5	0.869206432178938	0.869206432178938	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025079_000001	S__IMGVR_UViG_650627017_000001	5	0.739852274026708	0.739852274026708	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300034380_000005	S__IMGVR_UViG_650627017_000001	5	0.986788176752541	0.986788176752541	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_012964335.1	S__GCA_003229345.1	5	0.427575617729346	0.427575617729346	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_015659035.1	S__GCA_009392475.1	5	0.783652378330686	0.783652378330686	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_004356825.1	S__GCA_009392475.1	5	0.732690557072521	0.732690557072521	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_001542995.1	S__GCA_905612305.1	5	0.683696054329596	0.683696054329596	mi_aracne	mi_aracne	spearman	0	ST8
S__3300024516_18	S__GCA_905612305.1	5	0.680391889539063	0.680391889539063	mi_aracne	mi_aracne	spearman	0	ST8
S__GCF_013407165.1	S__GCA_905612305.1	5	0.576574563316452	0.576574563316452	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_002082295.1	S__GCA_015659595.1	5	0.364231884713732	0.364231884713732	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_002317795.1	S__3300001683_28	5	0.417566114493318	0.417566114493318	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905612275.1	S__3300001683_28	5	0.450126979063372	0.450126979063372	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_902512375.1	S__3300001683_28	5	1.2270762489854	1.2270762489854	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905612305.1	S__3300001683_28	5	1.19951877687919	1.19951877687919	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_015659595.1	S__3300001683_28	5	1.19968460151538	1.19968460151538	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	S__IMGVR_UViG_3300031687_001020	5	0.368172223922402	0.368172223922402	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027847_80	S__3300027779_22	5	0.132591008715834	0.132591008715834	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905618915.1	S__3300027779_22	5	0.366060326347967	0.366060326347967	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182795.1	S__3300027779_22	5	1.31388881671977	1.31388881671977	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_902512375.1	S__3300027779_22	5	1.20813470940109	1.20813470940109	mi_aracne	mi_aracne	spearman	0	ST8
S__Moniruzzaman_LP01_SRX672316_10_dc	S__Phycodnaviridae_KF481686_Emiliania_huxleyi_virus_145	5	0.730001516534041	0.730001516534041	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_017368835.1	S__GCA_019057915.1	5	1.20864144268383	1.20864144268383	mi_aracne	mi_aracne	spearman	0	ST8
S__3300026080_15	S__3300027827_16	5	0.472731115037895	0.472731115037895	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_015659035.1	S__3300024353_106	5	0.776870496092714	0.776870496092714	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_017368835.1	S__3300024353_106	5	1.10531692137862	1.10531692137862	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300038315_000065	S__3300020187_18	5	0.726826060826703	0.726826060826703	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027791_27	S__3300020187_18	5	0.642456973516062	0.642456973516062	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300028198_000003	S__3300020187_18	5	0.881437865585003	0.881437865585003	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182465.1	S__GCF_001682155.1	5	0.775248993808435	0.775248993808435	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_000402075.1	S__GCF_001682155.1	5	0.346504198962508	0.346504198962508	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300009443_000008	S__IMGVR_UViG_GVMAG-S-1102104-120_000001	5	0.436783259216019	0.436783259216019	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_650627017_000001	S__GCA_002168195.1	5	0.938245815533253	0.938245815533253	mi_aracne	mi_aracne	spearman	0	ST8
S__Phycodnaviridae_KF481686_Emiliania_huxleyi_virus_145	S__GCA_002168195.1	5	0.712316969270353	0.712316969270353	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905612365.1	S__Schulz_GVMAG_S_1102104_120	5	0.543687243885767	0.543687243885767	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_004356895.1	S__Schulz_GVMAG_S_1102104_120	5	1.11791841382148	1.11791841382148	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300027861_000023	S__Schulz_GVMAG_S_1102104_120	5	0.480436026194981	0.480436026194981	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300031687_001020	S__Schulz_GVMAG_S_1102104_120	5	0.491307270295455	0.491307270295455	mi_aracne	mi_aracne	spearman	0	ST8
S__3300024353_106	S__3300026119_12	5	1.4106605375865	1.4106605375865	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_015659595.1	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	5	5.52809866260243	5.52809866260243	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027779_22	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	5	1.20872595062947	1.20872595062947	mi_aracne	mi_aracne	spearman	0	ST8
S__3300020187_18	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	5	0.856464345403692	0.856464345403692	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300024520_000070	S__IMGVR_UViG_3300025296_001443	5	0.714811831666687	0.714811831666687	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300020182_000036	S__IMGVR_UViG_3300025296_001443	5	0.873260653842503	0.873260653842503	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025653_000044	S__IMGVR_UViG_3300025296_001443	5	0.674880082410404	0.674880082410404	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300027861_000023	S__IMGVR_UViG_3300025296_001443	5	0.718015992141732	0.718015992141732	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_015659035.1	S__IMGVR_UViG_3300025264_000009	5	0.776870496092714	0.776870496092714	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_017368835.1	S__IMGVR_UViG_3300025264_000009	5	1.10531692137862	1.10531692137862	mi_aracne	mi_aracne	spearman	0	ST8
S__3300024353_106	S__IMGVR_UViG_3300025264_000009	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	ST8
S__3300026119_12	S__IMGVR_UViG_3300025264_000009	5	1.4106605375865	1.4106605375865	mi_aracne	mi_aracne	spearman	0	ST8
S__Schulz_GVMAG_S_1102104_120	S__GCF_002836475.1	5	0.613557915492632	0.613557915492632	mi_aracne	mi_aracne	spearman	0	ST8
S__3300020300_16	S__IMGVR_UViG_3300025120_000373	5	0.559001896075921	0.559001896075921	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300047157_000078	S__IMGVR_UViG_3300025632_000006	5	0.741561836074034	0.741561836074034	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300024520_000070	S__IMGVR_UViG_3300025632_000006	5	0.703402685551419	0.703402685551419	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300020166_000001	S__IMGVR_UViG_3300025632_000006	5	0.553746959723677	0.553746959723677	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300028198_000003	S__IMGVR_UViG_3300025632_000006	5	0.665678586149975	0.665678586149975	mi_aracne	mi_aracne	spearman	0	ST8
S__3300025894_53	S__3300026087_14	5	0.689323676953569	0.689323676953569	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027779_22	S__3300026087_14	5	0.86965510954289	0.86965510954289	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300009443_000008	S__TARA_ARC_108_MAG_00033	5	0.440569811771335	0.440569811771335	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_015659595.1	S__TARA_ARC_108_MAG_00146	5	5.52809866260243	5.52809866260243	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027779_22	S__TARA_ARC_108_MAG_00146	5	1.20872595062947	1.20872595062947	mi_aracne	mi_aracne	spearman	0	ST8
S__3300020187_18	S__TARA_ARC_108_MAG_00146	5	0.856464345403692	0.856464345403692	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	S__TARA_ARC_108_MAG_00146	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300027813_000042	S__IMGVR_UViG_3300025874_000005	5	0.613127932130998	0.613127932130998	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905181655.1	S__GCA_905181685.1	5	0.914982418779285	0.914982418779285	mi_aracne	mi_aracne	spearman	0	ST8
S__GCF_014279835.1	S__TARA_ARC_108_MAG_00082	5	1.03385391352993	1.03385391352993	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905612365.1	S__TARA_SOC_28_MAG_00016	5	0.686783422183374	0.686783422183374	mi_aracne	mi_aracne	spearman	0	ST8
