from	to	threshold	weight	abs_weight	method	method_suffix	estimator	aracne_eps	core
S__GCA_001643535.1	S__GCA_013215285.1	5	0.146710432005471	0.146710432005471	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905612295.1	S__GCA_013215285.1	5	0.106102203049028	0.106102203049028	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_013911135.1	S__GCA_011055585.1	5	0.263848341317309	0.263848341317309	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300024431_33	S__3300026253_28	5	0.230949066239383	0.230949066239383	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__TARA_SOC_NCLDV_00026	S__GCA_905612455.1	5	0.0841179810598867	0.0841179810598867	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300026264_34	S__GCF_012276695.1	5	0.125686594171463	0.125686594171463	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905612295.1	S__GCF_012276695.1	5	0.429673085166091	0.429673085166091	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905182815.1	S__GCF_012276695.1	5	0.563582095298275	0.563582095298275	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_013215285.1	S__GCA_012960805.1	5	0.312054740935092	0.312054740935092	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001643535.1	S__GCA_001542995.1	5	0.0510180050250386	0.0510180050250386	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016276965.1	S__GCA_001542995.1	5	0.20518730989525	0.20518730989525	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__TARA_SOC_NCLDV_00026	S__3300027997_10	5	0.0899722031857877	0.0899722031857877	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016838825.1	S__3300027997_10	5	0.250081798441629	0.250081798441629	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004376075.1	S__3300024353_52	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300026253_28	S__IMGVR_UViG_3300027780_000015	5	0.130303588286159	0.130303588286159	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_012960805.1	S__3300024058_22	5	0.191235340422226	0.191235340422226	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300006311_3	S__3300024058_22	5	0.351793644069444	0.351793644069444	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300024058_12	S__3300020263_16	5	0.109086909250524	0.109086909250524	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_012960805.1	S__3300020263_16	5	0.273658877597089	0.273658877597089	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905612455.1	S__IMGVR_UViG_3300027687_000007	5	0.400247977035979	0.400247977035979	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCF_012276695.1	S__IMGVR_UViG_3300027687_000007	5	0.21995772560463	0.21995772560463	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_012960805.1	S__IMGVR_UViG_3300027687_000007	5	0.202806721290289	0.202806721290289	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002317795.1	S__IMGVR_UViG_3300027687_000007	5	0.183999920846486	0.183999920846486	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001542995.1	S__Schulz_GVMAG_M_3300025652_16	5	0.118775143544115	0.118775143544115	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001543015.1	S__GCA_015659035.1	5	0.212466490066396	0.212466490066396	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__TARA_SOC_NCLDV_00026	S__GCA_015659035.1	5	0.181817406050661	0.181817406050661	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300026253_28	S__GCA_015659035.1	5	0.393531858640989	0.393531858640989	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__IMGVR_UViG_3300027780_000015	S__GCA_017854145.1	5	2.20030624387362	2.20030624387362	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300024058_22	S__GCA_017854145.1	5	0.274427233773742	0.274427233773742	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__IMGVR_UViG_3300027687_000007	S__GCA_017854145.1	5	0.328104248153839	0.328104248153839	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_011055585.1	S__GCA_001437625.1	5	0.424801215125054	0.424801215125054	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__IMGVR_UViG_3300027687_000007	S__3300027847_80	5	0.522390890901505	0.522390890901505	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905182815.1	S__GCA_014384505.1	5	0.376225719205862	0.376225719205862	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300024516_13	S__GCA_016777225.1	5	0.654535671721155	0.654535671721155	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300027997_10	S__GCA_016777225.1	5	0.753932088127981	0.753932088127981	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300024058_22	S__GCA_016777225.1	5	0.613363506940852	0.613363506940852	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300020263_16	S__GCA_016777225.1	5	0.272128115531793	0.272128115531793	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300024058_22	S__GCA_905478185.1	5	0.575916567413983	0.575916567413983	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__Schulz_GVMAG_M_3300025652_16	S__GCA_905478185.1	5	0.641753309832394	0.641753309832394	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__IMGVR_UViG_3300027780_000015	S__IMGVR_UViG_3300025869_000017	5	0.592345897341431	0.592345897341431	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002317795.1	S__IMGVR_UViG_3300025869_000017	5	0.304323525319305	0.304323525319305	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__Schulz_GVMAG_M_3300025652_16	S__IMGVR_UViG_3300025869_000017	5	0.61730254535996	0.61730254535996	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_014384505.1	S__IMGVR_UViG_3300025869_000017	5	0.599865113963533	0.599865113963533	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__IMGVR_UViG_3300027813_000042	S__IMGVR_UViG_3300025869_000017	5	0.615328346867057	0.615328346867057	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_013215285.1	S__GCA_017368835.1	5	0.161068224096533	0.161068224096533	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300024431_33	S__GCA_004195625.1	5	0.0828505770663542	0.0828505770663542	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300006311_3	S__GCA_004195625.1	5	0.0929936317846683	0.0929936317846683	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300024431_33	S__GCA_905182465.1	5	0.141237051240407	0.141237051240407	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300027847_80	S__GCA_905182465.1	5	0.15811730790348	0.15811730790348	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001643535.1	S__GCA_016838845.1	5	0.0873395898402209	0.0873395898402209	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_011055585.1	S__GCA_016838845.1	5	0.460339669082566	0.460339669082566	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905182815.1	S__GCA_016838845.1	5	0.4383580316325	0.4383580316325	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_011055585.1	S__GCA_905181595.1	5	0.262367820035689	0.262367820035689	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300020263_16	S__GCA_905181595.1	5	0.224428713851934	0.224428713851934	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_014384505.1	S__GCA_905181595.1	5	0.493733126741197	0.493733126741197	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__IMGVR_UViG_3300027813_000042	S__GCA_905181595.1	5	0.574131339041763	0.574131339041763	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905478185.1	S__3300020300_16	5	0.499593254265049	0.499593254265049	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_017854145.1	S__TARA_ARC_NCLDV_00188	5	0.309456550249355	0.309456550249355	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016777225.1	S__TARA_ARC_NCLDV_00188	5	0.498119871699584	0.498119871699584	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__IMGVR_UViG_3300025869_000017	S__IMGVR_UViG_3300035195_000275	5	0.658884092170571	0.658884092170571	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016838825.1	S__GCA_002499015.1	5	0.17328716332031	0.17328716332031	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016838825.1	S__3300027687_20	5	0.17328716332031	0.17328716332031	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002499015.1	S__3300027687_20	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300020300_16	S__GCA_905182775.1	5	3.29754866867113	3.29754866867113	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__IMGVR_UViG_3300035195_000275	S__GCA_905182775.1	5	2.74858463861661	2.74858463861661	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905478185.1	S__3300027827_16	5	0.499593254265049	0.499593254265049	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300020300_16	S__3300027827_16	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905182775.1	S__3300027827_16	5	3.29754866867113	3.29754866867113	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001437625.1	S__IMGVR_UViG_3300020166_000015	5	1.60193369327138	1.60193369327138	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004195625.1	S__IMGVR_UViG_3300020166_000015	5	0.536733401611402	0.536733401611402	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002499015.1	S__IMGVR_UViG_3300020166_000015	5	3.29754866867113	3.29754866867113	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300027687_20	S__IMGVR_UViG_3300020166_000015	5	3.29754866867113	3.29754866867113	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_015659035.1	S__3300026119_12	5	0.575916567413983	0.575916567413983	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300020330_9	S__3300026119_12	5	3.29754866867113	3.29754866867113	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300024058_12	S__3300024060_27	5	0.0860417904761242	0.0860417904761242	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905612455.1	S__3300024060_27	5	0.0746057093975972	0.0746057093975972	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300024516_13	S__3300024060_27	5	0.143044904128733	0.143044904128733	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300006311_3	S__GCA_001510275.1	5	0.223785353946443	0.223785353946443	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905478185.1	S__GCA_001510275.1	5	0.296778590551216	0.296778590551216	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_013911135.1	S__IMGVR_UViG_3300038315_000065	5	0.273658877597089	0.273658877597089	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016276965.1	S__IMGVR_UViG_3300038315_000065	5	0.163558526786524	0.163558526786524	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_015659035.1	S__3300025232_4	5	0.984114286492921	0.984114286492921	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_015659035.1	S__GCA_008975185.1	5	0.984114286492921	0.984114286492921	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300025232_4	S__GCA_008975185.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__TARA_ARC_NCLDV_00188	S__GCF_014279835.1	5	0.533500921147142	0.533500921147142	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001542995.1	S__IMGVR_UViG_3300009443_000008	5	0.0964261880314311	0.0964261880314311	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__IMGVR_UViG_3300020166_000015	S__IMGVR_UViG_3300009443_000008	5	0.536733401611402	0.536733401611402	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905612275.1	S__IMGVR_UViG_3300047157_000078	5	0.168625779932758	0.168625779932758	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300027847_80	S__IMGVR_UViG_3300047157_000078	5	0.355745551416936	0.355745551416936	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016777225.1	S__GCA_003672175.1	5	0.335501246384494	0.335501246384494	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_008974855.1	S__GCF_001682155.1	5	0.253640807665631	0.253640807665631	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__IMGVR_UViG_3300027780_000015	S__GCA_003545625.1	5	0.163058177407604	0.163058177407604	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905182865.1	S__TARA_ARC_108_MAG_00021	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300026253_28	S__IMGVR_UViG_3300020182_000036	5	0.224428713851934	0.224428713851934	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002499015.1	S__IMGVR_UViG_3300020182_000036	5	0.661075197563259	0.661075197563259	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300027687_20	S__IMGVR_UViG_3300020182_000036	5	0.661075197563259	0.661075197563259	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__IMGVR_UViG_3300027813_000042	S__IMGVR_UViG_3300025079_000001	5	0.615328346867057	0.615328346867057	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__TARA_ARC_NCLDV_00188	S__IMGVR_UViG_3300025079_000001	5	0.707447185597727	0.707447185597727	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__IMGVR_UViG_3300035195_000275	S__IMGVR_UViG_3300025079_000001	5	0.658884092170571	0.658884092170571	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300020300_16	S__IMGVR_UViG_3300031519_000018	5	0.575916567413983	0.575916567413983	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300027827_16	S__IMGVR_UViG_3300031519_000018	5	0.575916567413983	0.575916567413983	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001510275.1	S__GCF_013407165.1	5	3.29754866867113	3.29754866867113	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__IMGVR_UViG_3300027813_000042	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	5	0.615328346867057	0.615328346867057	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__TARA_ARC_NCLDV_00188	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	5	0.707447185597727	0.707447185597727	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__IMGVR_UViG_3300035195_000275	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	5	0.658884092170571	0.658884092170571	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__IMGVR_UViG_3300025079_000001	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905182865.1	S__GCA_905618915.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__TARA_ARC_108_MAG_00021	S__GCA_905618915.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002317795.1	S__IMGVR_UViG_3300027833_000046	5	0.419993684578499	0.419993684578499	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__IMGVR_UViG_3300027813_000042	S__IMGVR_UViG_3300027833_000046	5	0.536733401611402	0.536733401611402	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300020330_9	S__GCA_015492195.1	5	0.92457729873659	0.92457729873659	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__IMGVR_UViG_3300038315_000065	S__GCA_015492195.1	5	0.499593254265049	0.499593254265049	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_016777225.1	S__GCA_905480095.1	5	0.335501246384494	0.335501246384494	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_003672175.1	S__GCA_905480095.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__IMGVR_UViG_3300047157_000078	S__IMGVR_UViG_3300023239_000003	5	3.29754866867113	3.29754866867113	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_008974855.1	S__GCA_905182235.1	5	0.295126568047805	0.295126568047805	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001437625.1	S__GCA_905182235.1	5	0.688290372335949	0.688290372335949	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905182865.1	S__GCA_905182235.1	5	3.29754866867113	3.29754866867113	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__TARA_ARC_108_MAG_00021	S__GCA_905182235.1	5	3.29754866867113	3.29754866867113	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905618915.1	S__GCA_905182235.1	5	3.29754866867113	3.29754866867113	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_008974855.1	S__GCA_905182795.1	5	0.295126568047805	0.295126568047805	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001437625.1	S__GCA_905182795.1	5	0.688290372335949	0.688290372335949	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905182865.1	S__GCA_905182795.1	5	3.29754866867113	3.29754866867113	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__TARA_ARC_108_MAG_00021	S__GCA_905182795.1	5	3.29754866867113	3.29754866867113	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905618915.1	S__GCA_905182795.1	5	3.29754866867113	3.29754866867113	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905182235.1	S__GCA_905182795.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001510275.1	S__GCA_002295725.1	5	0.661075197563259	0.661075197563259	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300025232_4	S__GCA_002295725.1	5	0.809021438254897	0.809021438254897	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_008975185.1	S__GCA_002295725.1	5	0.809021438254897	0.809021438254897	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_003672175.1	S__GCA_002295725.1	5	0.536733401611402	0.536733401611402	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905480095.1	S__GCA_002295725.1	5	0.536733401611402	0.536733401611402	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001510275.1	S__GCA_004356825.1	5	0.661075197563259	0.661075197563259	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300025232_4	S__GCA_004356825.1	5	0.809021438254897	0.809021438254897	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_008975185.1	S__GCA_004356825.1	5	0.809021438254897	0.809021438254897	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_003672175.1	S__GCA_004356825.1	5	0.536733401611402	0.536733401611402	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905480095.1	S__GCA_004356825.1	5	0.536733401611402	0.536733401611402	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002295725.1	S__GCA_004356825.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001510275.1	S__3300024516_26	5	0.661075197563259	0.661075197563259	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300025232_4	S__3300024516_26	5	0.809021438254897	0.809021438254897	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_008975185.1	S__3300024516_26	5	0.809021438254897	0.809021438254897	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_003672175.1	S__3300024516_26	5	0.536733401611402	0.536733401611402	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905480095.1	S__3300024516_26	5	0.536733401611402	0.536733401611402	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002295725.1	S__3300024516_26	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004356825.1	S__3300024516_26	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001510275.1	S__GCA_004356105.1	5	0.661075197563259	0.661075197563259	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300025232_4	S__GCA_004356105.1	5	0.809021438254897	0.809021438254897	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_008975185.1	S__GCA_004356105.1	5	0.809021438254897	0.809021438254897	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_003672175.1	S__GCA_004356105.1	5	0.536733401611402	0.536733401611402	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905480095.1	S__GCA_004356105.1	5	0.536733401611402	0.536733401611402	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002295725.1	S__GCA_004356105.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004356825.1	S__GCA_004356105.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300024516_26	S__GCA_004356105.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001510275.1	S__GCA_004356455.1	5	0.661075197563259	0.661075197563259	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300025232_4	S__GCA_004356455.1	5	0.809021438254897	0.809021438254897	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_008975185.1	S__GCA_004356455.1	5	0.809021438254897	0.809021438254897	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_003672175.1	S__GCA_004356455.1	5	0.536733401611402	0.536733401611402	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905480095.1	S__GCA_004356455.1	5	0.536733401611402	0.536733401611402	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002295725.1	S__GCA_004356455.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004356825.1	S__GCA_004356455.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300024516_26	S__GCA_004356455.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004356105.1	S__GCA_004356455.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300024516_38	S__IMGVR_UViG_3300049783_000307	5	0.166584883394273	0.166584883394273	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905182465.1	S__IMGVR_UViG_3300049783_000307	5	0.516180287238596	0.516180287238596	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__IMGVR_UViG_3300031519_000018	S__IMGVR_UViG_3300049783_000307	5	0.536733401611402	0.536733401611402	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCF_013407165.1	S__IMGVR_UViG_3300049783_000307	5	0.61730254535996	0.61730254535996	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_001510275.1	S__GCA_003229345.1	5	0.661075197563259	0.661075197563259	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300025232_4	S__GCA_003229345.1	5	0.809021438254897	0.809021438254897	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_008975185.1	S__GCA_003229345.1	5	0.809021438254897	0.809021438254897	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_003672175.1	S__GCA_003229345.1	5	0.536733401611402	0.536733401611402	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_905480095.1	S__GCA_003229345.1	5	0.536733401611402	0.536733401611402	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_002295725.1	S__GCA_003229345.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__GCA_004356825.1	S__GCA_003229345.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
S__3300024516_26	S__GCA_003229345.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	GeoB25202_R1
