from	to	threshold	weight	abs_weight	method	method_suffix	estimator	aracne_eps	core
S__GCA_017368835.1	S__IMGVR_UViG_3300009436_000049	5	0.655100998487419	0.655100998487419	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00181	S__GCF_003326015.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_001643535.1	S__IMGVR_UViG_3300037585_000783	5	0.526175404246095	0.526175404246095	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182465.1	S__IMGVR_UViG_3300037585_000783	5	0.533007337505943	0.533007337505943	mi_aracne	mi_aracne	spearman	0	ST13
S__3300026080_15	S__IMGVR_UViG_3300037585_000783	5	0.267783063806902	0.267783063806902	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024516_38	S__GCA_902514095.1	5	0.0846263227299941	0.0846263227299941	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_000402075.1	S__GCA_902514095.1	5	0.266353487165636	0.266353487165636	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_013203245.1	S__3300026264_29	5	0.194271886342809	0.194271886342809	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_004356825.1	S__3300026264_29	5	0.411853616516601	0.411853616516601	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_017368835.1	S__IMGVR_UViG_3300025696_000003	5	0.89566157818283	0.89566157818283	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025653_000044	S__3300027779_22	5	0.219384633372461	0.219384633372461	mi_aracne	mi_aracne	spearman	0	ST13
S__3300025276_12	S__3300027779_22	5	0.307428096275588	0.307428096275588	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300028198_000003	S__3300027779_22	5	0.624599625159448	0.624599625159448	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300031687_001020	S__IMGVR_UViG_3300025832_000009	5	0.18239721098043	0.18239721098043	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_012974425.1	S__IMGVR_UViG_3300025832_000009	5	0.321476312443001	0.321476312443001	mi_aracne	mi_aracne	spearman	0	ST13
S__GCF_002836475.1	S__IMGVR_UViG_3300025832_000009	5	0.397860786803131	0.397860786803131	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905181585.1	S__GCA_905182765.1	5	1.09662973341136	1.09662973341136	mi_aracne	mi_aracne	spearman	0	ST13
S__3300027791_27	S__Schulz_GVMAG_S_1102104_120	5	0.373426490829731	0.373426490829731	mi_aracne	mi_aracne	spearman	0	ST13
S__3300025894_53	S__Schulz_GVMAG_S_1102104_120	5	0.54021903802163	0.54021903802163	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025832_000009	S__Schulz_GVMAG_S_1102104_120	5	0.24274954562633	0.24274954562633	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_017368835.1	S__IMGVR_UViG_3300046167_000870	5	0.732567229458059	0.732567229458059	mi_aracne	mi_aracne	spearman	0	ST13
S__3300020263_16	S__3300024353_106	5	0.177691124273605	0.177691124273605	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024353_106	S__GCA_018830725.1	5	0.775387357399806	0.775387357399806	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300049783_000307	S__GCA_002713705.1	5	0.6486176231946	0.6486176231946	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_001510275.1	S__GCA_002295725.1	5	0.977440741217156	0.977440741217156	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024516_26	S__GCA_002295725.1	5	0.400723515188364	0.400723515188364	mi_aracne	mi_aracne	spearman	0	ST13
S__3300020263_16	S__3300026119_12	5	0.177691124273605	0.177691124273605	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024353_106	S__3300026119_12	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_018830725.1	S__3300026119_12	5	0.775387357399806	0.775387357399806	mi_aracne	mi_aracne	spearman	0	ST13
S__3300020263_16	S__IMGVR_UViG_3300025264_000009	5	0.177691124273605	0.177691124273605	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024353_106	S__IMGVR_UViG_3300025264_000009	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_018830725.1	S__IMGVR_UViG_3300025264_000009	5	0.775387357399806	0.775387357399806	mi_aracne	mi_aracne	spearman	0	ST13
S__3300026119_12	S__IMGVR_UViG_3300025264_000009	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	ST13
S__3300027779_22	S__3300001683_28	5	0.839298398499296	0.839298398499296	mi_aracne	mi_aracne	spearman	0	ST13
S__3300026264_29	S__GCA_004356405.1	5	0.427379178444927	0.427379178444927	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024516_18	S__GCA_018673385.1	5	0.178794881187394	0.178794881187394	mi_aracne	mi_aracne	spearman	0	ST13
S__3300026080_15	S__IMGVR_UViG_3300025096_000017	5	0.258151456625647	0.258151456625647	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300020182_000036	S__Schulz_GVMAG_S_1102114_126	5	0.2430779310093	0.2430779310093	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025832_000009	S__Schulz_GVMAG_S_1102114_126	5	0.934082445765044	0.934082445765044	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_NCLDV_00033	S__IMGVR_UViG_3300027861_000023	5	0.618253560087097	0.618253560087097	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	S__GCA_905480095.1	5	0.107808179446827	0.107808179446827	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00181	S__GCA_905480095.1	5	1.03969074615038	1.03969074615038	mi_aracne	mi_aracne	spearman	0	ST13
S__GCF_003326015.1	S__GCA_905480095.1	5	1.03969074615038	1.03969074615038	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182765.1	S__GCA_905480095.1	5	0.862440161015843	0.862440161015843	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182765.1	S__3300020303_2	5	0.885669376845936	0.885669376845936	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_003672175.1	S__TARA_ARC_108_MAG_00066	5	0.138415879119637	0.138415879119637	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025869_000017	S__TARA_ARC_108_MAG_00066	5	0.125948357399368	0.125948357399368	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_902514095.1	S__TARA_ARC_108_MAG_00066	5	0.272114027848114	0.272114027848114	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025079_000001	S__IMGVR_UViG_3300025853_000376	5	0.276140611664255	0.276140611664255	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	S__GCA_905480315.1	5	0.107808179446827	0.107808179446827	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00181	S__GCA_905480315.1	5	1.03969074615038	1.03969074615038	mi_aracne	mi_aracne	spearman	0	ST13
S__GCF_003326015.1	S__GCA_905480315.1	5	1.03969074615038	1.03969074615038	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182765.1	S__GCA_905480315.1	5	0.862440161015843	0.862440161015843	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905480095.1	S__GCA_905480315.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027813_000042	S__GCA_002313235.1	5	0.0832132310313783	0.0832132310313783	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_018673385.1	S__GCA_002313235.1	5	0.77493325347652	0.77493325347652	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_004356455.1	S__TARA_ARC_NCLDV_00127	5	0.426606229377121	0.426606229377121	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_000383355.1	S__TARA_ARC_NCLDV_00127	5	0.586155627657936	0.586155627657936	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025860_000061	S__IMGVR_UViG_3300025707_000009	5	0.19710434926253	0.19710434926253	mi_aracne	mi_aracne	spearman	0	ST13
S__GCF_002836475.1	S__IMGVR_UViG_3300025707_000009	5	0.43421311026867	0.43421311026867	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027861_000023	S__TARA_ARC_NCLDV_00176	5	0.77493325347652	0.77493325347652	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_008975185.1	S__3300025232_4	5	0.763730299461516	0.763730299461516	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_002295725.1	S__3300025232_4	5	0.839823263988539	0.839823263988539	mi_aracne	mi_aracne	spearman	0	ST13
S__3300025232_4	S__GCA_004356805.1	5	1.03969074615038	1.03969074615038	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	S__3300020317_19	5	0.107808179446827	0.107808179446827	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00181	S__3300020317_19	5	1.03969074615038	1.03969074615038	mi_aracne	mi_aracne	spearman	0	ST13
S__GCF_003326015.1	S__3300020317_19	5	1.03969074615038	1.03969074615038	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182765.1	S__3300020317_19	5	0.862440161015843	0.862440161015843	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905480095.1	S__3300020317_19	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905480315.1	S__3300020317_19	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300038315_000065	S__IMGVR_UViG_3300020385_000015	5	0.260704288766079	0.260704288766079	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300028198_000003	S__IMGVR_UViG_3300020385_000015	5	0.422193325089873	0.422193325089873	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182715.1	S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	5	0.400184992045627	0.400184992045627	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300009436_000049	S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	5	0.748939100995153	0.748939100995153	mi_aracne	mi_aracne	spearman	0	ST13
S__3300020300_16	S__3300026253_8	5	0.200062832596661	0.200062832596661	mi_aracne	mi_aracne	spearman	0	ST13
S__3300027844_79	S__3300026253_8	5	0.288940046277761	0.288940046277761	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_902514095.1	S__3300026253_8	5	0.374258343511491	0.374258343511491	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_018673385.1	S__3300026253_8	5	0.507797894135159	0.507797894135159	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_000213395.2	S__3300026253_8	5	0.732567229458059	0.732567229458059	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_004356455.1	S__IMGVR_UViG_3300031703_000007	5	0.45865347838314	0.45865347838314	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300037585_000783	S__IMGVR_UViG_3300030390_002408	5	1.01132912941655	1.01132912941655	mi_aracne	mi_aracne	spearman	0	ST13
S__Schulz_GVMAG_S_1024967_63	S__IMGVR_UViG_3300047157_000086	5	0.372430910019541	0.372430910019541	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025707_000009	S__IMGVR_UViG_3300047157_000086	5	0.453843016426534	0.453843016426534	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300028198_000003	S__3300026087_14	5	0.624919484395298	0.624919484395298	mi_aracne	mi_aracne	spearman	0	ST13
S__3300001683_28	S__3300026087_14	5	0.861888247648759	0.861888247648759	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027861_000023	S__3300026087_14	5	1.15932022763753	1.15932022763753	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_000213395.2	S__3300026087_14	5	0.839823263988539	0.839823263988539	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300037585_000783	S__TARA_ARC_108_MAG_00082	5	1.01132912941655	1.01132912941655	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300030390_002408	S__TARA_ARC_108_MAG_00082	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_003545625.1	S__TARA_ARC_NCLDV_00036	5	0.263397495695187	0.263397495695187	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_015659035.1	S__TARA_ARC_NCLDV_00036	5	0.51504576214917	0.51504576214917	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_004356405.1	S__TARA_ARC_NCLDV_00036	5	0.569043589887276	0.569043589887276	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_NCLDV_00127	S__TARA_ARC_NCLDV_00036	5	0.862440161015843	0.862440161015843	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_012964845.1	S__GCA_905182065.1	5	0.134305846799612	0.134305846799612	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182765.1	S__GCA_905182065.1	5	0.934082445765044	0.934082445765044	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00066	S__GCA_905182065.1	5	0.333204157277847	0.333204157277847	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300030390_002408	S__GCA_905182065.1	5	4.21758467944131	4.21758467944131	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00082	S__GCA_905182065.1	5	4.21758467944131	4.21758467944131	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300006467_000165	S__IMGVR_UViG_3300025874_000005	5	0.609220829727624	0.609220829727624	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182715.1	S__IMGVR_UViG_3300025874_000005	5	0.4146442967853	0.4146442967853	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025707_000009	S__IMGVR_UViG_3300025874_000005	5	0.561572737595991	0.561572737595991	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025637_000035	S__IMGVR_UViG_3300020185_000065	5	0.288811897517402	0.288811897517402	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300020385_000015	S__IMGVR_UViG_3300020185_000065	5	0.529197243914406	0.529197243914406	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300031688_001339	S__IMGVR_UViG_GVMAG-S-1102104-120_000001	5	0.59409675615037	0.59409675615037	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300020166_000001	S__GCA_013390745.1	5	0.483446655791379	0.483446655791379	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025632_000006	S__TARA_ARC_NCLDV_00117	5	0.434607496153797	0.434607496153797	mi_aracne	mi_aracne	spearman	0	ST13
S__3300026253_8	S__TARA_ARC_NCLDV_00117	5	0.326203244703309	0.326203244703309	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_016838795.1	S__GCA_016838845.1	5	0.253908606390814	0.253908606390814	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_001437625.1	S__GCA_016838845.1	5	0.156222884279782	0.156222884279782	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182865.1	S__GCA_016838845.1	5	0.178794881187394	0.178794881187394	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_013390475.1	S__GCA_016838845.1	5	0.287788642446782	0.287788642446782	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_011055585.1	S__GCA_016838845.1	5	0.377269712146502	0.377269712146502	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_NCLDV_00036	S__GCA_016838845.1	5	0.305393868489366	0.305393868489366	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905480095.1	S__IMGVR_UViG_3300025652_000055	5	0.909539770486342	0.909539770486342	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905480315.1	S__IMGVR_UViG_3300025652_000055	5	0.909539770486342	0.909539770486342	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_NCLDV_00127	S__IMGVR_UViG_3300025652_000055	5	0.885669376845936	0.885669376845936	mi_aracne	mi_aracne	spearman	0	ST13
S__3300020317_19	S__IMGVR_UViG_3300025652_000055	5	0.909539770486342	0.909539770486342	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_004356825.1	S__IMGVR_UViG_3300020399_000132	5	0.419912040175103	0.419912040175103	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_NCLDV_00127	S__IMGVR_UViG_3300046168_000044	5	0.958648470782019	0.958648470782019	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	S__IMGVR_UViG_3300046168_000044	5	0.884508157945607	0.884508157945607	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_650627017_000001	S__IMGVR_UViG_3300046168_000044	5	0.908316039758565	0.908316039758565	mi_aracne	mi_aracne	spearman	0	ST13
S__Schulz_GVMAG_S_1102104_120	S__IMGVR_UViG_3300006310_000001	5	0.530209684796791	0.530209684796791	mi_aracne	mi_aracne	spearman	0	ST13
S__3300024431_52	S__IMGVR_UViG_3300006310_000001	5	0.984599696303346	0.984599696303346	mi_aracne	mi_aracne	spearman	0	ST13
S__3300026087_14	S__IMGVR_UViG_3300006310_000001	5	4.21758467944131	4.21758467944131	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300046167_000870	S__Schulz_GVMAG_M_3300001718_3	5	1.76493462505526	1.76493462505526	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905480095.1	S__GCA_016777365.1	5	0.909539770486342	0.909539770486342	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905480315.1	S__GCA_016777365.1	5	0.909539770486342	0.909539770486342	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_NCLDV_00127	S__GCA_016777365.1	5	0.885669376845936	0.885669376845936	mi_aracne	mi_aracne	spearman	0	ST13
S__3300020317_19	S__GCA_016777365.1	5	0.909539770486342	0.909539770486342	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025652_000055	S__GCA_016777365.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_015659595.1	S__IMGVR_UViG_3300046532_001046	5	1.0920657532091	1.0920657532091	mi_aracne	mi_aracne	spearman	0	ST13
S__3300026087_14	S__IMGVR_UViG_3300046532_001046	5	4.21758467944131	4.21758467944131	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	S__GCA_002701645.1	5	0.625239589531856	0.625239589531856	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_002313235.1	S__GCA_002701645.1	5	0.885669376845936	0.885669376845936	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300046532_001046	S__GCA_002701645.1	5	4.21758467944131	4.21758467944131	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300020182_000036	S__IMGVR_UViG_3300009136_000003	5	0.249952444663544	0.249952444663544	mi_aracne	mi_aracne	spearman	0	ST13
S__3300026087_14	S__IMGVR_UViG_3300009136_000003	5	0.817791863320892	0.817791863320892	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300028198_000003	S__TARA_SOC_28_MAG_00007	5	0.624919484395298	0.624919484395298	mi_aracne	mi_aracne	spearman	0	ST13
S__3300001683_28	S__TARA_SOC_28_MAG_00007	5	0.861888247648759	0.861888247648759	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027861_000023	S__TARA_SOC_28_MAG_00007	5	1.15932022763753	1.15932022763753	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_000213395.2	S__TARA_SOC_28_MAG_00007	5	0.839823263988539	0.839823263988539	mi_aracne	mi_aracne	spearman	0	ST13
S__3300026087_14	S__TARA_SOC_28_MAG_00007	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300006310_000001	S__TARA_SOC_28_MAG_00007	5	4.21758467944131	4.21758467944131	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300046532_001046	S__TARA_SOC_28_MAG_00007	5	4.21758467944131	4.21758467944131	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300009136_000003	S__TARA_SOC_28_MAG_00007	5	0.817791863320892	0.817791863320892	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905480095.1	S__GCF_014279835.1	5	0.959330987047571	0.959330987047571	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905480315.1	S__GCF_014279835.1	5	0.959330987047571	0.959330987047571	mi_aracne	mi_aracne	spearman	0	ST13
S__3300020317_19	S__GCF_014279835.1	5	0.959330987047571	0.959330987047571	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	S__GCF_014279835.1	5	0.862440161015843	0.862440161015843	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300030390_002408	S__GCF_014279835.1	5	0.862440161015843	0.862440161015843	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00082	S__GCF_014279835.1	5	0.862440161015843	0.862440161015843	mi_aracne	mi_aracne	spearman	0	ST13
S__Schulz_GVMAG_M_3300001718_3	S__GCF_014279835.1	5	4.21758467944131	4.21758467944131	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905480095.1	S__Moniruzzaman_LP01_SRX672316_10_dc	5	0.959330987047571	0.959330987047571	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905480315.1	S__Moniruzzaman_LP01_SRX672316_10_dc	5	0.959330987047571	0.959330987047571	mi_aracne	mi_aracne	spearman	0	ST13
S__3300020317_19	S__Moniruzzaman_LP01_SRX672316_10_dc	5	0.959330987047571	0.959330987047571	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	S__Moniruzzaman_LP01_SRX672316_10_dc	5	0.862440161015843	0.862440161015843	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300030390_002408	S__Moniruzzaman_LP01_SRX672316_10_dc	5	0.862440161015843	0.862440161015843	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00082	S__Moniruzzaman_LP01_SRX672316_10_dc	5	0.862440161015843	0.862440161015843	mi_aracne	mi_aracne	spearman	0	ST13
S__Schulz_GVMAG_M_3300001718_3	S__Moniruzzaman_LP01_SRX672316_10_dc	5	4.21758467944131	4.21758467944131	mi_aracne	mi_aracne	spearman	0	ST13
S__GCF_014279835.1	S__Moniruzzaman_LP01_SRX672316_10_dc	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300028198_000003	S__GCA_905182475.1	5	0.624919484395298	0.624919484395298	mi_aracne	mi_aracne	spearman	0	ST13
S__3300001683_28	S__GCA_905182475.1	5	0.861888247648759	0.861888247648759	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027861_000023	S__GCA_905182475.1	5	1.15932022763753	1.15932022763753	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_000213395.2	S__GCA_905182475.1	5	0.839823263988539	0.839823263988539	mi_aracne	mi_aracne	spearman	0	ST13
S__3300026087_14	S__GCA_905182475.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300006310_000001	S__GCA_905182475.1	5	4.21758467944131	4.21758467944131	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300046532_001046	S__GCA_905182475.1	5	4.21758467944131	4.21758467944131	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300009136_000003	S__GCA_905182475.1	5	0.817791863320892	0.817791863320892	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_SOC_28_MAG_00007	S__GCA_905182475.1	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_NCLDV_00116	S__IMGVR_UViG_3300025120_000373	5	1.04954143857798	1.04954143857798	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025853_000376	S__IMGVR_UViG_3300025120_000373	5	0.934082445765044	0.934082445765044	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300030390_002408	S__IMGVR_UViG_3300025120_000373	5	0.862440161015843	0.862440161015843	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_108_MAG_00082	S__IMGVR_UViG_3300025120_000373	5	0.862440161015843	0.862440161015843	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025874_000005	S__IMGVR_UViG_3300025120_000373	5	0.9089274944567	0.9089274944567	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_ARC_NCLDV_00117	S__IMGVR_UViG_3300025120_000373	5	0.489334715157134	0.489334715157134	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300028198_000003	S__3300027844_72	5	0.624919484395298	0.624919484395298	mi_aracne	mi_aracne	spearman	0	ST13
S__3300001683_28	S__3300027844_72	5	0.861888247648759	0.861888247648759	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027861_000023	S__3300027844_72	5	1.15932022763753	1.15932022763753	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_000213395.2	S__3300027844_72	5	0.839823263988539	0.839823263988539	mi_aracne	mi_aracne	spearman	0	ST13
S__3300026087_14	S__3300027844_72	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300006310_000001	S__3300027844_72	5	4.21758467944131	4.21758467944131	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300046532_001046	S__3300027844_72	5	4.21758467944131	4.21758467944131	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300009136_000003	S__3300027844_72	5	0.817791863320892	0.817791863320892	mi_aracne	mi_aracne	spearman	0	ST13
S__TARA_SOC_28_MAG_00007	S__3300027844_72	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	ST13
S__GCA_905182475.1	S__3300027844_72	5	6.90775527896776	6.90775527896776	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025637_000035	S__GCA_905478445.1	5	0.313749469907306	0.313749469907306	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300025632_000006	S__GCA_905478445.1	5	0.453635262456804	0.453635262456804	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300020399_000132	S__GCA_905478445.1	5	0.775387357399806	0.775387357399806	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300028198_000003	S__GCA_905182125.1	5	0.624919484395298	0.624919484395298	mi_aracne	mi_aracne	spearman	0	ST13
S__3300001683_28	S__GCA_905182125.1	5	0.861888247648759	0.861888247648759	mi_aracne	mi_aracne	spearman	0	ST13
S__IMGVR_UViG_3300027861_000023	S__GCA_905182125.1	5	1.15932022763753	1.15932022763753	mi_aracne	mi_aracne	spearman	0	ST13
