from	to	threshold	signed_weight	weight	abs_weight	method	method_suffix	threshold_value	core
S__GCA_001643535.1	S__3300027997_10	5	0.864281417391842	0.864281417391842	0.864281417391842	bicor_abs_threshold	bicor	0.55	ST13
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__3300027997_10	5	0.610801514593821	0.610801514593821	0.610801514593821	bicor_abs_threshold	bicor	0.55	ST13
S__3300020263_16	S__3300027997_10	5	-0.604330896319012	0.604330896319012	0.604330896319012	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905612455.1	S__GCA_016276965.1	5	0.569081783494623	0.569081783494623	0.569081783494623	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905182815.1	S__GCA_016276965.1	5	0.635316816967985	0.635316816967985	0.635316816967985	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300027813_000042	S__IMGVR_UViG_3300027833_000046	5	0.780033373109656	0.780033373109656	0.780033373109656	bicor_abs_threshold	bicor	0.55	ST13
S__Schulz_GVMAG_S_1024967_63	S__IMGVR_UViG_3300027833_000046	5	0.611129159699953	0.611129159699953	0.611129159699953	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_001643535.1	S__IMGVR_UViG_3300027833_000046	5	0.852382055680836	0.852382055680836	0.852382055680836	bicor_abs_threshold	bicor	0.55	ST13
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__IMGVR_UViG_3300027833_000046	5	0.722036969189069	0.722036969189069	0.722036969189069	bicor_abs_threshold	bicor	0.55	ST13
S__3300020263_16	S__IMGVR_UViG_3300027833_000046	5	-0.66031474644895	0.66031474644895	0.66031474644895	bicor_abs_threshold	bicor	0.55	ST13
S__3300027997_10	S__IMGVR_UViG_3300027833_000046	5	0.845661008860173	0.845661008860173	0.845661008860173	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905612455.1	S__GCA_012960805.1	5	0.594561617176298	0.594561617176298	0.594561617176298	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905182815.1	S__GCA_012960805.1	5	0.621764958226375	0.621764958226375	0.621764958226375	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_016276965.1	S__GCA_012960805.1	5	0.626033948092732	0.626033948092732	0.626033948092732	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905182865.1	S__GCA_905181765.1	5	0.577733239926284	0.577733239926284	0.577733239926284	bicor_abs_threshold	bicor	0.55	ST13
S__3300024516_13	S__GCA_905181595.1	5	0.561861871134835	0.561861871134835	0.561861871134835	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_017854145.1	S__GCA_905181595.1	5	0.591809585974119	0.591809585974119	0.591809585974119	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300038315_000065	S__GCA_905181595.1	5	-0.57336696315785	0.57336696315785	0.57336696315785	bicor_abs_threshold	bicor	0.55	ST13
S__3300020263_16	S__GCA_905181595.1	5	0.69731759761988	0.69731759761988	0.69731759761988	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905612275.1	S__GCA_014384505.1	5	0.560725841574652	0.560725841574652	0.560725841574652	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_017854145.1	S__GCA_014384505.1	5	0.645884056268391	0.645884056268391	0.645884056268391	bicor_abs_threshold	bicor	0.55	ST13
S__Schulz_GVMAG_S_1024967_63	S__GCA_014384505.1	5	-0.568885491605555	0.568885491605555	0.568885491605555	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905182865.1	S__GCA_014384505.1	5	0.677928285418687	0.677928285418687	0.677928285418687	bicor_abs_threshold	bicor	0.55	ST13
S__3300020263_16	S__GCA_014384505.1	5	0.846326976272555	0.846326976272555	0.846326976272555	bicor_abs_threshold	bicor	0.55	ST13
S__3300027997_10	S__GCA_014384505.1	5	-0.572590108151126	0.572590108151126	0.572590108151126	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905181595.1	S__GCA_014384505.1	5	0.727599711811052	0.727599711811052	0.727599711811052	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905182865.1	S__IMGVR_UViG_3300020166_000015	5	0.622708058427446	0.622708058427446	0.622708058427446	bicor_abs_threshold	bicor	0.55	ST13
S__3300027997_10	S__IMGVR_UViG_3300020166_000015	5	-0.576548779280156	0.576548779280156	0.576548779280156	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_014384505.1	S__IMGVR_UViG_3300020166_000015	5	0.617092802463689	0.617092802463689	0.617092802463689	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300027813_000042	S__IMGVR_UViG_3300035195_000275	5	0.556832895638691	0.556832895638691	0.556832895638691	bicor_abs_threshold	bicor	0.55	ST13
S__Schulz_GVMAG_S_1024967_63	S__IMGVR_UViG_3300035195_000275	5	0.659269103440184	0.659269103440184	0.659269103440184	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_001643535.1	S__IMGVR_UViG_3300035195_000275	5	0.682640578158197	0.682640578158197	0.682640578158197	bicor_abs_threshold	bicor	0.55	ST13
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__IMGVR_UViG_3300035195_000275	5	0.569007127657988	0.569007127657988	0.569007127657988	bicor_abs_threshold	bicor	0.55	ST13
S__3300027997_10	S__IMGVR_UViG_3300035195_000275	5	0.553556291598988	0.553556291598988	0.553556291598988	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300027833_000046	S__IMGVR_UViG_3300035195_000275	5	0.591843592087042	0.591843592087042	0.591843592087042	bicor_abs_threshold	bicor	0.55	ST13
S__Schulz_GVMAG_S_1024967_63	S__GCA_003545625.1	5	0.862433966456762	0.862433966456762	0.862433966456762	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300038315_000065	S__GCA_003545625.1	5	0.56726261113252	0.56726261113252	0.56726261113252	bicor_abs_threshold	bicor	0.55	ST13
S__3300020263_16	S__GCA_003545625.1	5	-0.609836433775613	0.609836433775613	0.609836433775613	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_014384505.1	S__GCA_003545625.1	5	-0.599418280120749	0.599418280120749	0.599418280120749	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300035195_000275	S__GCA_003545625.1	5	0.603840387771173	0.603840387771173	0.603840387771173	bicor_abs_threshold	bicor	0.55	ST13
S__Schulz_GVMAG_S_1024967_63	S__IMGVR_UViG_3300009443_000008	5	0.619665076389839	0.619665076389839	0.619665076389839	bicor_abs_threshold	bicor	0.55	ST13
S__IMGVR_UViG_3300038315_000065	S__IMGVR_UViG_3300009443_000008	5	0.754811062432766	0.754811062432766	0.754811062432766	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_004195625.1	S__IMGVR_UViG_3300009443_000008	5	0.682423943180933	0.682423943180933	0.682423943180933	bicor_abs_threshold	bicor	0.55	ST13
S__GCA_905478185.1	S__IMGVR_UViG_3300009443_000008	5	0.592345661506993	0.592345661506993	0.592345661506993	bicor_abs_threshold	bicor	0.55	ST13
