from	to	threshold	signed_weight	weight	abs_weight	method	method_suffix	threshold_value	core
S__3300024431_33	S__3300006311_3	5	0.705272295570959	0.705272295570959	0.705272295570959	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300024516_13	S__3300006311_3	5	0.840614715776116	0.840614715776116	0.840614715776116	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300026253_28	S__3300006311_3	5	0.636007940096051	0.636007940096051	0.636007940096051	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_905612275.1	S__3300006311_3	5	0.590325266553438	0.590325266553438	0.590325266553438	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300020300_16	S__3300006311_3	5	0.708345048503685	0.708345048503685	0.708345048503685	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_016777225.1	S__3300006311_3	5	0.731392670946203	0.731392670946203	0.731392670946203	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300027847_80	S__3300006311_3	5	0.715893312330057	0.715893312330057	0.715893312330057	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_905612455.1	S__3300006311_3	5	0.606699159774093	0.606699159774093	0.606699159774093	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300020263_16	S__3300006311_3	5	0.566949178474994	0.566949178474994	0.566949178474994	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__IMGVR_UViG_3300027813_000042	S__3300006311_3	5	0.711607816730734	0.711607816730734	0.711607816730734	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_905182815.1	S__3300006311_3	5	0.587219981269681	0.587219981269681	0.587219981269681	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300024058_12	S__GCA_001542995.1	5	-0.561408197218222	0.561408197218222	0.561408197218222	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_905612295.1	S__GCA_001542995.1	5	0.576343725052085	0.576343725052085	0.576343725052085	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300024353_52	S__GCA_001542995.1	5	0.624862560459992	0.624862560459992	0.624862560459992	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300024431_33	S__GCA_001542995.1	5	0.75365160988362	0.75365160988362	0.75365160988362	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300024516_13	S__GCA_001542995.1	5	0.796366381881391	0.796366381881391	0.796366381881391	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300026253_28	S__GCA_001542995.1	5	0.648876716400366	0.648876716400366	0.648876716400366	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_905612275.1	S__GCA_001542995.1	5	0.933029101502397	0.933029101502397	0.933029101502397	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300020300_16	S__GCA_001542995.1	5	0.66173332360602	0.66173332360602	0.66173332360602	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_016777225.1	S__GCA_001542995.1	5	0.7015892345043	0.7015892345043	0.7015892345043	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_905612455.1	S__GCA_001542995.1	5	0.582322752610603	0.582322752610603	0.582322752610603	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300020263_16	S__GCA_001542995.1	5	0.838654489275541	0.838654489275541	0.838654489275541	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__IMGVR_UViG_3300027813_000042	S__GCA_001542995.1	5	0.648304096332717	0.648304096332717	0.648304096332717	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_905182815.1	S__GCA_001542995.1	5	0.787425105566539	0.787425105566539	0.787425105566539	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300006311_3	S__GCA_001542995.1	5	0.674371472279578	0.674371472279578	0.674371472279578	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__TARA_SOC_NCLDV_00026	S__GCA_011055585.1	5	-0.655147232317713	0.655147232317713	0.655147232317713	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_905612295.1	S__GCA_011055585.1	5	-0.693945936255051	0.693945936255051	0.693945936255051	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_013911135.1	S__GCA_011055585.1	5	0.587154906230529	0.587154906230529	0.587154906230529	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_008974855.1	S__GCA_011055585.1	5	0.56774766952184	0.56774766952184	0.56774766952184	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300020300_16	S__GCA_011055585.1	5	-0.550704816173681	0.550704816173681	0.550704816173681	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_905182815.1	S__GCA_011055585.1	5	-0.698987920677082	0.698987920677082	0.698987920677082	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_004376075.1	S__GCA_002317795.1	5	0.633547137086895	0.633547137086895	0.633547137086895	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_905612295.1	S__GCA_002317795.1	5	0.701957847335814	0.701957847335814	0.701957847335814	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300024353_52	S__GCA_002317795.1	5	0.709179291001864	0.709179291001864	0.709179291001864	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300024431_33	S__GCA_002317795.1	5	0.571434399242872	0.571434399242872	0.571434399242872	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300024516_13	S__GCA_002317795.1	5	0.642969203872319	0.642969203872319	0.642969203872319	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_905612275.1	S__GCA_002317795.1	5	0.796786360164354	0.796786360164354	0.796786360164354	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300020300_16	S__GCA_002317795.1	5	0.85470202047241	0.85470202047241	0.85470202047241	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_016777225.1	S__GCA_002317795.1	5	0.580106214572306	0.580106214572306	0.580106214572306	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300027847_80	S__GCA_002317795.1	5	0.633988870879749	0.633988870879749	0.633988870879749	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__IMGVR_UViG_3300027780_000015	S__GCA_002317795.1	5	0.696836626286531	0.696836626286531	0.696836626286531	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_905612455.1	S__GCA_002317795.1	5	0.713787408022188	0.713787408022188	0.713787408022188	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300020263_16	S__GCA_002317795.1	5	0.67071469957198	0.67071469957198	0.67071469957198	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__IMGVR_UViG_3300027813_000042	S__GCA_002317795.1	5	0.869219470661892	0.869219470661892	0.869219470661892	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_905182815.1	S__GCA_002317795.1	5	0.902518532625265	0.902518532625265	0.902518532625265	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300006311_3	S__GCA_002317795.1	5	0.593359604766692	0.593359604766692	0.593359604766692	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_001542995.1	S__GCA_002317795.1	5	0.784265238425863	0.784265238425863	0.784265238425863	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_011055585.1	S__GCA_002317795.1	5	-0.583209707813956	0.583209707813956	0.583209707813956	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__TARA_SOC_NCLDV_00026	S__GCF_012276695.1	5	0.671047404307085	0.671047404307085	0.671047404307085	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_905612295.1	S__GCF_012276695.1	5	0.908447728253051	0.908447728253051	0.908447728253051	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300024353_52	S__GCF_012276695.1	5	0.624655454071014	0.624655454071014	0.624655454071014	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_008974855.1	S__GCF_012276695.1	5	-0.598757957988525	0.598757957988525	0.598757957988525	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300024516_13	S__GCF_012276695.1	5	0.587510278019016	0.587510278019016	0.587510278019016	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_905612275.1	S__GCF_012276695.1	5	0.641769174065577	0.641769174065577	0.641769174065577	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300020300_16	S__GCF_012276695.1	5	0.802630593237009	0.802630593237009	0.802630593237009	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_016777225.1	S__GCF_012276695.1	5	0.705087219771697	0.705087219771697	0.705087219771697	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300027847_80	S__GCF_012276695.1	5	0.72153137296502	0.72153137296502	0.72153137296502	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__IMGVR_UViG_3300027780_000015	S__GCF_012276695.1	5	0.751896276497167	0.751896276497167	0.751896276497167	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_905612455.1	S__GCF_012276695.1	5	0.853663639008421	0.853663639008421	0.853663639008421	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300020263_16	S__GCF_012276695.1	5	0.843099345305234	0.843099345305234	0.843099345305234	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__IMGVR_UViG_3300027813_000042	S__GCF_012276695.1	5	0.785306554205486	0.785306554205486	0.785306554205486	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_905182815.1	S__GCF_012276695.1	5	0.892073475866894	0.892073475866894	0.892073475866894	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_001542995.1	S__GCF_012276695.1	5	0.712090889140287	0.712090889140287	0.712090889140287	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_011055585.1	S__GCF_012276695.1	5	-0.605394601333312	0.605394601333312	0.605394601333312	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_002317795.1	S__GCF_012276695.1	5	0.838065857137954	0.838065857137954	0.838065857137954	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_004376075.1	S__IMGVR_UViG_3300027687_000007	5	0.551906184194614	0.551906184194614	0.551906184194614	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__TARA_SOC_NCLDV_00026	S__IMGVR_UViG_3300027687_000007	5	0.624281516996031	0.624281516996031	0.624281516996031	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_905612295.1	S__IMGVR_UViG_3300027687_000007	5	0.788921400337666	0.788921400337666	0.788921400337666	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300024353_52	S__IMGVR_UViG_3300027687_000007	5	0.656383002921869	0.656383002921869	0.656383002921869	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300024431_33	S__IMGVR_UViG_3300027687_000007	5	0.557076072214016	0.557076072214016	0.557076072214016	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_008974855.1	S__IMGVR_UViG_3300027687_000007	5	-0.564842610812085	0.564842610812085	0.564842610812085	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300024516_13	S__IMGVR_UViG_3300027687_000007	5	0.666291161443361	0.666291161443361	0.666291161443361	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_905612275.1	S__IMGVR_UViG_3300027687_000007	5	0.70116207615078	0.70116207615078	0.70116207615078	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300020300_16	S__IMGVR_UViG_3300027687_000007	5	0.842404685865009	0.842404685865009	0.842404685865009	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__GCA_016777225.1	S__IMGVR_UViG_3300027687_000007	5	0.587613857029995	0.587613857029995	0.587613857029995	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__3300027847_80	S__IMGVR_UViG_3300027687_000007	5	0.614721799709719	0.614721799709719	0.614721799709719	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
S__IMGVR_UViG_3300027780_000015	S__IMGVR_UViG_3300027687_000007	5	0.721572193825155	0.721572193825155	0.721572193825155	bicor_abs_threshold	bicor	0.55	GeoB25202_R2
