from	to	signed_weight	weight	abs_weight	method	core
S__GCA_001795235.1	S__GCA_016869675.1	0.973076923076923	0.973076923076923	0.973076923076923	spearman_abs_threshold	GeoB25202_R2
S__GCA_013349685.1	S__GCA_016869675.1	0.706153846153846	0.706153846153846	0.706153846153846	spearman_abs_threshold	GeoB25202_R2
S__GCA_012974305.1	S__GCA_905182465.1	0.706923076923077	0.706923076923077	0.706923076923077	spearman_abs_threshold	GeoB25202_R2
S__3300020364_17	S__3300020300_16	0.595384615384615	0.595384615384615	0.595384615384615	spearman_abs_threshold	GeoB25202_R2
S__GCA_017368835.1	S__3300011118_20	0.666923076923077	0.666923076923077	0.666923076923077	spearman_abs_threshold	GeoB25202_R2
S__GCA_001643535.1	S__3300011118_20	0.615384615384615	0.615384615384615	0.615384615384615	spearman_abs_threshold	GeoB25202_R2
S__GCA_001795235.1	S__3300011118_20	0.71	0.71	0.71	spearman_abs_threshold	GeoB25202_R2
S__GCA_013349685.1	S__3300011118_20	0.618461538461539	0.618461538461539	0.618461538461539	spearman_abs_threshold	GeoB25202_R2
S__GCA_016869675.1	S__3300011118_20	0.691538461538462	0.691538461538462	0.691538461538462	spearman_abs_threshold	GeoB25202_R2
S__3300024058_12	S__3300004632_4	0.613846153846154	0.613846153846154	0.613846153846154	spearman_abs_threshold	GeoB25202_R2
S__GCA_012974305.1	S__3300004632_4	0.760769230769231	0.760769230769231	0.760769230769231	spearman_abs_threshold	GeoB25202_R2
S__3300024060_27	S__3300004632_4	0.686153846153846	0.686153846153846	0.686153846153846	spearman_abs_threshold	GeoB25202_R2
S__GCA_001643535.1	S__3300004632_4	0.616923076923077	0.616923076923077	0.616923076923077	spearman_abs_threshold	GeoB25202_R2
S__3300024516_14	S__3300004632_4	0.66	0.66	0.66	spearman_abs_threshold	GeoB25202_R2
S__GCA_001795235.1	S__3300004632_4	0.63	0.63	0.63	spearman_abs_threshold	GeoB25202_R2
S__3300020364_17	S__3300004632_4	0.688461538461539	0.688461538461539	0.688461538461539	spearman_abs_threshold	GeoB25202_R2
S__GCA_013349685.1	S__3300004632_4	0.553076923076923	0.553076923076923	0.553076923076923	spearman_abs_threshold	GeoB25202_R2
S__GCA_016869675.1	S__3300004632_4	0.649230769230769	0.649230769230769	0.649230769230769	spearman_abs_threshold	GeoB25202_R2
S__3300020300_16	S__3300004632_4	0.682307692307692	0.682307692307692	0.682307692307692	spearman_abs_threshold	GeoB25202_R2
S__3300011118_20	S__3300004632_4	0.563076923076923	0.563076923076923	0.563076923076923	spearman_abs_threshold	GeoB25202_R2
S__GCA_001795235.1	S__3300017441_13	0.845384615384615	0.845384615384615	0.845384615384615	spearman_abs_threshold	GeoB25202_R2
S__GCA_013349685.1	S__3300017441_13	0.558461538461538	0.558461538461538	0.558461538461538	spearman_abs_threshold	GeoB25202_R2
S__GCA_016869675.1	S__3300017441_13	0.861538461538462	0.861538461538462	0.861538461538462	spearman_abs_threshold	GeoB25202_R2
S__3300011118_20	S__3300017441_13	0.746153846153846	0.746153846153846	0.746153846153846	spearman_abs_threshold	GeoB25202_R2
S__3300004632_4	S__3300017441_13	0.767692307692308	0.767692307692308	0.767692307692308	spearman_abs_threshold	GeoB25202_R2
S__GCA_001795235.1	S__3300027685_7	0.620769230769231	0.620769230769231	0.620769230769231	spearman_abs_threshold	GeoB25202_R2
S__GCA_013349685.1	S__3300027685_7	0.560769230769231	0.560769230769231	0.560769230769231	spearman_abs_threshold	GeoB25202_R2
S__GCA_016869675.1	S__3300027685_7	0.610769230769231	0.610769230769231	0.610769230769231	spearman_abs_threshold	GeoB25202_R2
S__3300011118_20	S__3300027685_7	0.610769230769231	0.610769230769231	0.610769230769231	spearman_abs_threshold	GeoB25202_R2
S__3300024058_12	S__GCA_009885795.1	0.650769230769231	0.650769230769231	0.650769230769231	spearman_abs_threshold	GeoB25202_R2
S__GCA_012974305.1	S__GCA_009885795.1	0.693076923076923	0.693076923076923	0.693076923076923	spearman_abs_threshold	GeoB25202_R2
S__3300024060_27	S__GCA_009885795.1	0.77	0.77	0.77	spearman_abs_threshold	GeoB25202_R2
S__GCA_001643535.1	S__GCA_009885795.1	0.671538461538462	0.671538461538462	0.671538461538462	spearman_abs_threshold	GeoB25202_R2
S__3300024516_14	S__GCA_009885795.1	0.739230769230769	0.739230769230769	0.739230769230769	spearman_abs_threshold	GeoB25202_R2
S__GCA_001795235.1	S__GCA_009885795.1	0.641538461538462	0.641538461538462	0.641538461538462	spearman_abs_threshold	GeoB25202_R2
S__GCA_013349685.1	S__GCA_009885795.1	0.602307692307692	0.602307692307692	0.602307692307692	spearman_abs_threshold	GeoB25202_R2
S__GCA_016869675.1	S__GCA_009885795.1	0.644615384615385	0.644615384615385	0.644615384615385	spearman_abs_threshold	GeoB25202_R2
S__3300011118_20	S__GCA_009885795.1	0.613076923076923	0.613076923076923	0.613076923076923	spearman_abs_threshold	GeoB25202_R2
S__3300004632_4	S__GCA_009885795.1	0.726923076923077	0.726923076923077	0.726923076923077	spearman_abs_threshold	GeoB25202_R2
S__3300017441_13	S__GCA_009885795.1	0.723846153846154	0.723846153846154	0.723846153846154	spearman_abs_threshold	GeoB25202_R2
S__GCA_012974305.1	S__GCA_004357475.1	0.709230769230769	0.709230769230769	0.709230769230769	spearman_abs_threshold	GeoB25202_R2
S__3300024060_27	S__GCA_004357475.1	0.691538461538462	0.691538461538462	0.691538461538462	spearman_abs_threshold	GeoB25202_R2
S__GCA_001643535.1	S__GCA_004357475.1	0.717692307692308	0.717692307692308	0.717692307692308	spearman_abs_threshold	GeoB25202_R2
S__3300024516_14	S__GCA_004357475.1	0.678461538461538	0.678461538461538	0.678461538461538	spearman_abs_threshold	GeoB25202_R2
S__GCA_013349685.1	S__GCA_004357475.1	0.55	0.55	0.55	spearman_abs_threshold	GeoB25202_R2
S__3300004632_4	S__GCA_004357475.1	0.602307692307692	0.602307692307692	0.602307692307692	spearman_abs_threshold	GeoB25202_R2
S__GCA_009885795.1	S__GCA_004357475.1	0.717692307692308	0.717692307692308	0.717692307692308	spearman_abs_threshold	GeoB25202_R2
S__3300024058_12	S__3300025823_18	0.585384615384615	0.585384615384615	0.585384615384615	spearman_abs_threshold	GeoB25202_R2
S__3300024060_27	S__3300025823_18	0.556153846153846	0.556153846153846	0.556153846153846	spearman_abs_threshold	GeoB25202_R2
S__GCA_017368835.1	S__3300025823_18	0.587692307692308	0.587692307692308	0.587692307692308	spearman_abs_threshold	GeoB25202_R2
S__GCA_001643535.1	S__3300025823_18	0.566153846153846	0.566153846153846	0.566153846153846	spearman_abs_threshold	GeoB25202_R2
S__3300024516_14	S__3300025823_18	0.56	0.56	0.56	spearman_abs_threshold	GeoB25202_R2
S__GCA_001795235.1	S__3300025823_18	0.616153846153846	0.616153846153846	0.616153846153846	spearman_abs_threshold	GeoB25202_R2
S__GCA_013349685.1	S__3300025823_18	0.67	0.67	0.67	spearman_abs_threshold	GeoB25202_R2
S__GCA_016869675.1	S__3300025823_18	0.601538461538462	0.601538461538462	0.601538461538462	spearman_abs_threshold	GeoB25202_R2
S__3300011118_20	S__3300025823_18	0.731538461538462	0.731538461538462	0.731538461538462	spearman_abs_threshold	GeoB25202_R2
S__3300004632_4	S__3300025823_18	0.667692307692308	0.667692307692308	0.667692307692308	spearman_abs_threshold	GeoB25202_R2
S__3300017441_13	S__3300025823_18	0.694615384615385	0.694615384615385	0.694615384615385	spearman_abs_threshold	GeoB25202_R2
S__3300027685_7	S__3300025823_18	0.671538461538462	0.671538461538462	0.671538461538462	spearman_abs_threshold	GeoB25202_R2
S__GCA_009885795.1	S__3300025823_18	0.671538461538462	0.671538461538462	0.671538461538462	spearman_abs_threshold	GeoB25202_R2
S__3300024058_12	S__GCA_002726085.1	0.562307692307692	0.562307692307692	0.562307692307692	spearman_abs_threshold	GeoB25202_R2
S__GCA_012974305.1	S__GCA_002726085.1	0.697692307692308	0.697692307692308	0.697692307692308	spearman_abs_threshold	GeoB25202_R2
S__3300024060_27	S__GCA_002726085.1	0.568461538461539	0.568461538461539	0.568461538461539	spearman_abs_threshold	GeoB25202_R2
S__GCA_001643535.1	S__GCA_002726085.1	0.552307692307692	0.552307692307692	0.552307692307692	spearman_abs_threshold	GeoB25202_R2
S__3300020364_17	S__GCA_002726085.1	0.676153846153846	0.676153846153846	0.676153846153846	spearman_abs_threshold	GeoB25202_R2
S__GCA_013349685.1	S__GCA_002726085.1	0.558461538461538	0.558461538461538	0.558461538461538	spearman_abs_threshold	GeoB25202_R2
S__3300004632_4	S__GCA_002726085.1	0.553846153846154	0.553846153846154	0.553846153846154	spearman_abs_threshold	GeoB25202_R2
S__GCA_009885795.1	S__GCA_002726085.1	0.574615384615385	0.574615384615385	0.574615384615385	spearman_abs_threshold	GeoB25202_R2
S__GCA_017368835.1	S__GCA_016178045.1	0.626923076923077	0.626923076923077	0.626923076923077	spearman_abs_threshold	GeoB25202_R2
S__GCA_001795235.1	S__GCA_016178045.1	0.656153846153846	0.656153846153846	0.656153846153846	spearman_abs_threshold	GeoB25202_R2
S__GCA_013349685.1	S__GCA_016178045.1	0.59	0.59	0.59	spearman_abs_threshold	GeoB25202_R2
S__GCA_016869675.1	S__GCA_016178045.1	0.642307692307692	0.642307692307692	0.642307692307692	spearman_abs_threshold	GeoB25202_R2
S__3300024058_12	S__GCA_016202695.1	0.627692307692308	0.627692307692308	0.627692307692308	spearman_abs_threshold	GeoB25202_R2
S__3300024060_27	S__GCA_016202695.1	0.613846153846154	0.613846153846154	0.613846153846154	spearman_abs_threshold	GeoB25202_R2
S__GCA_017368835.1	S__GCA_016202695.1	0.81	0.81	0.81	spearman_abs_threshold	GeoB25202_R2
S__GCA_001643535.1	S__GCA_016202695.1	0.670769230769231	0.670769230769231	0.670769230769231	spearman_abs_threshold	GeoB25202_R2
S__3300024516_14	S__GCA_016202695.1	0.596923076923077	0.596923076923077	0.596923076923077	spearman_abs_threshold	GeoB25202_R2
S__GCA_001795235.1	S__GCA_016202695.1	0.603846153846154	0.603846153846154	0.603846153846154	spearman_abs_threshold	GeoB25202_R2
S__GCA_018263435.1	S__GCA_016202695.1	0.57	0.57	0.57	spearman_abs_threshold	GeoB25202_R2
S__GCA_013349685.1	S__GCA_016202695.1	0.902307692307692	0.902307692307692	0.902307692307692	spearman_abs_threshold	GeoB25202_R2
S__GCA_016869675.1	S__GCA_016202695.1	0.608461538461539	0.608461538461539	0.608461538461539	spearman_abs_threshold	GeoB25202_R2
S__3300011118_20	S__GCA_016202695.1	0.726923076923077	0.726923076923077	0.726923076923077	spearman_abs_threshold	GeoB25202_R2
S__3300004632_4	S__GCA_016202695.1	0.646153846153846	0.646153846153846	0.646153846153846	spearman_abs_threshold	GeoB25202_R2
S__3300017441_13	S__GCA_016202695.1	0.664615384615385	0.664615384615385	0.664615384615385	spearman_abs_threshold	GeoB25202_R2
S__GCA_009885795.1	S__GCA_016202695.1	0.693076923076923	0.693076923076923	0.693076923076923	spearman_abs_threshold	GeoB25202_R2
S__3300025823_18	S__GCA_016202695.1	0.796923076923077	0.796923076923077	0.796923076923077	spearman_abs_threshold	GeoB25202_R2
S__GCA_017368835.1	S__GCA_004124475.1	0.742307692307692	0.742307692307692	0.742307692307692	spearman_abs_threshold	GeoB25202_R2
S__GCA_013349685.1	S__GCA_004124475.1	0.654615384615385	0.654615384615385	0.654615384615385	spearman_abs_threshold	GeoB25202_R2
S__3300011118_20	S__GCA_004124475.1	0.789230769230769	0.789230769230769	0.789230769230769	spearman_abs_threshold	GeoB25202_R2
S__3300027685_7	S__GCA_004124475.1	0.658461538461538	0.658461538461538	0.658461538461538	spearman_abs_threshold	GeoB25202_R2
S__3300025823_18	S__GCA_004124475.1	0.711538461538462	0.711538461538462	0.711538461538462	spearman_abs_threshold	GeoB25202_R2
S__GCA_016202695.1	S__GCA_004124475.1	0.794615384615385	0.794615384615385	0.794615384615385	spearman_abs_threshold	GeoB25202_R2
S__3300024058_12	S__GCA_002239065.1	0.604615384615385	0.604615384615385	0.604615384615385	spearman_abs_threshold	GeoB25202_R2
S__GCA_012974305.1	S__GCA_002239065.1	0.613076923076923	0.613076923076923	0.613076923076923	spearman_abs_threshold	GeoB25202_R2
S__3300024516_14	S__GCA_002239065.1	0.702307692307692	0.702307692307692	0.702307692307692	spearman_abs_threshold	GeoB25202_R2
S__GCA_001795235.1	S__GCA_002239065.1	0.768461538461539	0.768461538461539	0.768461538461539	spearman_abs_threshold	GeoB25202_R2
S__GCA_013349685.1	S__GCA_002239065.1	0.560769230769231	0.560769230769231	0.560769230769231	spearman_abs_threshold	GeoB25202_R2
S__GCA_016869675.1	S__GCA_002239065.1	0.779230769230769	0.779230769230769	0.779230769230769	spearman_abs_threshold	GeoB25202_R2
S__3300011118_20	S__GCA_002239065.1	0.584615384615385	0.584615384615385	0.584615384615385	spearman_abs_threshold	GeoB25202_R2
S__3300017441_13	S__GCA_002239065.1	0.73	0.73	0.73	spearman_abs_threshold	GeoB25202_R2
S__3300027685_7	S__GCA_002239065.1	0.668461538461539	0.668461538461539	0.668461538461539	spearman_abs_threshold	GeoB25202_R2
S__GCA_009885795.1	S__GCA_002239065.1	0.620769230769231	0.620769230769231	0.620769230769231	spearman_abs_threshold	GeoB25202_R2
S__3300024058_12	S__3300024060_22	0.563076923076923	0.563076923076923	0.563076923076923	spearman_abs_threshold	GeoB25202_R2
S__GCA_012974305.1	S__3300024060_22	0.877692307692308	0.877692307692308	0.877692307692308	spearman_abs_threshold	GeoB25202_R2
S__3300024060_27	S__3300024060_22	0.953846153846154	0.953846153846154	0.953846153846154	spearman_abs_threshold	GeoB25202_R2
S__3300024516_14	S__3300024060_22	0.713076923076923	0.713076923076923	0.713076923076923	spearman_abs_threshold	GeoB25202_R2
S__3300026119_12	S__3300024060_22	0.615384615384615	0.615384615384615	0.615384615384615	spearman_abs_threshold	GeoB25202_R2
S__GCA_013349685.1	S__3300024060_22	0.551538461538462	0.551538461538462	0.551538461538462	spearman_abs_threshold	GeoB25202_R2
S__GCA_905182465.1	S__3300024060_22	0.618461538461539	0.618461538461539	0.618461538461539	spearman_abs_threshold	GeoB25202_R2
S__3300020300_16	S__3300024060_22	0.583846153846154	0.583846153846154	0.583846153846154	spearman_abs_threshold	GeoB25202_R2
S__3300004632_4	S__3300024060_22	0.706153846153846	0.706153846153846	0.706153846153846	spearman_abs_threshold	GeoB25202_R2
S__GCA_009885795.1	S__3300024060_22	0.686923076923077	0.686923076923077	0.686923076923077	spearman_abs_threshold	GeoB25202_R2
S__GCA_004357475.1	S__3300024060_22	0.611538461538462	0.611538461538462	0.611538461538462	spearman_abs_threshold	GeoB25202_R2
S__GCA_002726085.1	S__3300024060_22	0.604615384615385	0.604615384615385	0.604615384615385	spearman_abs_threshold	GeoB25202_R2
S__3300024058_12	S__GCF_014925385.1	0.622307692307692	0.622307692307692	0.622307692307692	spearman_abs_threshold	GeoB25202_R2
S__GCA_012974305.1	S__GCF_014925385.1	0.626153846153846	0.626153846153846	0.626153846153846	spearman_abs_threshold	GeoB25202_R2
S__3300024060_27	S__GCF_014925385.1	0.646153846153846	0.646153846153846	0.646153846153846	spearman_abs_threshold	GeoB25202_R2
S__GCA_017368835.1	S__GCF_014925385.1	0.782307692307692	0.782307692307692	0.782307692307692	spearman_abs_threshold	GeoB25202_R2
S__GCA_001643535.1	S__GCF_014925385.1	0.666923076923077	0.666923076923077	0.666923076923077	spearman_abs_threshold	GeoB25202_R2
S__3300024516_14	S__GCF_014925385.1	0.603846153846154	0.603846153846154	0.603846153846154	spearman_abs_threshold	GeoB25202_R2
S__GCA_001795235.1	S__GCF_014925385.1	0.588461538461539	0.588461538461539	0.588461538461539	spearman_abs_threshold	GeoB25202_R2
S__GCA_013349685.1	S__GCF_014925385.1	0.703076923076923	0.703076923076923	0.703076923076923	spearman_abs_threshold	GeoB25202_R2
S__GCA_016869675.1	S__GCF_014925385.1	0.62	0.62	0.62	spearman_abs_threshold	GeoB25202_R2
S__3300011118_20	S__GCF_014925385.1	0.718461538461539	0.718461538461539	0.718461538461539	spearman_abs_threshold	GeoB25202_R2
S__3300027685_7	S__GCF_014925385.1	0.64	0.64	0.64	spearman_abs_threshold	GeoB25202_R2
S__GCA_009885795.1	S__GCF_014925385.1	0.617692307692308	0.617692307692308	0.617692307692308	spearman_abs_threshold	GeoB25202_R2
S__3300025823_18	S__GCF_014925385.1	0.639230769230769	0.639230769230769	0.639230769230769	spearman_abs_threshold	GeoB25202_R2
S__GCA_002726085.1	S__GCF_014925385.1	0.593846153846154	0.593846153846154	0.593846153846154	spearman_abs_threshold	GeoB25202_R2
S__GCA_016202695.1	S__GCF_014925385.1	0.623846153846154	0.623846153846154	0.623846153846154	spearman_abs_threshold	GeoB25202_R2
S__GCA_004124475.1	S__GCF_014925385.1	0.558461538461538	0.558461538461538	0.558461538461538	spearman_abs_threshold	GeoB25202_R2
S__GCA_002239065.1	S__GCF_014925385.1	0.591538461538462	0.591538461538462	0.591538461538462	spearman_abs_threshold	GeoB25202_R2
S__3300024060_22	S__GCF_014925385.1	0.57	0.57	0.57	spearman_abs_threshold	GeoB25202_R2
S__3300024058_12	S__3300024431_27	0.66	0.66	0.66	spearman_abs_threshold	GeoB25202_R2
S__GCA_012974305.1	S__3300024431_27	0.938461538461539	0.938461538461539	0.938461538461539	spearman_abs_threshold	GeoB25202_R2
S__3300024060_27	S__3300024431_27	0.868461538461539	0.868461538461539	0.868461538461539	spearman_abs_threshold	GeoB25202_R2
S__GCA_001643535.1	S__3300024431_27	0.612307692307692	0.612307692307692	0.612307692307692	spearman_abs_threshold	GeoB25202_R2
S__3300024516_14	S__3300024431_27	0.813076923076923	0.813076923076923	0.813076923076923	spearman_abs_threshold	GeoB25202_R2
S__GCA_001795235.1	S__3300024431_27	0.558461538461538	0.558461538461538	0.558461538461538	spearman_abs_threshold	GeoB25202_R2
S__GCA_013349685.1	S__3300024431_27	0.59	0.59	0.59	spearman_abs_threshold	GeoB25202_R2
S__GCA_016869675.1	S__3300024431_27	0.586153846153846	0.586153846153846	0.586153846153846	spearman_abs_threshold	GeoB25202_R2
S__GCA_905182465.1	S__3300024431_27	0.726923076923077	0.726923076923077	0.726923076923077	spearman_abs_threshold	GeoB25202_R2
S__3300004632_4	S__3300024431_27	0.703076923076923	0.703076923076923	0.703076923076923	spearman_abs_threshold	GeoB25202_R2
S__GCA_009885795.1	S__3300024431_27	0.756923076923077	0.756923076923077	0.756923076923077	spearman_abs_threshold	GeoB25202_R2
S__GCA_004357475.1	S__3300024431_27	0.724615384615385	0.724615384615385	0.724615384615385	spearman_abs_threshold	GeoB25202_R2
S__GCA_002726085.1	S__3300024431_27	0.703076923076923	0.703076923076923	0.703076923076923	spearman_abs_threshold	GeoB25202_R2
S__GCA_002239065.1	S__3300024431_27	0.560769230769231	0.560769230769231	0.560769230769231	spearman_abs_threshold	GeoB25202_R2
S__3300024060_22	S__3300024431_27	0.900769230769231	0.900769230769231	0.900769230769231	spearman_abs_threshold	GeoB25202_R2
S__GCF_014925385.1	S__3300024431_27	0.613076923076923	0.613076923076923	0.613076923076923	spearman_abs_threshold	GeoB25202_R2
S__GCA_017368835.1	S__GCA_001766965.1	0.691538461538462	0.691538461538462	0.691538461538462	spearman_abs_threshold	GeoB25202_R2
S__GCA_001643535.1	S__GCA_001766965.1	0.584615384615385	0.584615384615385	0.584615384615385	spearman_abs_threshold	GeoB25202_R2
S__GCA_001795235.1	S__GCA_001766965.1	0.614615384615385	0.614615384615385	0.614615384615385	spearman_abs_threshold	GeoB25202_R2
S__GCA_013349685.1	S__GCA_001766965.1	0.558461538461538	0.558461538461538	0.558461538461538	spearman_abs_threshold	GeoB25202_R2
S__GCA_016869675.1	S__GCA_001766965.1	0.632307692307692	0.632307692307692	0.632307692307692	spearman_abs_threshold	GeoB25202_R2
S__3300011118_20	S__GCA_001766965.1	0.677692307692308	0.677692307692308	0.677692307692308	spearman_abs_threshold	GeoB25202_R2
S__3300017441_13	S__GCA_001766965.1	0.698461538461539	0.698461538461539	0.698461538461539	spearman_abs_threshold	GeoB25202_R2
S__GCA_009885795.1	S__GCA_001766965.1	0.590769230769231	0.590769230769231	0.590769230769231	spearman_abs_threshold	GeoB25202_R2
S__GCA_016178045.1	S__GCA_001766965.1	0.668461538461539	0.668461538461539	0.668461538461539	spearman_abs_threshold	GeoB25202_R2
S__GCA_016202695.1	S__GCA_001766965.1	0.673076923076923	0.673076923076923	0.673076923076923	spearman_abs_threshold	GeoB25202_R2
S__GCA_004124475.1	S__GCA_001766965.1	0.75	0.75	0.75	spearman_abs_threshold	GeoB25202_R2
S__GCA_017368835.1	S__GCA_002725915.1	0.6	0.6	0.6	spearman_abs_threshold	GeoB25202_R2
S__3300011118_20	S__GCA_002725915.1	0.725384615384615	0.725384615384615	0.725384615384615	spearman_abs_threshold	GeoB25202_R2
S__3300025823_18	S__GCA_002725915.1	0.762307692307692	0.762307692307692	0.762307692307692	spearman_abs_threshold	GeoB25202_R2
S__GCA_016202695.1	S__GCA_002725915.1	0.595384615384615	0.595384615384615	0.595384615384615	spearman_abs_threshold	GeoB25202_R2
S__GCA_004124475.1	S__GCA_002725915.1	0.69	0.69	0.69	spearman_abs_threshold	GeoB25202_R2
S__GCF_014925385.1	S__GCA_002725915.1	0.586923076923077	0.586923076923077	0.586923076923077	spearman_abs_threshold	GeoB25202_R2
S__3300024060_27	S__GCA_011523425.1	0.604615384615385	0.604615384615385	0.604615384615385	spearman_abs_threshold	GeoB25202_R2
S__GCA_017368835.1	S__GCA_011523425.1	0.705384615384616	0.705384615384616	0.705384615384616	spearman_abs_threshold	GeoB25202_R2
S__GCA_001643535.1	S__GCA_011523425.1	0.577692307692308	0.577692307692308	0.577692307692308	spearman_abs_threshold	GeoB25202_R2
S__3300024516_14	S__GCA_011523425.1	0.57	0.57	0.57	spearman_abs_threshold	GeoB25202_R2
S__GCA_001795235.1	S__GCA_011523425.1	0.613846153846154	0.613846153846154	0.613846153846154	spearman_abs_threshold	GeoB25202_R2
S__GCA_018263435.1	S__GCA_011523425.1	0.568461538461539	0.568461538461539	0.568461538461539	spearman_abs_threshold	GeoB25202_R2
S__GCA_013349685.1	S__GCA_011523425.1	0.756153846153846	0.756153846153846	0.756153846153846	spearman_abs_threshold	GeoB25202_R2
