epoch	total_loss	recon_loss	link_loss_1	entropy_loss_1	link_loss_2	entropy_loss_2	consistency_loss
1	4.987563610076904	0.7662034630775452	0.0006537781446240842	2.215376138687134	0.31368690729141235	1.6914042234420776	0.0009554255520924926
2	4.987499237060547	0.7662016153335571	0.0006537957233376801	2.2153167724609375	0.31368696689605713	1.6914042234420776	0.0009430155623704195
3	4.987494945526123	0.766200065612793	0.0006537964218296111	2.2153141498565674	0.31368696689605713	1.6914042234420776	0.0009424745803698897
4	4.98749303817749	0.7661985158920288	0.000653796480037272	2.215313673019409	0.31368696689605713	1.6914042234420776	0.0009421053109690547
5	4.987491130828857	0.7661967873573303	0.0006537965964525938	2.215313673019409	0.31368696689605713	1.6914042234420776	0.0009416983230039477
