epoch	total_loss	recon_loss	link_loss_1	entropy_loss_1	link_loss_2	entropy_loss_2	consistency_loss
1	7.029253959655762	0.3113359808921814	0.0008392867748625576	2.020756244659424	2.577159881591797	2.1183388233184814	0.003296081442385912
2	7.029231071472168	0.31132298707962036	0.0008392867748625576	2.0207464694976807	2.5771594047546387	2.1183388233184814	0.00329623743891716
3	7.029216766357422	0.3113115131855011	0.0008392867748625576	2.020745038986206	2.5771594047546387	2.1183388233184814	0.0032912567257881165
4	7.029205799102783	0.3113013505935669	0.0008392867748625576	2.020745038986206	2.5771594047546387	2.1183388233184814	0.0032857595942914486
5	7.0291948318481445	0.3112924098968506	0.0008392867748625576	2.020745038986206	2.5771594047546387	2.1183388233184814	0.0032802012283354998
