from	to	threshold	weight	abs_weight	method	method_suffix	estimator	aracne_eps	core
S__GCF_012276695.1	S__3300020263_16	10	0.169649459822531	0.169649459822531	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300027687_000007	S__3300020263_16	10	0.0969337977771171	0.0969337977771171	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182865.1	S__GCA_002499015.1	10	0.252561878847041	0.252561878847041	mi_aracne	mi_aracne	spearman	0	ST8
S__3300020263_16	S__GCA_905181595.1	10	0.393755324499652	0.393755324499652	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_002499015.1	S__GCA_905182235.1	10	0.372175191969491	0.372175191969491	mi_aracne	mi_aracne	spearman	0	ST8
S__3300024516_38	S__3300026253_28	10	0.124172368096529	0.124172368096529	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_SOC_NCLDV_00026	S__GCA_003672175.1	10	0.268403912812395	0.268403912812395	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905612455.1	S__IMGVR_UViG_3300025637_000035	10	0.0467748331219343	0.0467748331219343	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_016777225.1	S__GCA_905478185.1	10	1.11752002879534	1.11752002879534	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_013390475.1	S__IMGVR_UViG_3300049783_000307	10	0.112253511723021	0.112253511723021	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_011055585.1	S__IMGVR_UViG_3300020166_000015	10	0.125454737865861	0.125454737865861	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300027687_000007	S__IMGVR_UViG_3300020166_000015	10	0.22425861440492	0.22425861440492	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_SOC_NCLDV_00026	S__GCA_012960805.1	10	0.182315021581883	0.182315021581883	mi_aracne	mi_aracne	spearman	0	ST8
S__3300020263_16	S__GCA_012960805.1	10	0.272244611598368	0.272244611598368	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_NCLDV_00188	S__GCA_905182435.1	10	0.572472406467315	0.572472406467315	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_003672175.1	S__GCA_905182435.1	10	0.713357621710445	0.713357621710445	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_NCLDV_00036	S__GCA_905182435.1	10	0.963643032900825	0.963643032900825	mi_aracne	mi_aracne	spearman	0	ST8
S__Schulz_GVMAG_M_3300025652_16	S__IMGVR_UViG_3300025079_000001	10	0.415104653827214	0.415104653827214	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_017854145.1	S__GCA_014384505.1	10	0.176593073270698	0.176593073270698	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_016777225.1	S__GCA_905480095.1	10	1.28620155820772	1.28620155820772	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_001437625.1	S__GCA_905182885.1	10	0.315727142896096	0.315727142896096	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027687_20	S__GCA_905182885.1	10	0.35828712863384	0.35828712863384	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_002499015.1	S__GCA_905182885.1	10	0.343061359861232	0.343061359861232	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00021	S__GCA_905182885.1	10	0.40689510316423	0.40689510316423	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300020166_000015	S__GCA_905182885.1	10	0.315523869371443	0.315523869371443	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182435.1	S__TARA_ARC_NCLDV_00127	10	1.31121064371203	1.31121064371203	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905480095.1	S__TARA_ARC_NCLDV_00127	10	4.05543293761926	4.05543293761926	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_003672175.1	S__IMGVR_UViG_3300025869_000017	10	0.400682633908076	0.400682633908076	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905480095.1	S__TARA_ARC_108_MAG_00181	10	1.27247438218312	1.27247438218312	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_013215285.1	S__IMGVR_UViG_3300046168_000044	10	0.07836195293055	0.07836195293055	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_016777225.1	S__IMGVR_UViG_3300046168_000044	10	0.714650629270627	0.714650629270627	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300006467_000165	S__IMGVR_UViG_3300046168_000044	10	0.567075411314771	0.567075411314771	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025079_000001	S__IMGVR_UViG_3300046168_000044	10	1.08139085306926	1.08139085306926	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00181	S__GCF_003326015.1	10	1.26423270764401	1.26423270764401	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182465.1	S__GCA_016777365.1	10	0.742919312024333	0.742919312024333	mi_aracne	mi_aracne	spearman	0	ST8
S__3300024058_12	S__IMGVR_UViG_3300038315_000065	10	0.293425881124796	0.293425881124796	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182865.1	S__IMGVR_UViG_3300038315_000065	10	0.215759917061363	0.215759917061363	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300020166_000015	S__IMGVR_UViG_3300038315_000065	10	0.309276067203429	0.309276067203429	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_003331785.1	S__GCA_905480315.1	10	0.888496012521613	0.888496012521613	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00181	S__GCA_905480315.1	10	1.31257470493954	1.31257470493954	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_016777365.1	S__GCA_905480315.1	10	5.18104525142857	5.18104525142857	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_NCLDV_00127	S__GCA_905181585.1	10	1.28273277878944	1.28273277878944	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_017854145.1	S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	10	0.194941606311066	0.194941606311066	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025869_000017	S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	10	0.280886119093659	0.280886119093659	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_016276965.1	S__IMGVR_UViG_3300035195_000275	10	0.0907432776010708	0.0907432776010708	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025079_000001	S__IMGVR_UViG_3300035195_000275	10	0.644374474149738	0.644374474149738	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	10	0.292357836734845	0.292357836734845	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00181	S__GCA_009937205.1	10	0.726879220627222	0.726879220627222	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00181	S__GCA_905182765.1	10	1.27412045477461	1.27412045477461	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905181585.1	S__3300020317_19	10	1.26423270764401	1.26423270764401	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182765.1	S__3300020317_19	10	4.72290581218382	4.72290581218382	mi_aracne	mi_aracne	spearman	0	ST8
S__3300026253_28	S__3300006311_3	10	0.440545976721846	0.440545976721846	mi_aracne	mi_aracne	spearman	0	ST8
S__3300024431_33	S__3300006311_3	10	0.332998733694047	0.332998733694047	mi_aracne	mi_aracne	spearman	0	ST8
S__3300020317_19	S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	10	4.28518527271682	4.28518527271682	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_003672175.1	S__3300027752_17	10	0.380642512880427	0.380642512880427	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_016838795.1	S__GCA_016838825.1	10	0.330094404591093	0.330094404591093	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182765.1	S__GCA_000402075.1	10	0.249005265761371	0.249005265761371	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300027833_000046	S__IMGVR_UViG_3300037585_000783	10	0.46037604894141	0.46037604894141	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300035195_000275	S__IMGVR_UViG_3300037585_000783	10	0.616664834836506	0.616664834836506	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_001543015.1	S__GCA_001542995.1	10	0.0556942507665955	0.0556942507665955	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300038315_000065	S__IMGVR_UViG_3300028535_000001	10	0.721554275611042	0.721554275611042	mi_aracne	mi_aracne	spearman	0	ST8
S__3300026253_28	S__3300024058_22	10	0.284625236087904	0.284625236087904	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_003672175.1	S__3300024058_22	10	0.329828755561775	0.329828755561775	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_016838825.1	S__3300024058_22	10	0.51697776078142	0.51697776078142	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300038315_000065	S__IMGVR_UViG_3300024520_000070	10	0.68841630588669	0.68841630588669	mi_aracne	mi_aracne	spearman	0	ST8
S__3300006311_3	S__IMGVR_UViG_3300024520_000070	10	0.425097238665903	0.425097238665903	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_012960805.1	S__GCA_012964845.1	10	0.319428929520276	0.319428929520276	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027752_17	S__GCA_012964845.1	10	0.553156956056929	0.553156956056929	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905480315.1	S__3300027997_10	10	0.742244153837123	0.742244153837123	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_014384505.1	S__GCA_905181765.1	10	0.428612546077598	0.428612546077598	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300028535_000001	S__GCA_905181765.1	10	0.533909202441197	0.533909202441197	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027791_27	S__GCA_905181765.1	10	0.749791356166212	0.749791356166212	mi_aracne	mi_aracne	spearman	0	ST8
S__3300026264_34	S__GCA_017368835.1	10	0.0205303725964336	0.0205303725964336	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300037585_000783	S__GCA_017368835.1	10	0.58623434506561	0.58623434506561	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_017368835.1	S__GCA_015659035.1	10	0.728777830962067	0.728777830962067	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182235.1	S__TARA_ARC_108_MAG_00099	10	0.392271072681409	0.392271072681409	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182885.1	S__TARA_ARC_108_MAG_00099	10	0.386169991383938	0.386169991383938	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027791_27	S__TARA_ARC_108_MAG_00099	10	0.614978491269244	0.614978491269244	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300035195_000275	S__GCA_905182775.1	10	0.504081464166521	0.504081464166521	mi_aracne	mi_aracne	spearman	0	ST8
S__3300020317_19	S__GCA_905182065.1	10	0.937784034914112	0.937784034914112	mi_aracne	mi_aracne	spearman	0	ST8
S__GCF_014279835.1	S__GCA_905182065.1	10	0.794035635378913	0.794035635378913	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027997_10	S__GCA_905182065.1	10	0.744981935678638	0.744981935678638	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182775.1	S__GCA_905182065.1	10	0.61361620511556	0.61361620511556	mi_aracne	mi_aracne	spearman	0	ST8
S__GCF_012276695.1	S__IMGVR_UViG_3300025071_000006	10	0.0383482439346239	0.0383482439346239	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_009937205.1	S__3300026080_15	10	0.595066539169531	0.595066539169531	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300031519_000018	S__3300026080_15	10	0.3888783335716	0.3888783335716	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025637_000035	S__IMGVR_UViG_3300027833_000016	10	0.368733436607692	0.368733436607692	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182885.1	S__IMGVR_UViG_3300027833_000016	10	0.438305057543637	0.438305057543637	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905181765.1	S__IMGVR_UViG_3300027833_000016	10	0.619851077488957	0.619851077488957	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_015659035.1	S__GCA_009392475.1	10	0.807947524017373	0.807947524017373	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_002082295.1	S__3300026264_29	10	0.29154747222543	0.29154747222543	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025869_000017	S__GCA_905478615.1	10	0.356578809456164	0.356578809456164	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905181585.1	S__GCA_905478615.1	10	0.40482546134112	0.40482546134112	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300031519_000018	S__GCA_905478615.1	10	0.457325146241866	0.457325146241866	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300028535_000001	S__TARA_ARC_NCLDV_00033	10	0.70748748484121	0.70748748484121	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025653_000044	S__TARA_ARC_NCLDV_00033	10	0.676904356526558	0.676904356526558	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025860_000061	S__IMGVR_UViG_GVMAG-S-1102114-126_000001	10	0.502582849014791	0.502582849014791	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300027833_000016	S__IMGVR_UViG_GVMAG-S-1102114-126_000001	10	0.609847943027037	0.609847943027037	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300038315_000065	S__IMGVR_UViG_3300020166_000001	10	0.570039944997166	0.570039944997166	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025860_000061	S__IMGVR_UViG_3300020166_000001	10	0.63045496994437	0.63045496994437	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300020182_000036	S__IMGVR_UViG_3300020166_000001	10	0.585175340112484	0.585175340112484	mi_aracne	mi_aracne	spearman	0	ST8
S__3300006311_3	S__3300024516_18	10	0.351720725630221	0.351720725630221	mi_aracne	mi_aracne	spearman	0	ST8
S__3300024516_18	S__IMGVR_UViG_3300028198_000003	10	0.449214316777215	0.449214316777215	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300046168_000044	S__3300027827_16	10	0.372887019456072	0.372887019456072	mi_aracne	mi_aracne	spearman	0	ST8
S__3300026080_15	S__3300027827_16	10	0.48072609304454	0.48072609304454	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300027780_000015	S__IMGVR_UViG_3300031687_001020	10	0.433262204655095	0.433262204655095	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	S__IMGVR_UViG_3300031687_001020	10	0.365172343020593	0.365172343020593	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_017368835.1	S__IMGVR_UViG_3300031687_001020	10	0.45336100615364	0.45336100615364	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_108_MAG_00099	S__GCA_905182795.1	10	0.965151137097771	0.965151137097771	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300047157_000078	S__TARA_ARC_NCLDV_00176	10	0.592969906106443	0.592969906106443	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300020182_000036	S__TARA_ARC_NCLDV_00176	10	0.682821881504471	0.682821881504471	mi_aracne	mi_aracne	spearman	0	ST8
S__TARA_ARC_NCLDV_00033	S__TARA_ARC_NCLDV_00176	10	0.674172468791169	0.674172468791169	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_012964845.1	S__GCA_000213395.2	10	0.365562252614699	0.365562252614699	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905478445.1	S__GCA_000213395.2	10	0.403913855575743	0.403913855575743	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905612365.1	S__Schulz_GVMAG_S_1102104_120	10	0.540140357930239	0.540140357930239	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_004356895.1	S__Schulz_GVMAG_S_1102104_120	10	1.10805345281506	1.10805345281506	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300031687_001020	S__Schulz_GVMAG_S_1102104_120	10	0.486223162439242	0.486223162439242	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300024520_000070	S__IMGVR_UViG_3300025296_001443	10	0.708535959701011	0.708535959701011	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_017368835.1	S__IMGVR_UViG_3300025296_001443	10	0.516995599939376	0.516995599939376	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300020182_000036	S__IMGVR_UViG_3300025296_001443	10	0.869033371108118	0.869033371108118	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300027861_000023	S__IMGVR_UViG_3300025296_001443	10	0.720590443765816	0.720590443765816	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300025653_000044	S__IMGVR_UViG_3300025296_001443	10	0.674408190225998	0.674408190225998	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027791_27	S__3300025894_53	10	0.621210937320197	0.621210937320197	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_012964845.1	S__3300025894_53	10	0.371104195856334	0.371104195856334	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300020166_000001	S__3300025894_53	10	0.682421255835996	0.682421255835996	mi_aracne	mi_aracne	spearman	0	ST8
S__Schulz_GVMAG_S_1102104_120	S__GCF_002836475.1	10	0.611242935914383	0.611242935914383	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300047157_000078	S__IMGVR_UViG_3300025632_000006	10	0.744303580603794	0.744303580603794	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300024520_000070	S__IMGVR_UViG_3300025632_000006	10	0.705567186906552	0.705567186906552	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300020166_000001	S__IMGVR_UViG_3300025632_000006	10	0.553684970968964	0.553684970968964	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300028198_000003	S__IMGVR_UViG_3300025632_000006	10	0.662626577937837	0.662626577937837	mi_aracne	mi_aracne	spearman	0	ST8
S__3300024516_13	S__GCA_004356455.1	10	0.512508009370311	0.512508009370311	mi_aracne	mi_aracne	spearman	0	ST8
S__3300020300_16	S__GCA_004356455.1	10	0.521787916107973	0.521787916107973	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300031519_000018	S__GCA_004356455.1	10	0.383631913742249	0.383631913742249	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027997_10	S__GCA_004356455.1	10	0.751886762453021	0.751886762453021	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_009392475.1	S__GCA_004356455.1	10	0.931002748715066	0.931002748715066	mi_aracne	mi_aracne	spearman	0	ST8
S__GCF_014279835.1	S__GCA_000383355.1	10	0.510099303339637	0.510099303339637	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027827_16	S__GCA_000383355.1	10	0.714794536001836	0.714794536001836	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905478445.1	S__GCA_018673385.1	10	0.418208120310201	0.418208120310201	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_004356455.1	S__GCA_018673385.1	10	0.877432537519919	0.877432537519919	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_009392475.1	S__GCA_002313235.1	10	0.920832619535103	0.920832619535103	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_012964335.1	S__GCA_902512375.1	10	1.21712682423143	1.21712682423143	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_000213395.2	S__GCA_902512375.1	10	0.855927237010091	0.855927237010091	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_001542995.1	S__GCA_905612305.1	10	0.676403950936679	0.676403950936679	mi_aracne	mi_aracne	spearman	0	ST8
S__3300024516_18	S__GCA_905612305.1	10	0.67409392399632	0.67409392399632	mi_aracne	mi_aracne	spearman	0	ST8
S__GCF_013407165.1	S__GCA_905612305.1	10	0.571571306361396	0.571571306361396	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027847_80	S__3300027779_22	10	0.12353695054959	0.12353695054959	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905618915.1	S__3300027779_22	10	0.369509912270976	0.369509912270976	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905182795.1	S__3300027779_22	10	1.31383727955296	1.31383727955296	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_902512375.1	S__3300027779_22	10	1.19017883621876	1.19017883621876	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_002317795.1	S__3300001683_28	10	0.404230671682384	0.404230671682384	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905612275.1	S__3300001683_28	10	0.44558648377164	0.44558648377164	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_003229345.1	S__3300001683_28	10	0.421407698444349	0.421407698444349	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_902512375.1	S__3300001683_28	10	1.19026020863102	1.19026020863102	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905612305.1	S__3300001683_28	10	1.1813916796963	1.1813916796963	mi_aracne	mi_aracne	spearman	0	ST8
S__Schulz_GVMAG_S_1102114_126	S__GCA_013203245.1	10	0.500132117522167	0.500132117522167	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300028198_000003	S__GCA_013203245.1	10	0.461007718853247	0.461007718853247	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_012974425.1	S__GCA_013203245.1	10	0.657007222401393	0.657007222401393	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_017854145.1	S__IMGVR_UViG_3300031688_001339	10	0.183020546087901	0.183020546087901	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300009440_000004	S__IMGVR_UViG_3300031688_001339	10	0.579274349580007	0.579274349580007	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027779_22	S__3300026087_14	10	0.860507214307915	0.860507214307915	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300038315_000065	S__3300020187_18	10	0.723811593036341	0.723811593036341	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027791_27	S__3300020187_18	10	0.623363518510984	0.623363518510984	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300028198_000003	S__3300020187_18	10	0.885821130763204	0.885821130763204	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_002082295.1	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	10	0.358379716488794	0.358379716488794	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_015659595.1	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	10	4.97831467293407	4.97831467293407	mi_aracne	mi_aracne	spearman	0	ST8
S__3300027779_22	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	10	1.19026020863102	1.19026020863102	mi_aracne	mi_aracne	spearman	0	ST8
S__3300001683_28	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	10	1.1813916796963	1.1813916796963	mi_aracne	mi_aracne	spearman	0	ST8
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__GCA_003545625.1	10	0.56003614958485	0.56003614958485	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_018673385.1	S__GCA_003545625.1	10	0.639546343102735	0.639546343102735	mi_aracne	mi_aracne	spearman	0	ST8
S__IMGVR_UViG_3300009443_000008	S__IMGVR_UViG_3300020185_000065	10	0.411649943066002	0.411649943066002	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_003229345.1	S__IMGVR_UViG_3300020185_000065	10	0.515517707331773	0.515517707331773	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_905612365.1	S__TARA_SOC_28_MAG_00016	10	0.687253746716689	0.687253746716689	mi_aracne	mi_aracne	spearman	0	ST8
S__3300025894_53	S__TARA_SOC_28_MAG_00016	10	0.856085761523946	0.856085761523946	mi_aracne	mi_aracne	spearman	0	ST8
S__3300026087_14	S__TARA_SOC_28_MAG_00016	10	0.685448593713953	0.685448593713953	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_016838825.1	S__GCA_002295725.1	10	0.514169331908226	0.514169331908226	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_009392475.1	S__GCA_002295725.1	10	0.728688647828836	0.728688647828836	mi_aracne	mi_aracne	spearman	0	ST8
S__GCA_004356825.1	S__GCA_002295725.1	10	0.89562053558948	0.89562053558948	mi_aracne	mi_aracne	spearman	0	ST8
S__GCF_013407165.1	S__GCA_002295725.1	10	0.473549582285474	0.473549582285474	mi_aracne	mi_aracne	spearman	0	ST8
