from	to	threshold	signed_weight	weight	abs_weight	method	method_suffix	threshold_value	core
S__3300027997_10	S__GCA_003331785.1	10	0.630699088145897	0.630699088145897	0.630699088145897	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300006467_000165	S__GCA_003331785.1	10	0.817303517151542	0.817303517151542	0.817303517151542	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_002499015.1	S__3300027687_20	10	0.596396005210595	0.596396005210595	0.596396005210595	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300038315_000065	S__3300027687_20	10	0.675640468953539	0.675640468953539	0.675640468953539	spearman_abs_threshold	spearman	0.55	ST13
S__3300027997_10	S__3300027687_20	10	-0.574359531046461	0.574359531046461	0.574359531046461	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300035195_000275	S__IMGVR_UViG_3300025079_000001	10	0.566543638732089	0.566543638732089	0.566543638732089	spearman_abs_threshold	spearman	0.55	ST13
S__3300020330_9	S__GCA_008975185.1	10	0.655232305688233	0.655232305688233	0.655232305688233	spearman_abs_threshold	spearman	0.55	ST13
S__IMGVR_UViG_3300049783_000307	S__GCA_008975185.1	10	0.632544507164568	0.632544507164568	0.632544507164568	spearman_abs_threshold	spearman	0.55	ST13
S__3300024058_12	S__GCA_008975185.1	10	0.73349978289188	0.73349978289188	0.73349978289188	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_015659035.1	S__GCA_008975185.1	10	0.720364741641338	0.720364741641338	0.720364741641338	spearman_abs_threshold	spearman	0.55	ST13
S__3300027687_20	S__TARA_ARC_108_MAG_00021	10	0.743920972644377	0.743920972644377	0.743920972644377	spearman_abs_threshold	spearman	0.55	ST13
S__3300024516_13	S__3300020263_16	10	0.648827616152844	0.648827616152844	0.648827616152844	spearman_abs_threshold	spearman	0.55	ST13
S__GCA_016777225.1	S__GCA_905182465.1	10	0.628853669127225	0.628853669127225	0.628853669127225	spearman_abs_threshold	spearman	0.55	ST13
