from	to	threshold	signed_weight	weight	abs_weight	method	method_suffix	threshold_value	core
S__3300026253_28	S__3300024516_13	10	0.638984095312135	0.638984095312135	0.638984095312135	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612275.1	S__3300024516_13	10	0.803379208462573	0.803379208462573	0.803379208462573	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_008974855.1	S__GCF_012276695.1	10	-0.694201961283242	0.694201961283242	0.694201961283242	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612295.1	S__GCF_012276695.1	10	0.78052500288286	0.78052500288286	0.78052500288286	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_013911135.1	S__GCF_012276695.1	10	-0.594109397876754	0.594109397876754	0.594109397876754	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_011055585.1	S__GCF_012276695.1	10	-0.705001168499114	0.705001168499114	0.705001168499114	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_013215285.1	S__GCF_012276695.1	10	0.607455230220818	0.607455230220818	0.607455230220818	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612455.1	S__GCF_012276695.1	10	0.716625653097056	0.716625653097056	0.716625653097056	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905182815.1	S__GCF_012276695.1	10	0.815378046959042	0.815378046959042	0.815378046959042	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024516_38	S__3300006311_3	10	-0.633178426131104	0.633178426131104	0.633178426131104	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_016838825.1	S__3300006311_3	10	0.729444842277734	0.729444842277734	0.729444842277734	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300026253_28	S__3300006311_3	10	0.638990495927626	0.638990495927626	0.638990495927626	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612455.1	S__3300006311_3	10	0.626856400781847	0.626856400781847	0.626856400781847	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612275.1	S__3300006311_3	10	0.610105522869976	0.610105522869976	0.610105522869976	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024516_13	S__3300006311_3	10	0.738754261108968	0.738754261108968	0.738754261108968	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_013215285.1	S__GCA_012960805.1	10	0.768768533309005	0.768768533309005	0.768768533309005	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612455.1	S__GCA_012960805.1	10	0.62268257857788	0.62268257857788	0.62268257857788	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612275.1	S__GCA_012960805.1	10	0.591265815481135	0.591265815481135	0.591265815481135	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCF_012276695.1	S__GCA_012960805.1	10	0.586060258537471	0.586060258537471	0.586060258537471	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024431_33	S__GCA_001542995.1	10	0.6119933268141	0.6119933268141	0.6119933268141	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300026253_28	S__GCA_001542995.1	10	0.631640908755408	0.631640908755408	0.631640908755408	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612455.1	S__GCA_001542995.1	10	0.60342187056342	0.60342187056342	0.60342187056342	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905182815.1	S__GCA_001542995.1	10	0.746329183029814	0.746329183029814	0.746329183029814	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612275.1	S__GCA_001542995.1	10	0.585195127312023	0.585195127312023	0.585195127312023	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300006311_3	S__GCA_001542995.1	10	0.56774883685622	0.56774883685622	0.56774883685622	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_016838825.1	S__3300027997_10	10	0.741834392119005	0.741834392119005	0.741834392119005	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300026253_28	S__3300027997_10	10	0.643846106370682	0.643846106370682	0.643846106370682	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612275.1	S__3300027997_10	10	0.8034083249986	0.8034083249986	0.8034083249986	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024516_13	S__3300027997_10	10	0.952760188644929	0.952760188644929	0.952760188644929	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300006311_3	S__3300027997_10	10	0.752608510720617	0.752608510720617	0.752608510720617	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024516_38	S__GCA_002317795.1	10	-0.655401738025545	0.655401738025545	0.655401738025545	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612455.1	S__GCA_002317795.1	10	0.752707100530853	0.752707100530853	0.752707100530853	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905182815.1	S__GCA_002317795.1	10	0.726273808186826	0.726273808186826	0.726273808186826	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300006311_3	S__GCA_002317795.1	10	0.660004492511602	0.660004492511602	0.660004492511602	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_001542995.1	S__GCA_002317795.1	10	0.747178715285611	0.747178715285611	0.747178715285611	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024516_38	S__GCA_015659035.1	10	-0.616919449712703	0.616919449712703	0.616919449712703	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__TARA_SOC_NCLDV_00026	S__GCA_015659035.1	10	-0.592922548656727	0.592922548656727	0.592922548656727	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024431_33	S__GCA_015659035.1	10	0.573374912747909	0.573374912747909	0.573374912747909	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300026253_28	S__GCA_015659035.1	10	0.919185622773723	0.919185622773723	0.919185622773723	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612275.1	S__GCA_015659035.1	10	0.744284623320779	0.744284623320779	0.744284623320779	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024516_13	S__GCA_015659035.1	10	0.729535570815743	0.729535570815743	0.729535570815743	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300006311_3	S__GCA_015659035.1	10	0.755539301013516	0.755539301013516	0.755539301013516	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_001542995.1	S__GCA_015659035.1	10	0.612865578254627	0.612865578254627	0.612865578254627	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300027997_10	S__GCA_015659035.1	10	0.745298280403971	0.745298280403971	0.745298280403971	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_002317795.1	S__GCA_015659035.1	10	0.66421031964788	0.66421031964788	0.66421031964788	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612455.1	S__IMGVR_UViG_3300027780_000015	10	0.803975920716727	0.803975920716727	0.803975920716727	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905182815.1	S__IMGVR_UViG_3300027780_000015	10	0.707057459624939	0.707057459624939	0.707057459624939	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024516_13	S__IMGVR_UViG_3300027780_000015	10	0.59129385091416	0.59129385091416	0.59129385091416	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCF_012276695.1	S__IMGVR_UViG_3300027780_000015	10	0.769757635227365	0.769757635227365	0.769757635227365	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300006311_3	S__IMGVR_UViG_3300027780_000015	10	0.626127932841326	0.626127932841326	0.626127932841326	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_012960805.1	S__IMGVR_UViG_3300027780_000015	10	0.661763621109531	0.661763621109531	0.661763621109531	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300027997_10	S__IMGVR_UViG_3300027780_000015	10	0.596108170532818	0.596108170532818	0.596108170532818	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_002317795.1	S__IMGVR_UViG_3300027780_000015	10	0.761544165848172	0.761544165848172	0.761544165848172	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024516_38	S__3300024058_22	10	-0.577024687484212	0.577024687484212	0.577024687484212	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_016838825.1	S__3300024058_22	10	0.816952866196725	0.816952866196725	0.816952866196725	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612275.1	S__3300024058_22	10	0.7141938599951	0.7141938599951	0.7141938599951	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024516_13	S__3300024058_22	10	0.835665590208382	0.835665590208382	0.835665590208382	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300006311_3	S__3300024058_22	10	0.882227909569199	0.882227909569199	0.882227909569199	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_012960805.1	S__3300024058_22	10	0.652413710108628	0.652413710108628	0.652413710108628	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300027997_10	S__3300024058_22	10	0.84480133300118	0.84480133300118	0.84480133300118	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_015659035.1	S__3300024058_22	10	0.635967561502404	0.635967561502404	0.635967561502404	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027780_000015	S__3300024058_22	10	0.730033641453061	0.730033641453061	0.730033641453061	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024431_33	S__GCA_001437625.1	10	0.637752841453466	0.637752841453466	0.637752841453466	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300026253_28	S__GCA_001437625.1	10	0.816360922590656	0.816360922590656	0.816360922590656	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612455.1	S__GCA_001437625.1	10	0.605673184839441	0.605673184839441	0.605673184839441	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905182815.1	S__GCA_001437625.1	10	0.687631577540721	0.687631577540721	0.687631577540721	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612275.1	S__GCA_001437625.1	10	0.591699571019484	0.591699571019484	0.591699571019484	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_001542995.1	S__GCA_001437625.1	10	0.651194724864368	0.651194724864368	0.651194724864368	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_002317795.1	S__GCA_001437625.1	10	0.735628502673156	0.735628502673156	0.735628502673156	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_015659035.1	S__GCA_001437625.1	10	0.755610855634346	0.755610855634346	0.755610855634346	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612455.1	S__IMGVR_UViG_3300027687_000007	10	0.936038961330781	0.936038961330781	0.936038961330781	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905182815.1	S__IMGVR_UViG_3300027687_000007	10	0.667053729120438	0.667053729120438	0.667053729120438	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCF_012276695.1	S__IMGVR_UViG_3300027687_000007	10	0.726206468947681	0.726206468947681	0.726206468947681	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300006311_3	S__IMGVR_UViG_3300027687_000007	10	0.695677244815526	0.695677244815526	0.695677244815526	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_012960805.1	S__IMGVR_UViG_3300027687_000007	10	0.624322514738076	0.624322514738076	0.624322514738076	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_001542995.1	S__IMGVR_UViG_3300027687_000007	10	0.584084561759851	0.584084561759851	0.584084561759851	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_002317795.1	S__IMGVR_UViG_3300027687_000007	10	0.806923857895152	0.806923857895152	0.806923857895152	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027780_000015	S__IMGVR_UViG_3300027687_000007	10	0.874431597492203	0.874431597492203	0.874431597492203	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024058_22	S__IMGVR_UViG_3300027687_000007	10	0.620714085404123	0.620714085404123	0.620714085404123	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_001437625.1	S__IMGVR_UViG_3300027687_000007	10	0.66994718877763	0.66994718877763	0.66994718877763	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024431_33	S__3300020263_16	10	0.670531717699052	0.670531717699052	0.670531717699052	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612455.1	S__3300020263_16	10	0.603639321662944	0.603639321662944	0.603639321662944	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612275.1	S__3300020263_16	10	0.752781063904084	0.752781063904084	0.752781063904084	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024516_13	S__3300020263_16	10	0.787912376244459	0.787912376244459	0.787912376244459	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300006311_3	S__3300020263_16	10	0.554033804063131	0.554033804063131	0.554033804063131	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_012960805.1	S__3300020263_16	10	0.767544315773997	0.767544315773997	0.767544315773997	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300027997_10	S__3300020263_16	10	0.780111075824033	0.780111075824033	0.780111075824033	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027780_000015	S__3300020263_16	10	0.688510183210262	0.688510183210262	0.688510183210262	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024058_22	S__3300020263_16	10	0.678782375982904	0.678782375982904	0.678782375982904	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027687_000007	S__3300020263_16	10	0.649555816144595	0.649555816144595	0.649555816144595	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024516_38	S__GCA_017368835.1	10	-0.626374486346647	0.626374486346647	0.626374486346647	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300026253_28	S__GCA_017368835.1	10	0.839772495312874	0.839772495312874	0.839772495312874	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612455.1	S__GCA_017368835.1	10	0.553019315897369	0.553019315897369	0.553019315897369	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612275.1	S__GCA_017368835.1	10	0.668586484202651	0.668586484202651	0.668586484202651	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024516_13	S__GCA_017368835.1	10	0.664763354404533	0.664763354404533	0.664763354404533	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300006311_3	S__GCA_017368835.1	10	0.693745076863422	0.693745076863422	0.693745076863422	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_001542995.1	S__GCA_017368835.1	10	0.551982991416454	0.551982991416454	0.551982991416454	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300027997_10	S__GCA_017368835.1	10	0.697186664210594	0.697186664210594	0.697186664210594	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_002317795.1	S__GCA_017368835.1	10	0.776323673412225	0.776323673412225	0.776323673412225	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_015659035.1	S__GCA_017368835.1	10	0.924778698887275	0.924778698887275	0.924778698887275	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027780_000015	S__GCA_017368835.1	10	0.574855884229208	0.574855884229208	0.574855884229208	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024058_22	S__GCA_017368835.1	10	0.575458234573654	0.575458234573654	0.575458234573654	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_001437625.1	S__GCA_017368835.1	10	0.844871987939407	0.844871987939407	0.844871987939407	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027687_000007	S__GCA_017368835.1	10	0.610478941138146	0.610478941138146	0.610478941138146	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024516_38	S__Schulz_GVMAG_M_3300025652_16	10	-0.566912799375205	0.566912799375205	0.566912799375205	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024431_33	S__Schulz_GVMAG_M_3300025652_16	10	0.612191594814775	0.612191594814775	0.612191594814775	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905182815.1	S__Schulz_GVMAG_M_3300025652_16	10	0.748679020868251	0.748679020868251	0.748679020868251	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612275.1	S__Schulz_GVMAG_M_3300025652_16	10	0.735075088572968	0.735075088572968	0.735075088572968	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024516_13	S__Schulz_GVMAG_M_3300025652_16	10	0.574091183704769	0.574091183704769	0.574091183704769	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300006311_3	S__Schulz_GVMAG_M_3300025652_16	10	0.607911828543064	0.607911828543064	0.607911828543064	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_012960805.1	S__Schulz_GVMAG_M_3300025652_16	10	0.64251075837871	0.64251075837871	0.64251075837871	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_001542995.1	S__Schulz_GVMAG_M_3300025652_16	10	0.804354998016883	0.804354998016883	0.804354998016883	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300027997_10	S__Schulz_GVMAG_M_3300025652_16	10	0.578765439059083	0.578765439059083	0.578765439059083	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_002317795.1	S__Schulz_GVMAG_M_3300025652_16	10	0.744414776346155	0.744414776346155	0.744414776346155	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_015659035.1	S__Schulz_GVMAG_M_3300025652_16	10	0.618473905633069	0.618473905633069	0.618473905633069	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027780_000015	S__Schulz_GVMAG_M_3300025652_16	10	0.718952501065435	0.718952501065435	0.718952501065435	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024058_22	S__Schulz_GVMAG_M_3300025652_16	10	0.708794581100647	0.708794581100647	0.708794581100647	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027687_000007	S__Schulz_GVMAG_M_3300025652_16	10	0.611292300529594	0.611292300529594	0.611292300529594	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300020263_16	S__Schulz_GVMAG_M_3300025652_16	10	0.668479175727719	0.668479175727719	0.668479175727719	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_017368835.1	S__Schulz_GVMAG_M_3300025652_16	10	0.555271862044064	0.555271862044064	0.555271862044064	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612455.1	S__GCA_017854145.1	10	0.803975920716727	0.803975920716727	0.803975920716727	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905182815.1	S__GCA_017854145.1	10	0.707057459624939	0.707057459624939	0.707057459624939	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024516_13	S__GCA_017854145.1	10	0.59129385091416	0.59129385091416	0.59129385091416	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCF_012276695.1	S__GCA_017854145.1	10	0.769757635227365	0.769757635227365	0.769757635227365	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300006311_3	S__GCA_017854145.1	10	0.626127932841326	0.626127932841326	0.626127932841326	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_012960805.1	S__GCA_017854145.1	10	0.661763621109531	0.661763621109531	0.661763621109531	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300027997_10	S__GCA_017854145.1	10	0.596108170532818	0.596108170532818	0.596108170532818	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_002317795.1	S__GCA_017854145.1	10	0.761544165848172	0.761544165848172	0.761544165848172	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027780_000015	S__GCA_017854145.1	10	1	1	1	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024058_22	S__GCA_017854145.1	10	0.730033641453061	0.730033641453061	0.730033641453061	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027687_000007	S__GCA_017854145.1	10	0.874431597492203	0.874431597492203	0.874431597492203	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300020263_16	S__GCA_017854145.1	10	0.688510183210262	0.688510183210262	0.688510183210262	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_017368835.1	S__GCA_017854145.1	10	0.574855884229208	0.574855884229208	0.574855884229208	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__Schulz_GVMAG_M_3300025652_16	S__GCA_017854145.1	10	0.718952501065435	0.718952501065435	0.718952501065435	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024516_38	S__3300020330_9	10	-0.632834918863095	0.632834918863095	0.632834918863095	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300026253_28	S__3300020330_9	10	0.850778593880824	0.850778593880824	0.850778593880824	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612455.1	S__3300020330_9	10	0.563356673528533	0.563356673528533	0.563356673528533	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_905612275.1	S__3300020330_9	10	0.676363989142886	0.676363989142886	0.676363989142886	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024516_13	S__3300020330_9	10	0.6725881602456	0.6725881602456	0.6725881602456	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300006311_3	S__3300020330_9	10	0.70105408250687	0.70105408250687	0.70105408250687	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_001542995.1	S__3300020330_9	10	0.563137948718237	0.563137948718237	0.563137948718237	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300027997_10	S__3300020330_9	10	0.68803462225147	0.68803462225147	0.68803462225147	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_002317795.1	S__3300020330_9	10	0.781094267631024	0.781094267631024	0.781094267631024	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_015659035.1	S__3300020330_9	10	0.932100371992113	0.932100371992113	0.932100371992113	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027780_000015	S__3300020330_9	10	0.584068706867449	0.584068706867449	0.584068706867449	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024058_22	S__3300020330_9	10	0.584520183746093	0.584520183746093	0.584520183746093	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_001437625.1	S__3300020330_9	10	0.849085403390711	0.849085403390711	0.849085403390711	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027687_000007	S__3300020330_9	10	0.619008773552693	0.619008773552693	0.619008773552693	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_017368835.1	S__3300020330_9	10	0.994306778944997	0.994306778944997	0.994306778944997	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__Schulz_GVMAG_M_3300025652_16	S__3300020330_9	10	0.564223440939044	0.564223440939044	0.564223440939044	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_017854145.1	S__3300020330_9	10	0.584068706867449	0.584068706867449	0.584068706867449	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300024516_38	S__3300027847_80	10	-0.586743925312093	0.586743925312093	0.586743925312093	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__GCA_016838825.1	S__3300027847_80	10	0.568671930766589	0.568671930766589	0.568671930766589	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
S__3300026253_28	S__3300027847_80	10	0.598026961455586	0.598026961455586	0.598026961455586	bicor_abs_threshold	bicor	0.55	GeoB25202_R1
