from	to	threshold	signed_weight	weight	abs_weight	method	method_suffix	threshold_value	core
S__GCA_015659035.1	S__GCA_009392475.1	10	0.995638112954389	0.995638112954389	0.995638112954389	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_008975185.1	S__GCA_009392475.1	10	0.606937159037257	0.606937159037257	0.606937159037257	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905478185.1	S__3300027827_16	10	0.695488341509638	0.695488341509638	0.695488341509638	pearson_abs_threshold	pearson	0.55	ST13
S__3300020330_9	S__GCA_001510275.1	10	0.784142850578571	0.784142850578571	0.784142850578571	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_015659035.1	S__GCA_001510275.1	10	0.90078899176021	0.90078899176021	0.90078899176021	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_008975185.1	S__GCA_001510275.1	10	0.673817280895223	0.673817280895223	0.673817280895223	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_014384505.1	S__GCA_001510275.1	10	-0.592449214820346	0.592449214820346	0.592449214820346	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_009392475.1	S__GCA_001510275.1	10	0.912489944519702	0.912489944519702	0.912489944519702	pearson_abs_threshold	pearson	0.55	ST13
S__3300020330_9	S__IMGVR_UViG_3300024520_000070	10	0.632686503719794	0.632686503719794	0.632686503719794	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_009392475.1	S__IMGVR_UViG_3300024520_000070	10	0.566595324651345	0.566595324651345	0.566595324651345	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_001510275.1	S__IMGVR_UViG_3300024520_000070	10	0.658848138332487	0.658848138332487	0.658848138332487	pearson_abs_threshold	pearson	0.55	ST13
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__3300027771_26	10	0.739569473593046	0.739569473593046	0.739569473593046	pearson_abs_threshold	pearson	0.55	ST13
S__IMGVR_UViG_3300027833_000046	S__3300027771_26	10	0.72112571526724	0.72112571526724	0.72112571526724	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905478185.1	S__3300027771_26	10	0.595450479557609	0.595450479557609	0.595450479557609	pearson_abs_threshold	pearson	0.55	ST13
S__IMGVR_UViG_3300027813_000042	S__IMGVR_UViG_3300025071_000006	10	0.606494859498121	0.606494859498121	0.606494859498121	pearson_abs_threshold	pearson	0.55	ST13
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__IMGVR_UViG_3300025071_000006	10	0.622221851422546	0.622221851422546	0.622221851422546	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905612455.1	S__GCF_012276695.1	10	0.63090937658949	0.63090937658949	0.63090937658949	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182815.1	S__GCF_012276695.1	10	0.636218736478696	0.636218736478696	0.636218736478696	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_012960805.1	S__GCF_012276695.1	10	0.736255995567397	0.736255995567397	0.736255995567397	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_016276965.1	S__GCA_013215285.1	10	0.592668248265572	0.592668248265572	0.592668248265572	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182815.1	S__GCA_013215285.1	10	0.638550097961894	0.638550097961894	0.638550097961894	pearson_abs_threshold	pearson	0.55	ST13
S__3300020263_16	S__3300027752_17	10	0.555340712891278	0.555340712891278	0.555340712891278	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_002499015.1	S__GCA_905182885.1	10	0.565252799589306	0.565252799589306	0.565252799589306	pearson_abs_threshold	pearson	0.55	ST13
S__3300027997_10	S__GCA_905182885.1	10	-0.628764306824918	0.628764306824918	0.628764306824918	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182865.1	S__GCA_905182885.1	10	0.609427732265429	0.609427732265429	0.609427732265429	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_003331785.1	S__GCA_905182885.1	10	-0.619695991184317	0.619695991184317	0.619695991184317	pearson_abs_threshold	pearson	0.55	ST13
S__3300027687_20	S__GCA_905182885.1	10	0.699540579795664	0.699540579795664	0.699540579795664	pearson_abs_threshold	pearson	0.55	ST13
S__TARA_ARC_108_MAG_00021	S__GCA_905182885.1	10	0.689870489162688	0.689870489162688	0.689870489162688	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182465.1	S__GCA_905182885.1	10	-0.751822823937857	0.751822823937857	0.751822823937857	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_013215285.1	S__TARA_SOC_NCLDV_00026	10	0.552742068547531	0.552742068547531	0.552742068547531	pearson_abs_threshold	pearson	0.55	ST13
S__IMGVR_UViG_3300027833_000046	S__GCA_905182775.1	10	0.625429440168121	0.625429440168121	0.625429440168121	pearson_abs_threshold	pearson	0.55	ST13
S__3300027687_20	S__GCA_905182775.1	10	-0.567477209186794	0.567477209186794	0.567477209186794	pearson_abs_threshold	pearson	0.55	ST13
S__IMGVR_UViG_3300031519_000018	S__GCA_905182775.1	10	0.588568546413626	0.588568546413626	0.588568546413626	pearson_abs_threshold	pearson	0.55	ST13
S__3300027771_26	S__GCA_905182775.1	10	0.769404035629224	0.769404035629224	0.769404035629224	pearson_abs_threshold	pearson	0.55	ST13
S__IMGVR_UViG_3300025071_000006	S__GCA_905182775.1	10	0.746511600146714	0.746511600146714	0.746511600146714	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182865.1	S__GCA_905182235.1	10	0.634509379460512	0.634509379460512	0.634509379460512	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_014384505.1	S__GCA_905182235.1	10	0.621812650351345	0.621812650351345	0.621812650351345	pearson_abs_threshold	pearson	0.55	ST13
S__3300027752_17	S__GCA_905182235.1	10	0.582279631294384	0.582279631294384	0.582279631294384	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182885.1	S__GCA_905182235.1	10	0.552932730093824	0.552932730093824	0.552932730093824	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_003331785.1	S__GCA_905182795.1	10	-0.584645810622912	0.584645810622912	0.584645810622912	pearson_abs_threshold	pearson	0.55	ST13
S__3300027752_17	S__GCA_905182795.1	10	0.59567395255524	0.59567395255524	0.59567395255524	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182885.1	S__GCA_905182795.1	10	0.720854636291177	0.720854636291177	0.720854636291177	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182235.1	S__GCA_905182795.1	10	0.811454083757759	0.811454083757759	0.811454083757759	pearson_abs_threshold	pearson	0.55	ST13
S__3300027997_10	S__3300024060_27	10	0.562954882239711	0.562954882239711	0.562954882239711	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_015659035.1	S__GCA_004356455.1	10	0.675661607065498	0.675661607065498	0.675661607065498	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_009392475.1	S__GCA_004356455.1	10	0.644856465912689	0.644856465912689	0.644856465912689	pearson_abs_threshold	pearson	0.55	ST13
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	S__IMGVR_UViG_3300027833_000016	10	-0.558032057202685	0.558032057202685	0.558032057202685	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182465.1	S__IMGVR_UViG_3300027833_000016	10	-0.550401222215879	0.550401222215879	0.550401222215879	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182885.1	S__IMGVR_UViG_3300027833_000016	10	0.641117498691413	0.641117498691413	0.641117498691413	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182795.1	S__IMGVR_UViG_3300027833_000016	10	0.716901973795774	0.716901973795774	0.716901973795774	pearson_abs_threshold	pearson	0.55	ST13
S__3300024058_12	S__GCA_017368835.1	10	0.612468002876551	0.612468002876551	0.612468002876551	pearson_abs_threshold	pearson	0.55	ST13
S__3300024060_27	S__GCA_017368835.1	10	0.709632329667439	0.709632329667439	0.709632329667439	pearson_abs_threshold	pearson	0.55	ST13
S__3300027997_10	S__GCA_905181585.1	10	0.651795914964695	0.651795914964695	0.651795914964695	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_003331785.1	S__GCA_905181585.1	10	0.673299618447167	0.673299618447167	0.673299618447167	pearson_abs_threshold	pearson	0.55	ST13
S__3300027687_20	S__GCA_905181585.1	10	-0.567177312335356	0.567177312335356	0.567177312335356	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182465.1	S__GCA_905181585.1	10	0.807661261681012	0.807661261681012	0.807661261681012	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182885.1	S__GCA_905181585.1	10	-0.691873666198624	0.691873666198624	0.691873666198624	pearson_abs_threshold	pearson	0.55	ST13
S__GCF_013407165.1	S__TARA_ARC_NCLDV_00033	10	-0.605984639876162	0.605984639876162	0.605984639876162	pearson_abs_threshold	pearson	0.55	ST13
S__TARA_ARC_108_MAG_00021	S__GCA_012964335.1	10	0.601186548097344	0.601186548097344	0.601186548097344	pearson_abs_threshold	pearson	0.55	ST13
S__IMGVR_UViG_3300025869_000017	S__GCA_012964335.1	10	0.57447066390767	0.57447066390767	0.57447066390767	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182235.1	S__GCA_012964335.1	10	0.640612266150925	0.640612266150925	0.640612266150925	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182795.1	S__GCA_012964335.1	10	0.610813774131291	0.610813774131291	0.610813774131291	pearson_abs_threshold	pearson	0.55	ST13
S__3300024060_27	S__GCA_012964335.1	10	-0.604114707833677	0.604114707833677	0.604114707833677	pearson_abs_threshold	pearson	0.55	ST13
S__IMGVR_UViG_3300027833_000016	S__GCA_012964335.1	10	0.696460125371085	0.696460125371085	0.696460125371085	pearson_abs_threshold	pearson	0.55	ST13
S__3300027997_10	S__GCA_902512375.1	10	-0.619657925942889	0.619657925942889	0.619657925942889	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182885.1	S__GCA_902512375.1	10	0.637786089415576	0.637786089415576	0.637786089415576	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182235.1	S__GCA_902512375.1	10	0.557106603432786	0.557106603432786	0.557106603432786	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182795.1	S__GCA_902512375.1	10	0.726819354957514	0.726819354957514	0.726819354957514	pearson_abs_threshold	pearson	0.55	ST13
S__IMGVR_UViG_3300027833_000016	S__GCA_902512375.1	10	0.592196838217265	0.592196838217265	0.592196838217265	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_012964335.1	S__GCA_902512375.1	10	0.681904414740543	0.681904414740543	0.681904414740543	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182865.1	S__TARA_ARC_108_MAG_00099	10	0.595512495845268	0.595512495845268	0.595512495845268	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182885.1	S__TARA_ARC_108_MAG_00099	10	0.61838858840942	0.61838858840942	0.61838858840942	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182235.1	S__TARA_ARC_108_MAG_00099	10	0.73104799586626	0.73104799586626	0.73104799586626	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182795.1	S__TARA_ARC_108_MAG_00099	10	0.708391610636858	0.708391610636858	0.708391610636858	pearson_abs_threshold	pearson	0.55	ST13
S__3300024060_27	S__TARA_ARC_108_MAG_00099	10	-0.630883788337044	0.630883788337044	0.630883788337044	pearson_abs_threshold	pearson	0.55	ST13
S__IMGVR_UViG_3300027833_000016	S__TARA_ARC_108_MAG_00099	10	0.597220317887582	0.597220317887582	0.597220317887582	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_012964335.1	S__TARA_ARC_108_MAG_00099	10	0.89110296524454	0.89110296524454	0.89110296524454	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_902512375.1	S__TARA_ARC_108_MAG_00099	10	0.791592608588231	0.791592608588231	0.791592608588231	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_008975185.1	S__TARA_SOC_28_MAG_00016	10	-0.57355492699138	0.57355492699138	0.57355492699138	pearson_abs_threshold	pearson	0.55	ST13
S__3300027827_16	S__TARA_SOC_28_MAG_00016	10	0.550096376280943	0.550096376280943	0.550096376280943	pearson_abs_threshold	pearson	0.55	ST13
S__TARA_ARC_108_MAG_00099	S__TARA_SOC_28_MAG_00016	10	0.570201165925165	0.570201165925165	0.570201165925165	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_008975185.1	S__GCA_905612305.1	10	-0.602094149210621	0.602094149210621	0.602094149210621	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_003672175.1	S__GCA_905612305.1	10	0.564688405906479	0.564688405906479	0.564688405906479	pearson_abs_threshold	pearson	0.55	ST13
S__3300027827_16	S__GCA_905612305.1	10	0.573913933414359	0.573913933414359	0.573913933414359	pearson_abs_threshold	pearson	0.55	ST13
S__TARA_SOC_28_MAG_00016	S__GCA_905612305.1	10	0.767116702448424	0.767116702448424	0.767116702448424	pearson_abs_threshold	pearson	0.55	ST13
S__3300027997_10	S__TARA_ARC_108_MAG_00181	10	0.578402706509671	0.578402706509671	0.578402706509671	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_003331785.1	S__TARA_ARC_108_MAG_00181	10	0.573669415943556	0.573669415943556	0.573669415943556	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182465.1	S__TARA_ARC_108_MAG_00181	10	0.711184794650312	0.711184794650312	0.711184794650312	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182885.1	S__TARA_ARC_108_MAG_00181	10	-0.626688863528171	0.626688863528171	0.626688863528171	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182795.1	S__TARA_ARC_108_MAG_00181	10	-0.569497442702267	0.569497442702267	0.569497442702267	pearson_abs_threshold	pearson	0.55	ST13
S__3300024060_27	S__TARA_ARC_108_MAG_00181	10	0.554815670320938	0.554815670320938	0.554815670320938	pearson_abs_threshold	pearson	0.55	ST13
S__IMGVR_UViG_3300027833_000016	S__TARA_ARC_108_MAG_00181	10	-0.635332790805991	0.635332790805991	0.635332790805991	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905181585.1	S__TARA_ARC_108_MAG_00181	10	0.676426762798366	0.676426762798366	0.676426762798366	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_012964335.1	S__TARA_ARC_108_MAG_00181	10	-0.558515602107181	0.558515602107181	0.558515602107181	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_902512375.1	S__TARA_ARC_108_MAG_00181	10	-0.635408390410122	0.635408390410122	0.635408390410122	pearson_abs_threshold	pearson	0.55	ST13
S__TARA_ARC_108_MAG_00099	S__TARA_ARC_108_MAG_00181	10	-0.585604635282808	0.585604635282808	0.585604635282808	pearson_abs_threshold	pearson	0.55	ST13
S__3300027997_10	S__GCF_003326015.1	10	0.578564928068421	0.578564928068421	0.578564928068421	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_003331785.1	S__GCF_003326015.1	10	0.574963224274127	0.574963224274127	0.574963224274127	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182465.1	S__GCF_003326015.1	10	0.710348641470298	0.710348641470298	0.710348641470298	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182885.1	S__GCF_003326015.1	10	-0.626574132504785	0.626574132504785	0.626574132504785	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182795.1	S__GCF_003326015.1	10	-0.571657208323991	0.571657208323991	0.571657208323991	pearson_abs_threshold	pearson	0.55	ST13
S__3300024060_27	S__GCF_003326015.1	10	0.556797157096734	0.556797157096734	0.556797157096734	pearson_abs_threshold	pearson	0.55	ST13
S__IMGVR_UViG_3300027833_000016	S__GCF_003326015.1	10	-0.635300985973195	0.635300985973195	0.635300985973195	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905181585.1	S__GCF_003326015.1	10	0.677340472648872	0.677340472648872	0.677340472648872	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_012964335.1	S__GCF_003326015.1	10	-0.562354197740335	0.562354197740335	0.562354197740335	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_902512375.1	S__GCF_003326015.1	10	-0.63528700993201	0.63528700993201	0.63528700993201	pearson_abs_threshold	pearson	0.55	ST13
S__TARA_ARC_108_MAG_00099	S__GCF_003326015.1	10	-0.589523834381128	0.589523834381128	0.589523834381128	pearson_abs_threshold	pearson	0.55	ST13
S__TARA_ARC_108_MAG_00181	S__GCF_003326015.1	10	0.999933285968491	0.999933285968491	0.999933285968491	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_004356455.1	S__GCA_004356825.1	10	0.577249063571082	0.577249063571082	0.577249063571082	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_004195625.1	S__IMGVR_UViG_3300028198_000003	10	0.560239711639021	0.560239711639021	0.560239711639021	pearson_abs_threshold	pearson	0.55	ST13
S__IMGVR_UViG_3300027833_000046	S__IMGVR_UViG_3300028198_000003	10	-0.630457200091561	0.630457200091561	0.630457200091561	pearson_abs_threshold	pearson	0.55	ST13
S__3300027687_20	S__IMGVR_UViG_3300028198_000003	10	0.557900460086493	0.557900460086493	0.557900460086493	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182775.1	S__IMGVR_UViG_3300028198_000003	10	-0.649700559704001	0.649700559704001	0.649700559704001	pearson_abs_threshold	pearson	0.55	ST13
S__IMGVR_UViG_3300027813_000042	S__GCA_015659595.1	10	-0.588756131302682	0.588756131302682	0.588756131302682	pearson_abs_threshold	pearson	0.55	ST13
S__IMGVR_UViG_3300027833_000046	S__GCA_015659595.1	10	-0.57902789153228	0.57902789153228	0.57902789153228	pearson_abs_threshold	pearson	0.55	ST13
S__IMGVR_UViG_3300024520_000070	S__GCA_015659595.1	10	0.607087298464181	0.607087298464181	0.607087298464181	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182775.1	S__GCA_015659595.1	10	-0.599062634924559	0.599062634924559	0.599062634924559	pearson_abs_threshold	pearson	0.55	ST13
S__TARA_ARC_NCLDV_00033	S__GCA_015659595.1	10	0.551253632480851	0.551253632480851	0.551253632480851	pearson_abs_threshold	pearson	0.55	ST13
S__IMGVR_UViG_3300028198_000003	S__GCA_015659595.1	10	0.625875724412559	0.625875724412559	0.625875724412559	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_001643535.1	S__IMGVR_UViG_3300037585_000783	10	0.631850596661239	0.631850596661239	0.631850596661239	pearson_abs_threshold	pearson	0.55	ST13
S__IMGVR_UViG_3300027833_000046	S__IMGVR_UViG_3300037585_000783	10	0.552764559532004	0.552764559532004	0.552764559532004	pearson_abs_threshold	pearson	0.55	ST13
S__IMGVR_UViG_3300006467_000165	S__IMGVR_UViG_3300037585_000783	10	0.595561036596499	0.595561036596499	0.595561036596499	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_003331785.1	S__IMGVR_UViG_3300037585_000783	10	0.570521093044965	0.570521093044965	0.570521093044965	pearson_abs_threshold	pearson	0.55	ST13
S__3300027687_20	S__IMGVR_UViG_3300037585_000783	10	-0.556990310549591	0.556990310549591	0.556990310549591	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182465.1	S__IMGVR_UViG_3300037585_000783	10	0.733244367244747	0.733244367244747	0.733244367244747	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905182885.1	S__IMGVR_UViG_3300037585_000783	10	-0.685904614628855	0.685904614628855	0.685904614628855	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_905181585.1	S__IMGVR_UViG_3300037585_000783	10	0.652135378354566	0.652135378354566	0.652135378354566	pearson_abs_threshold	pearson	0.55	ST13
S__TARA_ARC_108_MAG_00181	S__IMGVR_UViG_3300037585_000783	10	0.749714915584626	0.749714915584626	0.749714915584626	pearson_abs_threshold	pearson	0.55	ST13
S__GCF_003326015.1	S__IMGVR_UViG_3300037585_000783	10	0.746438120988235	0.746438120988235	0.746438120988235	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_013390475.1	S__GCA_011055585.1	10	0.600137873008272	0.600137873008272	0.600137873008272	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_013911135.1	S__GCA_011055585.1	10	0.739830099552949	0.739830099552949	0.739830099552949	pearson_abs_threshold	pearson	0.55	ST13
S__GCA_004195625.1	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	10	0.561093673438746	0.561093673438746	0.561093673438746	pearson_abs_threshold	pearson	0.55	ST13
S__IMGVR_UViG_3300027833_000046	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	10	-0.625196520975513	0.625196520975513	0.625196520975513	pearson_abs_threshold	pearson	0.55	ST13
