from	to	threshold	signed_weight	weight	abs_weight	method	method_suffix	threshold_value	core
S__GCA_905478185.1	S__IMGVR_UViG_3300035195_000275	10	0.794188034188034	0.794188034188034	0.794188034188034	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027813_000042	S__IMGVR_UViG_3300035195_000275	10	0.682051282051282	0.682051282051282	0.682051282051282	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_014384505.1	S__IMGVR_UViG_3300035195_000275	10	0.654017094017094	0.654017094017094	0.654017094017094	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__IMGVR_UViG_3300025869_000017	S__IMGVR_UViG_3300035195_000275	10	0.842051282051282	0.842051282051282	0.842051282051282	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__TARA_ARC_NCLDV_00188	S__IMGVR_UViG_3300035195_000275	10	0.698461538461538	0.698461538461538	0.698461538461538	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__3300020300_16	S__IMGVR_UViG_3300035195_000275	10	0.999316239316239	0.999316239316239	0.999316239316239	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_011055585.1	S__3300027687_20	10	-0.621880341880342	0.621880341880342	0.621880341880342	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_001437625.1	S__3300027687_20	10	0.967179487179487	0.967179487179487	0.967179487179487	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_004195625.1	S__3300027687_20	10	0.825641025641026	0.825641025641026	0.825641025641026	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_002499015.1	S__3300027687_20	10	1	1	1	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_011055585.1	S__GCA_905181595.1	10	-0.696410256410256	0.696410256410256	0.696410256410256	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_905182815.1	S__GCA_905181595.1	10	0.580854700854701	0.580854700854701	0.580854700854701	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__3300020263_16	S__GCA_905181595.1	10	0.585641025641026	0.585641025641026	0.585641025641026	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027813_000042	S__GCA_905181595.1	10	0.824273504273504	0.824273504273504	0.824273504273504	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_014384505.1	S__GCA_905181595.1	10	0.794871794871795	0.794871794871795	0.794871794871795	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_004195625.1	S__GCA_905181595.1	10	0.651965811965812	0.651965811965812	0.651965811965812	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__IMGVR_UViG_3300025869_000017	S__GCA_905181595.1	10	0.651282051282051	0.651282051282051	0.651282051282051	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_016838845.1	S__GCA_905181595.1	10	-0.569230769230769	0.569230769230769	0.569230769230769	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_011055585.1	S__IMGVR_UViG_3300020166_000015	10	-0.621196581196581	0.621196581196581	0.621196581196581	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_001437625.1	S__IMGVR_UViG_3300020166_000015	10	0.968547008547008	0.968547008547008	0.968547008547008	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_004195625.1	S__IMGVR_UViG_3300020166_000015	10	0.827008547008547	0.827008547008547	0.827008547008547	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_002499015.1	S__IMGVR_UViG_3300020166_000015	10	0.999316239316239	0.999316239316239	0.999316239316239	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__3300027687_20	S__IMGVR_UViG_3300020166_000015	10	0.999316239316239	0.999316239316239	0.999316239316239	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_017368835.1	S__3300024060_27	10	0.603418803418803	0.603418803418803	0.603418803418803	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__3300020330_9	S__3300024060_27	10	0.633504273504274	0.633504273504274	0.633504273504274	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_905182465.1	S__3300024060_27	10	0.648547008547008	0.648547008547008	0.648547008547008	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_002317795.1	S__GCA_905182775.1	10	0.576752136752137	0.576752136752137	0.576752136752137	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027780_000015	S__GCA_905182775.1	10	0.638290598290598	0.638290598290598	0.638290598290598	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__3300024058_22	S__GCA_905182775.1	10	0.621880341880342	0.621880341880342	0.621880341880342	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__Schulz_GVMAG_M_3300025652_16	S__GCA_905182775.1	10	0.696410256410256	0.696410256410256	0.696410256410256	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_017854145.1	S__GCA_905182775.1	10	0.654700854700855	0.654700854700855	0.654700854700855	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_905478185.1	S__GCA_905182775.1	10	0.794871794871795	0.794871794871795	0.794871794871795	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027813_000042	S__GCA_905182775.1	10	0.667008547008547	0.667008547008547	0.667008547008547	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_014384505.1	S__GCA_905182775.1	10	0.655384615384615	0.655384615384615	0.655384615384615	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__IMGVR_UViG_3300025869_000017	S__GCA_905182775.1	10	0.841367521367521	0.841367521367521	0.841367521367521	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__TARA_ARC_NCLDV_00188	S__GCA_905182775.1	10	0.683418803418803	0.683418803418803	0.683418803418803	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__3300020300_16	S__GCA_905182775.1	10	1	1	1	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__IMGVR_UViG_3300035195_000275	S__GCA_905182775.1	10	0.999316239316239	0.999316239316239	0.999316239316239	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_002317795.1	S__3300027827_16	10	0.576752136752137	0.576752136752137	0.576752136752137	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027780_000015	S__3300027827_16	10	0.638290598290598	0.638290598290598	0.638290598290598	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__3300024058_22	S__3300027827_16	10	0.621880341880342	0.621880341880342	0.621880341880342	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__Schulz_GVMAG_M_3300025652_16	S__3300027827_16	10	0.696410256410256	0.696410256410256	0.696410256410256	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_017854145.1	S__3300027827_16	10	0.654700854700855	0.654700854700855	0.654700854700855	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_905478185.1	S__3300027827_16	10	0.794871794871795	0.794871794871795	0.794871794871795	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027813_000042	S__3300027827_16	10	0.667008547008547	0.667008547008547	0.667008547008547	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_014384505.1	S__3300027827_16	10	0.655384615384615	0.655384615384615	0.655384615384615	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__IMGVR_UViG_3300025869_000017	S__3300027827_16	10	0.841367521367521	0.841367521367521	0.841367521367521	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__TARA_ARC_NCLDV_00188	S__3300027827_16	10	0.683418803418803	0.683418803418803	0.683418803418803	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__3300020300_16	S__3300027827_16	10	1	1	1	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__IMGVR_UViG_3300035195_000275	S__3300027827_16	10	0.999316239316239	0.999316239316239	0.999316239316239	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__GCA_905182775.1	S__3300027827_16	10	1	1	1	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
S__3300026253_28	S__GCA_008975185.1	10	0.657435897435897	0.657435897435897	0.657435897435897	spearman_abs_threshold	spearman	0.55	GeoB25202_R1
