from	to	threshold	signed_weight	weight	abs_weight	method	method_suffix	threshold_value	core
S__3300024058_12	S__GCA_012974305.1	10	0.601132131070205	0.601132131070205	0.601132131070205	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__3300024058_12	S__GCA_001643535.1	10	0.569990697271998	0.569990697271998	0.569990697271998	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_012974305.1	S__GCA_001643535.1	10	0.595308401657089	0.595308401657089	0.595308401657089	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__3300024516_38	S__GCA_008974855.1	10	0.630094458430884	0.630094458430884	0.630094458430884	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_016838795.1	S__GCA_013390475.1	10	0.601584437536249	0.601584437536249	0.601584437536249	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__3300024516_38	S__GCA_013390475.1	10	0.654435760869221	0.654435760869221	0.654435760869221	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_008974855.1	S__GCA_013390475.1	10	0.578949372018361	0.578949372018361	0.578949372018361	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_001543015.1	S__TARA_SOC_NCLDV_00026	10	0.568292413590736	0.568292413590736	0.568292413590736	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__TARA_SOC_NCLDV_00026	S__GCA_905612295.1	10	0.654536034594465	0.654536034594465	0.654536034594465	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_013390475.1	S__GCA_016838825.1	10	0.555760812301994	0.555760812301994	0.555760812301994	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_001543015.1	S__GCA_013911135.1	10	0.81780620508099	0.81780620508099	0.81780620508099	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__3300024516_38	S__3300024431_33	10	0.640793383381157	0.640793383381157	0.640793383381157	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__3300024516_38	S__GCA_016276965.1	10	0.553673291037419	0.553673291037419	0.553673291037419	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_016838825.1	S__GCA_016276965.1	10	0.696560221284404	0.696560221284404	0.696560221284404	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_001543015.1	S__GCA_011055585.1	10	0.566087684054563	0.566087684054563	0.566087684054563	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_008974855.1	S__GCA_011055585.1	10	0.635207906100341	0.635207906100341	0.635207906100341	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_013911135.1	S__GCA_011055585.1	10	0.716583423145105	0.716583423145105	0.716583423145105	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__3300026264_34	S__GCA_013215285.1	10	0.576014143346952	0.576014143346952	0.576014143346952	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__3300024431_33	S__3300026253_28	10	0.71499679066155	0.71499679066155	0.71499679066155	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_905612295.1	S__GCA_905182815.1	10	0.660486532018292	0.660486532018292	0.660486532018292	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_016838825.1	S__3300024516_13	10	0.699024237650083	0.699024237650083	0.699024237650083	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_016276965.1	S__3300024516_13	10	0.602007634349002	0.602007634349002	0.602007634349002	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__TARA_SOC_NCLDV_00026	S__GCF_012276695.1	10	0.60116144930966	0.60116144930966	0.60116144930966	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_905612295.1	S__GCF_012276695.1	10	0.739989579658075	0.739989579658075	0.739989579658075	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_905182815.1	S__GCF_012276695.1	10	0.876502483375974	0.876502483375974	0.876502483375974	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_013215285.1	S__GCA_012960805.1	10	0.781853057224276	0.781853057224276	0.781853057224276	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_016276965.1	S__GCA_001542995.1	10	0.678020803263375	0.678020803263375	0.678020803263375	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_016838825.1	S__3300027997_10	10	0.698049593166457	0.698049593166457	0.698049593166457	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_016276965.1	S__3300027997_10	10	0.603832759330379	0.603832759330379	0.603832759330379	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__3300024516_13	S__3300027997_10	10	0.733681869306305	0.733681869306305	0.733681869306305	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__TARA_SOC_NCLDV_00026	S__GCA_015659035.1	10	-0.555763218922537	0.555763218922537	0.555763218922537	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__3300026253_28	S__GCA_015659035.1	10	0.780159991049134	0.780159991049134	0.780159991049134	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCF_012276695.1	S__IMGVR_UViG_3300027780_000015	10	0.621747408785623	0.621747408785623	0.621747408785623	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_012960805.1	S__IMGVR_UViG_3300027780_000015	10	0.587729268750977	0.587729268750977	0.587729268750977	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_016838825.1	S__3300024058_22	10	0.7039775121885	0.7039775121885	0.7039775121885	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_016276965.1	S__3300024058_22	10	0.584968452086384	0.584968452086384	0.584968452086384	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__3300024516_13	S__3300024058_22	10	0.720624766896749	0.720624766896749	0.720624766896749	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__3300006311_3	S__3300024058_22	10	0.701297473865074	0.701297473865074	0.701297473865074	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_012960805.1	S__3300024058_22	10	0.582551259923576	0.582551259923576	0.582551259923576	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__3300027997_10	S__3300024058_22	10	0.710981493883739	0.710981493883739	0.710981493883739	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027780_000015	S__3300024058_22	10	0.553010123096305	0.553010123096305	0.553010123096305	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_905612455.1	S__IMGVR_UViG_3300027687_000007	10	0.748866558621786	0.748866558621786	0.748866558621786	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCF_012276695.1	S__IMGVR_UViG_3300027687_000007	10	0.624863253816868	0.624863253816868	0.624863253816868	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_012960805.1	S__IMGVR_UViG_3300027687_000007	10	0.595032348815931	0.595032348815931	0.595032348815931	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027780_000015	S__IMGVR_UViG_3300027687_000007	10	0.648129365992711	0.648129365992711	0.648129365992711	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_012960805.1	S__3300020263_16	10	0.717963271376875	0.717963271376875	0.717963271376875	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_016276965.1	S__Schulz_GVMAG_M_3300025652_16	10	0.550790647582944	0.550790647582944	0.550790647582944	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_012960805.1	S__Schulz_GVMAG_M_3300025652_16	10	0.571757188431477	0.571757188431477	0.571757188431477	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027780_000015	S__Schulz_GVMAG_M_3300025652_16	10	0.658793359503425	0.658793359503425	0.658793359503425	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__3300024058_22	S__Schulz_GVMAG_M_3300025652_16	10	0.666193925352381	0.666193925352381	0.666193925352381	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__3300026253_28	S__GCA_017854145.1	10	-0.550554667444015	0.550554667444015	0.550554667444015	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCF_012276695.1	S__GCA_017854145.1	10	0.616693488939727	0.616693488939727	0.616693488939727	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_012960805.1	S__GCA_017854145.1	10	0.579609336061067	0.579609336061067	0.579609336061067	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027780_000015	S__GCA_017854145.1	10	0.998587820584454	0.998587820584454	0.998587820584454	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__3300024058_22	S__GCA_017854145.1	10	0.571457827212583	0.571457827212583	0.571457827212583	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027687_000007	S__GCA_017854145.1	10	0.642122424190807	0.642122424190807	0.642122424190807	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__Schulz_GVMAG_M_3300025652_16	S__GCA_017854145.1	10	0.654451485343533	0.654451485343533	0.654451485343533	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_015659035.1	S__3300020330_9	10	0.718790575570609	0.718790575570609	0.718790575570609	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_017368835.1	S__3300020330_9	10	0.569349847041923	0.569349847041923	0.569349847041923	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_905612455.1	S__3300027847_80	10	0.615386832201251	0.615386832201251	0.615386832201251	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027687_000007	S__3300027847_80	10	0.790344701453906	0.790344701453906	0.790344701453906	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_016838825.1	S__GCA_016777225.1	10	0.578238766328845	0.578238766328845	0.578238766328845	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__3300024516_13	S__GCA_016777225.1	10	0.850552566267468	0.850552566267468	0.850552566267468	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__3300027997_10	S__GCA_016777225.1	10	0.847975243751237	0.847975243751237	0.847975243751237	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__3300024058_22	S__GCA_016777225.1	10	0.835552231942392	0.835552231942392	0.835552231942392	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__3300020263_16	S__GCA_016777225.1	10	0.645724130429243	0.645724130429243	0.645724130429243	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_016838825.1	S__GCA_905478185.1	10	0.573333546858893	0.573333546858893	0.573333546858893	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__3300024058_22	S__GCA_905478185.1	10	0.822745975013341	0.822745975013341	0.822745975013341	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__Schulz_GVMAG_M_3300025652_16	S__GCA_905478185.1	10	0.842623721996043	0.842623721996043	0.842623721996043	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_016777225.1	S__GCA_905478185.1	10	0.608482468213291	0.608482468213291	0.608482468213291	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__IMGVR_UViG_3300027780_000015	S__IMGVR_UViG_3300027813_000042	10	0.633336333323427	0.633336333323427	0.633336333323427	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__Schulz_GVMAG_M_3300025652_16	S__IMGVR_UViG_3300027813_000042	10	0.655598551832522	0.655598551832522	0.655598551832522	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_017854145.1	S__IMGVR_UViG_3300027813_000042	10	0.632347364726783	0.632347364726783	0.632347364726783	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
S__GCA_905182815.1	S__GCA_014384505.1	10	0.716215353402498	0.716215353402498	0.716215353402498	pearson_abs_threshold	pearson	0.55	GeoB25202_R1
