taxon	glacial_present	interglacial_present	glacial_absent	interglacial_absent	odds_ratio	p_value	glacial_mean_abund	interglacial_mean_abund	log2fc	fdr	enrichment_class	threshold	method	taxon_embedding_plot	site_embedding_plot	core_mis_midpoint
S__3300027844_60	4	0	145	65	Inf	0.31669293301404	50.8791946308725	0	25.6005725268833	0.609305491319001	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__3300027844_72	7	2	142	63	1.54989715980458	0.725916014910374	107.120805369128	49.6461538461539	1.10948483719177	0.901007414163975	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__3300027844_79	15	3	134	62	2.30573664284585	0.283877718094486	278.946308724832	133.969230769231	1.05808576545724	0.609305491319001	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__3300027847_80	44	12	105	53	1.8457742742965	0.0946081488635707	1732.89932885906	472.461538461539	1.87491904854033	0.346187278043507	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__3300027883_17	6	0	143	65	Inf	0.181052706266665	75.4295302013423	0	26.1686261237354	0.51298266775555	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__3300027997_10	10	15	139	50	0.241709270482835	0.00188999877726621	176.315436241611	1697.16923076923	-3.26689972914486	0.0220893607092988	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_000213395.2	14	5	135	60	1.24317641507325	0.798234509160337	267.335570469799	169.523076923077	0.657170127109049	0.969284761123267	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_000383355.1	6	5	143	60	0.505261853200571	0.315286112314204	78	147.507692307692	-0.919244153042813	0.609305491319001	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_000402075.1	17	7	132	58	1.06678408007889	1	317.590604026846	219.476923076923	0.533098973278055	1	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_001437625.1	48	7	101	58	3.91651680201724	0.00106468340272265	933.738255033557	238.292307692308	1.97028580598087	0.0165913163590947	glacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_001510275.1	3	9	146	56	0.129288154482734	0.00137777208411148	66.8590604026846	532.015384615385	-2.99227296132549	0.0171762253152565	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_001542995.1	32	11	117	54	1.34087376880877	0.578143415738454	738.630872483221	495.723076923077	0.575319142255662	0.806631930392851	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_001543015.1	78	28	71	37	1.44915539825487	0.236147342061945	9990.91946308725	3940.32307692308	1.34230353025429	0.581482388110313	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_001643535.1	26	13	123	52	0.846217811555156	0.70148841006636	986.241610738255	1046.2	-0.0851456467429031	0.895415240152965	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_002082295.1	15	4	134	61	1.70322120747167	0.44086343226748	287.03355704698	111.261538461538	1.36726444445371	0.739385307928419	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_002168195.1	3	2	146	63	0.648673350977236	0.640771696265612	18.248322147651	63.8615384615385	-1.80718343154449	0.849817781572123	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_002295725.1	2	8	147	57	0.0981283667753287	0.00135133841180349	21.5973154362416	647.230769230769	-4.9053562297957	0.0171762253152565	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_002313235.1	5	8	144	57	0.249272697599452	0.0242269997425606	59.9463087248322	378.138461538462	-2.65717175156764	0.140508168269662	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_002317795.1	40	10	109	55	2.01222421445136	0.0798070086415414	912.751677852349	778.523076923077	0.229482611205911	0.319510024321919	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_002335045.1	10	1	139	64	4.58070751222616	0.1789584945751	161.087248322148	54.3076923076923	1.56861381175943	0.51298266775555	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_002457605.1	1	6	148	59	0.0673033452563016	0.00352085095340265	12.6979865771812	143.353846153846	-3.4969088456506	0.0321527372177972	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_002499015.1	36	3	113	62	6.54159207129086	0.000407732469945244	979	309.523076923077	1.66126188105875	0.00873426358748762	glacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_002499365.1	1	8	148	57	0.04883589853746	0.000358439330063216	12.4630872483222	171.276923076923	-3.78059728658271	0.00873426358748762	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_002699665.1	3	1	146	64	1.31343391443799	1	37.2818791946309	147.907692307692	-1.98815057035222	1	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_002701645.1	7	2	142	63	1.54989715980458	0.725916014910374	113.865771812081	56.9076923076923	1.00063854134854	0.901007414163975	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_002713705.1	4	2	145	63	0.869560589122254	1	55.8053691275168	79.4	-0.508735066860826	1	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_002816875.1	0	4	149	61	0	0.00796918440781471	0	208.476923076923	-27.6353124623746	0.0559468520768648	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_003229345.1	7	3	142	62	1.01870230526708	1	147.885906040268	241.415384615385	-0.707033047566531	1	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_003230615.1	1	3	148	62	0.141077782902408	0.0845761829087432	11.3422818791946	223.892307692308	-4.30302202042765	0.319510024321919	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_003331785.1	9	10	140	55	0.355529701163729	0.0363192716845292	227.161073825503	543.476923076923	-1.258503136921	0.183559562297486	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_003526595.1	20	6	129	59	1.52174309824448	0.497328829061123	566.664429530201	183.892307692308	1.62363350726722	0.786259658107347	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_003545625.1	13	4	136	61	1.45532386560099	0.595883591679214	198.852348993289	336.446153846154	-0.758678021364471	0.816338693362733	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_003672175.1	17	20	132	45	0.291729065129498	0.00132695004413156	415.295302013423	1661.89230769231	-2.00061743780472	0.0171762253152565	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_004195625.1	47	8	102	57	3.26719240526443	0.00352476530997242	831.496644295302	583.553846153846	0.510844656842447	0.0321527372177972	glacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_004356105.1	0	5	149	60	0	0.00231485832798427	0	480.923076923077	-28.8412309171826	0.025463441607827	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_004356405.1	4	3	145	62	0.571768939415029	0.436367221634267	43.7248322147651	97.7076923076923	-1.16001928047751	0.739385307928419	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_004356455.1	2	10	147	55	0.075840963397386	0.000150074859140202	20.9395973154362	1222.96923076923	-5.86801053056741	0.00510254521076687	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_004356775.1	1	3	148	62	0.141077782902408	0.0845761829087432	13.2751677852349	97.9692307692308	-2.88359852326803	0.319510024321919	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_004356805.1	4	1	145	64	1.76137582458115	1	176.161073825503	401.938461538462	-1.19007946277778	1	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_004356825.1	5	10	144	55	0.192705459549512	0.00292493183835171	51.0268456375839	913.030769230769	-4.16133508780955	0.0295655272309065	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_004356895.1	11	2	138	63	2.50197772184076	0.352313696474434	144.825503355705	129.030769230769	0.166600540108548	0.642247030266337	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_004356925.1	3	0	146	65	Inf	0.555006817487539	67.1409395973154	0	26.0006894125305	0.786259658107347	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_004376075.1	7	0	142	65	Inf	0.10409811091134	1059.52348993289	0	29.9807684283662	0.346187278043507	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_004376185.1	3	0	146	65	Inf	0.555006817487539	76.3422818791946	0	26.1859789926205	0.786259658107347	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_008638035.1	7	0	142	65	Inf	0.10409811091134	78.7046979865772	0	26.2299464372029	0.346187278043507	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_008974855.1	128	40	21	25	3.78185657498117	0.000124464425650915	7492.40939597316	7616.36923076923	-0.0236736874891202	0.00465496951934421	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_008974985.1	2	2	147	63	0.430471759411411	0.586641403922074	18.8120805369128	51.5692307692308	-1.45485106338664	0.806631930392851	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_008975185.1	3	7	146	58	0.171881918878637	0.00973962375754028	55.3288590604027	318.615384615385	-2.52571182945543	0.0639056014968433	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_009392475.1	2	11	147	54	0.067735381633009	4.7969347360412e-05	52.2953020134228	454.369230769231	-3.11911186465956	0.00277003743486392	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_009937205.1	15	18	134	47	0.29424349505914	0.00178192510846974	244.496644295302	654.215384615385	-1.41995101833802	0.0214980642118608	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_011049715.1	4	0	145	65	Inf	0.31669293301404	120.892617449664	0	26.8491509172412	0.609305491319001	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_011055585.1	136	49	13	16	3.39337204409964	0.00389870813354357	9368.67785234899	31629.4153846154	-1.75534952215085	0.0347170676653642	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_012959275.1	4	0	145	65	Inf	0.31669293301404	49.1879194630873	0	25.5518007271807	0.609305491319001	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_012960055.1	3	0	146	65	Inf	0.555006817487539	39.1006711409396	0	25.2206900718993	0.786259658107347	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_012960805.1	47	20	102	45	1.03659596681156	1	1146.97986577181	970.923076923077	0.24041116084879	1	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_012960835.1	4	0	145	65	Inf	0.31669293301404	47.7718120805369	0	25.5096562965715	0.609305491319001	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_012961035.1	3	1	146	64	1.31343391443799	1	42.9865771812081	37.7076923076923	0.18902737423002	1	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_012964335.1	20	4	129	61	2.35619949102176	0.158694540044129	509.691275167785	181.446153846154	1.49008217644007	0.471045698226225	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_012964845.1	17	8	132	57	0.91798973415924	0.820934296268431	305.536912751678	272.538461538462	0.164886843740469	0.989906971899838	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_012974305.1	10	11	139	54	0.355130340098248	0.0262338639702564	837.463087248322	1894.01538461538	-1.17735054105559	0.146439777983222	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_012974425.1	8	3	141	62	1.17171721572163	1	111.590604026846	135.4	-0.279012179853663	1	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_013203245.1	9	2	140	63	2.01923914177232	0.510309178480771	107.530201342282	65.0769230769231	0.724523963601072	0.786259658107347	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_013215285.1	95	21	54	44	3.66230700498206	2.63153437556592e-05	4616.01342281879	1974.27692307692	1.22532305432789	0.0019683877129233	glacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_013390475.1	84	39	65	26	0.862137384106672	0.654349059075847	2430.69798657718	3995.33846153846	-0.716947074603928	0.864758120474794	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_013390745.1	4	2	145	63	0.869560589122254	1	64.3758389261745	52.5384615384616	0.29314536775378	1	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_013911135.1	128	42	21	23	3.31620227322887	0.000774051645531746	5363.20134228188	8319.35384615385	-0.633377065073773	0.0131588779740397	interglacial_enriched	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_014238785.1	4	1	145	64	1.76137582458115	1	49.9798657718121	27.0769230769231	0.884283196838102	1	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
S__GCA_014384445.1	5	0	144	65	Inf	0.325831813539573	51.9194630872483	0	25.629772156126	0.609305491319001	neither	prev_3	mi_aracne	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_taxon_embedding_enrichment_pca.png	/src/results/ngraph/abundance_thresholding/deep_modules/prev_3/mi_aracne/figures/vgae_site_embedding_mis_pca.png	4
