taxon	threshold	method	module_kmeans	embedding_1	embedding_2	pca_1	pca_2	module_entropy_proxy	module_count	silhouette	mis_context_mean	mis_context_sd	mis_context_min	mis_context_max	mis_context_weight_sum	mis_context_core_count	mis_context_glacial_fraction	mis_context_class
S__GCA_003229345.1	prev_3	mi_aracne	M1	0.42887825	-0.29945108	0.8639072	-1.5256436	0.0	2	0.7468155026435852	4.146414021290715	0.4287644601333086	3.120315	5.01406	112241.64764214048	4	0.6481357729957579	glacial_like
S__GCA_003230615.1	prev_3	mi_aracne	M1	0.69596934	-0.25064027	2.902546	-1.813374	0.0	2	0.7468155026435852	4.179081392791968	0.4375821232999749	3.120315	5.01406	35225.64013377922	2	0.6678208249494154	glacial_like
S__GCA_003331785.1	prev_3	mi_aracne	M1	0.29579407	-0.2989295	0.18168886	-0.8462369	0.0	2	0.7468155026435852	4.177221930573594	0.43298778593043963	3.120315	5.01406	132188.61496098113	4	0.6691707048838467	glacial_like
S__GCA_003526595.1	prev_3	mi_aracne	M1	0.43813786	-0.2610224	0.3023191	-1.2793626	0.0	2	0.7468155026435852	4.1709401102661365	0.4302874015524756	3.120315	5.01406	185264.7943868447	4	0.6660622353883842	glacial_like
S__GCA_003545625.1	prev_3	mi_aracne	M2	-1.8572882	-0.78114784	-8.708134	1.0652822	0.0	2	0.7468155026435852	4.137093160868216	0.42068617058009844	3.120315	5.01406	132768.38071348943	4	0.6454211348482317	glacial_like
S__GCA_003672175.1	prev_3	mi_aracne	M2	-1.028434	-0.6470635	-6.278098	0.07302123	0.0	2	0.7468155026435852	4.193987509868831	0.4374659250498589	3.120315	5.01406	297958.204916388	4	0.6787799316461494	glacial_like
S__GCA_004195625.1	prev_3	mi_aracne	M2	-1.9953719	-0.82518953	-10.365391	0.56413937	0.0	2	0.7468155026435852	4.175484829071654	0.4333398362786945	3.120315	5.01406	321637.9864855069	4	0.6676748983354698	glacial_like
S__GCA_004356105.1	prev_3	mi_aracne	M1	0.61331224	-0.25004295	0.89153653	-2.227637	0.0	2	0.7468155026435852	4.136697509027567	0.4252747918180889	3.120315	5.01406	101755.48006688964	4	0.6424708328611021	glacial_like
S__GCA_004356405.1	prev_3	mi_aracne	M1	0.36970913	-0.63829285	1.2200997	-0.7925107	0.0	2	0.7468155026435852	4.154255152295169	0.42649835178854656	3.120315	5.01406	28981.487934782614	3	0.6555569961303146	glacial_like
S__GCA_004356455.1	prev_3	mi_aracne	M1	0.70022863	-0.20212471	1.0237966	-1.8947129	0.0	2	0.7468155026435852	4.14864195080982	0.4265521402843645	3.120315	5.01406	209389.63924470457	4	0.6511592050257726	glacial_like
