taxon	threshold	method	module_kmeans	embedding_1	embedding_2	pca_1	pca_2	module_entropy_proxy	module_count	silhouette	mis_context_mean	mis_context_sd	mis_context_min	mis_context_max	mis_context_weight_sum	mis_context_core_count	mis_context_glacial_fraction	mis_context_class
S__3300027791_27	prev_10	bicor	M1	2.843705	-3.4014397	1.0931205	0.6488796	0.0	3	0.5429225564002991	4.1757764673629945	0.43260911182390605	3.120315	5.01406	119385.48074135999	4	0.6683191719329034	glacial_like
S__3300027827_16	prev_10	bicor	M1	2.8291955	-3.796579	1.5951496	-0.22030237	0.0	3	0.5429225564002991	4.140697551335528	0.4222550248352842	3.120315	5.01406	168507.43221850618	4	0.6473850922647227	glacial_like
S__3300027844_79	prev_10	bicor	M1	2.785368	-3.963779	1.4370232	-0.7192827	0.0	3	0.5429225564002991	4.158937385676986	0.4274446716368698	3.120315	5.01406	107076.29986064666	4	0.6586085501899548	glacial_like
S__3300027847_80	prev_10	bicor	M1	2.8057027	-3.519196	1.2425249	0.45665056	0.0	3	0.5429225564002991	4.172998144593435	0.43212891649711915	3.120315	5.01406	571981.5109949828	4	0.6665267793967855	glacial_like
S__3300027997_10	prev_10	bicor	M1	2.869162	-3.473027	1.1735158	0.48935217	0.0	3	0.5429225564002991	4.140914844149111	0.42556730483979976	3.120315	5.01406	399749.4479069124	4	0.6456510492947584	glacial_like
S__GCA_000213395.2	prev_10	bicor	M1	2.8072433	-3.931898	1.2717692	-0.7451141	0.0	3	0.5429225564002991	4.177915389301309	0.4332903612561288	3.120315	5.01406	97148.34513935333	4	0.6695072705127049	glacial_like
S__GCA_000383355.1	prev_10	bicor	M1	2.8853092	-3.627313	1.4462312	0.25958553	0.0	3	0.5429225564002991	4.171892325415531	0.4313077133255635	3.120315	5.01406	41636.457500000004	3	0.6661845571276086	glacial_like
S__GCA_000402075.1	prev_10	bicor	M1	2.7396	-3.9987826	1.4355696	-0.7774314	0.0	3	0.5429225564002991	4.17432360427442	0.43175894378578733	3.120315	5.01406	118007.10226588632	4	0.6677341057728304	glacial_like
S__GCA_001437625.1	prev_10	bicor	M1	2.7260497	-3.2480748	0.7058649	1.0420433	0.0	3	0.5429225564002991	4.167045575502603	0.43035594432380375	3.120315	5.01406	317028.87175306544	4	0.6630874054849448	glacial_like
S__GCA_001510275.1	prev_10	bicor	M1	3.007462	-3.813958	1.1663609	-0.61182976	0.0	3	0.5429225564002991	4.128208101384402	0.42115102297400103	3.120315	4.96297	151185.1432051282	3	0.6380266334625269	glacial_like
S__GCA_001542995.1	prev_10	bicor	M1	2.8409972	-3.599593	1.3582077	0.22342157	0.0	3	0.5429225564002991	4.144209552634636	0.4234904072894953	3.120315	5.01406	349746.0042530654	4	0.6494483547271824	glacial_like
S__GCA_001543015.1	prev_10	bicor	M3	2.1908793	-2.5752473	-2.2291589	1.5946265	0.0	3	0.5429225564002991	4.153769998838619	0.42620794463432826	3.120315	5.01406	3911099.062257525	4	0.6553429100370466	glacial_like
S__GCA_001643535.1	prev_10	bicor	M1	3.413619	-3.0141776	0.18431178	0.6364915	0.0	3	0.5429225564002991	4.127650596405473	0.4222819524407818	3.120315	4.96297	794964.2863461537	3	0.6369275767917789	glacial_like
S__GCA_002082295.1	prev_10	bicor	M1	2.8470955	-3.3478923	0.9676226	0.7811921	0.0	3	0.5429225564002991	4.2141465975530945	0.4404630083777136	3.120315	5.01406	76549.35942028977	3	0.6912219449275298	glacial_like
S__GCA_002295725.1	prev_10	bicor	M1	3.001439	-3.5801697	1.4222962	0.28809795	0.0	3	0.5429225564002991	4.1352519590948065	0.4247363904083251	3.120315	5.01406	149804.5752954292	4	0.6416293267096971	glacial_like
S__GCA_002313235.1	prev_10	bicor	M1	2.8854165	-3.781911	1.5009521	-0.34281364	0.0	3	0.5429225564002991	4.157447360782668	0.42815549792140833	3.120315	5.01406	75272.7662012263	4	0.6570491335685509	glacial_like
S__GCA_002317795.1	prev_10	bicor	M1	2.8032818	-3.4294398	1.0955486	0.6175618	0.0	3	0.5429225564002991	4.157147879470559	0.42782988745814304	3.120315	5.01406	417628.0613350051	4	0.6570141167962185	glacial_like
S__GCA_002335045.1	prev_10	bicor	M2	2.459693	-4.0476236	-0.27487946	-1.0464928	0.0	3	0.5429225564002991	4.207179661711148	0.4398254898872567	3.120315	5.01406	44339.86598383503	3	0.6867411312873275	glacial_like
S__GCA_002499015.1	prev_10	bicor	M1	2.7228663	-3.2361155	0.6715029	1.0992873	0.0	3	0.5429225564002991	4.166708842839524	0.42993946857430154	3.120315	5.01406	337452.97613712377	4	0.6630767018748295	glacial_like
S__GCA_003229345.1	prev_10	bicor	M1	3.0265727	-3.7365088	1.501108	-0.17033872	0.0	3	0.5429225564002991	4.146414021290715	0.4287644601333086	3.120315	5.01406	112241.64764214048	4	0.6481357729957579	glacial_like
S__GCA_003331785.1	prev_10	bicor	M1	2.8804786	-3.9086604	1.48082	-0.6194657	0.0	3	0.5429225564002991	4.177221930573594	0.43298778593043963	3.120315	5.01406	132188.61496098113	4	0.6691707048838467	glacial_like
S__GCA_003526595.1	prev_10	bicor	M1	2.803825	-3.893747	1.6129931	-0.48781052	0.0	3	0.5429225564002991	4.1709401102661365	0.4302874015524756	3.120315	5.01406	185264.7943868447	4	0.6660622353883842	glacial_like
S__GCA_003545625.1	prev_10	bicor	M1	2.7422194	-3.993733	1.4010304	-0.79287666	0.0	3	0.5429225564002991	4.137093160868216	0.42068617058009844	3.120315	5.01406	132768.38071348943	4	0.6454211348482317	glacial_like
S__GCA_003672175.1	prev_10	bicor	M1	2.8247428	-3.3833106	1.0646883	0.6963854	0.0	3	0.5429225564002991	4.193987509868831	0.4374659250498589	3.120315	5.01406	297958.204916388	4	0.6787799316461494	glacial_like
S__GCA_004195625.1	prev_10	bicor	M1	2.2667089	-3.4773827	0.96358466	0.731572	0.0	3	0.5429225564002991	4.175484829071654	0.4333398362786945	3.120315	5.01406	321637.9864855069	4	0.6676748983354698	glacial_like
S__GCA_004356455.1	prev_10	bicor	M1	2.8318834	-3.5187383	1.2392725	0.42007965	0.0	3	0.5429225564002991	4.14864195080982	0.4265521402843645	3.120315	5.01406	209389.63924470457	4	0.6511592050257726	glacial_like
S__GCA_004356825.1	prev_10	bicor	M1	2.665856	-3.1124558	0.3339989	1.3773434	0.0	3	0.5429225564002991	4.149530900985059	0.4280620724391867	3.120315	5.01406	177628.59280657742	4	0.6509767747914204	glacial_like
S__GCA_004356895.1	prev_10	bicor	M1	2.8772197	-3.5395703	1.2936331	0.34607807	0.0	3	0.5429225564002991	4.172963136880067	0.4341163409573886	3.120315	5.01406	63588.54700668898	4	0.6653294153462135	glacial_like
S__GCA_008974855.1	prev_10	bicor	M3	2.952976	-2.408258	-1.3366972	2.5857935	0.0	3	0.5429225564002991	4.170037008648259	0.43218554596762415	3.120315	5.01406	3356630.172561319	4	0.6642745703467762	glacial_like
S__GCA_008975185.1	prev_10	bicor	M1	2.9555182	-3.9030213	1.1209626	-0.6421848	0.0	3	0.5429225564002991	4.138874091309038	0.4225420254710089	3.120315	5.01406	77512.64697324412	4	0.6457752217722087	glacial_like
S__GCA_009392475.1	prev_10	bicor	M1	2.9690278	-3.6247418	1.522117	0.16348019	0.0	3	0.5429225564002991	4.165048954164892	0.4301486601072372	3.120315	5.01406	78632.56656911926	4	0.6616969562508814	glacial_like
S__GCA_009937205.1	prev_10	bicor	M1	2.8101516	-3.513711	1.2343737	0.43916872	0.0	3	0.5429225564002991	4.16385731565159	0.4290174727615355	3.120315	5.01406	163241.7067865105	4	0.6614535474635223	glacial_like
S__GCA_011055585.1	prev_10	bicor	M3	2.7837548	-2.2164237	-2.1100025	3.1766713	0.0	3	0.5429225564002991	4.146995224969771	0.4257104521072536	3.120315	5.01406	8753947.364476034	4	0.650356923958709	glacial_like
S__GCA_012960805.1	prev_10	bicor	M1	3.2853913	-2.933482	0.18982248	1.0127549	0.0	3	0.5429225564002991	4.1560354844754555	0.42741354555793815	3.120315	5.01406	525677.1884531773	4	0.6563951736170972	glacial_like
S__GCA_012964335.1	prev_10	bicor	M1	2.8598137	-3.5531054	1.3217251	0.38846642	0.0	3	0.5429225564002991	4.166241166647774	0.42957583580499603	3.120315	5.01406	177520.21880434785	4	0.6629349733477053	glacial_like
S__GCA_012964845.1	prev_10	bicor	M1	2.799405	-3.9754605	1.5898935	-0.61848813	0.0	3	0.5429225564002991	4.194503435605312	0.4364447688235858	3.120315	5.01406	106878.05134057975	3	0.6797561172909807	glacial_like
S__GCA_012974305.1	prev_10	bicor	M3	3.1989357	-2.5225174	-0.82358885	2.193746	0.0	3	0.5429225564002991	4.127905867659815	0.4230491351949895	3.120315	5.01406	954906.2943143819	3	0.6366958950273577	glacial_like
S__GCA_012974425.1	prev_10	bicor	M1	2.7480345	-4.057826	1.3921212	-0.7349907	0.0	3	0.5429225564002991	4.167148071572079	0.42913028595975705	3.120315	5.01406	49836.838712374585	3	0.6638762878981455	glacial_like
S__GCA_013203245.1	prev_10	bicor	M1	2.840901	-3.785736	1.5282234	-0.03244026	0.0	3	0.5429225564002991	4.1628892901940615	0.42676911990129407	3.203925	5.01406	39334.685326086954	2	0.6620178581462999	glacial_like
S__GCA_013215285.1	prev_10	bicor	M3	2.10171	-2.7698154	-2.5881777	1.3849403	0.0	3	0.5429225564002991	4.177458377948213	0.43363988723857	3.120315	5.01406	1588591.3798885166	4	0.6689634142187769	glacial_like
S__GCA_013390475.1	prev_10	bicor	M3	2.3457775	-2.4464855	-2.3891766	1.5592675	0.0	3	0.5429225564002991	4.165099624342719	0.4311014698992703	3.120315	5.01406	1356185.0907441468	4	0.661179716852398	glacial_like
S__GCA_013911135.1	prev_10	bicor	M3	2.8134851	-2.2257345	-1.637667	2.7144706	0.0	3	0.5429225564002991	4.164054169715349	0.43094449418857755	3.120315	5.01406	2961902.793386287	4	0.6604786341141009	glacial_like
S__GCA_014384505.1	prev_10	bicor	M1	2.8144128	-3.238009	0.5305326	1.2077922	0.0	3	0.5429225564002991	4.158429045941986	0.4279720373597932	3.120315	5.01406	292135.1430351171	4	0.6579122156177661	glacial_like
S__GCA_015659035.1	prev_10	bicor	M1	2.8594625	-3.230431	0.7838217	1.0786757	0.0	3	0.5429225564002991	4.136251372970613	0.42350211535212434	3.120315	5.01406	397049.4135200669	4	0.6431347804902904	glacial_like
S__GCA_015659595.1	prev_10	bicor	M1	2.7665603	-3.1458917	0.5274725	1.2146422	0.0	3	0.5429225564002991	4.158737405063246	0.42896854015838093	3.120315	5.01406	224423.4564994427	4	0.6575707172873447	glacial_like
S__GCA_016276965.1	prev_10	bicor	M3	2.2614865	-2.4791656	-3.1970665	1.4442891	0.0	3	0.5429225564002991	4.156757193872018	0.4283017129914193	3.120315	5.01406	1059979.8002814935	4	0.6564363917700584	glacial_like
S__GCA_016777225.1	prev_10	bicor	M1	2.7628837	-3.2478395	0.7269519	1.003482	0.0	3	0.5429225564002991	4.177886309256089	0.43386623077505415	3.120315	5.01406	425997.37893533957	4	0.6691477060724743	glacial_like
S__GCA_016777365.1	prev_10	bicor	M1	2.798036	-3.9611163	0.39709786	-0.70807976	0.0	3	0.5429225564002991	4.253140850820092	0.4449397369160525	3.203925	5.01406	36102.92572463765	2	0.7144851312032352	glacial_like
S__GCA_016838795.1	prev_10	bicor	M3	3.1679878	-2.5930037	-0.67451644	1.9501965	0.0	3	0.5429225564002991	4.137752057057697	0.42312469501021355	3.120315	5.01406	1493206.1478511707	4	0.6445494337975336	glacial_like
S__GCA_016838825.1	prev_10	bicor	M1	3.1842835	-3.294777	0.67429316	0.19376464	0.0	3	0.5429225564002991	4.132893094368095	0.4216444090204096	3.120315	5.01406	1112364.3397714603	4	0.6415142626637319	glacial_like
S__GCA_016838845.1	prev_10	bicor	M3	2.874874	-2.1614552	-1.804292	3.0948439	0.0	3	0.5429225564002991	4.134595449810692	0.42185730435472263	3.120315	5.01406	6323713.382107019	4	0.6427574602517018	glacial_like
S__GCA_017368835.1	prev_10	bicor	M1	2.7750359	-3.1270466	0.40575963	1.4148785	0.0	3	0.5429225564002991	4.14597963819589	0.42787603827617426	3.120315	5.01406	113601.28910256403	3	0.6482911378573141	glacial_like
S__GCA_017854145.1	prev_10	bicor	M1	2.763258	-3.1871123	0.54599893	1.2002852	0.0	3	0.5429225564002991	4.153524224683545	0.4264223432890566	3.120315	5.01406	286265.2448913044	4	0.655027794337103	glacial_like
S__GCA_018673385.1	prev_10	bicor	M1	2.8342423	-4.013938	1.3143904	-0.6692279	0.0	3	0.5429225564002991	4.170420163170272	0.4290414166235786	3.203925	5.01406	45220.01666666671	2	0.6663958917898084	glacial_like
S__GCA_902512375.1	prev_10	bicor	M1	2.837751	-3.8914003	1.5696782	-0.5165965	0.0	3	0.5429225564002991	4.167725532958515	0.43007669235150736	3.120315	5.01406	105375.92536510588	4	0.6637657058481897	glacial_like
S__GCA_902514095.1	prev_10	bicor	M1	2.6691482	-4.101342	0.947278	-0.9595704	0.0	3	0.5429225564002991	4.164602315173966	0.42866936711568315	3.120315	5.01406	49858.398648272065	3	0.6622153342488021	glacial_like
S__GCA_905181585.1	prev_10	bicor	M1	2.907156	-3.899928	1.5593629	-0.4876613	0.0	3	0.5429225564002991	4.2036471494742	0.438407856770916	3.120315	5.01406	73461.2368478261	3	0.6851060354916936	glacial_like
S__GCA_905181595.1	prev_10	bicor	M1	2.5826106	-3.5056496	1.0307046	0.69287664	0.0	3	0.5429225564002991	4.172380270912484	0.4317153398236666	3.120315	5.01406	315463.2739074696	4	0.666307268120562	glacial_like
S__GCA_905181765.1	prev_10	bicor	M1	2.6930578	-3.2357335	0.6071144	1.1756428	0.0	3	0.5429225564002991	4.172180202452325	0.4303034739248613	3.120315	5.01406	119621.46387681154	3	0.6669832845903187	glacial_like
S__GCA_905182065.1	prev_10	bicor	M1	2.7405407	-4.0591283	0.80670273	-0.8410385	0.0	3	0.5429225564002991	4.209661730591314	0.43860488504069767	3.203925	5.01406	27843.461594202818	2	0.6892087719082279	glacial_like
S__GCA_905182235.1	prev_10	bicor	M1	2.8061585	-3.936615	1.4122813	-0.32810923	0.0	3	0.5429225564002991	4.176681085051189	0.43229338638924536	3.120315	5.01406	170545.25327480485	4	0.669174793504002	glacial_like
S__GCA_905182435.1	prev_10	bicor	M1	3.0045464	-3.8845918	1.294183	-0.401422	0.0	3	0.5429225564002991	4.2829973878498455	0.446794462792549	3.203925	5.01406	57584.98260869566	2	0.7318420729559171	glacial_like
S__GCA_905182465.1	prev_10	bicor	M1	2.8725765	-3.9239187	1.2800564	-0.73213464	0.0	3	0.5429225564002991	4.15577709411792	0.4276528654642953	3.120315	5.01406	173975.91094202892	4	0.6560573190398598	glacial_like
S__GCA_905182765.1	prev_10	bicor	M1	2.9089928	-3.9142723	1.5549119	-0.3720589	0.0	3	0.5429225564002991	4.20905051173496	0.43848445049743295	3.203925	5.01406	51093.64981884059	2	0.6888534430207117	glacial_like
S__GCA_905182775.1	prev_10	bicor	M1	2.8494334	-3.7355433	1.5169839	-0.11885934	0.0	3	0.5429225564002991	4.142754278366588	0.42435705570649557	3.120315	5.01406	130127.37324972132	4	0.6478051814006197	glacial_like
S__GCA_905182795.1	prev_10	bicor	M1	2.7784657	-4.0016584	1.3945603	-0.7440794	0.0	3	0.5429225564002991	4.159456549492671	0.4274738692661581	3.120315	5.01406	136706.78591137126	4	0.6589883871818466	glacial_like
S__GCA_905182815.1	prev_10	bicor	M3	1.8288299	-3.0485787	-0.6103152	1.695488	0.0	3	0.5429225564002991	4.176188243000046	0.4328588373667751	3.120315	5.01406	776202.030130992	4	0.6684776994182362	glacial_like
S__GCA_905182865.1	prev_10	bicor	M3	2.5429049	-2.9493876	-0.33881044	1.944325	0.0	3	0.5429225564002991	4.173620573912136	0.4316166236428305	3.120315	5.01406	394198.3977452625	4	0.6672924833518886	glacial_like
S__GCA_905182885.1	prev_10	bicor	M1	2.8909607	-3.7821736	1.5998604	-0.22245795	0.0	3	0.5429225564002991	4.179130211039066	0.43298200482480864	3.120315	5.01406	139702.93413879594	4	0.6705881464339429	glacial_like
S__GCA_905478185.1	prev_10	bicor	M1	2.8073697	-3.4593875	1.148166	0.55465215	0.0	3	0.5429225564002991	4.165893316114354	0.4307437184439228	3.120315	5.01406	321748.64936733595	4	0.6619914421782946	glacial_like
S__GCA_905478445.1	prev_10	bicor	M1	2.962067	-3.8137746	1.5985597	-0.22843339	0.0	3	0.5429225564002991	4.1932347176228655	0.4368423339415309	3.120315	5.01406	42645.506956521764	3	0.6786101713391164	glacial_like
S__GCA_905478615.1	prev_10	bicor	M1	2.7728171	-3.4584785	1.0682126	0.66927576	0.0	3	0.5429225564002991	4.162877739415534	0.42734175678439057	3.120315	5.01406	92041.41450668898	3	0.6616762261758771	glacial_like
S__GCA_905480095.1	prev_10	bicor	M1	2.9654078	-3.5538073	1.4122238	0.31625843	0.0	3	0.5429225564002991	4.207055094477593	0.4409972360314938	3.120315	5.01406	98563.93844481607	4	0.6859600422296478	glacial_like
S__GCA_905480315.1	prev_10	bicor	M1	2.8632374	-3.9502149	0.949318	-0.7555302	0.0	3	0.5429225564002991	4.211491301602339	0.44031108679486336	3.120315	5.01406	52532.667826086945	3	0.6894715351282533	glacial_like
S__GCA_905612275.1	prev_10	bicor	M1	2.8206449	-3.8056576	1.5894893	-0.27414006	0.0	3	0.5429225564002991	4.146060207931524	0.42490917692803565	3.120315	5.01406	460895.01440078055	4	0.65008571814673	glacial_like
S__GCA_905612295.1	prev_10	bicor	M3	1.7153735	-2.961762	-3.6795044	1.2121664	0.0	3	0.5429225564002991	4.173537472737124	0.4321456911723664	3.120315	5.01406	1337386.2300083619	4	0.6669207338838594	glacial_like
S__GCA_905612305.1	prev_10	bicor	M1	2.8549469	-3.7471888	1.5775992	-0.113391176	0.0	3	0.5429225564002991	4.162315533722365	0.42829228539935593	3.120315	5.01406	124087.98947324415	4	0.6606995740468116	glacial_like
S__GCA_905612365.1	prev_10	bicor	M1	2.7270865	-3.9969656	1.0322084	-0.9427543	0.0	3	0.5429225564002991	4.165609531423745	0.4288846779361683	3.120315	5.01406	136550.20931716845	4	0.6628572511617077	glacial_like
S__GCA_905612455.1	prev_10	bicor	M1	1.8871697	-3.3451195	0.5562442	0.68019223	0.0	3	0.5429225564002991	4.168571820820341	0.4304053436540741	3.120315	5.01406	867174.6830267564	4	0.6642122106243854	glacial_like
S__GCA_905616395.1	prev_10	bicor	M1	2.8510096	-3.984934	1.4329545	-0.55038	0.0	3	0.5429225564002991	4.192403247008509	0.4348612410452828	3.203925	5.01406	44819.526086956466	2	0.6791756426813585	glacial_like
S__GCA_905618915.1	prev_10	bicor	M1	2.8431723	-3.790102	1.4287354	-0.02605699	0.0	3	0.5429225564002991	4.182191227685538	0.433844612637065	3.120315	5.01406	210584.1809615385	4	0.6723356414434304	glacial_like
S__GCA_905620445.1	prev_10	bicor	M1	2.7140682	-4.0699854	0.87532765	-0.84795153	0.0	3	0.5429225564002991	4.195707565355993	0.4356334165225273	3.203925	5.01406	29892.524275362353	2	0.6810965908821636	glacial_like
S__GCF_002836475.1	prev_10	bicor	M1	2.911952	-3.5774355	1.3650744	0.42648983	0.0	3	0.5429225564002991	4.206010729563166	0.4378723271667019	3.203925	5.01406	24218.2360507246	2	0.687086281543007	glacial_like
S__GCF_003326015.1	prev_10	bicor	M1	2.9583354	-3.917244	1.4759927	-0.4496065	0.0	3	0.5429225564002991	4.215834040147947	0.43977162697136374	3.203925	5.01406	51435.98713768118	2	0.6927970118084971	glacial_like
S__GCF_012276695.1	prev_10	bicor	M3	1.9837506	-3.1646059	-0.66606104	0.8806707	0.0	3	0.5429225564002991	4.164514260256677	0.4295699517385743	3.120315	5.01406	603253.8255351171	4	0.6616294457146586	glacial_like
S__GCF_013407165.1	prev_10	bicor	M1	2.8115594	-3.7722673	1.5394499	-0.16656755	0.0	3	0.5429225564002991	4.149949737035263	0.42386714368572836	3.120315	5.01406	155440.37176142688	4	0.6537239771522487	glacial_like
S__GCF_014279835.1	prev_10	bicor	M1	2.9179783	-3.9042335	1.3135784	-0.65353906	0.0	3	0.5429225564002991	4.15815693211943	0.4307309629564752	3.120315	5.01406	80099.53347547381	4	0.6560993109855563	glacial_like
S__IMGVR_UViG_3300006310_000001	prev_10	bicor	M2	2.2236476	-3.8470082	-1.1648724	-1.0042675	0.0	3	0.5429225564002991	4.165675464849447	0.4291872742591318	3.120315	5.01406	46711.893079710186	3	0.6627361011835666	glacial_like
S__IMGVR_UViG_3300006467_000165	prev_10	bicor	M2	2.0590837	-3.8207293	-1.7049708	-1.0763117	0.0	3	0.5429225564002991	4.2049408578531455	0.43895503270825137	3.120315	5.01406	188690.84075250843	4	0.6856915777417424	glacial_like
S__IMGVR_UViG_3300009440_000004	prev_10	bicor	M2	2.0137882	-3.8536944	-1.7193369	-1.1220549	0.0	3	0.5429225564002991	4.183636587258388	0.4345872829391238	3.120315	5.01406	103517.30926142691	4	0.6729620730574989	glacial_like
S__IMGVR_UViG_3300009443_000008	prev_10	bicor	M2	2.0728192	-4.004474	-1.4993229	-1.148965	0.0	3	0.5429225564002991	4.165191223714177	0.42836324426218253	3.120315	5.01406	125115.02555741357	3	0.6628411190967841	glacial_like
