epoch	total_loss	recon_loss	link_loss_1	entropy_loss_1	link_loss_2	entropy_loss_2	consistency_loss
1	7.620510101318359	0.3790911138057709	0.001788104884326458	2.2161006927490234	3.331590175628662	1.6914042234420776	0.002143309684470296
2	7.620494842529297	0.3790760636329651	0.001788104884326458	2.2161006927490234	3.331590175628662	1.6914042234420776	0.0021413143258541822
3	7.620481014251709	0.37906262278556824	0.001788104884326458	2.2161006927490234	3.331590175628662	1.6914042234420776	0.0021393396891653538
4	7.620468616485596	0.3790507912635803	0.001788104884326458	2.2161006927490234	3.331590175628662	1.6914045810699463	0.0021374723874032497
5	7.620457649230957	0.37904030084609985	0.001788104884326458	2.2161009311676025	3.331590175628662	1.6914045810699463	0.0021355976350605488
